samples,fundamental_matrix
14ff2726ab.jpg 82b17a4345.jpg,7.53777623e-07 1.40747014e-05 -1.14412805e-03 -8.45405353e-06 4.81630358e-05 -2.01384850e-03 2.97604869e-03 -2.09939105e-02 1.00000000e+00
14ff2726ab.jpg 857919bd00.jpg,7.00138261e-07 -4.41612911e-06 1.12555192e-03 7.64393084e-06 3.03787037e-06 -1.70000687e-04 -2.33905316e-03 -3.66873767e-03 7.17859518e-01
14ff2726ab.jpg 8587b4a822.jpg,7.46966265e-07 -2.63342638e-05 9.68735814e-03 2.83853497e-05 4.39462757e-06 -1.40073312e-02 -1.38313258e-02 7.06641951e-03 3.32465059e+00
14ff2726ab.jpg 87c5d896bf.jpg,5.77219762e-08 -1.60466605e-06 5.09295383e-04 7.14894699e-06 2.64349207e-05 -1.58316385e-02 -1.06203838e-03 -3.07794118e-04 1.08359338e+00
14ff2726ab.jpg 87cce9820e.jpg,2.69960379e-07 1.88493933e-06 -2.51343728e-03 -2.85527177e-06 1.61704705e-06 1.19503219e-02 1.04307421e-03 -4.96576534e-03 -1.39526048e+00
14ff2726ab.jpg 88c5e69971.jpg,-4.13547265e-06 2.54180377e-05 -7.80920112e-03 -1.50458690e-05 -3.91812997e-06 1.38394106e-02 8.46873948e-03 -1.59299936e-02 1.59279871e-01
14ff2726ab.jpg 89d9e97a00.jpg,-1.05392739e-06 -1.03934899e-05 6.02708101e-04 9.25512620e-06 -8.34317337e-07 -1.00953912e-03 -1.27184569e-04 7.33181423e-04 -1.96888287e-02
14ff2726ab.jpg 8b070c9190.jpg,9.97035518e-07 1.97187317e-05 -7.56185683e-03 -2.32995159e-05 -8.91773330e-07 1.07664981e-02 9.95449904e-03 -7.69588933e-03 -1.68558447e+00
14ff2726ab.jpg 8c69c0ebd5.jpg,-4.96194459e-07 8.42659808e-06 -2.93277072e-03 -4.49562745e-06 -7.82103097e-06 6.99080631e-03 2.98986985e-03 -6.11196629e-03 -1.38029043e-01
14ff2726ab.jpg 8d95f4df81.jpg,-3.42269012e-07 -1.59795178e-05 3.94320114e-03 6.73099191e-06 1.81743740e-06 1.79676359e-03 -2.59060579e-03 3.07959733e-04 -9.47377735e-01
14ff2726ab.jpg 8e09218345.jpg,-6.23891697e-07 -4.35542144e-06 2.32754875e-03 9.30161682e-06 5.52511101e-06 -1.49451178e-02 -3.09789002e-03 2.71051215e-03 3.46416613e+00
14ff2726ab.jpg 8fdbe66f29.jpg,-7.66818403e-07 1.72528522e-05 -9.27753701e-03 -2.39471410e-05 -3.58046843e-06 1.13437064e-02 1.37786857e-02 -3.41474773e-03 -3.48780532e+00
14ff2726ab.jpg 911326ec05.jpg,-1.56929087e-06 1.75517540e-05 -5.69695222e-03 -1.67730230e-05 3.47760723e-05 -8.47763478e-03 3.81207997e-03 -4.57585535e-03 7.85402575e-01
14ff2726ab.jpg 91ba780c3d.jpg,2.22850749e-07 -4.69166129e-06 5.48823325e-04 1.92317889e-06 -7.97147058e-06 5.01892668e-03 -8.25585669e-05 -2.40509991e-03 -2.39332897e-01
14ff2726ab.jpg 94c1964fbc.jpg,5.05641257e-07 -8.20493828e-06 2.56529653e-03 -1.43949619e-06 1.23574984e-05 2.69483727e-03 4.66280989e-04 -3.85668296e-03 -1.00573774e+00
14ff2726ab.jpg 950845c7f0.jpg,3.28187976e-07 -7.62358188e-06 3.01046375e-03 7.45852914e-06 3.05544268e-06 -9.13331280e-03 -3.73851956e-03 6.33842630e-03 1.11642014e+00
14ff2726ab.jpg 96c47be927.jpg,2.58473462e-06 -2.20607980e-05 6.14315535e-03 4.26877493e-07 -5.91230609e-06 -1.29125219e-02 -1.37769142e-03 1.26294808e-02 2.07107252e+00
14ff2726ab.jpg 9746457dc3.jpg,-2.88233167e-06 -4.94988725e-06 4.39142510e-03 -1.03609200e-05 4.45761265e-06 8.82591663e-03 5.20718547e-03 -3.50576877e-03 -4.03990756e+00
14ff2726ab.jpg 9817333360.jpg,1.25592548e-07 5.70743740e-06 -2.63460126e-03 1.44680309e-05 3.24299341e-07 -1.55028152e-02 -4.34963987e-03 3.58181995e-03 3.04829073e+00
14ff2726ab.jpg 9874935a11.jpg,-4.07008664e-08 -2.12980608e-07 -3.14465865e-04 -4.64720837e-07 -1.51933908e-06 -4.48112204e-03 3.35038184e-04 4.19341301e-03 2.06950110e-01
14ff2726ab.jpg 9a20d684e3.jpg,1.38962584e-06 -5.91292988e-06 8.20146026e-04 1.45270172e-05 3.52788368e-06 -2.26670595e-02 -5.43292211e-03 5.35933358e-03 5.28397695e+00
14ff2726ab.jpg 9b14414035.jpg,3.47553104e-07 2.46987801e-05 -3.32493669e-03 -1.97693355e-05 3.28304515e-06 1.11021126e-02 1.72941842e-03 -1.72057191e-02 1.16765577e+00
14ff2726ab.jpg 9b38e78c78.jpg,-2.60654652e-06 3.28657852e-05 -1.11166646e-02 -3.04013302e-05 -1.31775041e-06 1.44513068e-02 1.25666736e-02 -1.31267616e-02 -8.51487159e-01
14ff2726ab.jpg 9df08263da.jpg,-1.55368934e-07 -9.04583058e-06 2.84615706e-03 9.13144483e-06 -1.79036175e-05 5.89013616e-03 -2.49590720e-03 2.19328122e-03 -7.59068334e-01
14ff2726ab.jpg 9ed4ae563f.jpg,3.51888267e-07 -9.75165558e-06 2.85533734e-03 9.76495716e-06 -7.40903063e-07 -1.37584826e-03 -2.01462743e-03 -7.93865097e-04 5.66646961e-01
14ff2726ab.jpg a1c76f5b24.jpg,3.15623426e-06 -4.80953523e-06 1.32133654e-03 -1.32574835e-05 1.05882767e-05 -5.63322948e-03 2.25234770e-03 3.17237547e-03 1.00000000e+00
14ff2726ab.jpg a31eb365ac.jpg,1.57407524e-07 -2.10122216e-06 8.11035167e-04 7.71068475e-06 -5.86800923e-06 1.83249032e-03 -2.63911554e-03 -2.95956892e-03 1.31249370e+00
14ff2726ab.jpg a325dd02b7.jpg,-1.19536001e-06 -2.87117072e-06 5.65445355e-04 -3.35871920e-06 1.40469397e-05 -8.90867679e-03 2.28735542e-03 -1.60924001e-03 2.28987431e+00
14ff2726ab.jpg a36110bd5f.jpg,1.05089867e-07 -2.62379752e-06 1.60988045e-03 3.19412577e-06 7.70371015e-06 2.13359109e-03 -1.62841017e-03 -6.98329854e-03 5.47511535e-01
14ff2726ab.jpg a3b919d809.jpg,7.60051871e-06 2.37102034e-05 -1.24268588e-02 -2.99852137e-05 3.21355372e-06 1.04013068e-02 5.70528027e-03 -8.32922783e-03 1.10191621e+00
14ff2726ab.jpg a67c3bca5e.jpg,-1.70160673e-07 -3.57155456e-06 3.39465963e-03 3.06639829e-06 -2.50352699e-07 2.93608492e-03 -3.08059887e-03 -3.06642648e-03 3.42476847e-01
14ff2726ab.jpg a76b43dc1e.jpg,-5.59127856e-07 1.45488171e-06 5.18352219e-03 1.41619344e-06 2.16249143e-06 2.60216328e-03 -4.46716846e-03 -3.90451284e-03 -3.61343710e-01
14ff2726ab.jpg a7cf5fc149.jpg,-1.26371706e-06 8.49108351e-06 -4.60989604e-03 -4.64079957e-06 7.80505865e-06 -3.97719045e-03 4.99856585e-03 -2.75384651e-03 1.15183868e+00
14ff2726ab.jpg a84bf4c2f2.jpg,-1.47967250e-06 1.44735359e-05 -5.23693580e-03 -1.26234359e-05 -9.91673929e-06 8.56242594e-03 5.15349116e-03 -4.23914616e-03 -1.87844791e-01
14ff2726ab.jpg a88e6c825c.jpg,-1.74544302e-06 1.39754539e-05 -6.01465938e-03 -1.44903981e-05 2.04204168e-06 8.77577701e-03 7.50182315e-03 -8.25144449e-03 -8.37705474e-01
14ff2726ab.jpg a8a8bc3204.jpg,1.35298172e-06 -2.37723013e-05 7.73262536e-03 2.36182009e-05 2.17028295e-06 -1.14122951e-02 -1.16239878e-02 1.02909696e-02 1.63028957e+00
14ff2726ab.jpg aa3a890988.jpg,-6.07223707e-07 3.74058348e-06 -1.74867551e-03 -3.60022589e-06 1.13081381e-05 -5.83632779e-03 1.85739941e-03 -5.53913670e-04 8.09782913e-01
14ff2726ab.jpg acbc3129a6.jpg,-3.50515889e-07 1.59521450e-05 -7.88313795e-03 -1.75594372e-05 1.67302715e-07 7.94672484e-03 8.20309449e-03 -6.69154060e-03 -3.77779062e-01
14ff2726ab.jpg ad55a101ab.jpg,-8.38407486e-08 -4.31716429e-06 1.74139483e-03 -1.30514875e-05 8.82683674e-06 1.07989145e-02 4.15509885e-03 -3.45099761e-03 -3.19297676e+00
14ff2726ab.jpg b16301bf15.jpg,1.61395488e-07 1.42726799e-06 -2.14303007e-04 -3.23261690e-06 2.12798715e-05 -1.03242615e-02 6.55011871e-04 -3.86290760e-04 9.41333497e-01
14ff2726ab.jpg b1650fe56d.jpg,8.08374980e-08 3.36134809e-06 -1.92241206e-03 -1.15607100e-06 -5.04798873e-06 6.27832635e-03 7.29162987e-04 -4.75860658e-03 -4.35131080e-02
14ff2726ab.jpg b1ff19b975.jpg,-4.13299517e-07 2.63452597e-05 -1.91954800e-03 -7.24284083e-06 1.61381987e-05 1.77360753e-03 1.07824233e-03 -2.04521854e-02 1.17057169e+00
14ff2726ab.jpg b3e2120d81.jpg,-1.81628660e-06 4.91107099e-06 -2.64211256e-03 6.05023917e-06 -7.99763706e-07 3.32970667e-03 -2.90835401e-03 -6.79686155e-03 9.24686326e-01
14ff2726ab.jpg b450f39695.jpg,-2.71129514e-07 -1.22778340e-05 4.45661690e-03 1.42697750e-05 1.95433096e-05 -2.09967891e-02 -2.53711967e-03 8.78753893e-03 -4.45755856e-01
14ff2726ab.jpg b5a625933b.jpg,-2.79900168e-07 -2.16183158e-06 8.23465429e-04 -1.89916985e-06 8.82411614e-06 -7.02608631e-03 1.02312366e-03 1.63244988e-03 3.56273442e-01
14ff2726ab.jpg b6ac212555.jpg,-1.06914228e-06 4.47401657e-06 -1.92541652e-03 -1.36186737e-05 3.01795936e-05 -1.47855034e-02 4.08341344e-03 -6.99442157e-03 3.68682054e+00
14ff2726ab.jpg b8b589ea1d.jpg,-8.43350070e-09 -2.64816223e-07 1.96474222e-04 4.24803194e-07 5.94047228e-06 -6.78489879e-03 -1.33722419e-04 2.09397244e-03 4.68636148e-01
14ff2726ab.jpg bac1ae49d6.jpg,1.80121912e-06 2.66123343e-05 -9.76705231e-03 -3.46210896e-05 1.21125065e-06 1.59350436e-02 1.10487077e-02 -1.18594871e-02 -1.24119467e+00
14ff2726ab.jpg bd420e243b.jpg,-1.90913605e-06 1.77302643e-05 -7.49114357e-03 -1.75934545e-05 5.99919028e-07 5.82766434e-03 1.04342026e-02 -4.22324689e-03 -1.67773894e+00
14ff2726ab.jpg be02a539b0.jpg,1.37032233e-06 -8.41854446e-06 6.60694279e-03 1.65701718e-05 1.70352916e-06 -9.61056082e-03 -9.69337593e-03 3.87148575e-03 1.41247026e+00
14ff2726ab.jpg c1827354ee.jpg,-5.04981258e-07 1.97745177e-05 -9.32720493e-03 -2.09752296e-05 9.38337238e-09 9.03166809e-03 1.51109838e-02 -4.28452763e-03 -4.44180777e+00
14ff2726ab.jpg c478b9394b.jpg,7.59610065e-07 2.49385416e-05 -7.45468867e-03 -2.86209017e-05 -8.65760151e-07 1.44967685e-02 1.13849414e-02 -1.20244215e-02 -2.25686270e+00
14ff2726ab.jpg c4fee352b4.jpg,-3.16787183e-07 -5.11755353e-06 2.07687304e-03 7.32491376e-06 -1.16516408e-05 5.79593139e-03 -2.62227416e-03 -4.75050378e-04 -1.51147479e-01
14ff2726ab.jpg c8ff36b2d8.jpg,-1.04109713e-07 -4.81614862e-06 8.00987709e-04 4.02570106e-06 -2.29755126e-06 2.63551424e-03 -6.87518574e-04 -2.81707948e-03 1.22036984e-01
14ff2726ab.jpg c902555e7d.jpg,-3.04997854e-07 -9.11395446e-07 3.43605103e-04 1.01208305e-05 -1.16323152e-05 6.88619848e-03 -3.36886189e-03 1.32146671e-03 -1.17828896e+00
14ff2726ab.jpg ca5aaa032d.jpg,-9.07505408e-08 4.75147109e-06 -1.55410083e-03 -2.03024225e-05 4.00405714e-06 1.51599929e-02 6.71932276e-03 -6.51521737e-03 -3.23911565e+00
14ff2726ab.jpg cabd966d4e.jpg,-5.35507320e-08 -1.67484156e-06 -4.94229612e-04 3.47240766e-06 -3.09594690e-06 5.44708538e-03 2.59525974e-04 -2.78270511e-03 -2.00471329e-01
14ff2726ab.jpg cb6e1ab6a1.jpg,1.14742782e-06 -2.15479870e-06 4.47491440e-03 4.45872324e-06 -1.45663446e-06 -3.85714265e-03 -6.43179234e-03 3.76999528e-03 4.37955916e-01
14ff2726ab.jpg cccf29941f.jpg,1.74226394e-06 -7.87410038e-06 -1.31087778e-03 1.48180179e-06 -3.05084607e-06 5.61161918e-03 7.09137821e-04 -2.96381829e-03 -8.87513721e-02
14ff2726ab.jpg cd56f7cd5d.jpg,2.96234526e-09 -1.89141399e-06 5.26581722e-04 3.06403741e-06 1.59163044e-05 -8.95574093e-03 -9.59872651e-04 -2.42134181e-03 2.08563836e+00
14ff2726ab.jpg cf599a6abc.jpg,6.89489801e-07 7.02608948e-06 -3.09474548e-03 -1.75555257e-06 1.33766356e-05 2.29542451e-03 2.06182183e-04 -1.33095595e-02 1.82697208e+00
14ff2726ab.jpg cfe32652c9.jpg,-7.28553389e-07 2.26714598e-06 -3.34781035e-05 1.16666130e-05 1.66169623e-07 -1.33341750e-02 -3.13268366e-03 2.71374488e-03 2.53141620e+00
14ff2726ab.jpg d0e4ff6fde.jpg,-9.97934498e-07 -3.06978676e-06 2.40658537e-03 -4.63584264e-06 8.56566091e-06 9.83218999e-03 1.16889315e-03 -5.12743883e-03 -2.30392860e+00
14ff2726ab.jpg d20614b2a1.jpg,2.86800565e-06 1.74146404e-05 -6.81122942e-03 -1.93025285e-05 6.76241944e-06 6.94084812e-03 5.68260137e-03 -8.55752457e-03 1.72406618e-02
14ff2726ab.jpg d27835d9b0.jpg,-1.53647986e-06 1.99749272e-05 -8.64822337e-03 -2.16758736e-05 -1.78971947e-07 1.03328061e-02 9.27680311e-03 -7.87621566e-03 -6.89774843e-01
14ff2726ab.jpg d29f3b9ee7.jpg,-6.55511931e-07 -1.04741508e-05 2.03634126e-03 6.70452699e-06 -1.26616250e-06 2.08143680e-04 -2.87471514e-03 -3.08705967e-04 7.60198959e-02
14ff2726ab.jpg d2af014c10.jpg,1.35609412e-06 1.84507731e-05 -5.64798852e-03 -3.91203029e-06 5.14348026e-06 4.09811281e-03 1.89777977e-03 -1.59098100e-02 8.14637910e-01
14ff2726ab.jpg d2b56eeb81.jpg,2.18923118e-07 -1.11472391e-05 4.82024418e-03 7.22032592e-06 -7.26994898e-06 4.91133308e-03 -5.94612730e-03 6.93650962e-04 -1.78164996e+00
14ff2726ab.jpg d32c6302e3.jpg,-1.17759227e-07 -1.93030149e-05 8.16451710e-03 1.46085093e-05 -2.90235124e-06 -3.15525563e-03 -6.01884889e-03 1.87807233e-03 1.01266433e+00
14ff2726ab.jpg d4d1100432.jpg,4.44321611e-06 -1.83947397e-05 5.44124225e-03 2.66002788e-05 4.08441586e-06 -1.42322936e-02 -9.71683272e-03 7.64891083e-03 1.45259296e+00
14ff2726ab.jpg d5bdd36942.jpg,-1.81021632e-08 -7.05645606e-07 7.74918646e-04 -1.54232469e-07 -6.72008043e-06 6.69532725e-03 4.13081039e-05 -8.53182480e-04 -1.44492182e+00
14ff2726ab.jpg db96e1017f.jpg,-2.49345993e-06 -7.47260372e-07 2.35296913e-03 -7.20159211e-06 -6.96807629e-06 7.57481642e-03 3.89569539e-03 -2.06087739e-03 -3.15333960e+00
14ff2726ab.jpg dc1f0812de.jpg,-1.68346916e-06 1.61802979e-06 -6.05936238e-03 -5.44476660e-06 -1.55991245e-07 1.50838796e-03 8.46016958e-03 -1.39206575e-04 -8.49306280e-01
14ff2726ab.jpg e20ca43042.jpg,4.96009437e-07 4.47743326e-06 -2.36471436e-03 -6.59981544e-06 9.06992685e-06 5.26930799e-03 3.23421217e-03 -9.30550768e-03 -7.27317456e-01
14ff2726ab.jpg e4604d182f.jpg,-1.63774500e-06 2.45029034e-05 -7.90344852e-03 -2.04954520e-05 -2.01890629e-07 9.45125216e-03 1.21648252e-02 -9.73047286e-03 -2.13112971e+00
14ff2726ab.jpg e4921272e7.jpg,3.30722335e-07 1.73974545e-05 -8.23888087e-03 -1.70795774e-05 -8.16344615e-08 6.23446306e-03 7.87723545e-03 -5.06286780e-03 -4.95116721e-01
14ff2726ab.jpg e5c39c09e3.jpg,3.39057768e-07 -1.64292060e-05 7.42390534e-03 1.83465184e-05 7.62138072e-07 -8.17228757e-03 -8.85760302e-03 5.84849529e-03 1.08180314e+00
14ff2726ab.jpg e7e3ca6a73.jpg,4.08532048e-07 -1.50213030e-05 3.59688881e-03 4.78190565e-06 -9.99388463e-06 1.05153910e-02 -5.64856661e-04 -3.53333223e-03 -3.44255852e-01
14ff2726ab.jpg e7fcacc28c.jpg,1.69250441e-07 2.52377622e-08 -4.88634157e-04 2.56267605e-06 9.22189063e-06 -1.09540173e-02 -6.73247786e-04 1.54406192e-03 1.28228143e+00
14ff2726ab.jpg e90a1cee22.jpg,-3.59065996e-07 6.05196040e-06 -3.09510587e-04 -8.76047394e-06 5.57193206e-06 9.91591218e-03 3.37030887e-03 -7.01732806e-03 -3.21566676e+00
14ff2726ab.jpg e9fd98e1e1.jpg,3.20585291e-07 9.76632866e-07 2.87354252e-04 -4.54088640e-06 4.27065711e-06 -4.13707226e-03 4.62001486e-04 1.37941722e-03 4.14215151e-01
14ff2726ab.jpg ec385987f8.jpg,-1.02344630e-07 -1.75888843e-06 5.77676689e-04 -2.41162539e-07 -1.54389833e-06 5.21599903e-03 -1.98512148e-04 -4.19835043e-03 -4.56111186e-02
14ff2726ab.jpg ec4f692fca.jpg,9.34802074e-07 1.75718716e-05 -6.75155466e-03 -2.89080020e-05 -5.26812700e-06 1.54380732e-02 1.14258286e-02 -1.11644079e-02 -1.34237982e+00
14ff2726ab.jpg ec8dec883a.jpg,-8.40329874e-08 -1.10136766e-05 6.84823228e-03 3.58878229e-06 -1.84626023e-05 1.26132334e-02 -4.48386167e-03 1.06619565e-03 -2.02791136e+00
14ff2726ab.jpg ed5e7eef0f.jpg,-3.52096075e-08 9.18244159e-06 -4.26492666e-03 -3.24864177e-07 -1.04094760e-05 7.28086786e-03 2.69110368e-04 -4.39468344e-03 3.49653226e-01
14ff2726ab.jpg eda01c4809.jpg,1.02352165e-05 -3.25163231e-05 8.10382874e-03 4.23863241e-05 -8.17276192e-06 -1.51844468e-02 -1.42023806e-02 1.04684803e-02 2.10887623e+00
14ff2726ab.jpg edc29c39e2.jpg,-1.41160856e-07 7.70613654e-07 -4.50558962e-05 2.01014144e-06 5.53100498e-06 -5.27774846e-03 -5.57614745e-04 -2.40415156e-04 1.00000000e+00
14ff2726ab.jpg ee2a57e7c9.jpg,7.85123212e-07 -1.82017242e-05 4.91343427e-03 1.85156851e-05 -8.80652272e-06 4.48416771e-05 -6.28486135e-03 4.86367172e-03 -5.31610307e-01
14ff2726ab.jpg ef2b7f27a8.jpg,-9.79807638e-08 2.86876847e-06 -8.16011054e-04 -4.69593220e-06 4.86081329e-06 6.48723082e-03 2.36895773e-03 -7.69121159e-03 -1.47150852e+00
14ff2726ab.jpg f1f60fc584.jpg,1.38496426e-07 -1.38637958e-05 2.77234678e-03 9.42033942e-06 -3.89401082e-06 4.95448574e-04 -3.18985650e-03 1.18848026e-03 -1.41713264e-01
14ff2726ab.jpg f3e9e59d99.jpg,2.34003769e-07 5.37437370e-06 -1.82194789e-03 -5.03113963e-06 1.11287739e-05 3.23300668e-03 1.46614407e-03 -1.19455398e-02 1.52677599e+00
14ff2726ab.jpg f599f92aee.jpg,1.01868796e-06 -7.16574593e-06 2.23087438e-03 -4.49307863e-06 6.25842825e-06 -6.12328889e-03 4.57786914e-04 4.74865071e-03 -1.65838156e-01
14ff2726ab.jpg f5d8622c99.jpg,-1.51653550e-07 2.26510239e-06 -4.35271388e-04 6.05483801e-06 -1.40326796e-05 9.82979680e-03 -8.82932309e-04 -2.97595927e-03 -9.37206630e-01
14ff2726ab.jpg f6ee6af395.jpg,-3.07965400e-08 -1.81462870e-05 8.78266046e-03 2.01596887e-05 -1.86942868e-07 -8.87126828e-03 -8.78030868e-03 7.05657204e-03 4.93117382e-01
14ff2726ab.jpg f756142b96.jpg,5.80021150e-07 -2.49217358e-06 4.05137455e-04 1.17588095e-05 -1.40526868e-05 -9.32321722e-03 -4.52289750e-03 8.27112592e-03 2.20804919e+00
14ff2726ab.jpg f9dbc28356.jpg,1.27906681e-06 -1.26080023e-05 4.08077783e-03 -9.66326270e-07 -8.77004606e-06 1.02892222e-02 1.76142710e-04 4.78595197e-03 -4.20518696e+00
14ff2726ab.jpg fa90336016.jpg,9.38650328e-07 -1.70491094e-05 5.73516614e-03 1.39373594e-05 3.36310371e-05 -2.41206913e-02 -4.20075221e-03 -2.57912100e-03 4.39029973e+00
14ff2726ab.jpg fb8a3dbfc7.jpg,-3.07802698e-05 -6.14320409e-04 1.92026218e-01 6.62885568e-04 -1.80074009e-04 -9.49605877e-02 -1.86370432e-01 1.35917630e-01 1.00000000e+00
14ff2726ab.jpg fca314181f.jpg,-9.56140779e-08 2.72744482e-06 -3.00123505e-04 -2.26717870e-06 -2.91051406e-06 5.08581456e-03 4.75090653e-04 -4.28246964e-03 -1.82411056e-01
14ff2726ab.jpg fe20fb230a.jpg,-1.18014165e-06 -1.23189057e-05 4.92305008e-03 1.07603931e-05 3.75054148e-06 -2.12860023e-03 -4.33806697e-03 -1.04701488e-03 6.75007288e-01
14ff2726ab.jpg fe830aa2bc.jpg,-1.39532137e-06 1.30577031e-05 -5.75769712e-03 -1.43098106e-05 -5.99339925e-07 7.66256872e-03 1.04096325e-02 -5.86980831e-03 -2.44679921e+00
14ff2726ab.jpg ff96d8ec55.jpg,-7.71528054e-08 3.26416961e-06 -1.26818361e-03 8.76948723e-08 3.32102967e-05 -1.90708996e-02 -6.90171906e-05 -3.58996512e-03 2.48234852e+00
15ab9a2962.jpg 15f4dfe89c.jpg,-4.51140514e-07 -2.08644984e-06 1.22146114e-03 1.65357783e-05 1.11524729e-05 -4.24239482e-03 -8.14289549e-03 -6.35688259e-03 2.62576812e+00
15ab9a2962.jpg 168eb9f21b.jpg,9.06657906e-07 -5.73612259e-08 1.55957964e-04 -1.60310006e-05 -4.99068685e-06 6.88104493e-04 4.26404262e-03 3.26728644e-03 -1.29611369e+00
15ab9a2962.jpg 179bbce00d.jpg,-3.71556493e-06 2.65414931e-06 -1.06012301e-03 1.69039717e-05 -3.71098614e-06 1.83866165e-03 -3.54110264e-03 -4.08022102e-03 1.34806681e+00
15ab9a2962.jpg 1868c93678.jpg,2.86669178e-07 2.18360446e-06 -1.83430858e-03 -1.99278847e-06 7.48901853e-06 3.29221378e-03 1.28228186e-03 -8.99085294e-03 -3.77543022e-01
15ab9a2962.jpg 19815b407f.jpg,2.96791423e-06 9.86529421e-06 -7.89614559e-03 -7.91696105e-06 1.98648636e-06 -1.64780741e-03 5.73118941e-03 -1.23214532e-03 1.02764848e+00
15ab9a2962.jpg 1b7303c79a.jpg,6.71841976e-07 -9.12792400e-07 8.58351418e-04 -5.87727758e-06 2.07773628e-06 -4.80278705e-03 1.31714511e-03 6.94834190e-04 5.44749426e-01
15ab9a2962.jpg 1c339d9773.jpg,-1.12653230e-06 -6.70696042e-06 3.56060215e-03 1.07316886e-05 9.76394380e-07 1.11367347e-03 -4.22728912e-03 -1.28100248e-03 6.04471516e-02
15ab9a2962.jpg 1c6436f3a3.jpg,-8.21330780e-08 -4.19088013e-07 7.16240354e-04 3.37462709e-06 -1.08619994e-05 -4.19248326e-03 -1.13631976e-03 5.86574340e-03 -5.72782264e-01
15ab9a2962.jpg 1d5ca50f34.jpg,1.90374248e-07 -3.43883002e-06 3.33837576e-03 6.19449064e-06 4.84801729e-06 2.15798605e-03 -3.16854066e-03 -3.26206858e-03 -3.90416315e-01
15ab9a2962.jpg 1da5f73693.jpg,4.52774221e-06 2.72100508e-05 -1.45097964e-02 -1.84186779e-05 7.51432992e-06 4.54659349e-03 8.08579972e-03 -8.39056205e-03 3.50781644e-01
15ab9a2962.jpg 1e01d0082f.jpg,8.74102873e-06 4.00973394e-06 -1.44968011e-02 -4.69705414e-06 5.60842901e-07 1.97233352e-03 1.25736098e-03 -2.42645684e-03 4.34876487e+00
15ab9a2962.jpg 1ef0c73896.jpg,6.69541071e-07 -5.79757370e-07 -1.27175340e-03 -6.48610709e-06 -2.36239255e-06 1.55847024e-02 9.63105983e-04 -1.73498625e-03 -1.46067987e+00
15ab9a2962.jpg 20696bdb00.jpg,5.94581958e-07 -2.37345524e-06 4.39892563e-04 -5.99864891e-07 4.84613494e-07 5.53442017e-03 7.15931780e-04 -2.45884336e-03 -7.19280063e-01
15ab9a2962.jpg 24918c6c88.jpg,-2.58983629e-07 2.01077546e-07 -7.53060314e-04 5.39765188e-06 5.18892472e-06 4.93847825e-03 -2.51072771e-03 -4.29882105e-03 -1.35234616e-01
15ab9a2962.jpg 258feca8a0.jpg,-1.20950402e-06 -5.49910116e-06 2.78100829e-03 1.91890102e-06 -1.11983021e-05 1.31576715e-02 -4.96971329e-04 3.57100827e-03 -3.99923822e+00
15ab9a2962.jpg 2671d1e135.jpg,5.04510202e-06 1.20765740e-05 -5.98765643e-03 -2.17113113e-05 -1.65825613e-06 9.62635384e-03 5.29128434e-03 -6.25975167e-03 -2.08152965e-01
15ab9a2962.jpg 2ab54dc408.jpg,2.82321695e-05 -6.36300776e-05 -9.54495734e-04 -2.27222941e-04 1.51449797e-04 9.56249108e-02 2.47249710e-02 -6.32549354e-02 1.00000000e+00
15ab9a2962.jpg 2ce77de8e3.jpg,2.75938437e-07 -1.69630348e-06 7.21786845e-04 8.18174605e-06 -1.04829456e-05 -4.14090143e-03 -3.19561799e-03 6.31484889e-03 1.92833102e-01
15ab9a2962.jpg 2fb0e9b313.jpg,-1.44569477e-06 -4.48473081e-07 1.90573747e-03 -6.93067901e-06 2.89200556e-06 9.39176584e-03 5.12259138e-04 -4.48363432e-03 -9.10651753e-01
15ab9a2962.jpg 30e1b2f52b.jpg,-6.47614288e-08 -5.48516281e-07 3.84046771e-04 1.49784712e-05 -4.41939321e-06 7.57784454e-03 -4.06539388e-03 -3.43344615e-04 -9.23829577e-01
15ab9a2962.jpg 33d9c645c2.jpg,2.75718390e-07 1.33464815e-06 -9.42373976e-04 -2.04586121e-05 1.03421255e-05 7.48493832e-03 1.05670495e-02 -7.13305019e-03 -2.84343564e+00
15ab9a2962.jpg 38cf595961.jpg,2.15650056e-08 6.80597763e-07 -3.71083302e-04 -1.63026535e-05 4.89181228e-06 8.00167930e-03 3.36456589e-03 -2.39005192e-03 -9.27076963e-01
15ab9a2962.jpg 39982ceda2.jpg,-5.76262509e-07 -2.42446802e-06 1.42207553e-03 1.06792274e-05 -4.32207981e-06 -8.01109495e-03 -3.32075418e-03 5.02868686e-03 1.11880943e+00
15ab9a2962.jpg 3a23b90c26.jpg,-5.03422660e-07 2.60694598e-05 -5.13584498e-03 -2.27608349e-05 -9.69687067e-06 1.62932116e-02 4.56726174e-03 -1.93798336e-02 1.18994318e+00
15ab9a2962.jpg 3b9073c978.jpg,-5.63880447e-07 -1.32578904e-05 1.08110917e-02 6.32729414e-06 -3.78732686e-06 -2.33916859e-02 -2.89963043e-03 1.68786094e-02 1.00000000e+00
15ab9a2962.jpg 3c70a2e28d.jpg,-3.24923329e-06 -7.99396127e-06 5.05874040e-03 1.91955681e-05 6.62676227e-06 -4.62016385e-03 -4.98134016e-03 -1.39997437e-03 1.00000000e+00
