samples,fundamental_matrix
1dd272d37a.jpg f90ab9b2f5.jpg,-4.76119451e-06 -1.00274902e-06 4.23255679e-03 3.24695151e-06 1.03036075e-07 -2.62260046e-03 -1.40629984e-03 2.54500897e-04 1.00000000e+00
1dd272d37a.jpg f95a6baad2.jpg,8.60743220e-08 -4.91116206e-06 2.56146861e-03 4.91170608e-06 -5.55328005e-06 9.01554259e-03 -2.20189842e-03 -2.74355574e-03 -1.42884246e+00
1dd272d37a.jpg fd87f6555c.jpg,-2.39300175e-08 2.43908067e-06 -1.57201913e-03 -2.57706869e-06 -4.68010816e-07 7.11871729e-03 1.36594448e-03 -4.47975050e-03 -6.03570437e-01
1dd272d37a.jpg ffb386f4fe.jpg,-1.18462292e-08 1.75343178e-06 -7.35844664e-04 -2.25946691e-06 -2.23365414e-06 9.58565599e-03 8.67958660e-04 -3.35068654e-03 -1.80791733e+00
1e911d9973.jpg 1e9ef925b8.jpg,4.93723170e-07 -3.00852322e-06 4.07084856e-04 -9.36412421e-06 -1.12453778e-07 1.17371915e-02 3.13038178e-03 -8.19399525e-03 -1.12217755e+00
1e911d9973.jpg 1ef0acae4b.jpg,6.24739868e-08 -3.74174886e-07 6.85592918e-05 -5.32181091e-06 -2.24187930e-06 1.05842993e-02 2.77428650e-03 -6.99710874e-03 -1.58634859e+00
1e911d9973.jpg 1f7cf9b488.jpg,-1.47021613e-07 -3.12296050e-06 1.57385937e-03 -4.59262905e-07 6.19422290e-06 -5.64602042e-03 7.80690002e-04 5.72364286e-03 -1.16579182e+00
1e911d9973.jpg 2101f66371.jpg,-1.66226826e-07 -2.29784374e-06 9.12243994e-04 5.48943206e-06 -2.13605198e-07 3.26386573e-03 -1.95033556e-03 -4.73413265e-03 9.50909507e-01
1e911d9973.jpg 214cd68d20.jpg,2.80559343e-07 -1.31229819e-05 5.20889111e-03 1.34960913e-05 5.83365243e-06 2.12106811e-03 -3.87407814e-03 -3.88267566e-03 2.52231441e-01
1e911d9973.jpg 2226ba8f9f.jpg,-1.15706018e-07 5.07393907e-06 -2.50191240e-03 -4.41266851e-06 7.24150072e-08 9.03489040e-03 2.16868539e-03 -7.51175442e-03 -4.03352244e-01
1e911d9973.jpg 22b103da98.jpg,-7.74583816e-07 1.59214663e-06 4.99050279e-04 -1.24327483e-05 3.14781492e-06 1.56106227e-02 3.91880231e-03 -9.71698993e-03 -1.96109687e+00
1e911d9973.jpg 238d7b18b2.jpg,9.57595766e-07 -1.50188183e-05 8.16934016e-03 1.52973528e-05 -2.36690746e-07 -9.45641053e-03 -8.10199992e-03 1.09461462e-02 -1.31015389e+00
1e911d9973.jpg 26eee71264.jpg,1.62683681e-07 -4.39361515e-06 2.81079661e-03 1.92072594e-06 -9.26729155e-06 7.61649748e-03 -2.57190860e-03 -3.76541933e-03 -4.91824118e-01
1e911d9973.jpg 2851e1eeb0.jpg,3.06523291e-08 5.05401741e-06 -2.39292650e-03 -3.96653527e-06 5.50778814e-08 5.39246937e-03 2.32851955e-03 -8.17528990e-03 6.22386018e-01
1e911d9973.jpg 29c56ca336.jpg,-3.43984179e-08 4.99995067e-06 -2.41390512e-03 -4.18117461e-06 -4.58522300e-08 -2.71709512e-03 2.26884117e-03 4.54078665e-03 -6.85478644e-01
1e911d9973.jpg 2d0dceccc9.jpg,6.76854659e-08 -6.08265785e-06 2.60114369e-03 3.33574791e-07 -2.02972235e-07 -5.90054713e-03 -2.42115999e-04 9.20947973e-03 -1.41484982e+00
1e911d9973.jpg 2e0f36307f.jpg,-4.10373407e-08 -4.00906005e-07 1.55244879e-04 9.44316496e-06 -3.24093829e-06 5.83519971e-03 -3.69985627e-03 -3.83981177e-03 -6.25486357e-02
1e911d9973.jpg 2ee436548f.jpg,1.70119745e-07 -4.51483126e-06 2.00943283e-03 4.12852679e-06 -2.25731396e-07 -6.28524637e-03 -2.87788822e-03 8.60099826e-03 1.30114967e-01
1e911d9973.jpg 33769d4f64.jpg,1.14099743e-08 -6.82804914e-07 3.43183160e-04 -2.14461294e-06 -2.28920213e-06 9.14943095e-03 1.19317297e-03 -6.45527336e-03 -7.32492797e-01
1e911d9973.jpg 3664164c56.jpg,-1.83200735e-07 6.59986170e-06 -2.14963609e-03 -6.77861565e-06 -6.83319290e-07 8.18922769e-03 2.64579902e-03 -8.88719703e-03 8.29269023e-02
1e911d9973.jpg 37029ce7a2.jpg,2.08206136e-07 -6.09672080e-06 2.59038748e-03 4.94887385e-06 1.37899106e-07 -6.64256336e-03 -2.43817104e-03 7.80520952e-03 -4.29922369e-01
1e911d9973.jpg 3b391f6fc1.jpg,-1.43078626e-07 3.49592992e-06 -1.51709260e-03 -3.97749686e-06 -1.34708952e-07 7.01625117e-03 2.27111692e-03 -6.90026860e-03 -4.79572487e-01
1e911d9973.jpg 3f228557a6.jpg,-1.48316704e-07 7.60082255e-06 -2.70581635e-03 -7.35161094e-06 5.24128301e-07 7.04103747e-03 3.18784957e-03 -9.18614745e-03 3.08199083e-01
1e911d9973.jpg 3f2c2c21c7.jpg,-1.01978536e-05 6.05623129e-05 -4.63563665e-03 -6.32534402e-05 5.52910180e-06 3.44023488e-02 1.63649908e-02 -2.75860304e-02 -4.43750968e+00
1e911d9973.jpg 3fdd7c5b4b.jpg,1.71619306e-07 -6.38549006e-06 2.88055414e-03 3.86487045e-06 -1.07942950e-06 -1.08604208e-02 -1.28740894e-03 8.96334525e-03 -9.47641002e-01
1e911d9973.jpg 3ff5efc519.jpg,1.29699249e-05 -3.63451259e-05 -4.56614362e-03 3.29714410e-05 -3.82872469e-08 -1.98631263e-02 -8.27665590e-03 1.58092442e-02 3.57388194e+00
1e911d9973.jpg 404bce850e.jpg,-1.12574400e-07 3.59256933e-06 -1.51582006e-03 -5.01023404e-06 -1.01352449e-06 8.60971319e-03 2.43720052e-03 -7.62765486e-03 -3.48831949e-01
1e911d9973.jpg 4069f258c1.jpg,-2.80977203e-07 -4.41452115e-06 1.80624888e-03 -7.92957242e-06 1.90503825e-06 -5.35861048e-03 3.39298565e-03 5.83125948e-03 -6.67164904e-01
1e911d9973.jpg 430e6ac1df.jpg,1.42115363e-06 2.92492185e-06 -5.81256100e-03 -2.13183295e-06 -6.75547932e-07 -2.81787141e-03 3.98777373e-03 2.87509279e-03 2.62722383e-01
1e911d9973.jpg 4353bbcfaf.jpg,-7.36932272e-05 -6.49915571e-05 4.19661476e-02 8.39039385e-05 -1.65580027e-06 -4.04637792e-02 2.32209784e-02 2.37627005e-02 -1.35412644e+01
1e911d9973.jpg 443bf09509.jpg,1.28544960e-07 -7.94700687e-06 3.46758006e-03 6.54599818e-06 2.18485096e-07 -9.12626392e-03 -2.65117139e-03 1.04782337e-02 -1.15014039e+00
1e911d9973.jpg 47b1b9e0ba.jpg,-2.85898294e-07 -6.03562181e-06 2.36726875e-03 4.82244515e-06 1.55541107e-06 1.21916261e-03 -2.08351644e-03 -3.65394221e-03 6.97238054e-01
1e911d9973.jpg 47b6d522e6.jpg,5.57109038e-08 -2.20649112e-06 9.45261804e-04 -3.34818384e-06 -1.45520326e-06 1.06037703e-02 1.47246371e-03 -5.71718913e-03 -1.46665664e+00
1e911d9973.jpg 47eef0d060.jpg,5.85082463e-08 8.90787692e-06 -3.78760234e-03 -5.70198843e-06 3.47154304e-07 8.36444284e-03 2.48235623e-03 -1.10333971e-02 8.78993208e-01
1e911d9973.jpg 4928385fa5.jpg,-6.29212971e-07 6.36625661e-06 -2.01277227e-03 -8.66754892e-06 -1.88382790e-06 1.24032760e-02 4.42602091e-03 -9.30323506e-03 -1.73510571e+00
1e911d9973.jpg 49c10226a2.jpg,-5.83483362e-08 -5.72666680e-07 4.35094063e-04 -7.55190440e-07 1.45360873e-07 7.18789081e-03 -1.30372040e-04 -6.70880438e-03 -1.46091440e-01
1e911d9973.jpg 4a4febac05.jpg,-2.54189524e-07 -6.52327472e-06 2.70760171e-03 -7.61742417e-06 -5.07582968e-06 1.64662361e-02 1.99167952e-03 -9.93885469e-03 -4.78770757e-01
1e911d9973.jpg 4b1645e2e1.jpg,2.62432918e-08 7.23708592e-08 -2.04791963e-05 5.40397018e-06 -1.62219796e-06 2.81975376e-03 -2.33130567e-03 -5.08111660e-03 1.24527175e+00
1e911d9973.jpg 4c1bee664a.jpg,-2.87437174e-06 1.57883902e-05 -3.19158364e-03 -1.60254646e-05 2.99547434e-06 1.61167209e-02 7.56263470e-03 -1.33375597e-02 -2.85028652e+00
1e911d9973.jpg 4c51415c80.jpg,-9.79161080e-08 7.84780343e-06 -3.73508794e-03 -6.22889964e-06 5.87234525e-07 7.77626794e-03 2.11230341e-03 -8.79590145e-03 1.59339347e+00
1e911d9973.jpg 4c55b70779.jpg,-2.84811094e-07 -7.45685009e-07 7.89284472e-05 4.33661597e-06 2.92756369e-07 2.31715863e-03 -2.08364907e-03 -9.90424240e-03 1.99276791e+00
1e911d9973.jpg 4c74cdfaca.jpg,4.54546660e-08 -3.87302073e-06 1.13368189e-03 4.31239064e-06 2.83328362e-08 3.09272659e-03 -1.12258670e-03 -3.49958033e-03 1.87654253e-01
1e911d9973.jpg 4d6b6402ef.jpg,-1.35077066e-08 2.41803004e-08 1.09437216e-04 -5.76651518e-07 -2.51930731e-08 5.07621345e-03 3.00661085e-04 -6.63900780e-03 -1.03519779e-01
1e911d9973.jpg 4e9af51883.jpg,1.60461016e-07 -1.01943689e-06 -3.11242847e-04 -6.09135954e-07 1.77512147e-07 5.97155329e-03 9.10730018e-04 -6.52553308e-03 -8.07196787e-01
1e911d9973.jpg 4ed7ff1890.jpg,-1.11134567e-07 4.07256908e-06 -1.67995344e-03 -4.53986242e-06 -6.92497399e-07 7.57316946e-03 2.35736290e-03 -8.07576001e-03 -8.48420841e-02
1e911d9973.jpg 50e6b4743b.jpg,-2.14519876e-08 7.02281804e-06 -3.25826023e-03 -5.01189074e-06 4.64134553e-07 6.45510948e-03 2.40644810e-03 -8.93726186e-03 9.79111184e-01
1e911d9973.jpg 514a7a0300.jpg,6.17036847e-09 -1.37233133e-06 5.93661705e-04 -4.67398630e-06 7.10708046e-08 -2.19827784e-03 1.70562373e-03 5.88679138e-03 -1.74328574e+00
1e911d9973.jpg 52f205a3c3.jpg,-8.84448400e-08 7.75417074e-06 -3.24492329e-03 -6.37507931e-06 -3.58279207e-08 8.84876641e-03 2.16659121e-03 -8.48165681e-03 6.81408881e-01
1e911d9973.jpg 58b0c85641.jpg,1.47331712e-08 -2.24494305e-07 9.62129457e-05 -5.79687044e-06 -1.00056295e-07 -2.07961760e-03 2.49021332e-03 5.54460349e-03 -1.33245318e+00
1e911d9973.jpg 5935b2fbf8.jpg,5.53280499e-08 -1.03325477e-06 3.46673430e-04 -1.95827939e-06 -1.30726059e-07 5.48151161e-03 1.01016880e-03 -5.09124426e-03 -3.32492737e-01
1e911d9973.jpg 5fde1b2335.jpg,-1.21297830e-07 6.59597078e-06 -3.04481435e-03 -4.08875701e-06 6.99370126e-07 5.96643245e-03 1.90982799e-03 -8.33427353e-03 1.13679602e+00
1e911d9973.jpg 609e9d1afd.jpg,7.62670986e-08 2.18824481e-06 -9.16291017e-04 5.65010656e-06 -1.35943574e-07 3.03959115e-03 -2.13578196e-03 -5.41483200e-03 1.24038805e+00
1e911d9973.jpg 622c4f6b8c.jpg,-7.12029255e-07 -6.03877761e-06 2.70966027e-03 5.43186225e-08 2.12325198e-06 1.12001534e-03 -7.44530922e-04 -7.47455095e-03 1.90757104e+00
1e911d9973.jpg 629690f338.jpg,-1.67373395e-06 -8.99304463e-06 3.23710386e-03 -3.36113881e-06 1.19763108e-05 9.51854538e-05 2.73142607e-04 -5.85485645e-03 1.03331802e+00
1e911d9973.jpg 6332ac11c7.jpg,2.70086599e-07 -6.41551590e-06 2.40378279e-03 7.35736087e-06 9.97715003e-07 -1.06650163e-02 -3.26430688e-03 1.17821105e-02 -5.64354225e-01
1e911d9973.jpg 645a167245.jpg,-2.69107216e-07 -4.39092972e-07 -2.11963615e-04 5.41214030e-06 -5.63396338e-06 8.23495615e-03 -1.32646133e-03 -9.46030267e-03 9.58693666e-01
1e911d9973.jpg 6594d1777d.jpg,-4.32199018e-08 5.32531735e-06 -2.39880463e-03 -3.50804508e-06 2.94517252e-07 5.17558642e-03 1.75319132e-03 -7.76953873e-03 9.40614673e-01
1e911d9973.jpg 66bcfe8821.jpg,-1.76014189e-07 7.36181157e-06 -3.28672836e-03 -5.98377072e-06 5.23284279e-07 6.63579966e-03 3.28599980e-03 -9.39305414e-03 6.71687330e-01
1e911d9973.jpg 678b464abe.jpg,-1.28090315e-07 -6.65742948e-06 2.82491035e-03 5.20940867e-06 -1.03431857e-06 2.89440352e-03 -4.19729251e-03 -9.21131300e-03 2.02089138e+00
1e911d9973.jpg 67dcabb90e.jpg,-1.52654095e-07 4.70814780e-06 -2.49256674e-03 -3.81996708e-06 2.03575791e-07 8.05509055e-03 1.76567396e-03 -7.28002073e-03 5.79838325e-01
1e911d9973.jpg 6c9e819a8d.jpg,-2.85497658e-08 4.23924002e-06 -1.97787745e-03 4.15875764e-06 7.42270688e-08 4.24556360e-03 -1.60697817e-03 -6.67955629e-03 1.41644524e+00
1e911d9973.jpg 707272066e.jpg,9.76381314e-08 -3.04136859e-06 1.27508460e-03 6.40288248e-06 -4.47501123e-07 -9.51566936e-03 -3.05369340e-03 8.40050713e-03 7.06641783e-01
1e911d9973.jpg 71508d0fcb.jpg,-7.96517119e-08 5.17193943e-06 -2.31175746e-03 -4.70006711e-06 4.23979167e-07 5.93922807e-03 2.37947312e-03 -7.57462881e-03 4.30965254e-01
1e911d9973.jpg 7460c0fc9f.jpg,1.78374716e-07 -5.49164985e-06 2.53982364e-03 2.13948637e-06 -5.21357499e-07 -6.32123359e-03 -1.10405939e-03 8.50107222e-03 -1.37189457e+00
1e911d9973.jpg 77579efa4c.jpg,7.82045211e-07 3.13619289e-06 -1.01887994e-03 9.31909281e-07 -1.98256034e-06 5.18968767e-03 -2.10099819e-03 -6.97588131e-03 1.11425476e+00
1e911d9973.jpg 784ed0f596.jpg,-2.80676501e-07 -1.83398550e-06 6.20905802e-04 7.58586536e-06 -6.07636824e-08 2.46544741e-03 -2.40868175e-03 -4.08864289e-03 8.10303172e-01
1e911d9973.jpg 78aa1e9c2e.jpg,2.49488675e-07 2.66782266e-06 -1.08922352e-03 6.22251393e-06 -4.75011877e-07 3.92430750e-03 -2.58430062e-03 -7.05940262e-03 1.73690017e+00
1e911d9973.jpg 7a29e5844b.jpg,2.94623593e-07 -9.52949855e-06 4.26613525e-03 7.42953952e-06 1.24052532e-06 2.99875537e-03 -3.97233551e-03 -5.70860892e-03 5.81106603e-01
1e911d9973.jpg 7aae679404.jpg,3.08736117e-08 -3.52477306e-06 1.62579838e-03 -2.30240742e-06 -5.16935953e-07 7.59053403e-03 1.04157363e-03 -3.99226620e-03 -1.36657592e+00
1e911d9973.jpg 7c85ad9901.jpg,1.26798214e-07 8.24607570e-07 -2.98484671e-04 6.57423376e-06 5.76190221e-07 2.84070957e-03 -3.41845467e-03 -7.29571224e-03 1.56107286e+00
1e911d9973.jpg 7f7f6cb02a.jpg,-1.36070429e-08 -1.25610865e-06 7.59063799e-04 2.22305088e-06 6.30522517e-08 -7.47817481e-03 -1.26916114e-03 7.13702349e-03 1.94856374e-01
1e911d9973.jpg 800a62e053.jpg,-4.48998805e-08 1.75622796e-06 -8.06667843e-04 6.37580301e-06 3.78733113e-07 3.57597589e-03 -2.54356812e-03 -6.38210937e-03 1.34186620e+00
1e911d9973.jpg 805ad513b4.jpg,-4.24609144e-07 -1.13579186e-05 4.47879605e-03 4.33950103e-06 6.26220891e-06 -1.48995739e-03 -1.93946106e-03 -6.13894954e-03 2.01283715e+00
1e911d9973.jpg 80f8c156f3.jpg,-8.63664726e-08 6.10427576e-06 -2.88802911e-03 -4.86402576e-06 2.48969881e-08 7.19000992e-03 2.28082367e-03 -7.31729000e-03 2.37938671e-01
1e911d9973.jpg 839d19c7d2.jpg,-1.13221358e-05 -8.12106804e-05 1.08368867e-02 8.84068213e-05 -3.14757664e-06 -4.40040523e-02 -1.16295819e-03 2.62800943e-02 -1.09336839e+00
1e911d9973.jpg 854396df1a.jpg,2.84830722e-08 -5.10589834e-06 2.52360581e-03 4.40826237e-06 -1.53087417e-07 -6.93161832e-03 -1.87250519e-03 7.11562327e-03 -6.02955784e-01
1e911d9973.jpg 8548197b6b.jpg,-1.28846905e-07 3.98372665e-06 -1.83421064e-03 -8.71009441e-06 5.63861888e-08 1.19374495e-02 4.88946105e-03 -9.25631097e-03 -2.04400322e+00
1e911d9973.jpg 867a2b1eaa.jpg,-1.19276040e-08 7.23448318e-06 -3.26706573e-03 -6.22178342e-06 2.98899537e-07 8.22376047e-03 2.17560788e-03 -8.58088662e-03 9.71022095e-01
1e911d9973.jpg 87327cf97c.jpg,-1.89631989e-07 -7.34064441e-06 2.76840847e-03 1.10599645e-05 5.03235766e-06 -9.07898599e-03 -3.31189421e-03 1.02762933e-02 -1.52517334e+00
1e911d9973.jpg 874bd16a22.jpg,-8.45415510e-08 6.10571976e-06 -2.71802735e-03 1.34029988e-05 -2.35262353e-06 7.73198298e-03 -3.10556696e-03 -1.02597994e-02 2.94357485e+00
1e911d9973.jpg 87e13924e5.jpg,-2.20472197e-07 3.10682093e-06 -1.29487806e-03 6.07752304e-06 -9.36908045e-06 4.79952620e-03 -2.22181275e-03 -6.15284827e-03 2.12501848e+00
1e911d9973.jpg 88aebcdea4.jpg,3.17201754e-08 -3.92312780e-06 1.72788085e-03 -4.16605428e-06 1.55344766e-06 1.03234119e-02 1.81415109e-03 -7.67157532e-03 -1.26465610e+00
1e911d9973.jpg 8a10be896f.jpg,1.59186983e-07 2.64620893e-06 -1.08094781e-03 4.78301949e-06 -2.38852677e-06 3.75943032e-03 -2.31276602e-03 -6.14194756e-03 1.41090113e+00
1e911d9973.jpg 8abef09ef7.jpg,1.37012555e-06 5.83166786e-05 -2.32101847e-02 -4.15008813e-05 -8.11871282e-08 2.17519961e-02 2.40982230e-02 -1.14781630e-02 -8.18530343e+00
1e911d9973.jpg 8b562ad4a8.jpg,1.13777784e-07 -1.21454653e-05 5.18097181e-03 6.49314261e-06 -8.85236859e-07 -1.07805277e-02 -2.31823327e-03 1.33110862e-02 -1.90389327e+00
1e911d9973.jpg 925c677ac4.jpg,-5.43938841e-08 6.80976781e-06 -2.93696484e-03 -6.05249522e-06 3.67911153e-07 9.63305477e-03 1.98463370e-03 -8.24435452e-03 4.49970845e-01
1e911d9973.jpg 930f079c81.jpg,-3.33836008e-06 1.99526049e-05 -5.09229271e-03 -2.04758036e-05 6.95185985e-07 3.02213753e-04 7.20511921e-03 3.27139535e-03 -1.01756018e+00
1e911d9973.jpg 974eb69415.jpg,2.69743051e-07 -1.24933355e-06 6.61799148e-04 7.29367639e-06 4.30085785e-07 3.14200136e-03 -2.96960155e-03 -6.51385267e-03 1.45414313e+00
1e911d9973.jpg 97a1c2afc6.jpg,2.23443940e-08 -5.11925141e-07 3.58387068e-04 9.63722344e-07 3.91568642e-07 5.28997033e-03 -4.48000921e-04 -6.15241705e-03 2.42274469e-01
1e911d9973.jpg 980d92b9a6.jpg,4.27384276e-06 1.65831783e-05 -7.84225807e-03 -1.52475251e-05 -1.51798919e-05 1.50786674e-02 6.70851494e-03 -1.04791769e-03 -4.36807734e+00
1e911d9973.jpg 9a137384ac.jpg,9.82321900e-08 -4.26396602e-06 1.87645416e-03 5.72108600e-06 -2.68275200e-07 -8.55346259e-03 -2.90018829e-03 9.15100836e-03 5.36132045e-02
1e911d9973.jpg 9b24e21842.jpg,-3.11221906e-07 6.45118350e-06 -2.56439377e-03 -9.77964210e-06 -1.96121738e-06 1.29053301e-02 4.59550201e-03 -1.01737565e-02 -9.96479329e-01
1e911d9973.jpg 9cd1536a18.jpg,-1.26468832e-06 9.49185439e-06 -8.91622171e-03 -9.73117787e-06 3.54145965e-07 6.41209818e-03 8.48494539e-03 -5.03509296e-03 -7.12654142e-01
1e911d9973.jpg 9cec5dd92f.jpg,-3.47209057e-06 -2.50928901e-05 1.14987515e-02 -7.15801514e-06 -6.42003978e-06 8.79748894e-03 2.68610187e-03 6.00726457e-03 -4.48516556e+00
1e911d9973.jpg 9e18144a68.jpg,2.13055366e-06 -7.32312645e-06 -1.13511866e-03 2.32758855e-06 -6.05136475e-08 4.89482162e-03 1.28059921e-03 -4.12445941e-03 -4.68087348e-01
1e911d9973.jpg 9e6c1af444.jpg,-1.21239768e-07 3.99615501e-06 -1.80308418e-03 -3.66016848e-06 -4.45142209e-07 6.36079673e-03 2.04806220e-03 -7.21178304e-03 1.86717066e-01
1e911d9973.jpg 9ec9a80014.jpg,8.54190054e-08 4.32006673e-07 -4.42991827e-04 3.57368079e-06 4.36212012e-07 -9.76481270e-03 -1.61474781e-03 6.45508652e-03 1.10500651e+00
1e911d9973.jpg 9f03cd24bd.jpg,-3.03962855e-08 7.59280406e-08 -4.68900922e-05 -5.69829145e-06 -3.34114481e-07 -2.50946058e-03 2.42797919e-03 6.03325201e-03 -1.47053750e+00
1e911d9973.jpg a00a6bb6d9.jpg,-6.04922049e-07 1.23106809e-05 -1.05361319e-02 -1.21051054e-05 8.19158693e-07 1.34713567e-02 7.13761717e-03 -1.06962405e-02 1.38734289e+00
1e911d9973.jpg a086660611.jpg,1.06406239e-07 -6.70426337e-06 2.95364249e-03 6.13234054e-06 -6.08105697e-07 -8.76635329e-03 -2.38416832e-03 9.08192188e-03 -6.95905288e-01
1e911d9973.jpg a2b7ea2639.jpg,3.40788083e-08 -5.15991297e-06 2.46862626e-03 4.64537803e-06 9.04946564e-08 -6.50786991e-03 -2.17188426e-03 7.07108320e-03 -4.25921016e-01
1e911d9973.jpg ab0f0ec823.jpg,-1.78875277e-06 2.97337594e-06 1.24500556e-03 -1.07700124e-05 2.33356835e-06 1.15649132e-02 5.11101356e-03 -1.13940327e-02 -2.79995347e+00
1e911d9973.jpg ac83c50044.jpg,-1.17990192e-07 8.35836786e-06 -3.94544588e-03 -7.83311555e-06 1.16041429e-06 1.30697546e-02 2.48415274e-03 -9.00973287e-03 1.46846665e-01
1e911d9973.jpg b1ffc52873.jpg,3.40035079e-06 -7.49418281e-06 -1.41180091e-03 -1.53714361e-05 6.87012547e-06 1.83199112e-02 2.07560481e-03 -4.44151533e-03 -9.20564725e-01
1e911d9973.jpg b5c9132778.jpg,-2.47833732e-06 1.45375069e-05 -9.12201361e-03 -1.47490700e-05 4.00542934e-07 7.07754720e-03 1.01933544e-02 -6.26614457e-03 -6.23510333e-01
1e911d9973.jpg b791514ae6.jpg,1.17178446e-07 -1.88127037e-06 8.69155711e-04 -6.94698605e-06 4.34592885e-07 -4.17895616e-03 2.33339239e-03 6.35369701e-03 -1.36648733e+00
1e911d9973.jpg b7ef1161c2.jpg,1.61610599e-07 -6.12825577e-06 2.76170724e-03 4.99296644e-06 -3.80489979e-07 -6.49693785e-03 -1.92531084e-03 6.92634956e-03 -7.89264510e-01
1e911d9973.jpg b8120a8992.jpg,-2.23773690e-07 7.10862947e-06 -3.21584549e-03 -5.09871916e-06 3.88233163e-07 7.05806931e-03 2.66308196e-03 -9.21831450e-03 7.95651182e-01
1e911d9973.jpg b9fd4613a4.jpg,1.05607852e-07 -2.82818247e-07 2.89826122e-04 2.05602163e-06 -2.09783873e-05 1.01749629e-02 -5.92717980e-04 2.65891566e-03 -1.94055290e+00
1e911d9973.jpg bc064be2dc.jpg,3.41734593e-06 1.27997339e-05 -4.48010352e-03 -1.21289358e-05 -2.79323433e-07 9.03068667e-03 -4.19207213e-04 -1.20223254e-02 2.14002980e+00
1e911d9973.jpg bdabfbeaff.jpg,1.26722424e-07 9.60240024e-06 -1.25365039e-03 -1.12597969e-05 -2.13454519e-07 1.00648013e-02 4.93451977e-04 -1.12020962e-02 8.90718054e-01
1e911d9973.jpg bdd3250f4b.jpg,-5.45467751e-08 5.79880631e-06 -2.68617982e-03 -4.35557198e-06 2.21924960e-07 6.39370844e-03 1.84261503e-03 -8.06259216e-03 1.09835504e+00
1e911d9973.jpg c04d9fc469.jpg,7.34695970e-08 -2.15971365e-06 9.71957545e-04 1.86242496e-06 3.10207804e-07 -6.07106158e-03 -1.07455914e-03 6.25560908e-03 -8.62195919e-02
1e911d9973.jpg c422d92039.jpg,-2.47151644e-07 -4.06059546e-07 -1.15435321e-04 3.01042961e-06 -1.52481935e-05 8.04930218e-03 -5.13892539e-04 -2.01992724e-03 1.46722407e-01
1e911d9973.jpg c9d5dc8064.jpg,-2.05056665e-07 7.59409801e-06 -3.28810921e-03 -5.69177180e-06 5.24768025e-07 6.94314063e-03 2.66992816e-03 -9.71666496e-03 1.16659064e+00
1e911d9973.jpg cac2f39961.jpg,-6.94686192e-07 -2.31213779e-06 6.93364539e-04 -5.11334593e-06 3.80178513e-06 -2.70288089e-03 2.77633614e-03 6.42179611e-03 -1.71419505e+00
1e911d9973.jpg cb686e9fb1.jpg,5.19541427e-06 1.82998703e-05 -6.22406481e-03 -6.50614970e-06 1.78730183e-05 2.65969308e-03 -2.35450599e-03 -1.81704645e-02 4.06401961e+00
1e911d9973.jpg cc3048ada8.jpg,3.63127735e-07 -9.16796879e-06 4.10445056e-03 3.70625487e-06 -7.45998825e-07 -9.14069851e-03 -1.88985241e-03 1.05498121e-02 -9.29849026e-01
1e911d9973.jpg ce46f8d552.jpg,-5.10285195e-08 6.32990320e-07 -4.16565272e-04 1.31102938e-06 -5.64832174e-06 5.23842865e-03 -7.84170260e-04 -3.99987859e-03 6.64839825e-01
1e911d9973.jpg cec4fb02a5.jpg,-3.21749249e-07 2.20434969e-06 -1.27094952e-03 -5.29160455e-06 1.86267366e-06 -3.10164811e-03 3.27856732e-03 4.23115799e-03 -8.65701421e-01
1e911d9973.jpg cf411c3679.jpg,-1.28203304e-10 -1.31460872e-07 -1.78868993e-04 1.35005641e-07 -4.90200773e-08 4.39090198e-03 1.81314938e-04 -4.44903322e-03 7.42551560e-02
1e911d9973.jpg cfc44af998.jpg,-3.88329349e-08 2.13628053e-06 -9.26265776e-04 1.07959260e-05 2.19848884e-06 3.97546198e-03 -2.16357641e-03 -5.60624550e-03 1.40034584e+00
1e911d9973.jpg d10cdc78a0.jpg,-2.16431888e-08 -2.55546120e-06 1.27008254e-03 -4.33151440e-06 5.00375684e-07 1.04572702e-02 1.93702371e-03 -6.73940175e-03 -1.57436206e+00
1e911d9973.jpg d3ca4c5a87.jpg,-4.77200594e-07 5.04779525e-06 -2.85077057e-03 -2.20952871e-06 -9.00667478e-08 6.79737159e-03 2.03977486e-03 -7.85246315e-03 4.88394824e-01
1e911d9973.jpg da35cc5715.jpg,9.02811324e-07 -5.17153908e-06 2.51393007e-04 4.25366055e-06 9.16960149e-06 -8.53016551e-03 -1.50710252e-03 3.73228808e-03 1.00000000e+00
1e911d9973.jpg db96448c4a.jpg,-4.01768018e-07 1.03736035e-05 -3.74859824e-03 -7.87520733e-06 -9.47769802e-07 -5.34011415e-03 1.91746199e-03 7.86484454e-04 1.11485908e+00
1e911d9973.jpg dc26d8547f.jpg,5.10303313e-08 -1.46565073e-06 5.79862992e-04 -1.46144118e-06 -2.59608568e-07 5.40599146e-03 8.30716922e-04 -5.12306279e-03 -3.25814407e-01
1e911d9973.jpg dfe75c12fc.jpg,3.26460371e-07 7.12106218e-06 -2.06358575e-03 -4.43395169e-06 4.34914687e-06 5.55637223e-03 -4.93900005e-04 -1.68024124e-02 4.46246686e+00
1e911d9973.jpg e1d8bd65d9.jpg,-1.48718770e-07 4.21587492e-06 -1.68501984e-03 -5.43532341e-06 5.19751576e-07 8.60828783e-03 1.93819711e-03 -7.87918640e-03 4.47167141e-01
