samples,fundamental_matrix
0516f45e3b.jpg 637032dfa2.jpg,-1.56453451e-07 -7.17417448e-06 1.55043542e-03 1.07894074e-05 -5.99189962e-06 4.99550655e-03 -2.45426848e-03 -4.26119630e-03 1.20694739e-01
0516f45e3b.jpg 66313a7309.jpg,-1.12320497e-05 -2.95390514e-05 9.20036087e-03 3.07456024e-05 -1.55703976e-06 -1.58145850e-02 1.02955102e-03 8.85026008e-03 -1.54167658e+00
0516f45e3b.jpg 67113ad521.jpg,-4.38112334e-07 1.47457178e-05 -6.59130601e-03 -8.88265940e-06 -2.41200878e-05 2.14279965e-02 4.38998709e-03 -2.74201470e-03 -3.55280779e+00
0516f45e3b.jpg 67b25b10ea.jpg,-2.03097090e-08 -2.22575910e-07 -3.68863887e-04 6.99230967e-07 -1.70116858e-06 9.96034785e-03 -1.06111625e-05 -4.01232412e-03 -1.33233004e+00
0516f45e3b.jpg 684a886fad.jpg,-2.99678099e-06 1.92929800e-05 -1.34155062e-02 -5.36780250e-05 6.09520658e-06 2.87183439e-02 2.58441438e-02 -8.62272489e-03 -9.31945198e+00
0516f45e3b.jpg 686d389bd7.jpg,4.00410507e-06 -4.46101482e-06 7.10596660e-03 4.84465589e-06 -3.30836842e-07 -2.62343258e-03 -7.00830529e-03 2.12975014e-03 1.38247268e-01
0516f45e3b.jpg 69b93209de.jpg,-1.06788647e-07 2.97997607e-05 -1.27484733e-02 -1.92966053e-05 -3.66089565e-06 7.10201451e-03 6.20168165e-03 -8.47981437e-03 1.85846714e+00
0516f45e3b.jpg 6a10db2b1a.jpg,1.79438617e-08 -1.96007203e-06 2.09669663e-04 2.08297579e-06 -7.42761569e-06 -3.60795653e-03 -5.02171764e-04 9.46415451e-03 -1.04499192e-01
0516f45e3b.jpg 6bd9a1fadd.jpg,5.34162428e-06 -2.17079199e-05 3.43757455e-03 1.87458844e-05 1.54132178e-05 -9.70024259e-03 -9.27332213e-03 -2.65196396e-03 3.61699023e+00
0516f45e3b.jpg 6be51ecc14.jpg,2.57064875e-06 1.05758730e-04 -3.09560496e-02 -6.53616628e-05 6.22935400e-06 2.83328427e-02 3.37328815e-02 -5.87090186e-02 1.00000000e+00
0516f45e3b.jpg 6d807ae17b.jpg,-2.60849425e-07 -3.05882668e-05 3.36001003e-03 2.43091069e-05 -5.81384795e-07 -1.25443889e-02 -1.71721799e-03 1.14561318e-02 -3.17276819e-01
0516f45e3b.jpg 6ddea85195.jpg,1.54708048e-07 3.85266701e-06 -7.97861623e-04 -4.98345897e-06 9.36288747e-07 7.89358714e-03 9.48696045e-04 -7.21632049e-03 -5.00377653e-01
0516f45e3b.jpg 6e0f0d3fde.jpg,9.53162672e-07 7.41672223e-07 -1.73547080e-03 -1.38713215e-05 -1.08435486e-05 2.52809946e-02 3.98440607e-03 -4.14944415e-03 -3.66300611e+00
0516f45e3b.jpg 709df081c9.jpg,1.30138940e-06 1.01090939e-05 -2.76296313e-03 4.11327187e-06 4.68844652e-06 4.34541067e-03 -2.10921778e-03 -9.86689432e-03 1.35165250e+00
0516f45e3b.jpg 72be37fab6.jpg,-4.34746084e-07 -6.81221567e-06 2.73509538e-03 1.04269627e-05 1.60097010e-06 -4.14945186e-03 -5.38864860e-03 2.18568792e-03 1.00000000e+00
0516f45e3b.jpg 748263d131.jpg,-1.59970340e-07 -3.57797648e-06 9.14151026e-04 1.37954627e-06 8.07713366e-06 1.70937796e-03 -8.09224620e-04 -7.77121031e-03 2.74711627e-01
0516f45e3b.jpg 773d7d3e83.jpg,-3.82460051e-07 -1.02584500e-05 2.77695346e-03 1.16970981e-05 1.38632060e-06 -1.25199868e-03 -2.73778561e-03 9.30896299e-05 1.81175724e-01
0516f45e3b.jpg 78b2f9f8a6.jpg,-1.22412060e-06 2.00269854e-06 -1.96756536e-03 2.40853335e-06 -1.98836089e-07 5.57947574e-03 1.08970608e-03 -4.94362188e-03 3.08489025e-01
0516f45e3b.jpg 7a3e1ac6a3.jpg,1.66907787e-06 1.32260968e-05 -2.86991221e-03 -2.28641549e-05 -4.56628476e-06 5.31574582e-03 1.26164996e-03 -9.66861663e-04 -5.86986190e-02
0516f45e3b.jpg 7a5580410c.jpg,3.79665972e-06 1.28801374e-05 -2.87453537e-03 -1.16039310e-05 -6.54428502e-06 1.36424300e-03 1.66521930e-03 3.59436618e-03 -7.96147675e-01
0516f45e3b.jpg 7c0f6f5d66.jpg,-1.17966137e-05 1.28794896e-04 -2.52942739e-02 -1.22332671e-04 7.10810030e-06 6.23193028e-02 5.19613035e-02 -2.84469942e-02 -2.02570536e+01
0516f45e3b.jpg 7e5f9f50e6.jpg,-1.27579769e-08 6.30778075e-07 4.18226250e-04 5.29501453e-06 1.67002861e-05 -2.21719565e-03 -1.92912306e-03 -5.39124411e-03 1.23428449e+00
0516f45e3b.jpg 7ec54de76a.jpg,-2.90675681e-05 -1.21893596e-05 1.98186971e-02 7.90507446e-05 -5.87683062e-06 -4.33189808e-02 -8.59469134e-03 3.66351643e-03 3.88992479e+00
0516f45e3b.jpg 80940cb685.jpg,3.52764837e-05 -3.62626326e-05 -7.31868761e-03 -1.71102761e-06 2.52062157e-06 -6.40669410e-04 -1.24058542e-02 1.20058736e-02 3.54987229e+00
0516f45e3b.jpg 823cd99550.jpg,6.63665455e-07 -8.02950778e-06 2.71101107e-03 1.08228147e-05 3.12156165e-06 2.15654459e-03 -3.31566473e-03 -3.67726845e-03 1.92841210e-01
0516f45e3b.jpg 8425e29f52.jpg,-6.06583825e-07 1.97452971e-05 -5.82167939e-03 -1.26725536e-05 1.44627216e-06 1.12470627e-02 7.08711603e-03 -1.56805229e-02 -1.48283116e+00
0516f45e3b.jpg 84c89ab75c.jpg,7.74051050e-06 1.70897034e-05 -1.62537289e-02 -1.77197716e-05 2.25286684e-07 1.02073799e-02 8.09795043e-03 -1.05932778e-02 2.53389998e+00
0516f45e3b.jpg 89d55b69bd.jpg,-5.72436883e-06 1.16371919e-05 3.92910766e-03 -1.97908913e-05 1.10403142e-05 1.61762674e-02 4.45853627e-03 -1.26687417e-02 -2.74017242e+00
0516f45e3b.jpg 8ced29fbb1.jpg,6.43947852e-07 1.28922652e-05 -2.34013980e-03 -7.43219608e-06 1.88985406e-05 7.21744674e-03 6.13051671e-04 -1.34641944e-02 8.09732740e-01
0516f45e3b.jpg 8d5e2d987a.jpg,-6.07564798e-06 -3.47610225e-05 7.69974313e-03 2.11854133e-05 2.19743293e-06 -6.71094265e-03 7.18775330e-04 1.87731248e-02 -3.39160205e+00
0516f45e3b.jpg 8e20c19c79.jpg,2.33201650e-07 -3.41342772e-06 9.66256647e-04 2.27396716e-06 -2.75957527e-07 4.78287699e-03 -3.16245549e-04 -3.79166667e-03 -1.26875325e-01
0516f45e3b.jpg 8e2a608fb0.jpg,-2.19593636e-06 -5.47275583e-06 1.52477997e-03 9.46402454e-06 2.14279855e-06 -1.62495239e-04 -2.24178201e-03 -8.79291065e-04 1.49588393e-01
0516f45e3b.jpg 8f6f65adbc.jpg,3.54549168e-07 -3.18007964e-05 6.12571948e-03 4.16688144e-05 9.16356635e-06 -1.19377369e-02 -9.92173922e-03 7.25013368e-03 1.00000000e+00
0516f45e3b.jpg 918af3a135.jpg,-4.53403854e-07 -2.82815350e-06 2.55259396e-03 -9.50125423e-07 -6.73716122e-06 7.77196966e-03 -3.11420705e-04 -8.33002421e-04 -1.56290309e+00
0516f45e3b.jpg 93e34f3a75.jpg,5.10914426e-06 -2.92778774e-07 -5.92104468e-03 -8.42745220e-06 -5.86681957e-06 1.27164580e-02 1.28720239e-03 -3.25236503e-03 -1.51282031e-02
0516f45e3b.jpg 966c6be32d.jpg,2.59867346e-07 5.54821510e-06 -6.55459060e-04 -2.45173707e-06 7.44517916e-06 2.77566645e-03 -6.08764775e-05 -9.56195128e-03 6.24531564e-01
0516f45e3b.jpg 987fc079e8.jpg,3.88123240e-08 2.02817731e-06 -3.45738212e-04 -2.54755215e-06 1.36699771e-06 -4.82634575e-03 3.95908237e-04 4.26851182e-03 -1.66845730e-01
0516f45e3b.jpg 9d859f40e2.jpg,-5.17716838e-07 -7.28478569e-06 9.40914770e-04 3.33124194e-06 -1.94779353e-06 -2.88241086e-03 6.34998492e-04 6.88140645e-03 -1.02064274e+00
0516f45e3b.jpg 9df6a6aebf.jpg,-1.08039097e-06 -4.16116657e-06 4.25636690e-03 3.01738139e-06 7.16434861e-07 1.22295440e-03 -3.25567366e-03 -1.90682504e-03 4.35590493e-02
0516f45e3b.jpg a0bcfcfefb.jpg,-3.58244384e-07 1.07465125e-05 -3.68279036e-03 -9.74602336e-06 -2.52343059e-06 9.40116865e-03 3.32117424e-03 -6.76147076e-03 -3.71208404e-01
0516f45e3b.jpg a1eab4b239.jpg,-7.41767164e-07 -7.07689587e-06 2.33388944e-03 1.09693937e-05 1.77419555e-05 -4.57810711e-03 -2.92680848e-03 -8.21802334e-03 2.42159505e+00
0516f45e3b.jpg a272adc3a2.jpg,5.73065092e-07 -1.51368926e-05 7.29157541e-03 1.30601028e-05 3.41117598e-06 -1.38810231e-02 -5.97451318e-03 9.41290110e-03 6.78604042e-01
0516f45e3b.jpg a282db43ad.jpg,9.17151057e-06 9.26811418e-05 -4.80108096e-02 -7.93792984e-05 8.87881754e-06 4.13219630e-02 1.28402251e-02 -3.93282230e-02 1.07992369e+01
0516f45e3b.jpg a4dfc432ba.jpg,-7.60087732e-07 -2.35638800e-06 -1.75814488e-03 1.69124786e-06 7.75227908e-06 4.88899945e-03 1.78514687e-03 -4.16595385e-03 3.52166430e-01
0516f45e3b.jpg a5550f61d4.jpg,-9.18458543e-07 8.37003580e-06 -5.34958946e-03 -6.11918193e-06 -1.21125463e-06 7.71730853e-03 6.45716191e-03 -7.91574878e-03 -1.14702935e+00
0516f45e3b.jpg a5c4780a87.jpg,1.87403235e-06 7.25289907e-06 -5.65698387e-03 -2.16469806e-05 9.13796727e-06 1.95305547e-02 6.49064441e-03 -6.92862052e-03 -3.79077835e+00
0516f45e3b.jpg a5dc39fda0.jpg,-1.10104242e-06 1.19344911e-05 -5.03308127e-03 -1.53859643e-05 1.32367966e-06 -7.85204174e-05 7.94238169e-03 -2.94285865e-03 1.00000000e+00
0516f45e3b.jpg ab0a073508.jpg,-1.43793871e-07 -6.96006317e-06 1.59182725e-03 8.19966337e-06 1.83382199e-06 -4.47070634e-04 -1.95010572e-03 -4.63436384e-03 1.06620375e+00
0516f45e3b.jpg aea09d66a1.jpg,6.25619668e-07 -9.57111088e-05 4.12949526e-02 7.37575153e-05 -8.11852168e-06 -3.20185996e-02 -3.07294559e-02 4.56820453e-02 -5.04375921e+00
0516f45e3b.jpg aee59a0782.jpg,4.53061254e-07 -2.80584074e-05 9.66287419e-04 2.33961622e-05 -2.51411375e-06 -1.35645350e-02 -3.32791550e-04 9.94722944e-03 -2.41933451e-01
0516f45e3b.jpg b1e9d468a0.jpg,1.36259735e-06 1.39926884e-05 1.19402410e-03 -2.53031509e-06 6.41967511e-06 4.16139647e-03 -4.38071668e-03 -1.28950928e-02 2.47835104e+00
0516f45e3b.jpg b3badaed63.jpg,6.34135334e-07 6.81884018e-07 1.20059432e-03 -4.26982846e-07 -4.87616824e-06 6.16333939e-03 -1.83210620e-03 -4.24986423e-03 1.29701545e-01
0516f45e3b.jpg b3f7b7a452.jpg,-1.39363703e-06 -2.72261366e-05 1.27657872e-02 3.77579425e-05 -2.90420543e-06 -2.05929626e-02 -1.28208191e-02 1.39158498e-02 1.31323886e+00
0516f45e3b.jpg b4cd228948.jpg,-7.64796534e-07 4.13634888e-06 -3.66206289e-04 -4.70106045e-06 -2.33363468e-06 7.51746998e-03 1.29339560e-03 -6.71522700e-03 5.20777064e-01
0516f45e3b.jpg b5a37b4c46.jpg,6.38519673e-06 2.30463191e-05 -1.21177455e-02 -2.83686633e-05 -5.49978938e-06 2.41880267e-02 3.80857981e-03 -1.32810299e-02 1.04271000e+00
0516f45e3b.jpg b612a0ea5c.jpg,-5.06864176e-07 -1.13035141e-05 1.51840761e-03 8.09596670e-06 -1.83468221e-07 -1.03976256e-02 -8.13285575e-04 8.97957173e-03 3.57510970e-01
0516f45e3b.jpg b8290f4569.jpg,-4.59500937e-07 3.78998203e-06 -1.14959346e-03 -1.04686885e-05 5.12121497e-05 -1.05430302e-02 2.42652731e-03 -1.46679198e-02 3.68970104e+00
0516f45e3b.jpg b87a57e95d.jpg,1.26293569e-06 -4.01224150e-05 4.88434400e-03 3.02129729e-05 -8.92045942e-06 -1.21320462e-02 -1.83443050e-03 1.79608209e-02 -1.62605772e+00
0516f45e3b.jpg ba352108fd.jpg,8.87710582e-08 1.38590626e-05 -4.51359654e-03 -1.45981677e-05 2.11028462e-06 1.17192553e-02 9.78078349e-03 -1.01314088e-02 -5.06021480e+00
0516f45e3b.jpg bb0cf8a6cf.jpg,-4.13663402e-08 6.37468062e-07 -6.58402291e-04 -2.91948728e-07 5.94372464e-06 3.27872222e-03 4.73062924e-04 -8.63295231e-03 1.62411883e-01
0516f45e3b.jpg bc7c4b5ced.jpg,-2.05646658e-06 5.67171772e-06 -4.03809701e-03 9.58600585e-06 -2.62220119e-05 1.87628622e-02 -3.56265746e-04 -3.67227749e-03 5.99421350e-01
0516f45e3b.jpg bf1bc54c18.jpg,-1.06631755e-07 -3.89523953e-06 1.36433642e-03 3.93946197e-06 4.64711773e-06 2.69629424e-03 -1.63349254e-03 -5.60991010e-03 2.86334499e-01
0516f45e3b.jpg c213b4a9a0.jpg,-2.60818945e-06 1.12577819e-05 -3.95868803e-03 1.65082647e-05 2.10423481e-05 -3.39549193e-03 -2.27841222e-03 -1.91318750e-02 5.47098478e+00
0516f45e3b.jpg c38bb654be.jpg,5.29626753e-06 2.06677556e-05 -7.57143645e-03 -3.24598124e-05 -6.66301411e-06 1.12230452e-02 8.87277448e-03 -8.59158308e-04 -2.28197380e+00
0516f45e3b.jpg c431f01d8f.jpg,-1.26650593e-06 -7.15499923e-06 2.74486371e-03 6.95935856e-06 4.77871537e-06 -2.34714267e-05 -3.42912839e-03 -4.62154637e-03 1.00000000e+00
0516f45e3b.jpg c43d5db2ec.jpg,-3.43032014e-08 -1.96220694e-07 -1.43114237e-05 2.86182944e-06 -1.41865822e-06 7.84673697e-03 -8.63553688e-04 -6.77153218e-03 3.24805149e-01
0516f45e3b.jpg c44bbc18c5.jpg,-1.08559086e-06 -1.38393649e-05 4.08149324e-03 1.79067675e-05 7.08273126e-06 -2.81741086e-03 -8.51305109e-03 -1.09022626e-04 3.89257702e-01
0516f45e3b.jpg c4d53c2015.jpg,-9.75303207e-08 -2.35843231e-06 3.79726144e-04 2.29431092e-06 -5.46460095e-06 6.79721496e-03 -4.49475469e-04 -2.81703625e-03 -3.28235611e-01
0516f45e3b.jpg c670c31083.jpg,-2.27500512e-06 9.93727824e-06 -2.96299153e-03 -7.89748334e-06 -1.91468772e-06 1.23975914e-02 3.65100010e-03 -6.86545452e-03 -9.02923726e-01
0516f45e3b.jpg c9c65105ad.jpg,-2.51407665e-07 2.20571796e-05 -9.86683349e-03 -2.42060334e-05 -2.87084420e-06 2.34469154e-02 5.18371727e-03 -9.67677598e-03 -3.10171736e-01
0516f45e3b.jpg cb3172aaee.jpg,-7.72805044e-06 1.08912856e-05 1.51724767e-03 -2.65863093e-05 1.07372187e-05 9.04758362e-03 7.71460464e-03 -1.48404320e-02 -9.46381872e-01
0516f45e3b.jpg d109e705e0.jpg,1.21138218e-08 -4.58207152e-07 1.36968693e-04 7.97557955e-06 -2.03172886e-06 4.47137193e-03 -2.74155417e-03 -6.94684151e-03 6.49743835e-01
0516f45e3b.jpg d10c3cdf09.jpg,2.56478005e-06 -3.31352918e-06 1.48541327e-03 1.03925919e-05 -2.86639538e-06 2.51025961e-03 -3.31764121e-03 -3.90316147e-03 7.99532432e-01
0516f45e3b.jpg d1b5c61ef0.jpg,-1.10966642e-07 -8.55379322e-06 3.52642413e-03 1.95986113e-06 -1.08014662e-05 7.14843347e-03 -6.52326665e-04 -1.74482404e-03 -8.88925546e-02
0516f45e3b.jpg d59b947eb6.jpg,-6.25528977e-07 -1.15194330e-05 4.63692092e-03 2.10996827e-05 -8.78468416e-06 3.65807246e-03 -5.76276494e-03 1.08943736e-03 -4.71442272e-01
0516f45e3b.jpg d6f84c7336.jpg,-4.67485831e-06 -1.22654025e-05 -6.94745499e-03 7.13908693e-06 -8.81108706e-07 -4.19256696e-03 6.83822972e-03 5.82588251e-03 1.01823163e+00
0516f45e3b.jpg d8ed21a784.jpg,-8.09833012e-07 9.64185832e-06 -3.68916038e-03 -1.34540497e-05 -1.30328572e-06 8.66652192e-04 3.74259173e-03 -1.04033877e-03 2.98884509e-01
0516f45e3b.jpg db42571990.jpg,-1.20538063e-07 3.59417380e-07 -4.32383683e-04 2.25465811e-06 1.27197783e-06 5.52873862e-03 -4.22652475e-04 -4.08105856e-03 1.93532022e-01
0516f45e3b.jpg dce75aa225.jpg,1.21164117e-07 -3.86724704e-06 1.25416276e-03 6.51656657e-06 -2.94897198e-06 4.27341661e-03 -1.57918249e-03 -2.41298934e-03 -7.18884964e-02
0516f45e3b.jpg df7b54200d.jpg,8.71315557e-07 4.93205373e-06 -1.69024546e-03 -2.21997093e-06 8.25759058e-07 1.30113839e-04 2.81663112e-04 -3.36428729e-03 1.00000000e+00
0516f45e3b.jpg dfbf83def0.jpg,-1.43066134e-08 -1.06375964e-05 2.75672313e-03 9.21194607e-06 3.17609480e-05 -8.91192084e-03 -3.54768013e-03 -9.92838953e-03 2.83546673e+00
0516f45e3b.jpg e294fe1625.jpg,-5.61839408e-06 -3.57011282e-07 8.54438173e-03 1.29464625e-06 -2.30162212e-07 -7.40211387e-04 -3.86427109e-03 1.13823070e-03 4.34819597e-01
0516f45e3b.jpg e5a666d86e.jpg,2.88378635e-07 2.68385086e-05 -6.11427767e-03 -2.61456766e-05 1.36387262e-06 1.17552272e-02 1.11097179e-02 -1.87065782e-02 -9.55165108e-01
0516f45e3b.jpg e6b4db9efa.jpg,1.64654939e-08 -1.86539646e-06 -9.08006653e-06 1.68764301e-06 -7.15881111e-06 6.14775917e-03 -2.53037015e-05 -1.78221263e-03 -1.64852537e-01
0516f45e3b.jpg ea58c5e776.jpg,-3.00764169e-07 -1.52904302e-05 7.77476746e-03 2.11444638e-05 6.05719712e-05 -4.51180938e-02 -6.09595192e-03 6.82633053e-03 1.00000000e+00
0516f45e3b.jpg ed90626fd9.jpg,-3.85960187e-07 -1.17866777e-05 2.76574427e-03 1.74408724e-05 6.31094837e-06 3.02547725e-03 -5.11613733e-03 -9.61197386e-03 1.00000000e+00
0516f45e3b.jpg eef3b7141c.jpg,3.56965931e-07 -6.70988916e-06 3.53595479e-03 6.79981855e-06 -3.14137097e-05 1.80689388e-02 -2.36470548e-03 7.26519584e-03 -4.41281538e+00
0516f45e3b.jpg ef8697bf00.jpg,-4.27239669e-07 -1.16266407e-05 1.86068703e-03 1.22765379e-05 -6.34506823e-07 3.78564759e-04 -1.90358507e-03 -3.20089695e-03 4.72036463e-01
0516f45e3b.jpg ef9e10a514.jpg,3.23571746e-08 1.94092667e-05 -7.35421642e-03 -1.01818930e-05 -4.92687868e-06 1.01540495e-02 3.40172887e-03 -1.28455643e-02 2.07880068e+00
0516f45e3b.jpg f3cb66a954.jpg,8.30744028e-07 -4.99505242e-07 1.78371563e-03 7.90801984e-06 1.10811560e-05 1.75491654e-03 -3.21314365e-03 -5.95890516e-03 6.87188958e-01
0516f45e3b.jpg f4e62daa0a.jpg,1.86409580e-06 1.91016146e-05 -2.82100231e-03 -1.73952386e-05 7.72825074e-06 3.64870993e-03 2.52446285e-03 -8.34201313e-03 3.50862854e-01
0516f45e3b.jpg f5404ec2ed.jpg,6.79869747e-09 1.94839834e-07 -7.58794365e-05 1.10966741e-06 -1.01300067e-06 4.36554033e-03 -5.53778293e-04 -3.42729133e-03 -1.71064693e-01
0516f45e3b.jpg f7fa0404e3.jpg,-1.37973800e-06 2.48012029e-05 -3.66430835e-03 -1.04298479e-05 8.35730700e-07 1.27548971e-02 3.76759568e-03 -1.74976008e-02 -8.80361497e-01
0516f45e3b.jpg f988057561.jpg,7.49335426e-06 2.50919672e-05 -1.38843770e-02 -4.07579380e-05 2.69790605e-05 2.29572796e-02 9.48572410e-03 -2.59086404e-02 9.69298359e-01
0516f45e3b.jpg fe13199c19.jpg,8.17037510e-07 1.30722630e-05 -4.02447033e-03 -1.05365292e-05 4.92735018e-06 8.97606339e-03 4.38316484e-03 -1.44783704e-02 -6.59334074e-01
0516f45e3b.jpg ff01d91f0f.jpg,7.88010304e-07 3.22355257e-05 -5.04770115e-03 -5.04644553e-05 -2.29801456e-06 2.45662197e-02 3.33118601e-03 -1.71102490e-02 8.78750900e-01
0516f45e3b.jpg ff1c4420fd.jpg,5.35553147e-07 -6.59310097e-06 -9.77909335e-04 4.91975344e-06 -2.98324086e-06 -4.01451105e-03 1.38105525e-03 7.04093400e-03 -4.47110225e-01
0516f45e3b.jpg ff8ee0f1d2.jpg,-2.08466406e-06 -3.77506604e-06 -3.77274822e-03 8.23756280e-06 -1.71827218e-06 4.52556939e-04 4.48252892e-03 -2.68030389e-03 -1.27032037e+00
057cd47de2.jpg 0a188a80c8.jpg,-1.26590513e-05 4.16720601e-05 -1.66606174e-02 -4.74965290e-05 2.62449949e-07 1.60886875e-02 2.57880919e-02 -1.09570709e-02 -3.28964301e+00
057cd47de2.jpg 0aaebd6e79.jpg,-1.65422048e-07 -2.02362707e-06 5.56772801e-04 -2.76065684e-06 1.43845634e-06 7.97080305e-03 5.84537090e-07 -7.07602954e-03 2.63765684e-01
057cd47de2.jpg 0bc544ad13.jpg,-3.56810444e-07 -1.27238313e-05 2.33713374e-03 1.57715693e-05 -4.72011718e-07 -1.44797009e-02 -2.53107973e-03 1.26390817e-02 3.41218412e-01
057cd47de2.jpg 0be65b0484.jpg,-1.34099990e-07 -2.09210816e-06 -8.99625845e-03 2.46524579e-07 2.41802079e-07 1.12176974e-03 9.52182847e-03 -4.24246645e-04 1.56495753e+00
057cd47de2.jpg 0d684b0748.jpg,-3.82917154e-06 3.97981220e-05 -1.22867966e-02 -1.77341323e-05 3.75463747e-07 1.58619004e-02 7.45190717e-03 -2.79182777e-02 4.31661823e+00
057cd47de2.jpg 1021074bcf.jpg,-7.33648661e-06 -7.21151140e-06 4.18780906e-04 1.25890623e-05 -7.85242495e-08 -3.83139919e-03 4.02630531e-03 9.39991504e-04 -9.84141613e-01
057cd47de2.jpg 127062d2ba.jpg,-1.10859098e-06 2.19441852e-05 -1.02597357e-02 -2.36623784e-05 5.65384109e-09 7.94438195e-03 9.30061800e-03 -5.79790859e-03 -3.14542316e-01
057cd47de2.jpg 17da2730fd.jpg,-1.32511284e-07 4.76458054e-05 -1.16856579e-02 -5.70772893e-05 -3.94031152e-07 2.09054172e-02 1.18459951e-02 -2.55597466e-02 1.97609033e+00
057cd47de2.jpg 18b82dbcb7.jpg,-4.33264667e-05 -9.91873626e-05 1.66641128e-02 1.02093933e-04 -1.12929196e-06 -3.01937483e-02 1.61602740e-02 4.26336038e-02 -6.43333646e+00
057cd47de2.jpg 1e0e95662c.jpg,1.64987917e-10 5.87099737e-07 -2.93087404e-04 1.82930577e-07 3.63346876e-07 1.38967641e-02 -7.77467904e-05 -1.45119803e-02 1.57193154e+00
057cd47de2.jpg 211b6ac0ff.jpg,-8.06083504e-07 1.11395052e-05 -1.70924070e-02 -1.05061780e-05 -2.08840567e-08 1.76626770e-03 1.81959772e-02 -2.86883546e-03 1.43306730e+00
057cd47de2.jpg 23003e81a1.jpg,-2.50314639e-06 9.14435959e-06 -8.04216280e-03 -6.73735442e-06 7.68871017e-09 2.15033587e-03 9.58786013e-03 -3.58764290e-03 3.99037799e-01
057cd47de2.jpg 240d882550.jpg,1.44502727e-10 2.13800560e-09 -2.41379727e-05 -7.79484584e-08 -2.70263017e-07 1.29060807e-02 -1.72972679e-06 -1.27495952e-02 1.93965168e+00
057cd47de2.jpg 27a5606fef.jpg,4.11370653e-06 -4.50232001e-05 1.98383910e-02 5.20068693e-05 2.99498032e-08 -1.57611333e-02 -2.25805472e-02 2.15242159e-02 -3.24246324e+00
057cd47de2.jpg 281d118c80.jpg,-2.88944655e-06 -1.33292379e-04 3.85950182e-02 1.40097080e-04 1.30662486e-06 -4.84003794e-02 -3.51312361e-02 7.31723813e-02 -8.59874554e+00
057cd47de2.jpg 2879ddb83b.jpg,-1.42261655e-06 -2.63062146e-06 2.00171383e-02 2.29794374e-06 -2.58454568e-09 -6.37150834e-04 -1.93003293e-02 4.79525729e-04 1.93845785e+00
057cd47de2.jpg 28a78e86d3.jpg,-1.27627674e-09 5.72504036e-07 -1.86385285e-04 -1.13753824e-06 -6.87199989e-07 6.83286355e-03 2.22129654e-04 -6.28058411e-03 8.37109317e-01
057cd47de2.jpg 29858d4e6a.jpg,-4.59073442e-06 -6.79160122e-06 -8.17354092e-03 3.74298672e-06 1.18897743e-08 -1.16085849e-03 1.15916091e-02 2.13660023e-03 -6.21431757e-01
057cd47de2.jpg 2add5c763f.jpg,-8.28237650e-06 1.65700244e-05 -9.83657388e-03 -1.60415716e-05 -3.23435653e-08 5.14734880e-03 1.39292089e-02 -4.76743146e-03 -8.57252289e-01
057cd47de2.jpg 2d84cb2506.jpg,8.57127719e-06 -1.85172782e-05 5.87591366e-03 9.58640595e-06 -1.91724749e-05 5.89893452e-03 -5.39751499e-03 3.81252319e-04 1.23506270e+00
057cd47de2.jpg 2f7b9ecd0f.jpg,-3.26712573e-06 -8.32245466e-06 4.69359364e-03 -1.38776068e-05 -6.33425539e-06 1.04534962e-02 6.00006108e-03 -4.11482838e-03 -2.27976521e+00
057cd47de2.jpg 32113e6795.jpg,3.68682801e-06 -3.09745659e-05 -1.53034730e-03 1.95544597e-05 7.32840872e-08 -6.61052787e-03 1.57393798e-03 7.24836248e-03 -4.65708800e-01
057cd47de2.jpg 38bfc3747f.jpg,4.30999068e-06 -2.08266083e-05 -4.71544066e-03 -9.93078499e-06 4.49595451e-05 9.16751626e-03 4.89434877e-03 -1.12778725e-02 1.58184611e+00
057cd47de2.jpg 396848c68c.jpg,5.15047101e-11 -1.53390422e-07 9.89689898e-05 1.46835135e-07 3.70704279e-09 8.92789309e-03 -9.52848622e-05 -8.89200940e-03 -2.39402554e-01
057cd47de2.jpg 3a51536036.jpg,-2.58600858e-06 1.00748174e-04 -1.00734724e-02 -8.66476899e-05 -7.09786714e-06 3.30224989e-02 8.45069744e-03 -3.25161213e-02 4.16938532e-01
057cd47de2.jpg 3bcec0c457.jpg,-5.11004949e-06 4.78076326e-05 -9.80545242e-03 -4.17719926e-05 -1.70847893e-06 2.03019733e-02 1.24102541e-02 -2.62226475e-02 8.09525947e-01
057cd47de2.jpg 3e1dcd65ef.jpg,-1.42173846e-06 -3.63746169e-05 -4.06763922e-03 1.51004648e-05 -1.02834428e-06 -5.46688895e-03 7.53386552e-03 9.82531813e-03 -1.42858116e+00
057cd47de2.jpg 3e5a2bc706.jpg,-4.04283099e-06 -1.33399967e-06 -9.27338222e-03 2.39566104e-06 -1.66334868e-09 -7.49391999e-04 1.24059630e-02 6.65762566e-04 1.43536227e+00
057cd47de2.jpg 3fc8d023ed.jpg,1.51792926e-07 -3.38364244e-05 1.06719924e-02 2.46919233e-05 6.14737781e-06 -2.18921707e-04 -7.82963862e-03 -1.41578210e-03 -9.86834015e-02
057cd47de2.jpg 42d5f072b3.jpg,-3.68642586e-05 -8.05001224e-05 1.06366211e-02 5.90462090e-05 -9.54714716e-07 -1.88733038e-02 1.24577878e-02 3.04077619e-02 -3.54921002e+00
