samples,fundamental_matrix
2718921fa9.jpg 5d70b0dbc7.jpg,-1.49659138e-06 -1.38961138e-05 7.27605421e-03 5.38721493e-06 3.74525502e-05 -2.32450064e-02 3.61363603e-05 2.67957867e-03 -7.25165748e-01
2718921fa9.jpg 5e8cd96dde.jpg,-5.15838438e-07 1.54639103e-06 -9.24459451e-04 3.74752120e-06 -3.50539689e-05 1.72115878e-02 -3.73069298e-04 3.27383261e-03 -1.61833304e+00
2718921fa9.jpg 66d827e650.jpg,1.09013177e-07 1.16965163e-05 -5.10258254e-03 -8.20811001e-06 6.54186561e-07 9.62780910e-03 4.41401032e-03 -1.17369742e-02 -3.38768157e-01
2718921fa9.jpg 677954d9a0.jpg,-2.41457105e-06 -5.54195614e-06 5.56202169e-03 6.16105243e-06 5.59180854e-06 1.88250473e-03 -4.30535754e-03 -5.04649450e-03 8.25986490e-01
2718921fa9.jpg 6b1da6d685.jpg,1.16196899e-09 3.99328656e-06 -1.42297764e-03 -4.24719341e-06 3.76452270e-07 7.30266180e-03 1.53336419e-03 -1.29649863e-02 1.92852846e+00
2718921fa9.jpg 6bab62342f.jpg,2.66954484e-06 2.05733972e-05 -6.67266854e-03 1.62714976e-06 -2.94153875e-06 1.24158784e-02 -2.32223723e-03 -1.48479845e-02 2.55850729e+00
2718921fa9.jpg 6c0ade7924.jpg,6.94055957e-08 2.43073232e-06 -8.04010532e-04 -2.71349992e-06 -5.55102317e-06 -2.09823196e-03 7.27647601e-04 7.13221703e-03 -1.55223128e+00
2718921fa9.jpg 6dbca7d30e.jpg,-3.53569016e-07 -1.70475914e-05 6.21926269e-03 1.95335725e-05 2.50414783e-07 -4.87516598e-04 -5.82324757e-03 -1.79497495e-03 7.72216203e-01
2718921fa9.jpg 6f4e6de76f.jpg,-1.17394626e-06 -3.85367503e-06 3.56044430e-03 5.51988850e-06 1.21927793e-05 -4.28163594e-03 -3.44676649e-03 -8.25492838e-03 4.02192136e+00
2718921fa9.jpg 6f94f0145c.jpg,-6.73204183e-09 -9.39349430e-06 3.10686611e-03 8.80314602e-06 -3.86613526e-06 7.78542819e-03 -3.75076442e-03 -4.60385251e-03 -1.24630416e+00
2718921fa9.jpg 6f9a4382d8.jpg,-1.15721012e-06 -1.48146807e-05 9.74793721e-03 1.75984007e-06 -5.78467871e-06 4.52612528e-03 -1.65445890e-03 -8.76527738e-04 6.05452509e-02
2718921fa9.jpg 70be3175a6.jpg,1.11309230e-06 -7.03648946e-06 5.35819131e-04 8.58739495e-06 -2.14439302e-06 -6.79688715e-03 -2.02371131e-03 8.23675636e-03 -1.90163711e-02
2718921fa9.jpg 716fb0c942.jpg,2.30385652e-07 -1.29284177e-05 5.13785876e-03 1.98078973e-05 -3.11108914e-06 -1.87609056e-03 -9.35351108e-03 1.64565572e-03 8.15246999e-01
2718921fa9.jpg 74c982cca0.jpg,-2.23852272e-06 -2.56186228e-05 1.27755241e-02 4.60656183e-06 2.55206422e-05 -1.32342749e-02 -7.57695988e-04 -4.18689570e-04 3.62812892e-01
2718921fa9.jpg 750613d64a.jpg,1.60480416e-06 4.03091261e-05 -1.42989367e-02 -5.05115255e-05 -4.60487034e-06 1.37884944e-02 1.55546605e-02 -1.10696334e-02 6.36360228e-02
2718921fa9.jpg 770801dec9.jpg,-9.98226905e-06 4.46748328e-06 4.45698463e-03 1.87002522e-05 8.52350275e-05 -4.94027670e-02 -3.41656028e-03 -2.16915727e-02 1.17096547e+01
2718921fa9.jpg 7820431612.jpg,6.27894171e-07 -2.65354783e-05 1.23110411e-02 2.68755091e-05 -1.65750083e-07 -7.68248987e-03 -1.57670880e-02 3.45256096e-03 2.92748092e+00
2718921fa9.jpg 791d6e308a.jpg,2.47818224e-07 5.03160136e-06 -1.37746157e-03 -3.50726521e-06 -9.49295983e-07 1.15098774e-02 4.61421645e-04 -8.27763352e-03 -5.59358830e-01
2718921fa9.jpg 7b9198b27b.jpg,1.31632248e-07 -3.34194684e-06 -4.09480167e-03 3.03021609e-06 -6.52770688e-07 -6.63590415e-03 4.51170428e-03 6.89166458e-03 -8.46823851e-01
2718921fa9.jpg 7bb07c6855.jpg,-1.52998465e-06 1.25324332e-05 -5.42503177e-03 -1.59881449e-05 1.77958545e-06 5.91215860e-03 6.96219963e-03 -4.18871146e-03 -9.20166129e-01
2718921fa9.jpg 7d18dc722c.jpg,-4.41529238e-07 -1.31622037e-05 3.95674109e-03 9.73249558e-06 3.52611356e-06 -3.18048322e-04 -4.12892473e-03 -4.10717778e-03 9.26668717e-01
2718921fa9.jpg 7dc6ffef5e.jpg,3.60699422e-07 1.05593359e-05 -4.82125894e-03 -9.14016323e-06 -3.04869373e-06 1.09677173e-02 4.30462458e-03 -1.10198265e-02 7.08706722e-02
2718921fa9.jpg 7ee50a1cc1.jpg,1.16129699e-07 1.02282440e-06 -3.04704964e-03 2.05997180e-06 -1.07970052e-05 1.08035534e-02 8.58417232e-04 -2.44006523e-03 -1.12537395e-01
2718921fa9.jpg 7f6b57df35.jpg,-7.28913703e-09 -3.34128618e-06 3.02557677e-03 3.39062600e-06 -1.62657475e-07 -7.49919422e-03 -2.96322964e-03 7.14543478e-03 2.46795116e-01
2718921fa9.jpg 7f8bbafef3.jpg,-3.90215548e-09 9.36051275e-07 -2.92821410e-04 7.74590591e-06 -2.01700338e-05 -4.30584432e-03 -1.71403873e-03 1.13264399e-02 -1.23380323e+00
2718921fa9.jpg 7f937a8c9f.jpg,-1.78509643e-07 7.93830492e-06 -3.73916527e-03 -4.21217170e-06 5.37243870e-07 9.78454352e-03 2.05677415e-03 -8.64866324e-03 -3.76837280e-01
2718921fa9.jpg 8117c0555c.jpg,5.69065608e-08 3.72614632e-06 -1.74827797e-03 -6.23013801e-06 1.17724575e-05 5.78461358e-03 3.44426373e-03 -1.52576714e-02 6.71454154e-01
2718921fa9.jpg 8162fbff29.jpg,7.82248785e-06 6.25200671e-05 -2.55654661e-02 -5.19438922e-05 -5.05238041e-06 2.78519954e-02 2.17663122e-02 -3.53014952e-02 1.27734089e+00
2718921fa9.jpg 8317caaa25.jpg,1.50129139e-06 2.63541227e-05 -1.03994512e-02 -3.27434006e-05 -5.11415777e-06 9.11714473e-03 1.20972253e-02 -3.50591333e-03 -1.30657834e+00
2718921fa9.jpg 836bc00def.jpg,-3.88723640e-06 3.39513983e-05 -1.29549099e-02 -3.82883140e-05 -5.67605759e-06 1.88908577e-02 2.11099669e-02 -1.82738524e-02 -1.19584288e+00
2718921fa9.jpg 843ce3d148.jpg,9.04754255e-08 -4.84482793e-06 2.39480239e-03 -8.28242836e-07 -1.27650870e-05 8.66860370e-03 4.54731934e-04 -2.34513513e-04 -8.80020278e-01
2718921fa9.jpg 86be3edc64.jpg,1.15573400e-06 9.60020155e-05 -3.78793383e-02 -9.63780181e-05 4.59229790e-08 4.60027016e-02 3.84645114e-02 -5.35109662e-02 2.43929209e+00
2718921fa9.jpg 86dd6cd6fd.jpg,-5.09774888e-07 -2.74722163e-06 1.22644724e-03 8.80711971e-06 5.21278746e-07 1.33462190e-03 -4.70379440e-03 -6.01695090e-03 2.04066623e+00
2718921fa9.jpg 87c21010a6.jpg,5.67748926e-07 -6.09876779e-06 3.06320597e-03 4.88020444e-06 -8.30951173e-06 4.37185210e-03 -1.82930491e-03 -1.76411129e-03 7.89808741e-01
2718921fa9.jpg 88c5be16f1.jpg,-1.75509571e-08 1.93460312e-07 -2.35864949e-04 -4.59187865e-07 9.42574682e-10 -5.13505232e-03 1.07158643e-04 5.18881011e-03 1.36139653e-01
2718921fa9.jpg 88f8105acb.jpg,-1.56237902e-07 -5.60418610e-06 2.34339908e-03 6.46723019e-06 1.11249341e-05 -2.86048462e-03 -2.73917151e-03 -8.82045900e-03 2.96286372e+00
2718921fa9.jpg 89097d01c8.jpg,-4.95611053e-07 -5.70642505e-05 2.20354639e-02 4.49960439e-05 1.70570296e-06 -2.97209512e-02 -1.54475336e-02 3.84326797e-02 -4.64456243e+00
2718921fa9.jpg 8a41e36276.jpg,-5.73385346e-08 4.84538190e-06 -1.96633499e-03 -4.50543333e-06 -6.89270369e-06 1.03313069e-02 1.87370942e-03 -6.41015273e-03 -3.51626376e-01
2718921fa9.jpg 8c7c89b2f4.jpg,2.58611449e-07 -9.16760550e-06 7.74079795e-03 8.95559023e-06 2.06451344e-08 -2.98732360e-03 -8.16335714e-03 2.81454406e-03 3.04163515e-01
2718921fa9.jpg 922f6d602b.jpg,1.97677432e-07 -8.93178812e-06 5.26536486e-03 8.83816436e-06 5.55092549e-07 4.26654338e-05 -6.20679821e-03 -2.66217878e-03 1.30750652e+00
2718921fa9.jpg 9452214a1a.jpg,-2.49422264e-08 6.86423969e-06 -3.33765221e-03 -4.07773201e-06 1.55860685e-07 8.70755485e-03 1.95076374e-03 -8.19023867e-03 -1.55968416e-01
2718921fa9.jpg 963cd36e0f.jpg,-6.11786738e-06 -1.86557713e-05 1.12496746e-02 3.01992256e-05 2.02934496e-07 -1.83633325e-02 -1.30146415e-02 1.20974214e-02 2.98511103e+00
2718921fa9.jpg 981b82fbe6.jpg,-1.79082423e-06 -7.67444566e-06 4.75634478e-03 3.01553284e-06 7.62462276e-06 3.69259117e-03 -2.26652439e-03 -7.05010948e-03 1.38443449e-01
2718921fa9.jpg 9ac079fc21.jpg,-8.07790377e-07 5.43063495e-06 -3.23031277e-03 -4.00940308e-07 2.05665841e-06 9.96326157e-03 1.34728869e-03 -8.77744846e-03 3.15255529e-01
2718921fa9.jpg 9b00fd8d21.jpg,-1.69795707e-05 3.46957778e-05 -6.97600603e-03 -4.35099941e-05 -1.91300972e-06 2.02243434e-02 2.38069823e-02 -1.33756074e-02 -5.01564269e+00
2718921fa9.jpg 9c654a9ed8.jpg,1.48883488e-06 1.19064118e-05 -7.33537351e-03 -8.34893761e-06 -7.62274256e-06 1.07887665e-02 5.30257720e-03 -1.08568762e-02 1.20222684e+00
2718921fa9.jpg 9cda78d197.jpg,1.13477197e-07 -1.77868135e-06 1.93576063e-03 3.39324848e-06 5.55686726e-07 8.86191117e-03 -1.89389949e-03 -6.11384609e-03 3.47757342e-01
2718921fa9.jpg 9d50c69ec3.jpg,1.24333262e-06 4.02819414e-05 -2.18241158e-02 -1.75423661e-05 -3.37393660e-07 5.84582821e-03 7.94760373e-03 -8.88628541e-03 2.15867921e+00
2718921fa9.jpg 9e61aca156.jpg,-4.19035841e-07 2.69035495e-05 -7.34134695e-03 -2.57179058e-05 9.37338852e-07 1.53333937e-02 1.33532226e-02 -1.42993161e-02 -4.06176233e+00
2718921fa9.jpg 9e91777c74.jpg,-1.12448958e-06 -7.43641154e-06 2.49525790e-03 4.23393095e-06 1.37038546e-05 -3.46403868e-03 -1.16105485e-03 -8.33132362e-03 2.84735952e+00
2718921fa9.jpg a023bb7a14.jpg,6.41663550e-07 -1.08534088e-05 3.91778201e-03 7.07100965e-06 -2.09759961e-06 1.44061384e-03 -2.59785567e-03 -1.56333180e-03 2.99652822e-01
2718921fa9.jpg a0a8a5c45c.jpg,-1.96588221e-07 2.86380718e-05 -1.24516568e-02 -2.63678357e-05 -2.03098522e-06 1.99123983e-02 1.24254053e-02 -1.22599380e-02 -3.57127129e+00
2718921fa9.jpg a3399c60f6.jpg,-5.65729079e-06 -3.30996755e-06 -4.51641723e-03 1.18569103e-06 -1.43847141e-07 -8.18286251e-04 7.61425084e-03 1.78244475e-03 4.47439623e-01
2718921fa9.jpg a5e8d0bbc9.jpg,2.35563552e-06 -1.28223065e-05 4.60490533e-03 2.45443215e-05 -1.86990757e-06 -3.67853580e-03 -8.52412157e-03 -1.72634011e-03 2.20919908e+00
2718921fa9.jpg a74e369291.jpg,3.25092172e-07 2.75338905e-05 -1.17464864e-02 -1.91868933e-05 2.37486338e-06 1.06500680e-02 5.85698518e-03 -1.66732107e-02 3.43850137e+00
2718921fa9.jpg a960cdb9e3.jpg,2.43460474e-07 1.02947892e-05 -7.87759230e-03 -1.29510230e-05 -1.34373947e-06 4.45391234e-03 9.80304112e-03 -1.94561605e-03 -1.12279590e+00
2718921fa9.jpg a997fe6276.jpg,7.22477058e-08 -2.84592457e-06 1.66793842e-03 4.20623499e-06 -4.44478772e-06 6.37997822e-03 -2.51873980e-03 -2.78860598e-03 -7.53751413e-01
2718921fa9.jpg ab7882ced4.jpg,3.56987890e-06 9.32038526e-06 -7.48563136e-03 -1.44744443e-05 -4.63409899e-06 1.45178707e-02 6.00387148e-03 -1.10339118e-02 1.65132268e-01
2718921fa9.jpg ac9584b109.jpg,-8.67392785e-07 -3.25937020e-05 1.54558499e-02 3.33204760e-05 1.19421974e-06 -6.12673015e-03 -1.23321839e-02 3.29403194e-03 5.12548701e-01
2718921fa9.jpg acc011c1e8.jpg,-1.57804982e-06 -1.51718870e-05 8.65783901e-03 3.45484515e-06 7.99053043e-06 1.85017654e-03 -1.09795230e-03 -1.18869070e-03 -1.70199169e+00
2718921fa9.jpg ae49d2de56.jpg,-1.44676591e-07 -6.92418162e-06 2.49577233e-03 3.57739961e-06 -1.91221740e-06 -8.29415425e-03 -1.11050095e-03 1.34257456e-02 -1.38472279e+00
2718921fa9.jpg ae6a5019af.jpg,6.46774836e-07 6.47356625e-06 -3.60287452e-03 -9.24630461e-07 -4.00005595e-07 4.71016927e-04 2.04591105e-04 -2.00084318e-03 1.00000000e+00
2718921fa9.jpg af36e3160f.jpg,-2.41077515e-07 -2.27545314e-06 1.26687252e-03 4.01936121e-06 1.04853396e-05 -2.01401285e-03 -8.43406087e-04 -3.02972727e-03 1.00000000e+00
2718921fa9.jpg b11625d36b.jpg,2.27006887e-07 4.62298810e-06 -1.86201600e-03 -7.09908392e-06 7.55681694e-06 5.51461708e-03 2.02274037e-03 -8.99236801e-03 7.98619478e-01
2718921fa9.jpg b179eda331.jpg,1.49065154e-07 1.09361267e-06 4.12214649e-04 -4.80035173e-06 -1.41743393e-05 1.14013743e-02 -6.52859286e-04 -3.41106688e-03 -1.88768882e-01
2718921fa9.jpg b1ca83e0da.jpg,4.35734380e-08 -5.63122741e-06 1.91394729e-03 5.81613484e-06 -6.28677267e-06 3.97120687e-03 -3.10819770e-03 -2.56406377e-03 -1.23451385e-01
2718921fa9.jpg b211456af2.jpg,-1.31430929e-07 5.96504018e-05 -2.04350961e-02 -5.94824744e-05 1.54717714e-05 1.60150645e-02 1.24544781e-02 -2.53082453e-02 4.22452754e+00
2718921fa9.jpg b2308611f3.jpg,1.45858587e-06 -4.45038827e-05 1.88703826e-02 4.34349800e-05 7.59661689e-07 -1.43884783e-02 -1.31011385e-02 1.67119751e-02 -3.02307387e+00
2718921fa9.jpg b3421c6428.jpg,7.57717619e-07 1.34292683e-05 -7.46577755e-03 -1.65656205e-05 9.02224728e-06 1.24448539e-02 9.19562838e-03 -1.73637793e-02 -7.52233039e-01
2718921fa9.jpg b35f3d284b.jpg,-5.99183193e-06 2.07529207e-05 -1.45568291e-02 -6.51091815e-06 2.91627205e-06 -9.95297977e-04 8.81861114e-03 -6.73476548e-03 3.45043551e+00
2718921fa9.jpg b4fc50bf0a.jpg,-5.60241524e-07 6.55883782e-06 -3.50313783e-03 -4.62998378e-07 -4.58787112e-06 1.02571265e-02 1.04393731e-03 -6.66254154e-03 -7.77633596e-01
2718921fa9.jpg b72cae0bed.jpg,-3.91386860e-09 5.08820825e-06 -1.89801065e-03 -4.29958827e-06 3.51606080e-07 1.18483561e-02 1.54596640e-03 -1.31841418e-02 6.38582193e-01
2718921fa9.jpg b7c7874b98.jpg,-4.15928826e-07 -8.67355349e-06 3.21293452e-03 8.65500307e-06 1.84104633e-07 5.26998857e-03 -2.96548155e-03 -3.38545325e-03 -4.76599293e-01
2718921fa9.jpg b87756100d.jpg,6.19367299e-08 -4.63792365e-06 2.84450815e-03 5.46269229e-06 5.85921080e-07 3.09248953e-03 -3.17619252e-03 -5.70485767e-03 1.44665576e+00
2718921fa9.jpg b8ec0156ae.jpg,1.93685786e-09 -5.59903419e-06 2.03241497e-03 5.22333056e-06 1.92474563e-06 1.09772501e-02 -1.85125635e-03 -1.12454920e-02 -6.43105645e-02
2718921fa9.jpg b97e0a403a.jpg,1.13137058e-06 -2.42691034e-05 4.96036442e-03 1.81998919e-05 -1.33258339e-05 8.34968366e-03 1.07971325e-03 -3.45405329e-03 1.00000000e+00
2718921fa9.jpg bac4dccd1d.jpg,-1.29002863e-06 -2.16402516e-05 9.31338258e-03 4.82963755e-06 1.66815704e-07 -1.04176918e-04 -8.68526712e-04 3.46929484e-05 -9.08131264e-03
2718921fa9.jpg bada4dcaf5.jpg,1.83389757e-07 2.16317651e-05 -1.15061456e-02 -2.21578274e-05 3.40821713e-07 6.55818639e-03 1.20583650e-02 -5.85636317e-03 -5.67208615e-01
2718921fa9.jpg bbaf12df90.jpg,4.22606893e-07 2.60835577e-05 -1.04183364e-02 -3.31891483e-05 1.57770955e-06 8.17374931e-03 1.05784490e-02 -6.72945828e-03 -1.44941918e-01
2718921fa9.jpg bbd15a1c3e.jpg,7.63493832e-07 1.14796478e-05 -6.23204132e-03 -1.16322627e-05 -1.35371223e-05 1.27050187e-02 5.05173990e-03 -2.34786811e-03 -1.32451659e+00
2718921fa9.jpg bdbb292803.jpg,3.07026286e-07 -3.47729047e-05 1.37672414e-02 3.90486467e-05 5.36127777e-07 -2.49967860e-02 -1.38923527e-02 2.11291155e-02 3.32723837e-01
2718921fa9.jpg c005d71297.jpg,-1.82127715e-06 -6.82632155e-06 4.53887372e-03 9.02509944e-06 6.98227651e-06 -1.08209915e-02 -8.97511064e-04 5.93922546e-03 -1.80786648e+00
2718921fa9.jpg c1d77ce211.jpg,-1.75867896e-06 -9.55107978e-06 2.40017453e-03 7.82281672e-06 -1.23273967e-07 -4.38472843e-03 3.40417432e-03 6.40502919e-03 -2.86175906e+00
2718921fa9.jpg c236aa2619.jpg,6.50257024e-07 1.10538978e-05 -5.98434003e-03 -1.17129678e-05 2.01587067e-06 1.18780118e-02 4.97429781e-03 -1.22815736e-02 4.04360340e-01
2718921fa9.jpg c28e8488f2.jpg,-9.39099968e-08 4.01401384e-06 -2.21089496e-03 -2.22047019e-06 6.55527677e-07 8.53276041e-03 1.34195552e-03 -7.35865319e-03 -6.64958534e-01
2718921fa9.jpg c2de6a69d3.jpg,-7.18683722e-08 -8.48540981e-07 9.69344954e-04 1.38455537e-06 1.78942198e-05 5.87213079e-04 -9.62689454e-04 -1.22706816e-02 1.72432819e+00
2718921fa9.jpg c45fbeedd5.jpg,-1.01858075e-06 7.94594714e-06 -5.77828006e-03 -9.25571952e-06 2.90963848e-07 5.42056766e-03 7.06470156e-03 -5.55381990e-03 1.57396066e-01
2718921fa9.jpg c471b03001.jpg,1.14881359e-07 8.90697837e-06 -3.05629289e-03 -9.95378405e-06 1.29459574e-06 1.04030620e-02 3.52011485e-03 -1.05271005e-02 -3.65177475e-01
2718921fa9.jpg c536769c4e.jpg,-4.47440898e-08 3.08207747e-06 -1.48134698e-03 -9.68609239e-06 -6.35121741e-06 1.07864511e-02 4.69466837e-03 -3.76966513e-03 -1.85799846e+00
2718921fa9.jpg c59c6876ab.jpg,-1.71229725e-06 -2.10343624e-05 9.70509311e-03 2.24649635e-05 -7.39896710e-07 -1.57214506e-02 -1.03651633e-02 1.77337724e-02 2.38673840e-01
2718921fa9.jpg c5c740bc81.jpg,-2.45236953e-08 1.58124695e-05 -8.84526366e-03 -1.59124646e-05 -1.17759619e-07 6.99774389e-03 1.38279154e-02 -6.82683562e-03 -2.20027552e+00
2718921fa9.jpg c6d015134d.jpg,-5.52803847e-06 -2.14400229e-05 1.00656208e-02 1.77010083e-05 1.57244432e-06 -4.22093483e-03 -3.61272955e-03 1.53724843e-03 8.55820656e-02
2718921fa9.jpg c847c99246.jpg,-2.58573892e-06 -1.06278346e-05 4.73950636e-03 1.72567087e-05 -2.25410716e-06 -2.07647866e-03 -5.43703125e-03 -3.10338104e-05 9.53571320e-01
2718921fa9.jpg c8de4fd37f.jpg,4.69834540e-06 1.91214558e-05 -1.11826439e-02 6.53738085e-07 2.93630218e-06 1.39921291e-03 -3.55245301e-03 -1.45433731e-02 7.53879954e+00
2718921fa9.jpg c90005511b.jpg,7.16506029e-07 3.19899526e-05 -1.15555110e-02 -3.18206729e-05 -2.14019284e-07 2.23438907e-02 1.30878775e-02 -1.47052802e-02 -4.07827154e+00
2718921fa9.jpg cabd10facc.jpg,-2.86886689e-07 5.56133273e-06 -3.31157434e-03 -2.58185701e-06 1.04917130e-06 8.77356449e-03 1.70497285e-03 -8.55567672e-03 3.96363767e-01
2718921fa9.jpg cb9161c961.jpg,-7.29704142e-06 1.37214709e-05 -1.23464427e-02 -1.61132518e-05 1.66762337e-06 9.31042193e-03 1.83078455e-02 -1.12933660e-02 1.42704840e+00
2718921fa9.jpg cc0bce2b1a.jpg,-2.33358634e-07 -4.18549198e-06 1.81319211e-03 9.54305425e-06 8.45245222e-06 -1.45475875e-02 -3.21508364e-03 6.49404431e-03 1.47921115e+00
2718921fa9.jpg cd844c2a8f.jpg,-3.36864611e-07 2.08238300e-06 -1.65837718e-03 7.20028868e-08 6.52095731e-07 5.09553672e-03 1.23997813e-03 -8.87751377e-03 8.65547618e-01
2718921fa9.jpg cd9916ecf9.jpg,5.07960021e-11 -4.66163814e-08 1.10183942e-05 3.99421277e-08 3.85001933e-08 8.00134383e-03 -3.25713343e-06 -8.03137768e-03 -5.07492037e-01
2718921fa9.jpg cda008d71b.jpg,-1.07868942e-07 -1.70739035e-06 6.23230078e-04 5.86763347e-07 2.17511549e-06 2.94750113e-03 -4.41523683e-04 -5.99782740e-03 1.66812598e+00
2718921fa9.jpg ce26576c73.jpg,6.89872106e-09 6.68059956e-06 -1.74744812e-03 -6.65027332e-06 1.47876536e-08 6.42088869e-03 1.72915288e-03 -6.44869484e-03 9.84331019e-03
2718921fa9.jpg cea6e11986.jpg,-2.40542657e-08 1.72800291e-06 -1.03685685e-03 -3.39026078e-07 2.00695643e-05 -1.20679103e-02 4.12246600e-04 -4.25413013e-03 2.70371308e+00
2718921fa9.jpg d03c77400d.jpg,-2.65687158e-07 -4.26004126e-06 1.56794500e-03 5.26463779e-06 4.82976175e-06 2.23440817e-03 -1.73079865e-03 -5.81189722e-03 1.03306974e+00
2718921fa9.jpg d17176ee98.jpg,-7.51562837e-09 -2.79466609e-06 1.12246039e-03 3.12529685e-06 -1.86260753e-07 -1.35147370e-02 -1.23953459e-03 1.35403012e-02 1.08864248e-01
2718921fa9.jpg d20f3e3a67.jpg,1.92001282e-07 2.79136215e-05 -8.30863446e-03 -1.76265061e-05 4.89612691e-06 1.08642731e-02 7.03955408e-03 -2.35885131e-02 1.99649459e+00
2718921fa9.jpg d280e28f75.jpg,1.37728913e-06 -6.03540545e-06 -4.38449538e-03 7.62081195e-06 -6.27573246e-06 8.19036567e-03 2.58128049e-03 -4.46523595e-03 -2.52805636e-02
2718921fa9.jpg d379a9261b.jpg,2.12856190e-07 2.55539353e-05 -1.17321284e-02 -2.55910964e-05 1.34790317e-07 1.80219840e-02 1.43093958e-02 -2.08596354e-02 -6.57106295e-01
2718921fa9.jpg d4a77e7d48.jpg,1.85077438e-06 2.09610160e-06 -7.84126222e-03 -1.34191313e-06 -4.01906240e-06 9.91062747e-03 6.14886576e-03 -8.08202354e-03 -6.14454231e-01
2718921fa9.jpg d884cc7269.jpg,-4.06404642e-07 -9.31076373e-06 3.86382726e-03 -1.55185460e-06 -1.34730811e-05 1.50004373e-02 4.88042075e-04 4.00954262e-04 -4.76029531e+00
2718921fa9.jpg d984b67665.jpg,5.82235885e-06 2.05534064e-05 -1.36157092e-02 -1.45607964e-05 -8.19986944e-06 1.27397859e-02 6.47476502e-03 -1.32889338e-02 2.68907791e+00
2718921fa9.jpg d999a75b4a.jpg,6.72110682e-07 -4.39456660e-06 2.21734371e-03 1.13142161e-05 -8.12380928e-06 7.60798336e-03 -5.01252123e-03 -4.26241738e-03 1.77183201e-01
2718921fa9.jpg db030863aa.jpg,-1.52759699e-06 1.43251866e-05 -6.70557060e-03 -1.59072978e-05 4.02007089e-05 -1.35013573e-02 3.96851526e-03 -1.11863210e-02 3.96639559e+00
2718921fa9.jpg e15c9f0489.jpg,9.15379632e-07 -3.20888060e-06 -9.37322726e-04 -1.58618154e-06 -1.45400894e-06 8.08073370e-03 1.36498979e-03 -6.17511875e-03 -1.18148685e-01
2718921fa9.jpg e3ca7d87ea.jpg,-7.60152106e-07 -3.27734242e-06 1.14826764e-03 -2.72552510e-06 -6.10794049e-06 7.06743401e-03 -8.39029910e-04 -3.64455005e-03 1.25323337e+00
2718921fa9.jpg e41dd1f0f9.jpg,2.49945564e-06 -4.32997554e-05 1.88859019e-02 6.25950144e-05 -2.18333628e-06 -1.17005809e-02 -2.37454963e-02 1.19426690e-02 -5.39055198e-01
2718921fa9.jpg e4ad980fd1.jpg,-6.10481706e-07 -6.21826287e-05 1.88282222e-02 5.46621876e-05 6.73407747e-06 -1.58323998e-02 -1.66899166e-02 6.81813866e-03 2.16906785e+00
2718921fa9.jpg e4fe2b937f.jpg,-2.25958675e-09 -6.71692559e-06 2.19794434e-03 5.48672118e-06 -3.59833099e-06 1.03111922e-02 -2.14500460e-03 -8.18178436e-03 -8.88132234e-01
2718921fa9.jpg e60fd6133a.jpg,-1.41944758e-06 -1.64542357e-06 -5.58801743e-03 2.48270556e-06 -1.01269443e-07 -7.31163776e-04 6.51134371e-03 3.93294560e-04 4.05695334e-01
2718921fa9.jpg e73ffc07ca.jpg,-2.34529456e-06 -2.61376692e-05 7.74217416e-03 2.35083835e-05 -1.17991554e-06 -4.65496200e-03 -5.95281812e-03 4.62568773e-03 -2.06488363e-02
2718921fa9.jpg e7770bf3c5.jpg,-1.37377603e-06 9.30863101e-06 -4.81908705e-03 -8.09243876e-06 6.75479962e-06 3.47470572e-03 3.58797412e-03 -1.00690329e-02 3.14747076e+00
2718921fa9.jpg e98f1ab65d.jpg,8.51491685e-07 1.49721638e-05 -8.90618261e-03 -1.71894164e-05 -2.52727904e-06 1.11442298e-02 1.04004847e-02 -7.33260676e-03 -1.75648069e+00
2718921fa9.jpg ea36f05b75.jpg,1.31591273e-08 -1.78901540e-06 1.11920420e-03 2.67855494e-06 5.20134803e-07 5.20402882e-03 -2.24242659e-03 -7.13699938e-03 -2.65831948e-01
2718921fa9.jpg ebf056d894.jpg,5.69893699e-07 -1.05135105e-05 2.81301466e-03 5.63028056e-06 -1.75716021e-05 1.37153810e-02 -3.64226837e-04 -1.89906657e-03 -3.92091181e-01
2718921fa9.jpg ed4a01c05a.jpg,-6.23282803e-08 5.00737831e-06 -1.48794926e-03 -3.76370367e-06 -6.53769788e-06 7.75941636e-03 1.74218564e-03 -6.69923498e-03 -5.18697236e-01
2718921fa9.jpg eedf2928c7.jpg,-3.09669970e-07 5.56145470e-06 -2.33273804e-03 -3.53730045e-06 5.41793989e-06 5.82165684e-03 1.86531261e-03 -1.07199381e-02 1.32340754e+00
2718921fa9.jpg f07d66250e.jpg,3.33590234e-07 9.01950348e-06 -5.52001145e-03 -9.14841976e-06 -3.79951819e-07 7.97234099e-03 4.79127150e-03 -7.75473997e-03 4.43161640e-01
2718921fa9.jpg f35547a49f.jpg,-2.14272078e-08 -3.43756888e-06 9.59505785e-04 5.85720082e-06 1.79174989e-05 3.42448850e-03 -1.58622119e-03 -1.37328747e-02 1.63253686e+00
2718921fa9.jpg f611dd7399.jpg,-3.59609487e-07 -4.20097798e-06 2.06153544e-03 6.93435814e-06 -3.89256627e-05 1.72251690e-02 -2.09037785e-03 1.18618340e-02 -5.25318865e+00
