samples,fundamental_matrix
0cf615802c.jpg 450c0a846e.jpg,-1.50548991e-06 -9.39950930e-06 9.54136423e-03 8.48748341e-06 2.17050250e-06 -1.03378885e-02 -6.44400063e-03 8.51094343e-03 -8.37215136e-01
0cf615802c.jpg 45a806381d.jpg,-7.69383665e-07 1.80057340e-05 -7.33176823e-03 -2.46923148e-05 -6.44706744e-06 5.27562121e-03 5.94148792e-03 -1.65930542e-03 5.24668203e-02
0cf615802c.jpg 465eb26f68.jpg,-9.63521519e-07 1.83388268e-05 -1.20388749e-03 -1.82901855e-05 -1.04887373e-06 7.27987249e-03 3.53309162e-03 -6.53204580e-03 -8.25050244e-01
0cf615802c.jpg 46e634f20e.jpg,-3.32738200e-07 3.42660056e-05 -4.60633959e-03 -2.76050602e-05 1.95966753e-05 -1.29434993e-02 1.90304683e-03 -2.17447460e-03 1.00000000e+00
0cf615802c.jpg 4716681aee.jpg,-5.89614450e-07 1.23173425e-05 -4.12085097e-03 -1.23742080e-05 1.83343872e-06 1.06892731e-02 4.39281755e-03 -9.94781557e-03 -2.74913252e-01
0cf615802c.jpg 4a559db7de.jpg,-1.96613796e-06 1.77923947e-05 -8.40790173e-03 -1.68159276e-05 -9.88442016e-07 1.00278761e-02 1.35797117e-02 -5.78038032e-03 -4.57861009e+00
0cf615802c.jpg 4b63713677.jpg,-1.59164989e-08 4.05330482e-06 -1.26793760e-03 -4.26775292e-06 5.79186013e-06 5.70827803e-03 1.03905093e-03 -6.46987192e-03 2.28198737e-01
0cf615802c.jpg 4d7f24fe73.jpg,-2.51576058e-07 -5.68090687e-06 2.18485453e-03 7.62956882e-06 7.40591238e-06 -1.92028401e-03 -2.74550669e-03 -4.43151432e-03 1.38034360e+00
0cf615802c.jpg 4f1a64d1b0.jpg,1.43798602e-06 -1.96336405e-05 1.09533061e-02 1.60473259e-05 4.55427227e-08 -7.05153672e-03 -1.15950080e-02 1.54907261e-03 4.16181154e+00
0cf615802c.jpg 4f3c9691eb.jpg,3.18164817e-08 -1.71739481e-06 1.65716086e-04 -2.69378725e-07 1.07100434e-05 4.13925804e-04 9.94584624e-05 -9.81706432e-03 2.62813857e+00
0cf615802c.jpg 50f016d123.jpg,-6.75774176e-07 -1.11593471e-06 5.63707756e-05 5.24726992e-06 -3.64155349e-06 3.47668750e-03 -2.07309964e-03 -3.30506425e-03 1.35292166e-01
0cf615802c.jpg 515abfa2d4.jpg,-1.26824146e-07 -5.00527982e-06 8.18346207e-04 5.38021589e-06 3.97761589e-06 4.13023999e-05 -5.36073121e-05 -2.92296449e-03 4.80574433e-01
0cf615802c.jpg 52dc63c4d9.jpg,-1.19040908e-06 -2.88500011e-05 1.11847483e-02 3.19430953e-05 -1.20987390e-06 -1.88779449e-02 -1.80108449e-02 1.75529982e-02 4.52454898e+00
0cf615802c.jpg 5546c82697.jpg,6.18826883e-07 1.61447603e-06 -2.56257086e-03 -4.65061803e-06 2.41005178e-06 7.45278738e-03 3.12224855e-03 -8.01287243e-03 1.87528640e-01
0cf615802c.jpg 55b53957ad.jpg,2.30680097e-07 -2.64327674e-05 1.11591549e-02 2.93684958e-05 -1.67041122e-06 -1.68091089e-02 -6.09114153e-03 1.52545560e-02 -2.88512650e+00
0cf615802c.jpg 56f66e3dd4.jpg,-3.99215133e-07 -1.84473140e-05 2.31764212e-03 2.38728706e-05 -6.64843724e-07 -2.97168837e-03 -3.39688029e-03 5.35444508e-03 -2.23423049e-01
0cf615802c.jpg 56f7b3e77a.jpg,3.87227288e-08 -1.65413279e-06 5.66765522e-04 9.54296055e-07 -7.20731953e-07 4.72152839e-03 -2.72816164e-04 -3.43824097e-03 -5.08352309e-01
0cf615802c.jpg 5869bf9fae.jpg,3.78229791e-07 -1.23506557e-05 6.24878489e-03 1.18239735e-05 -1.74516001e-07 -3.71637247e-03 -6.85112568e-03 3.53605758e-03 3.81602770e-01
0cf615802c.jpg 592dd3ff43.jpg,6.99482153e-06 2.16334228e-05 -1.37965198e-02 -3.55132904e-05 2.90778793e-09 1.50147517e-02 1.17404266e-02 -3.45603977e-03 -3.23268498e+00
0cf615802c.jpg 59c4a5c4a2.jpg,7.65882936e-06 3.19498974e-05 -1.09404160e-02 -3.67960878e-05 -7.43482329e-07 2.09979205e-02 8.43055566e-03 -1.16317048e-02 -2.37228337e+00
0cf615802c.jpg 5abd518c48.jpg,-4.21752478e-07 1.73475829e-05 -5.64162262e-03 -1.66607514e-05 4.52207793e-06 1.47112343e-02 5.41126474e-03 -2.02781965e-02 1.78606362e+00
0cf615802c.jpg 5c463518a5.jpg,2.44035270e-08 5.33983195e-07 8.09820555e-05 2.32239868e-06 -3.88116449e-07 6.75456517e-03 -2.20816437e-04 -5.84857278e-03 -7.51678268e-01
0cf615802c.jpg 5da5a644bc.jpg,-3.77149778e-08 7.83344142e-06 -2.31822386e-03 -9.17672630e-06 -7.43572210e-06 1.37821648e-02 1.33300600e-03 -9.48004695e-03 1.18709462e+00
0cf615802c.jpg 5dbf26c759.jpg,-3.35998267e-07 -2.38253411e-05 6.02655629e-03 2.63820052e-05 -6.71095443e-07 -8.21385447e-03 -8.85897534e-03 7.52638294e-03 9.44111807e-01
0cf615802c.jpg 5f8a0dab78.jpg,-4.17714985e-07 -5.80245688e-06 2.26223397e-03 1.09283643e-05 -5.13383456e-06 2.72842175e-03 -2.38549550e-03 3.40895937e-06 -1.54818604e-01
0cf615802c.jpg 5fb437951b.jpg,2.97502099e-07 4.00323333e-06 -1.48386728e-03 -8.00770995e-06 -9.00784221e-07 7.50107507e-03 2.97993704e-03 -5.59726548e-03 -9.90351501e-01
0cf615802c.jpg 61f6ec34aa.jpg,-2.16635647e-06 -1.94412969e-05 8.02698523e-03 1.88365439e-05 -4.89248914e-06 7.46544311e-05 -4.00997053e-03 5.09141273e-03 -1.64272736e+00
0cf615802c.jpg 637deea3af.jpg,5.90955757e-08 1.29062241e-05 -4.64361096e-03 -1.49841131e-05 5.92037095e-07 1.31299210e-02 5.54587686e-03 -1.34469769e-02 -1.54201066e-01
0cf615802c.jpg 64dc579e57.jpg,-3.01808695e-06 -1.20892809e-05 6.41610263e-03 9.18970598e-06 3.33749998e-08 6.39243497e-04 -5.54471339e-03 -1.34217084e-03 3.39559377e-01
0cf615802c.jpg 657cfa20df.jpg,5.91127129e-08 -4.46647604e-06 5.61293797e-04 2.39854186e-06 -6.15616371e-06 6.54225282e-03 -1.24248036e-04 -4.70308020e-04 -2.65724291e-01
0cf615802c.jpg 663940b1a4.jpg,-3.45591795e-07 1.86094094e-05 -8.61607244e-03 -1.85459802e-05 -6.01004013e-07 6.33291604e-03 8.74594970e-03 -6.55629261e-03 2.21710902e-01
0cf615802c.jpg 66fa0130a8.jpg,-2.27441518e-07 4.59795014e-06 -4.51805408e-05 -4.92910740e-06 -1.34260701e-06 7.57790338e-03 2.89018384e-04 -6.56252089e-03 1.18397392e-01
0cf615802c.jpg 682e8f32a7.jpg,1.96822505e-07 -8.20144837e-06 1.43249186e-03 1.98141373e-06 3.64770781e-06 4.35304528e-03 -5.42713740e-04 -4.19446459e-03 -8.19154199e-01
0cf615802c.jpg 69a9a44662.jpg,1.27784394e-06 -2.04616979e-06 9.32073723e-04 7.96994588e-06 1.20244550e-05 -1.95647992e-03 -3.05490840e-03 -8.73656209e-03 2.04379308e+00
0cf615802c.jpg 6aeaa31206.jpg,-1.76054271e-08 2.30727604e-06 -5.50643094e-04 -1.12574144e-06 -5.31059342e-07 7.93143808e-03 2.85920508e-04 -8.67511231e-03 5.52476113e-01
0cf615802c.jpg 6b3f2e5b4b.jpg,7.44351029e-07 4.74690260e-06 -2.40862326e-03 -5.13606348e-06 2.98858557e-06 6.80592730e-03 8.44342229e-04 -1.05515687e-02 1.64335707e+00
0cf615802c.jpg 6e72875b37.jpg,2.65089146e-09 -6.92945841e-06 8.88371751e-04 6.99306239e-06 -2.05382491e-07 -1.07782198e-02 -1.90467925e-03 1.09687902e-02 1.53012953e+00
0cf615802c.jpg 6ee51d2f30.jpg,-7.35185833e-09 -4.20417489e-06 6.34186599e-04 4.17027610e-06 -1.04973497e-06 3.65211072e-03 -6.29719996e-04 -2.89542747e-03 -8.63266612e-02
0cf615802c.jpg 729650c73c.jpg,1.78787645e-09 -5.42517570e-06 1.73614503e-03 4.90649418e-06 3.70022438e-07 2.33504385e-03 -1.22451345e-03 -2.76480951e-03 2.72034779e-01
0cf615802c.jpg 7543c37386.jpg,-7.93873586e-09 -2.88368984e-06 2.37025263e-04 2.00759344e-06 -3.96005232e-06 5.14900494e-03 -2.87890741e-04 -4.30814819e-03 -3.05508917e-01
0cf615802c.jpg 76961abc96.jpg,-1.64895515e-07 4.36221308e-06 -8.56578726e-05 -3.18397105e-06 1.42427871e-06 9.12791240e-03 3.17782835e-04 -9.21429191e-03 2.70224535e-01
0cf615802c.jpg 7a0adef8ca.jpg,3.61477208e-10 -1.06466671e-07 1.95431254e-06 2.30235273e-07 5.06399390e-08 -8.21839811e-03 -2.67758017e-05 8.12130900e-03 -1.77528559e-01
0cf615802c.jpg 7c90cabd65.jpg,-4.79138823e-09 9.38337431e-07 -1.56992692e-04 -4.40148871e-07 -8.42693987e-07 -7.47647853e-03 1.18805243e-06 7.56472219e-03 -5.83251758e-01
0cf615802c.jpg 7f2124cfda.jpg,3.14750853e-08 -3.36586630e-06 1.19384835e-03 3.00041418e-06 1.55006433e-07 3.14404405e-03 -1.03747897e-03 -3.30040780e-03 3.21209148e-02
0cf615802c.jpg 8034be2120.jpg,-5.38850371e-07 3.12193841e-05 -9.01623097e-04 -3.35326411e-05 -6.21636850e-07 2.37039480e-02 6.55043959e-03 -2.40657238e-02 -3.63713048e+00
0cf615802c.jpg 817207239c.jpg,3.11248502e-07 -2.00614141e-06 7.07871052e-04 4.62991762e-06 1.19732065e-06 1.40416581e-03 -1.51071668e-03 -5.49184688e-03 1.04158526e+00
0cf615802c.jpg 8288352159.jpg,-8.60655335e-07 3.42917391e-06 -1.41412162e-03 1.99702596e-06 3.89560513e-06 2.41208394e-03 4.74376228e-04 -4.89779704e-03 1.00000000e+00
0cf615802c.jpg 8545ee150d.jpg,9.82601349e-07 2.43446522e-05 -9.69137549e-03 -2.34120300e-05 -1.90319267e-07 1.10886771e-02 1.15562186e-02 -1.30778470e-02 -4.79989432e-01
0cf615802c.jpg 86dcb34d6c.jpg,-2.80878458e-07 1.97634780e-06 -1.77844637e-03 -1.00196585e-06 4.65584750e-06 8.36073851e-03 1.23225976e-03 -7.41130949e-03 6.84536343e-02
0cf615802c.jpg 881865c5fb.jpg,-4.04751317e-07 -2.60957395e-06 -6.69402239e-04 1.30189887e-06 -3.98544094e-07 -5.63824266e-03 1.09092283e-03 5.46543734e-03 4.14627985e-01
0cf615802c.jpg 8b23160fa1.jpg,6.34679030e-07 1.33437463e-05 -7.54772722e-03 -1.35569010e-05 2.20573927e-07 8.65650939e-03 7.67093120e-03 -9.47345142e-03 1.02017431e-01
0cf615802c.jpg 8c2a2c6f4c.jpg,5.07898263e-07 -1.15950017e-06 1.34563048e-03 4.32282212e-06 2.24938182e-06 5.91226464e-03 -1.82054531e-03 -7.06943986e-03 3.09228378e-01
0cf615802c.jpg 8c3286069e.jpg,3.34748427e-08 -2.92628310e-06 2.35872482e-03 3.91437215e-06 -2.27803480e-06 -5.29699111e-03 -3.58571407e-03 8.07199313e-03 -9.77391196e-02
0cf615802c.jpg 8cb5287373.jpg,2.53555128e-06 2.22675344e-05 -1.26743691e-02 -2.53382823e-05 2.55608217e-08 1.76741050e-02 1.91780188e-02 -1.52536382e-02 -5.91686645e+00
0cf615802c.jpg 8cc4ca0b8f.jpg,3.20878234e-07 3.41996616e-05 -1.23755181e-02 -3.33619431e-05 -2.28823340e-07 1.50927708e-02 1.54324210e-02 -1.69456792e-02 -8.83252005e-01
0cf615802c.jpg 8f3fc53a4f.jpg,3.12648627e-08 1.63494193e-05 -4.66836747e-03 -1.91310971e-05 7.40127351e-08 1.47714786e-02 5.20233656e-03 -1.52417706e-02 3.07017177e-01
0cf615802c.jpg 93d747c64d.jpg,7.48915720e-09 -2.99946766e-07 -9.76055097e-03 4.34695950e-07 2.58765760e-09 -5.14435953e-04 9.70987255e-03 4.03469537e-04 -2.54538558e-01
0cf615802c.jpg 9502b41d79.jpg,3.32383040e-07 -7.26279212e-06 7.54390032e-04 7.49436391e-06 1.04674549e-06 -8.91699050e-03 -9.15887993e-04 9.00708687e-03 -3.47349928e-01
0cf615802c.jpg 978f0cb3b7.jpg,1.67082527e-06 6.90253669e-07 -4.21660119e-04 -8.04679987e-06 -8.20705896e-06 3.21643306e-03 -1.13746957e-03 7.43708257e-03 -1.63301649e+00
0cf615802c.jpg 9840147099.jpg,1.28293106e-07 -2.12573640e-06 1.03284652e-03 -1.08022228e-08 -2.43789746e-06 4.66330260e-03 3.71377528e-04 -4.21009566e-03 -5.37888711e-01
0cf615802c.jpg 9891e95faa.jpg,-3.51679717e-07 5.19427993e-06 -8.81108766e-04 -6.23284391e-06 -3.97129908e-06 8.96964890e-03 1.26530915e-03 -5.92236736e-03 -9.82489038e-02
0cf615802c.jpg 9bb3fff2b3.jpg,4.38491689e-07 4.79485715e-06 -3.69074121e-03 -5.48452175e-06 -2.18585854e-06 8.15591668e-03 4.06781819e-03 -6.68091285e-03 -5.88788896e-01
0cf615802c.jpg 9e04a75d17.jpg,-6.10912684e-07 2.57907535e-05 -1.00387812e-02 -2.66861947e-05 -1.32124694e-06 1.28853118e-02 1.67908345e-02 -1.31705098e-02 -2.50374234e+00
0cf615802c.jpg 9e45ed3075.jpg,-1.44663866e-06 2.74750688e-05 -7.71618500e-03 -2.23795714e-05 -5.02551243e-06 1.88517989e-02 6.28866138e-03 -2.24275678e-02 2.36463977e+00
0cf615802c.jpg 9f86deef8b.jpg,7.15050013e-07 5.56255018e-06 -1.01732510e-03 -7.15721344e-07 8.71714520e-06 1.41222830e-03 -1.13353266e-03 -1.15906135e-02 1.53625205e+00
0cf615802c.jpg a28a588baa.jpg,1.19734580e-07 -5.07648300e-07 6.72495713e-04 1.08943162e-06 -2.34705182e-06 4.36832461e-03 -9.66648846e-04 -3.16117403e-03 1.64341834e-01
0cf615802c.jpg a4fac951d6.jpg,9.94824507e-10 -2.19495039e-06 4.67712253e-04 2.16762374e-06 -4.46028200e-07 4.21647205e-03 -4.08060722e-04 -3.90592540e-03 5.29879602e-02
0cf615802c.jpg a8b82c8c8e.jpg,2.67763913e-07 5.33089283e-07 -6.48382852e-04 -3.49648339e-06 3.76741437e-06 5.27334644e-03 1.10155404e-03 -5.26626361e-03 -4.47150832e-01
0cf615802c.jpg ace7a59d14.jpg,-7.54919328e-07 -2.07231094e-05 6.84494175e-03 2.03737435e-05 1.62620826e-06 -1.20698061e-02 -6.39232840e-03 1.52878088e-02 -1.10450859e+00
0cf615802c.jpg ad15d591be.jpg,-1.12244804e-06 -8.03344164e-06 1.74838846e-03 7.17668437e-06 -6.23074449e-06 2.52895000e-03 -1.29761715e-03 -5.95348714e-04 -4.74343948e-02
0cf615802c.jpg ad445c6f5e.jpg,7.15868726e-07 2.66900692e-05 -1.33066402e-02 -2.68293874e-05 -2.37879056e-07 1.16157695e-02 1.03706257e-02 -1.23811322e-02 1.58524371e+00
0cf615802c.jpg adfaa23579.jpg,-3.58018732e-07 6.22167989e-06 -4.76917987e-03 -4.11096648e-06 9.47960011e-06 -8.56915598e-03 3.56847303e-03 -1.35021226e-03 2.31034667e+00
0cf615802c.jpg ae611a1d08.jpg,4.18963227e-07 -9.39201735e-06 2.48505617e-03 1.28057737e-05 -9.93879156e-07 -9.25685899e-03 -3.39831408e-03 9.87820028e-03 -4.07326495e-01
0cf615802c.jpg b0180d28e4.jpg,-5.76430378e-08 -1.40188687e-05 7.05367079e-03 1.40271529e-05 4.49635735e-07 -9.44071145e-03 -6.28979128e-03 1.00985578e-02 -9.21538784e-01
0cf615802c.jpg b0a70ce057.jpg,3.51896086e-07 7.09521056e-07 9.46995000e-04 -2.38527064e-06 8.21104739e-07 -4.29670297e-03 -1.15432636e-03 6.41196147e-03 1.87794904e-01
0cf615802c.jpg b6f1ad322e.jpg,1.62102366e-06 1.77876744e-05 -1.06601443e-02 -1.87811023e-05 -3.30216173e-07 1.11050022e-02 7.99243530e-03 -1.22716297e-02 2.05481972e+00
0cf615802c.jpg b8e96e90f9.jpg,-4.95747360e-08 1.64375741e-07 -3.37678962e-03 7.46663134e-07 -1.16102473e-06 4.83246735e-03 2.87203838e-03 -3.93515107e-03 7.67491414e-03
0cf615802c.jpg b92ec4ecfe.jpg,-8.98479577e-07 8.30068731e-07 -5.88008697e-04 5.28334509e-06 5.87070911e-06 1.47577682e-03 -7.51064230e-04 -7.62469057e-03 1.04184883e+00
0cf615802c.jpg b9b35092bd.jpg,8.80221474e-12 -4.92817288e-07 8.13322877e-05 5.14698847e-07 5.58549737e-08 4.65427246e-03 -1.34133381e-04 -4.69909651e-03 -4.40572489e-01
0cf615802c.jpg bb3d111f68.jpg,1.42089550e-06 -3.09444426e-05 2.08985490e-03 3.31788086e-05 -5.91012480e-07 -1.25465482e-02 -4.76336949e-03 1.56748632e-02 4.76598698e-01
0cf615802c.jpg bc96cb72bd.jpg,-2.71308567e-07 3.45021801e-05 -1.33751566e-02 -3.74487362e-05 -1.84422447e-07 1.91920105e-02 1.53818656e-02 -1.55781693e-02 -1.75174985e+00
0cf615802c.jpg bca039e320.jpg,-5.06417106e-07 -5.91706093e-06 5.74260306e-03 5.97495189e-06 4.85983617e-08 -6.13300954e-03 -4.89788513e-03 6.22566610e-03 -5.06750149e-01
0cf615802c.jpg bcb29e6f24.jpg,6.63326747e-07 1.50399631e-05 -8.26747162e-03 -1.52147656e-05 -3.95761223e-07 6.78438306e-03 8.85110650e-03 -8.20730539e-03 5.30538952e-01
0cf615802c.jpg be4b38c158.jpg,-1.21971927e-07 1.29103626e-05 -3.28785427e-03 -1.15566766e-05 3.57892328e-07 1.24678959e-02 2.65442357e-03 -1.13855520e-02 1.30966068e-01
0cf615802c.jpg bf96f6bace.jpg,-5.40382442e-07 -5.55947838e-06 1.40767780e-03 1.47991397e-06 1.59452243e-05 9.10524129e-04 -6.85206613e-04 -7.29256567e-03 1.75235846e-01
0cf615802c.jpg c126369711.jpg,-4.46437597e-07 -8.30982697e-06 5.96447545e-03 8.77057397e-06 -3.24302115e-07 -1.03529014e-02 -5.86924257e-03 1.14404164e-02 -4.01281751e-01
0cf615802c.jpg c3ed88530f.jpg,3.70284979e-07 3.62194035e-06 -1.23020403e-03 -2.34256825e-06 3.30406844e-07 4.84874188e-03 2.32111553e-04 -6.81430230e-03 3.75572009e-01
0cf615802c.jpg c550789b29.jpg,-3.42939500e-07 1.03669651e-05 -2.76609705e-03 -9.74087937e-06 -2.70079824e-06 9.41984487e-03 2.91400360e-03 -8.96862587e-03 7.68046865e-02
0cf615802c.jpg c595f64c2c.jpg,2.02645219e-08 -3.14694466e-05 1.12883049e-02 3.31989952e-05 2.74081031e-06 -1.84723359e-02 -1.19639146e-02 1.70904949e-02 1.65965807e-01
0cf615802c.jpg c68a838a24.jpg,1.00318166e-06 -2.90330353e-05 3.87876709e-03 2.88525947e-05 3.25715251e-07 -1.24644987e-02 -5.70228631e-03 1.53745652e-02 1.71240067e-01
0cf615802c.jpg c8e7ca6c89.jpg,-1.26762528e-06 -2.97472360e-05 1.16094536e-02 3.98341384e-05 -2.21850201e-05 -1.43810731e-02 -1.63714728e-02 2.59335568e-02 -2.47334646e-01
0cf615802c.jpg c967379bbe.jpg,8.45988915e-07 -5.26507571e-05 4.35155628e-03 5.43398465e-05 1.83285141e-06 -2.42386911e-02 -2.87842817e-03 2.59739193e-02 -1.05639856e+00
0cf615802c.jpg c97cd3b562.jpg,-7.14814539e-08 1.85390597e-06 6.99323003e-04 -1.57751923e-06 1.29423205e-07 5.63235530e-03 -3.87383389e-04 -6.16469657e-03 -1.05979065e-01
0cf615802c.jpg c97d18fd1a.jpg,-5.57680170e-07 3.22549117e-06 3.73844073e-04 -6.81260920e-07 -8.96627859e-07 -4.43531515e-03 -7.75345619e-04 4.33198317e-03 3.65586356e-01
0cf615802c.jpg cb47ea41be.jpg,7.93480738e-07 2.83075196e-05 -9.32313545e-03 -2.59237760e-05 -9.59931927e-07 1.37751971e-02 1.46332048e-02 -1.57498197e-02 -2.64733581e+00
0cf615802c.jpg cb6f55bcba.jpg,-5.41052968e-08 1.22226984e-05 -5.61932375e-03 -1.08733710e-05 -1.79315249e-06 9.12703030e-03 6.92541664e-03 -9.66421070e-03 -8.08505778e-01
0cf615802c.jpg ced6940eb3.jpg,2.82198661e-07 -3.02490884e-06 9.77009708e-04 4.46792795e-06 2.27380596e-06 1.97327025e-03 -1.04067107e-03 -3.17356810e-03 2.51644375e-01
0cf615802c.jpg cee0eb8d77.jpg,5.29111482e-07 -9.98624189e-06 -2.32028714e-04 9.82271656e-06 -7.18512817e-08 -1.90887808e-03 -2.21358135e-04 1.49866180e-03 6.23938730e-02
0cf615802c.jpg d24cb1d7e1.jpg,-1.39702189e-07 2.68378478e-05 -4.49548336e-03 -1.57568672e-05 -1.26798629e-06 1.54691193e-02 3.13294014e-03 -2.10891394e-02 6.06566086e-01
0cf615802c.jpg d380378b0e.jpg,8.68169871e-08 -1.09682732e-05 1.20884649e-03 1.01274689e-05 -2.34196543e-06 2.31262997e-03 -1.15013405e-03 5.68822535e-04 -2.95527066e-01
0cf615802c.jpg d450dd0e41.jpg,2.07596516e-07 3.00948455e-06 -1.03706306e-03 -3.67867438e-06 -1.21022742e-06 5.83292898e-03 3.13794718e-05 -8.91216650e-03 2.09774423e+00
0cf615802c.jpg d5236eb1a4.jpg,5.83222358e-07 -1.18751620e-05 6.39920177e-03 1.12355182e-05 -4.73829741e-08 -1.03644135e-02 -7.23319478e-03 1.07303516e-02 4.20487228e-01
0cf615802c.jpg d5db74e681.jpg,2.86041190e-07 1.80087379e-05 -9.88552359e-03 -1.72144636e-05 6.03489146e-07 4.53771832e-03 8.60242276e-03 -5.65695398e-03 6.48086509e-01
0cf615802c.jpg d60126c34a.jpg,9.03279350e-07 -1.29816150e-05 7.25625731e-03 1.24156460e-05 9.04131386e-08 -8.80659679e-03 -6.57825075e-03 7.33046372e-03 1.79918058e-01
0cf615802c.jpg d61b5c85bc.jpg,2.01746383e-07 5.71952930e-06 -2.26511266e-04 -6.23121961e-06 -3.27382782e-06 -3.28041680e-03 1.71709674e-04 5.32199295e-03 -2.19696988e-01
0cf615802c.jpg d6fa7c7949.jpg,-9.22141048e-08 9.89563428e-07 -4.02436081e-04 3.88045322e-06 -5.19443374e-06 4.49797312e-03 -1.32022096e-03 -3.72042733e-03 3.42249423e-01
0cf615802c.jpg d76e877b5b.jpg,2.82398472e-09 1.21333129e-06 -4.26228089e-04 -1.43994201e-06 4.18304132e-07 1.09444363e-02 3.29262367e-04 -1.07759787e-02 1.05792698e+00
0cf615802c.jpg d959d6b94a.jpg,6.88636688e-07 7.61170918e-06 -2.49198016e-03 -1.48690095e-05 2.23727652e-06 1.29740279e-02 3.32083446e-03 -1.19515381e-02 -9.06385690e-02
0cf615802c.jpg daf0baeddb.jpg,2.87552395e-07 1.92437413e-06 -2.17302252e-03 -2.58942360e-06 -1.80590323e-06 -2.67301342e-03 2.34907062e-03 3.48178171e-03 -2.16420897e-01
0cf615802c.jpg db6c38e1a5.jpg,1.78454739e-06 -2.26083493e-05 2.49730752e-03 2.43654899e-05 2.86414394e-06 -9.87414163e-03 -7.35187406e-03 9.04190843e-03 1.58122866e+00
0cf615802c.jpg dbc18ae77a.jpg,9.38146170e-07 6.42777211e-06 -2.12208996e-03 -3.63646321e-05 -7.73491294e-07 6.30723338e-03 1.22511291e-02 5.36085416e-03 -3.68443997e+00
0cf615802c.jpg dc3eec1e32.jpg,6.12002712e-07 4.76620996e-06 -3.85126507e-03 -6.31447112e-06 5.78583720e-07 7.43981897e-03 4.29425196e-03 -8.15200607e-03 -2.34240927e-02
0cf615802c.jpg deb89de8e5.jpg,-4.09685601e-08 8.69957943e-08 2.57262204e-04 -9.50227393e-07 5.64222834e-07 5.75473027e-03 -7.01568012e-05 -5.27319580e-03 -3.51107671e-01
0cf615802c.jpg defbd5c624.jpg,3.71668260e-06 5.31145308e-05 -1.94906042e-02 -4.34171581e-05 -4.02469393e-06 2.03131044e-02 2.26774951e-02 -2.20763644e-02 -2.47626043e+00
0cf615802c.jpg dff5684494.jpg,-5.65752475e-07 2.64173802e-06 -2.39310116e-03 -1.56092769e-06 1.97242738e-07 4.94543644e-03 2.94682744e-03 -5.39434843e-03 -1.15822445e+00
0cf615802c.jpg e02acd59a1.jpg,-6.97656504e-08 1.55573546e-07 -3.02821846e-04 1.03043493e-06 -1.60600930e-06 4.43041003e-03 -5.56263511e-05 -3.35478614e-03 -2.89770873e-02
0cf615802c.jpg e02add1ed5.jpg,2.88356029e-06 -3.92318204e-05 1.05933091e-02 4.09403382e-05 2.10362486e-06 -1.71528505e-02 -1.23320332e-02 1.41849904e-02 7.25906847e-01
0cf615802c.jpg e3f60c4cb4.jpg,-8.60976226e-07 -8.30484851e-06 4.86424921e-03 6.47499628e-06 3.40311938e-06 2.86652809e-03 -3.97728083e-03 -5.95444417e-03 8.20451497e-01
0cf615802c.jpg e457b425ea.jpg,-1.19887255e-07 1.47015212e-05 -5.37238326e-03 -1.55492053e-05 -6.67464616e-07 2.58798759e-03 4.77407401e-03 -2.06907478e-03 3.91956648e-02
0cf615802c.jpg e50ebf5e1a.jpg,-2.12054412e-07 9.62764065e-06 -3.01136526e-03 -8.55581183e-06 1.14909301e-06 8.50071067e-03 5.24493582e-03 -1.43246220e-02 -6.39402042e-01
0cf615802c.jpg e5958cb73f.jpg,-2.98291956e-07 5.44760218e-06 -8.07073884e-04 -5.71653409e-06 -1.51303927e-07 8.35482889e-03 1.83357035e-03 -9.06030493e-03 -6.04354099e-01
0cf615802c.jpg e60f49e98c.jpg,1.75831547e-06 2.33364906e-05 -1.52266334e-02 -2.37732681e-05 -1.08963092e-06 1.50370356e-02 1.15028441e-02 -1.66816470e-02 3.16864166e+00
0cf615802c.jpg ebff9f85a1.jpg,-1.73119420e-07 -2.00986711e-06 1.83067323e-04 1.36073353e-06 -8.63154468e-07 2.48147576e-03 -3.59282830e-04 -3.08930330e-03 1.25358490e-01
0cf615802c.jpg ec00524a83.jpg,-3.25486471e-07 3.69392865e-06 -3.03875075e-03 -3.31613797e-06 -1.16365658e-07 7.03323201e-03 3.14499360e-03 -7.00922303e-03 4.94925233e-01
0cf615802c.jpg ed2282f29a.jpg,-3.21002524e-07 9.45694650e-06 -2.40519378e-03 -2.60401514e-06 -6.02423045e-07 5.97944770e-03 6.03385314e-04 -9.82460185e-03 1.89952250e+00
0cf615802c.jpg edbb738760.jpg,-3.56800816e-07 -9.12395593e-06 4.04693075e-03 9.37277357e-06 3.59711258e-06 1.60225878e-03 -3.38753287e-03 -3.55835953e-03 4.53157153e-01
0cf615802c.jpg ef35f31071.jpg,-1.66044997e-06 3.85126944e-05 -1.89048527e-02 -3.93824397e-05 -1.41887129e-06 1.84578117e-02 1.76199888e-02 -1.97509828e-02 2.14445891e+00
0cf615802c.jpg efbb9dcc18.jpg,-8.26308676e-08 -1.54636422e-05 5.26211546e-03 1.67241690e-05 -1.25431465e-06 -1.19936741e-02 -7.81109747e-03 1.18137307e-02 1.82550284e+00
0cf615802c.jpg f03ccdca6b.jpg,2.35678751e-07 7.25257978e-07 4.18260711e-04 3.07207303e-06 7.52228011e-07 8.53498829e-03 -1.26005222e-03 -6.24631734e-03 -1.39697564e+00
