samples,fundamental_matrix
253c17784e.jpg ba03e80b19.jpg,-2.75992493e-06 1.47449516e-05 -3.10941665e-03 -2.73525309e-05 2.83362527e-06 1.36955319e-02 1.46337573e-02 -1.16661602e-02 -4.17430432e+00
253c17784e.jpg bd1e49e8d1.jpg,1.76908688e-08 -8.92862220e-06 3.09961996e-03 8.02368999e-06 -1.95780788e-07 1.86494709e-03 -2.70681686e-03 -2.14864053e-03 1.38712437e-01
253c17784e.jpg bf7578243c.jpg,1.00834347e-07 1.36958809e-05 -2.99737058e-03 -9.67621295e-06 2.36113335e-06 9.04597777e-03 2.38909368e-03 -1.62178010e-02 1.07467137e+00
253c17784e.jpg bfd22dbd1a.jpg,-1.21824900e-06 -5.05478722e-05 1.26682151e-02 6.36035588e-05 -1.40284720e-05 -2.25001510e-02 -1.70871087e-02 2.35347707e-02 1.28477086e+00
253c17784e.jpg c0bb9bdd70.jpg,-2.83698154e-08 -1.35639602e-06 4.60384062e-04 7.92004453e-06 5.53575722e-06 -8.83808507e-03 -2.54074558e-03 3.94498926e-03 1.00019342e+00
253c17784e.jpg c13187b92b.jpg,2.14690788e-07 -3.50476031e-06 4.47008686e-04 2.52071103e-06 2.25252795e-06 3.05666237e-03 -2.35573088e-04 -5.22591735e-03 -3.23935650e-02
253c17784e.jpg c1dbbac09e.jpg,-1.21708203e-06 1.20020746e-05 -3.34993339e-03 -8.08320809e-06 1.48815115e-05 7.11171750e-03 5.20019719e-03 -2.07419772e-02 4.82658762e-01
253c17784e.jpg c5d9e2174b.jpg,-2.18002425e-07 6.96997746e-06 -5.43591364e-04 1.93489420e-06 1.04102308e-05 -1.05774967e-02 -2.48056908e-04 1.75928580e-03 6.96707865e-01
253c17784e.jpg c74d6697b0.jpg,-3.89669834e-07 -3.66278650e-05 1.23454151e-02 -2.74869614e-06 5.18198427e-05 -2.06612204e-02 1.34235876e-03 2.28715534e-03 5.05349531e-01
253c17784e.jpg c8576bbbf5.jpg,-1.18642353e-05 1.02951819e-05 3.96243933e-05 -5.26746255e-06 6.12209800e-06 -7.61247686e-04 1.50615732e-02 -7.73795574e-03 -2.72719123e+00
253c17784e.jpg c9d9e108ef.jpg,-2.86397399e-07 -1.79384533e-05 2.16281254e-03 9.44679287e-06 1.48341876e-05 1.17546126e-02 -1.15893982e-03 -5.58207501e-03 -9.00135404e-01
253c17784e.jpg c9ff2bb344.jpg,-1.02798083e-06 -1.46913961e-05 2.05291969e-03 1.09496335e-05 -1.01386758e-07 1.57239360e-03 -8.72083415e-04 -2.94068537e-03 3.16158701e-01
253c17784e.jpg ca4038ed8c.jpg,1.32408619e-07 1.15778953e-09 7.84475965e-04 -3.66384102e-07 -3.49758393e-06 -4.50171600e-03 -6.55915019e-04 5.46776873e-03 -2.34833292e-01
253c17784e.jpg cc8dac2a12.jpg,1.25986532e-06 -8.52040334e-06 2.11754038e-03 -1.02844793e-05 8.97767340e-06 8.20147721e-03 3.80294238e-03 -6.06472305e-03 -1.87773712e+00
253c17784e.jpg d04d97a1da.jpg,5.12976923e-07 1.03457964e-05 -2.85750295e-03 -2.72993087e-06 1.50900624e-05 4.02007867e-05 6.99848929e-04 -1.97123528e-02 3.41530356e+00
253c17784e.jpg d04fc296a5.jpg,-3.83231651e-06 -3.29940432e-05 1.14710882e-02 3.52633738e-05 6.83921923e-06 -1.54481676e-02 -1.08177625e-02 9.40950369e-03 1.24502409e+00
253c17784e.jpg d167de45d1.jpg,-4.13854608e-06 -8.63546339e-07 8.10008423e-03 2.39378122e-06 3.20503149e-08 -1.37600306e-03 -4.75244565e-03 1.80996161e-04 1.00000000e+00
253c17784e.jpg d2457ada45.jpg,5.41725834e-07 -1.79156419e-05 5.84290757e-03 -2.11631047e-06 -1.75834723e-05 1.14778698e-02 6.72578012e-04 1.01884922e-03 -1.85787163e+00
253c17784e.jpg d2dc0c581e.jpg,-4.29123677e-06 -1.89875137e-05 1.00770545e-02 9.82477628e-06 1.45083097e-06 2.97562880e-03 -7.43826711e-03 -6.88268807e-03 1.33259421e+00
253c17784e.jpg d4e8dc7d3a.jpg,1.11883867e-06 -2.93507543e-05 1.29931391e-02 1.83998014e-05 1.25841321e-06 -1.11024517e-02 -1.44161350e-02 1.58169296e-02 8.94175298e-01
253c17784e.jpg d5d90365cb.jpg,-5.32938587e-06 -1.50535420e-05 1.01760455e-02 5.88725663e-06 2.97679801e-06 4.43342268e-03 -4.34689119e-03 -3.47391748e-03 -1.80847022e+00
253c17784e.jpg da7306c7b5.jpg,-5.17390347e-07 4.09983071e-06 -5.92544349e-03 -3.47766345e-06 1.07372719e-07 2.18943210e-03 6.77905352e-03 -2.88770900e-03 -1.68039906e-01
253c17784e.jpg da8f7f17bd.jpg,3.41444518e-07 9.79044198e-07 -6.43421682e-03 7.11241967e-07 7.11832312e-07 -3.33022522e-03 4.45445160e-03 1.57266928e-03 1.03594021e+00
253c17784e.jpg dae8167455.jpg,1.64122617e-07 -5.44069357e-06 1.73093364e-03 3.08277877e-06 -3.41857284e-06 -5.31813991e-03 -1.17475886e-03 7.19810028e-03 -2.31321351e-01
253c17784e.jpg db034f4186.jpg,-5.20897900e-07 1.54942595e-05 -5.83345123e-03 -9.07728437e-06 2.00962585e-06 7.53202726e-03 5.09102334e-03 -1.22909463e-02 3.24002603e-01
253c17784e.jpg db0ecb7389.jpg,-3.73267128e-06 2.87432547e-05 -5.08769577e-03 4.44457202e-06 -9.49606279e-06 4.76113232e-03 1.35878832e-03 -1.75325688e-02 2.22279396e+00
253c17784e.jpg dd406e807f.jpg,-1.51140439e-07 -1.37661212e-06 7.91352358e-04 -4.33296585e-07 1.11332478e-06 4.83270438e-03 -2.62574439e-04 -5.21703926e-03 -5.69615912e-02
253c17784e.jpg e15216dd53.jpg,8.91287195e-08 -3.19042505e-06 8.82873290e-04 2.31751378e-06 -8.94778676e-06 1.03654332e-02 -4.20457951e-04 -2.59735698e-03 -1.16250611e+00
253c17784e.jpg e219d8f400.jpg,2.96709116e-06 2.31838410e-05 -1.04378638e-02 -3.01752883e-05 -8.66387093e-06 1.39318311e-02 1.05599272e-02 -7.48234842e-03 -6.06114191e-01
253c17784e.jpg e2a4c06c5e.jpg,-2.52892263e-07 -1.84826654e-05 6.92054743e-03 1.63389317e-05 1.40020455e-06 -5.33327561e-03 -1.11407817e-02 2.47023613e-03 2.36790177e+00
253c17784e.jpg e2f26cc78b.jpg,1.50776344e-06 3.55396044e-05 -1.12862940e-02 -3.13664714e-05 -2.17902185e-05 2.38764107e-02 8.84327350e-03 -1.65324424e-02 -6.62690077e-02
253c17784e.jpg e35abed38e.jpg,2.62021018e-06 6.90239349e-05 -2.13463975e-02 -4.46633174e-05 2.13858465e-05 1.68611402e-02 1.26580666e-02 -4.12983556e-02 5.42839901e+00
253c17784e.jpg e5247a7678.jpg,-4.19835140e-07 2.43196508e-06 -8.64117800e-04 2.96627552e-06 3.57814510e-05 1.50757111e-04 -9.08903389e-04 -2.37029061e-02 1.38599990e+00
253c17784e.jpg e7313020ec.jpg,-4.05247543e-06 -1.24941902e-05 8.87366158e-03 4.03019205e-06 5.73856647e-07 6.28812719e-03 -4.93153475e-03 -6.37100669e-03 -4.65685528e-01
253c17784e.jpg e9fe54bea9.jpg,-8.04109273e-07 -9.46527540e-07 -4.92740400e-03 3.16876947e-06 -3.94759111e-07 6.76980397e-04 4.93329106e-03 -8.51943028e-04 -2.44872073e-02
253c17784e.jpg eaab96a0fb.jpg,1.22431014e-05 8.34016799e-05 -3.43063374e-02 -6.73172984e-05 -1.20282784e-06 2.26411596e-02 2.17129628e-02 -4.19418803e-02 8.05942349e+00
253c17784e.jpg ec77d1a549.jpg,2.68163193e-07 4.23651946e-06 -1.30780133e-03 -2.51527403e-06 1.94044954e-06 -6.26520337e-03 6.02651627e-04 1.28679833e-03 7.22217904e-01
253c17784e.jpg ec898838dc.jpg,1.41107948e-06 2.04571384e-05 -5.73337536e-03 -2.16490594e-05 -2.15999309e-06 1.71895672e-02 3.82038392e-03 -1.22029940e-02 -1.76103064e-01
253c17784e.jpg ecb99a0f79.jpg,9.40562540e-09 2.34757199e-07 -8.04648562e-05 -6.64859033e-08 -2.49926685e-07 4.53248520e-03 -1.65753633e-04 -4.54836943e-03 2.61436125e-01
253c17784e.jpg ed3ebf594b.jpg,3.92964738e-07 -4.44581581e-06 1.42875538e-03 -1.56943663e-05 -3.57414559e-06 8.01057703e-04 3.06243932e-03 7.88058174e-03 -2.45098443e+00
253c17784e.jpg ee60a59544.jpg,-6.84832025e-06 4.36388792e-06 5.33448237e-03 -1.86333939e-05 -5.65137573e-07 1.00126590e-02 4.60615104e-04 -2.94167329e-03 -1.31720836e+00
253c17784e.jpg ee7b49b3a0.jpg,1.11202108e-06 1.37410137e-06 1.48520020e-04 3.86455574e-06 -5.19603170e-06 7.21831043e-03 -3.44558337e-03 -5.91350537e-03 6.52788731e-01
253c17784e.jpg ef22ac5788.jpg,-7.09132769e-07 -1.88599398e-05 5.88780953e-03 1.34318279e-05 3.34267588e-05 -2.10470697e-02 -4.23994593e-03 4.63399481e-03 2.40072967e+00
253c17784e.jpg f04ac3373c.jpg,5.74531654e-07 7.46668885e-06 -9.96859262e-04 -1.12999797e-06 -5.68691748e-07 8.55362935e-03 -6.06219020e-04 -9.45561224e-03 3.15284967e-01
253c17784e.jpg f1a74216f6.jpg,-3.25347562e-07 -7.25267623e-06 2.75772528e-03 1.63628134e-05 8.35483500e-07 -1.09322893e-02 -7.62125295e-03 7.16845612e-03 2.43866118e+00
253c17784e.jpg f59fa2f8b0.jpg,-3.84608822e-06 2.64259452e-05 2.91997173e-03 -2.53140235e-05 1.72463126e-06 1.84463029e-02 8.42611639e-04 -2.56797202e-02 -7.28912642e-01
253c17784e.jpg fa28c2166c.jpg,6.53374396e-06 2.86075654e-05 -1.23309677e-02 -2.83052604e-05 -6.61778792e-06 2.11342790e-02 5.15552452e-03 -1.93653400e-02 1.81173573e+00
253c17784e.jpg fb34c3a8a8.jpg,-3.12480028e-07 -3.23673379e-06 1.58430521e-03 -2.03509983e-06 -1.80621998e-06 8.61229651e-03 3.49329361e-04 -3.52015012e-03 -1.13932068e+00
253c17784e.jpg fc4c565f32.jpg,-2.21480741e-06 2.07212985e-05 -3.50185842e-03 -2.36233343e-05 -1.31325930e-05 1.65282357e-02 8.70209234e-03 -1.49889416e-02 -1.52622068e+00
253c17784e.jpg fe08713dc3.jpg,-3.93167796e-07 5.66530528e-06 -1.57859694e-03 1.10543920e-07 -3.08914404e-06 5.74006627e-03 5.64495598e-04 -7.62725156e-03 4.72682196e-01
2657295fe0.jpg 27cf035b11.jpg,-1.93081261e-05 2.70142738e-05 -7.15371380e-03 -3.99785840e-05 2.47437534e-06 1.46090373e-02 1.89770932e-02 -2.16648667e-02 4.34197225e+00
2657295fe0.jpg 282aa38d91.jpg,4.31904385e-06 1.47283119e-05 -1.26612183e-02 -2.66871729e-05 5.78394951e-06 1.18826967e-02 1.27838521e-02 -1.22624101e-02 8.14586669e-01
2657295fe0.jpg 284799fc71.jpg,-8.74655973e-10 -2.66548135e-07 3.29818390e-05 -9.93671585e-07 -3.54457738e-06 -3.28377359e-03 1.92346144e-04 3.04436535e-03 3.14510991e-01
2657295fe0.jpg 29bf53b239.jpg,-8.57059536e-07 -5.96695946e-06 8.52640034e-04 1.59649726e-05 3.78373052e-06 3.09556230e-04 -1.16634672e-03 -2.25489685e-03 2.75762883e-01
2657295fe0.jpg 2a26572257.jpg,-2.25711555e-08 6.77595794e-08 -2.10602153e-04 1.02301628e-06 5.71342453e-06 3.79456133e-03 -2.79337970e-04 -3.69290408e-03 3.60134867e-01
2657295fe0.jpg 2af320343d.jpg,1.23875919e-06 4.96925120e-06 -7.15848598e-03 -7.21499806e-06 1.12860691e-06 1.48549420e-03 6.85758161e-03 -2.50597289e-03 5.04514499e-01
2657295fe0.jpg 2be18dd882.jpg,-2.63804714e-06 -6.32887015e-06 2.20111802e-03 -2.53305125e-05 -1.56562176e-05 1.70666242e-02 5.24140043e-03 3.15571263e-03 -3.52386868e+00
2657295fe0.jpg 2c417f2007.jpg,6.80771066e-06 -1.18934609e-05 1.86688965e-03 2.09675874e-05 5.07502673e-07 -1.07455937e-03 -5.95589716e-03 3.99296252e-03 -4.54989971e-01
2657295fe0.jpg 314804ee54.jpg,-2.24428150e-07 -1.00164877e-05 4.98752983e-03 1.23864760e-05 8.28673086e-06 -3.16050381e-04 -6.09945808e-03 -5.02743044e-03 6.33701797e-01
2657295fe0.jpg 325e410ca1.jpg,-4.19127858e-07 1.99388323e-06 -2.60878482e-03 -3.12641167e-06 5.85482253e-06 -1.24339055e-02 1.43520397e-03 4.14783859e-05 3.58164113e+00
2657295fe0.jpg 32882277ab.jpg,-2.59817489e-07 -1.87813789e-06 8.65075164e-04 1.35351374e-05 -2.81792164e-06 5.78029976e-03 -2.89217436e-03 3.42016401e-05 -9.48249083e-01
2657295fe0.jpg 32d7062400.jpg,-5.53897939e-07 1.29621469e-06 -1.45999568e-04 -8.42238671e-06 7.97624733e-06 4.40360597e-03 3.41232499e-03 -4.25726472e-03 -1.20511193e+00
2657295fe0.jpg 3318423b49.jpg,-3.95335469e-06 3.03018373e-05 -1.37088191e-03 -1.44019628e-05 -4.46655652e-05 1.37941501e-02 4.71541411e-03 -2.15760153e-02 -1.29961238e-01
2657295fe0.jpg 3327878c85.jpg,-4.82291590e-07 6.09183944e-06 -5.28435817e-03 -6.48682245e-06 2.09719558e-05 -2.24884978e-02 2.49974119e-03 1.53732409e-03 1.00000000e+00
2657295fe0.jpg 35b568eae1.jpg,7.47759615e-09 -6.86029562e-06 2.10590664e-04 5.46819573e-06 1.42439290e-06 3.74017574e-03 -5.98515578e-04 -2.11535183e-03 -3.50705295e-01
2657295fe0.jpg 35ed26cbd6.jpg,6.02165080e-08 -2.21378426e-07 1.83239101e-04 -4.46043634e-06 8.87694077e-06 -1.04964041e-02 9.28777760e-04 -2.44862690e-04 1.52966212e+00
2657295fe0.jpg 397dd6f3f3.jpg,-1.77173006e-06 -4.46626531e-06 3.38831500e-03 4.17787845e-06 -1.28967507e-05 1.39884316e-02 -1.13332605e-03 4.92490818e-03 -5.13275174e+00
2657295fe0.jpg 3b35fcc4af.jpg,1.07128273e-05 1.62008805e-06 -9.23491132e-03 -1.00151962e-05 1.40507254e-06 3.17847119e-03 3.57305418e-03 -1.69667749e-03 1.09950665e+00
2657295fe0.jpg 3be39b8b66.jpg,2.77988615e-07 -1.73827508e-07 4.69194918e-04 3.17948097e-06 -9.37102111e-07 5.08786071e-03 -3.94396209e-04 -2.22292403e-03 -1.12253267e-02
2657295fe0.jpg 3bfa3ef70b.jpg,1.36806230e-06 5.18227551e-06 -1.69745549e-03 2.93721728e-07 -2.02514035e-06 5.46776176e-03 -1.83589671e-03 -6.62397071e-03 1.66366470e+00
2657295fe0.jpg 3ca19c44ec.jpg,3.68911000e-07 3.82990691e-06 -2.17623343e-03 8.42232522e-06 6.39291358e-07 7.27097516e-03 -3.02658103e-03 -6.33519840e-03 1.39341199e+00
2657295fe0.jpg 3d9ff7e547.jpg,-1.03541885e-04 -7.41578521e-05 -4.00667473e-03 3.16301841e-04 -8.85271088e-05 3.35667246e-02 4.38382428e-03 -9.12726189e-03 1.00000000e+00
2657295fe0.jpg 41c400a93a.jpg,-2.27841070e-07 5.87902507e-07 -7.70538349e-05 -8.60292242e-07 -2.04531037e-05 1.32713238e-02 4.30402663e-04 4.06373664e-03 -2.94956005e+00
2657295fe0.jpg 426dac8c12.jpg,-5.60403102e-06 3.80174954e-06 -5.18988926e-03 -9.76825258e-06 -5.12196202e-07 1.57791235e-03 9.15466010e-03 -9.65224878e-04 6.72046027e-01
2657295fe0.jpg 42a8b3bca4.jpg,-3.59363581e-07 2.08154452e-06 -1.52372033e-04 2.64881162e-06 -6.71161921e-06 -1.93509716e-03 -7.98561996e-04 3.15518974e-03 1.82377180e-01
2657295fe0.jpg 43bc67a78f.jpg,-4.38252168e-06 -2.13685615e-06 3.54302351e-03 -1.43316064e-05 -2.98979125e-06 1.23258712e-02 2.97107852e-03 8.18164894e-04 -2.51857918e+00
2657295fe0.jpg 4522c38668.jpg,2.59486416e-08 -3.98430281e-07 5.19983552e-04 1.48432476e-06 -5.67675329e-06 1.02502093e-02 -6.40436701e-04 -9.62098114e-04 -5.36851963e-01
2657295fe0.jpg 45968cca9b.jpg,-6.17699897e-08 3.70466541e-07 -2.01804049e-04 -1.26772301e-05 1.99652150e-05 1.71139457e-03 4.07086453e-03 -7.76461788e-03 4.91568632e-01
2657295fe0.jpg 46bb2b4c61.jpg,-7.75179523e-07 1.23313677e-08 -9.57435634e-05 -2.17117344e-05 -3.48214776e-06 -3.39715943e-05 7.00727716e-03 2.35704186e-03 -8.42101680e-01
2657295fe0.jpg 473e854d4a.jpg,-5.75246697e-06 6.55695075e-06 8.33777642e-04 -5.51753461e-05 -3.69035953e-05 2.99684962e-02 7.70875676e-03 -9.17874942e-04 -2.84978137e+00
2657295fe0.jpg 476ccd5cd8.jpg,3.66926357e-06 4.58128325e-06 -3.50995389e-03 3.27859382e-05 9.84265728e-06 -9.65826939e-03 -1.48816164e-02 -7.40538995e-03 6.43464244e+00
2657295fe0.jpg 47a24b7eb0.jpg,1.37377203e-06 3.55838368e-06 3.13471495e-04 9.68144254e-07 1.74113994e-05 2.58157513e-05 -5.52892192e-04 -9.60944398e-03 -1.91144104e-02
2657295fe0.jpg 4b67f55322.jpg,2.66382855e-06 1.21673271e-05 -3.93979108e-03 -1.28709551e-05 2.97049847e-06 3.97114251e-03 1.33719993e-03 -6.09957418e-03 1.00000000e+00
2657295fe0.jpg 4d09124d97.jpg,-2.80294142e-07 7.74183582e-08 -5.20765756e-04 2.07640210e-06 2.65302828e-06 4.16229403e-03 -7.11080861e-05 -3.34745198e-03 -4.49870502e-01
2657295fe0.jpg 51eacca673.jpg,3.63351518e-07 5.48219792e-06 -3.93749313e-03 5.61762927e-06 1.06083972e-05 2.48965346e-03 -2.17225340e-03 -8.78533275e-03 3.03940433e+00
2657295fe0.jpg 53ba15c629.jpg,-2.94481809e-07 2.23930141e-06 -1.48857956e-03 5.23678358e-06 -6.82611446e-06 1.13888872e-02 -1.08934929e-03 -2.16240574e-03 -7.31564435e-01
2657295fe0.jpg 5407cf3e38.jpg,5.64101246e-07 -6.56248298e-07 3.32141272e-04 -4.49609459e-06 -7.43818834e-06 -1.95644462e-03 9.55571196e-04 4.60431428e-03 2.50937292e-01
2657295fe0.jpg 542b1c544a.jpg,2.74101487e-06 -1.28890551e-05 4.40863760e-04 1.27829898e-05 -1.38885234e-06 -1.59311565e-03 -3.15493599e-03 3.15599520e-03 2.18368199e-01
2657295fe0.jpg 54989bdd90.jpg,-3.29606444e-06 -7.29679004e-06 4.40832853e-03 4.99817935e-05 -1.07908287e-05 -1.54975315e-02 -2.66291322e-02 1.03684903e-02 6.30342032e+00
2657295fe0.jpg 55917060ab.jpg,-6.57096916e-08 2.05376184e-06 -4.40732471e-04 -4.94314244e-06 -8.85160884e-07 -4.85515534e-03 1.12496665e-03 4.79973298e-03 2.67461508e-01
2657295fe0.jpg 573060eda1.jpg,2.99764609e-06 1.54625165e-05 -1.56339544e-02 -1.86346634e-05 -1.43731020e-06 7.29941479e-03 8.03480780e-03 -6.19662528e-03 3.32373784e+00
2657295fe0.jpg 57620dfc30.jpg,5.72666876e-07 -1.29208970e-07 1.82617243e-04 8.20905661e-06 -1.25457287e-05 9.78534710e-03 -4.12990318e-03 4.07932925e-03 -3.42666603e+00
2657295fe0.jpg 58713add25.jpg,2.23139261e-06 3.97146950e-06 -2.24048987e-03 -2.26629139e-05 -5.59483662e-06 1.41580244e-03 4.70688828e-03 1.52952359e-03 -5.19800489e-01
2657295fe0.jpg 591ac925b4.jpg,-3.58878407e-07 -1.21159795e-06 5.29592804e-05 4.31089871e-06 -1.16707451e-05 1.06898047e-02 -1.29967534e-03 3.56062329e-03 -3.24098981e+00
2657295fe0.jpg 5a0e2ff966.jpg,-4.97445221e-06 2.61483231e-05 -1.71058272e-02 -5.67353775e-05 5.94349957e-06 1.42428887e-02 1.09662900e-02 -5.95543905e-03 6.89600047e-01
2657295fe0.jpg 5ea4c30d59.jpg,-2.14223467e-07 4.92535420e-06 -1.66516311e-03 -9.00697462e-06 3.45200247e-07 -4.71063021e-03 2.33454401e-03 -1.52517086e-04 1.24087488e+00
2657295fe0.jpg 6079388b70.jpg,1.45002376e-07 1.68359644e-06 -1.42565139e-03 1.11046996e-05 -9.50739167e-07 -1.31922835e-02 -3.67012411e-03 1.98105267e-03 3.12824888e+00
2657295fe0.jpg 639906a736.jpg,-2.88621151e-07 1.02356941e-06 -5.25608416e-04 -7.40338050e-06 4.37096642e-06 -8.55011398e-03 1.31852573e-03 8.11737685e-04 1.16436709e+00
2657295fe0.jpg 6604b4dc6a.jpg,1.72231491e-04 4.49417758e-04 -2.12038105e-02 -2.82051382e-04 4.67485772e-05 8.23365546e-02 -4.78734499e-02 -2.05372060e-01 1.00000000e+00
2657295fe0.jpg 66cb51ecb0.jpg,-7.26266883e-07 3.06534082e-06 -1.79015433e-03 1.40467946e-06 3.05484351e-06 3.83180782e-03 2.70094926e-04 -7.10758601e-03 4.20327954e-01
2657295fe0.jpg 66ed728de4.jpg,3.55557675e-07 -2.38181891e-06 2.24353949e-04 9.24118630e-06 8.47901470e-06 3.35143566e-03 -2.10521357e-03 -4.98840822e-03 -6.55789113e-01
2657295fe0.jpg 67281ef8ac.jpg,8.62989275e-07 -3.82115152e-06 5.59358542e-04 2.32726421e-05 -1.23417356e-05 6.05928721e-03 -3.91176774e-03 1.44008986e-03 -9.55352108e-01
2657295fe0.jpg 67c1fea9e1.jpg,-9.96654155e-07 4.37179427e-06 -2.32692528e-04 1.72200158e-05 -9.05336801e-07 -8.69098608e-04 -3.64032362e-03 -2.56243754e-03 3.64150562e-01
2657295fe0.jpg 685680ebd7.jpg,-8.05977574e-08 8.28967184e-06 -2.40564446e-03 -5.24637991e-06 2.58034854e-06 1.86074011e-03 -1.55087452e-03 -5.92288356e-03 2.52270096e+00
2657295fe0.jpg 6944aa6e34.jpg,1.71306668e-06 3.60433200e-06 -1.47445080e-03 1.29165433e-06 -1.02309501e-05 1.06096418e-02 -1.82898662e-03 -3.32079874e-03 1.09678133e+00
2657295fe0.jpg 6d7f6f27e3.jpg,-2.68191888e-05 5.75348923e-05 -3.61524196e-02 -1.04549911e-04 -6.38436833e-06 3.48366661e-02 5.74860084e-02 -2.29397890e-02 1.00000000e+00
2657295fe0.jpg 6ee3385845.jpg,-1.24203887e-06 -2.66390299e-06 1.33952810e-03 -1.79192705e-05 -5.57253760e-06 1.69176115e-04 5.90878148e-03 4.00801493e-03 -1.32112032e+00
2657295fe0.jpg 6f457c3ac3.jpg,-1.06513045e-06 -4.85016154e-06 4.12150523e-03 9.01363637e-06 -4.96110649e-06 6.96261928e-03 -2.45084776e-03 -5.75523060e-04 -1.42912989e-01
2657295fe0.jpg 7162c8c8db.jpg,6.99932797e-07 1.36857728e-06 -2.28957740e-04 -9.04931603e-06 -5.57621472e-06 -4.42675858e-03 1.53870774e-03 2.16164321e-03 1.29811570e-02
2657295fe0.jpg 73db047997.jpg,-6.74858091e-08 -1.65259006e-06 1.30171914e-03 -1.38628617e-07 -1.28963962e-06 -6.90348143e-03 1.69899819e-04 3.28796526e-03 6.92579235e-01
2657295fe0.jpg 75ea8b57d9.jpg,4.25708509e-07 -1.58965734e-06 6.26167713e-04 3.65429759e-07 -1.70616498e-05 -3.03788675e-04 -6.22127831e-04 7.55686066e-03 -6.34572380e-01
2657295fe0.jpg 79c0ccb8cb.jpg,7.34618812e-06 -2.86842660e-06 -3.28393449e-03 -1.42257464e-05 -2.35926495e-05 2.00666779e-02 -1.63609338e-03 1.41093353e-03 3.68273632e-01
2657295fe0.jpg 7a670ba867.jpg,-3.15235600e-08 4.21145388e-06 -3.19835508e-03 1.79021143e-07 1.06119886e-05 -1.73133071e-02 -7.38836568e-05 -1.75904774e-03 4.45279524e+00
2657295fe0.jpg 7b3fdc80c7.jpg,-5.99731558e-08 -3.43195605e-06 1.98721033e-03 2.12159002e-07 -1.76459535e-05 -1.36306510e-03 3.57920057e-05 8.74158422e-03 -2.45936287e+00
2657295fe0.jpg 7c286a1d95.jpg,1.33909374e-07 1.70649832e-06 -1.55879624e-03 -1.38235587e-06 -8.66456568e-07 5.51439871e-03 3.52172480e-04 -2.35471049e-03 2.21479403e-01
2657295fe0.jpg 7d435db7dd.jpg,1.39093509e-06 -2.22152402e-06 -1.11773853e-03 -1.31242444e-06 -1.65246876e-05 1.99283550e-03 5.05660334e-04 9.02655538e-03 -9.01825013e-01
2657295fe0.jpg 7dc220a7f5.jpg,7.26468375e-08 1.11801045e-07 8.40889909e-05 3.30456054e-06 2.50282419e-06 5.19230340e-03 -1.44087670e-03 -2.51252452e-03 -1.51162085e+00
2657295fe0.jpg 7f5f785676.jpg,-2.58380745e-06 4.68467724e-06 -3.57675706e-03 -2.84524673e-07 5.49393601e-06 4.95006582e-03 2.50725423e-03 -6.62124009e-03 1.24289420e+00
2657295fe0.jpg 8293769072.jpg,4.79868443e-07 -1.75969658e-06 1.01058109e-03 -3.03236354e-06 -1.85922248e-05 -4.52128918e-03 1.04565767e-04 6.74215730e-03 -2.26993098e-01
2657295fe0.jpg 836abb75e1.jpg,9.58327043e-06 -4.51297228e-06 2.17455914e-03 -1.49303675e-05 -1.08519134e-06 -2.58865023e-03 -4.35248132e-03 5.81326190e-03 -1.35824159e+00
2657295fe0.jpg 837c859ef3.jpg,-3.31614581e-07 2.70690363e-06 -2.01711967e-03 2.33565314e-06 5.02710932e-06 3.45378878e-03 -5.48694037e-04 -5.39304478e-03 1.06862381e+00
2657295fe0.jpg 845b8de412.jpg,-6.60596696e-07 -1.29190500e-05 1.52474387e-03 1.84578282e-05 1.46695102e-05 1.27717183e-03 -2.29443485e-03 1.45721003e-03 -5.74463975e-01
2657295fe0.jpg 858a56404e.jpg,-2.79967627e-06 1.24602535e-05 -6.17633797e-03 -3.15794583e-05 -5.21263040e-06 8.53980476e-03 2.04037995e-02 -3.32613928e-03 -1.92598357e+00
2657295fe0.jpg 8a12478ebd.jpg,-5.06885707e-08 -3.85429233e-08 -7.93677711e-05 -1.35915415e-06 2.94944539e-06 -5.64916448e-03 1.01911100e-03 2.64418307e-03 -5.67619173e-02
2657295fe0.jpg 8eb0893e8a.jpg,5.00238607e-09 6.66554585e-07 -1.17059480e-03 5.59178994e-07 2.54831082e-06 -9.19056319e-03 -3.80997717e-04 4.50999694e-04 2.56402930e+00
2657295fe0.jpg 8eb30b8b0e.jpg,3.39051340e-06 -5.30557202e-06 1.64676961e-03 1.12832831e-05 -4.01143188e-06 -4.88752475e-03 -6.69497160e-03 5.68084981e-03 3.92104882e-01
2657295fe0.jpg 92fedd14fa.jpg,-2.91557072e-06 4.05096090e-06 -4.53225528e-03 -1.68192371e-06 9.38464669e-09 4.48029463e-04 5.50239418e-03 -2.09886419e-03 1.25559242e+00
2657295fe0.jpg 93787fc744.jpg,-2.34592316e-07 -1.69459371e-06 2.11960920e-04 3.57919134e-06 2.17786140e-06 2.90307033e-03 -1.04754639e-03 -2.20147837e-03 -4.44256178e-01
2657295fe0.jpg 958b0b60e7.jpg,-1.70285820e-04 -1.28500126e-05 1.29883348e-01 -4.28911302e-05 1.72713208e-05 -2.03169902e-02 -6.31590616e-02 1.34765634e-02 1.00000000e+00
2657295fe0.jpg 960220a929.jpg,-2.16351950e-07 7.83943908e-06 -9.65308150e-04 -5.76921368e-06 8.79316781e-06 4.70491566e-03 1.47042543e-03 -9.78905585e-03 -5.16050128e-02
