samples,fundamental_matrix
0c1c1757ce.jpg e0809adfc9.jpg,-9.39523252e-08 -7.29879411e-06 4.96161910e-04 6.53417120e-06 1.92156854e-06 1.66532160e-03 -9.50771291e-04 -3.57081109e-03 -6.89650998e-03
0c1c1757ce.jpg e08ce3c97a.jpg,2.16556244e-06 2.69800193e-05 -1.18761327e-02 -3.02852960e-05 -9.32221613e-06 2.79570724e-02 1.06394019e-02 -1.81757434e-02 -1.76971745e+00
0c1c1757ce.jpg e41dccd699.jpg,-2.39948394e-07 3.47890972e-06 -1.20129736e-03 -6.29325412e-06 1.07210319e-05 -7.46795588e-03 1.56892008e-03 6.52613496e-04 8.69013768e-01
0c1c1757ce.jpg e4eb201efa.jpg,4.06039546e-07 -1.62947108e-05 5.85611220e-03 3.12819139e-06 1.59392922e-06 8.07633133e-03 -1.19601922e-03 5.86035750e-04 -3.43616907e+00
0c1c1757ce.jpg e6ddaa2ecb.jpg,-1.82677134e-07 7.79088117e-06 -3.28354222e-03 1.50863438e-06 -1.03520691e-05 1.20394967e-02 -3.75077319e-04 -5.60008448e-03 -7.10543575e-01
0c1c1757ce.jpg ef427830b1.jpg,2.48522739e-07 -4.17694736e-06 1.71620783e-03 1.06961354e-05 1.79044597e-06 -2.43489206e-03 -4.08383049e-03 -2.62314913e-03 1.74471896e+00
0c1c1757ce.jpg f1fde37e15.jpg,9.44935479e-10 1.68881396e-06 -4.53637241e-04 -4.60047768e-06 -8.80295321e-06 -5.19264992e-03 1.85727541e-03 6.59882747e-03 1.27562728e+00
0c1c1757ce.jpg f2494ff1b9.jpg,-1.27559455e-07 3.68987483e-06 -1.19713030e-03 5.31664484e-06 7.70821142e-06 5.85827946e-03 -1.29392913e-03 -1.13545265e-02 1.15884267e+00
0c1c1757ce.jpg f2f9acd1c3.jpg,-8.59355304e-07 1.75469787e-05 -6.37834492e-03 2.56953284e-06 -4.85741352e-06 8.12102740e-03 -5.77645987e-04 -8.97318109e-03 4.89444951e-01
0c1c1757ce.jpg f5b6f5b994.jpg,-1.86074309e-08 -4.09708349e-06 1.13655866e-03 -1.26398854e-06 -3.42876423e-06 -4.56382742e-03 3.64924872e-04 8.75600970e-03 -9.92560587e-01
0c1c1757ce.jpg fac3e629ba.jpg,-2.60136160e-08 -1.47954956e-06 4.63031168e-04 2.36615603e-06 -2.94850034e-06 -4.12022012e-03 -1.03413068e-03 4.18690633e-03 1.00000000e+00
0c1c1757ce.jpg fb0d2f9f66.jpg,1.90170011e-07 -1.89296755e-05 6.82630403e-03 1.13419000e-06 -3.58579911e-06 9.56772550e-03 -5.67750116e-04 8.27278776e-03 -6.63502766e+00
0c1c1757ce.jpg fed423230d.jpg,-5.40019051e-08 1.72103508e-06 -6.15457322e-04 -2.13694368e-06 4.24935422e-07 -3.59674975e-03 6.05879148e-04 3.87875563e-03 -2.06833719e-01
0c1c1757ce.jpg fffa0bbfce.jpg,9.27514938e-07 -5.33404380e-06 1.71863503e-03 8.60753583e-06 2.04176435e-06 2.92131646e-04 -3.00059483e-03 -8.85189034e-04 -4.91550875e-02
0e08ba078c.jpg 1132eb8dd3.jpg,2.00000083e-06 3.35065727e-05 -9.02321046e-03 -2.03376686e-06 -4.79613354e-06 1.13411307e-02 -3.43102375e-04 -1.63894589e-02 7.60790349e-01
0e08ba078c.jpg 11cc2a3c60.jpg,-2.95143711e-08 1.04212476e-06 -2.31876957e-04 2.78295710e-07 5.99828641e-06 4.35790100e-03 1.05047847e-04 -5.99561639e-03 5.11543127e-01
0e08ba078c.jpg 11f75cb6d9.jpg,1.21591544e-07 -6.67800493e-06 2.31774026e-03 8.43708286e-06 4.12380904e-07 5.32309860e-03 -2.78301780e-03 -3.42053076e-03 -6.54608648e-01
0e08ba078c.jpg 16dc77d027.jpg,-9.42222736e-08 -6.45308323e-06 2.29853570e-03 2.77816152e-06 -5.27811944e-06 7.04255323e-03 -1.29587086e-03 -2.70078353e-03 -1.30976214e+00
0e08ba078c.jpg 16f5a1313f.jpg,1.15720848e-07 -2.52189839e-05 2.91764498e-03 2.13423167e-05 5.07287218e-06 -8.70070697e-03 -4.21918113e-03 5.12861954e-03 1.00000000e+00
0e08ba078c.jpg 179171e6b1.jpg,1.12050681e-08 1.00872726e-06 -2.62454012e-04 -8.06424387e-07 1.06393339e-06 -5.08362337e-03 2.72257098e-04 4.50474797e-03 1.33368722e-01
0e08ba078c.jpg 17cce4ad94.jpg,-2.63439367e-08 -5.69777507e-06 1.84672526e-03 1.12301328e-06 -2.76787544e-06 8.15891208e-03 -3.51231274e-04 -2.94616462e-03 -1.20361544e+00
0e08ba078c.jpg 19e7f6527d.jpg,-8.09665164e-09 -9.68125742e-07 1.73743454e-04 1.48568234e-06 -2.79087097e-06 7.00656953e-03 -3.25805827e-04 -5.67272758e-03 -1.82033796e-01
0e08ba078c.jpg 1afe5ec50e.jpg,2.12194771e-07 1.07069846e-05 -4.39742952e-03 -7.17136602e-06 1.07208237e-06 1.04327194e-02 2.60733847e-03 -9.42635707e-03 -3.52437843e-01
0e08ba078c.jpg 1b706a0824.jpg,3.92421416e-07 6.62238993e-06 -3.15038808e-03 -3.41624816e-06 -4.74656270e-06 -2.94485057e-03 2.06115682e-03 5.67852613e-03 1.60911755e-01
0e08ba078c.jpg 1f8ffe1c03.jpg,-2.17696603e-07 8.45965773e-06 -3.19828182e-03 3.47019350e-06 -1.89178916e-05 1.38698459e-02 -7.06104939e-04 -3.24187808e-03 -5.52161629e-01
0e08ba078c.jpg 208beb2935.jpg,-3.42106922e-09 -2.66280419e-06 7.47279518e-04 2.76321365e-07 7.48277945e-07 5.68371238e-03 -7.92251200e-05 -3.40707518e-03 -6.45867216e-01
0e08ba078c.jpg 23d14d0d94.jpg,2.04283473e-07 7.32315662e-06 -1.67976899e-03 -5.54615376e-06 6.76016328e-07 6.34476448e-03 1.47695639e-03 -9.58329713e-03 1.60900038e-01
0e08ba078c.jpg 242bcd8ee1.jpg,-9.51464678e-07 -6.04290552e-06 2.55488113e-03 3.67691129e-06 -5.77141795e-07 7.10617579e-03 -2.00949774e-03 -3.74879365e-03 -9.99880060e-01
0e08ba078c.jpg 2755e57277.jpg,-8.81380257e-08 1.41601814e-05 -4.22416124e-03 -9.54378033e-06 -9.18515125e-06 8.85119440e-03 4.39704551e-03 -1.04030964e-02 3.45806879e-01
0e08ba078c.jpg 280b10d2a2.jpg,3.77906971e-06 -1.24171812e-05 1.60914735e-03 9.69498181e-06 7.60507818e-06 1.06672109e-03 -2.70034104e-03 -7.98686899e-04 -3.99487787e-01
0e08ba078c.jpg 2b41311d59.jpg,-2.46502161e-07 9.90929586e-06 -3.72227985e-03 -7.73895786e-06 -8.35732425e-07 6.00751906e-03 3.01628886e-03 -8.15754178e-03 1.00000000e+00
0e08ba078c.jpg 2b615768f3.jpg,5.84054593e-07 -3.77771149e-06 2.33619423e-03 -3.52319985e-06 8.42076671e-06 -1.50484273e-02 8.89072389e-05 9.11143961e-03 1.00000000e+00
0e08ba078c.jpg 2ba01200c6.jpg,3.33461140e-08 -4.77074906e-06 1.27511285e-03 -9.34694907e-07 -4.87171393e-06 6.24472373e-03 2.77982880e-04 -5.27931698e-04 -1.25836018e+00
0e08ba078c.jpg 2bf0c84c57.jpg,-6.25488942e-05 6.33371434e-04 -1.12069771e-01 -5.54307620e-04 5.80510545e-05 4.13581589e-01 1.79615236e-01 -5.51951645e-01 1.00000000e+00
0e08ba078c.jpg 2d11215e20.jpg,1.05619797e-07 3.34865975e-06 -1.38337033e-03 -9.53468983e-07 -3.41020921e-06 4.82437991e-03 2.23625119e-04 -4.47273266e-03 3.75165817e-01
0e08ba078c.jpg 2e6e73d7b3.jpg,-1.10558835e-08 8.05554113e-07 -4.22299038e-04 3.28934805e-07 -2.76635000e-08 5.03211938e-03 -8.30578245e-05 -5.77930113e-03 5.49935408e-01
0e08ba078c.jpg 386d312451.jpg,1.13896724e-07 -3.01042589e-06 9.67258440e-04 4.50393519e-06 -1.36223981e-05 7.83646914e-03 -1.68841682e-03 -3.79753973e-04 -1.35493246e+00
0e08ba078c.jpg 3b7257056d.jpg,-4.88264266e-07 3.98932619e-05 -1.45578717e-02 -3.92301279e-05 -2.04472065e-06 2.25711230e-02 1.59938539e-02 -2.74680509e-02 1.31835508e+00
0e08ba078c.jpg 3f13fd3560.jpg,-6.19927693e-08 1.35349393e-05 -2.90988714e-03 -1.05295162e-05 -1.44404314e-07 1.11632937e-02 2.51237028e-03 -1.26085945e-02 1.15766513e-01
0e08ba078c.jpg 40597f6d37.jpg,9.91069998e-09 2.14432803e-06 -1.08645253e-03 1.65531492e-06 3.02538893e-06 -1.19571706e-02 -8.82024589e-04 9.64123594e-03 1.00000000e+00
0e08ba078c.jpg 42a08a5f65.jpg,-1.54915900e-06 -1.09907646e-05 7.76162650e-03 1.82433017e-05 -1.23539564e-06 -8.91277435e-03 -1.09569756e-02 6.54324601e-03 1.69065223e+00
0e08ba078c.jpg 42a28744ed.jpg,1.36889355e-09 1.33903673e-06 -2.69547594e-04 -5.27317920e-07 -8.89081183e-07 1.11274844e-02 1.30425562e-04 -5.77948992e-03 -1.67213048e+00
0e08ba078c.jpg 43e9fb1190.jpg,5.95584512e-07 -7.70143759e-06 1.84223453e-03 3.66402717e-06 2.60144371e-06 4.39440463e-03 -9.16639752e-04 -1.32835607e-03 -1.00529401e+00
0e08ba078c.jpg 443f2d166f.jpg,-2.28776098e-07 -6.20122682e-06 1.38671686e-03 6.88729193e-06 -8.34637956e-07 5.40516180e-03 -2.09545777e-03 -5.54413475e-03 -1.86602625e-01
0e08ba078c.jpg 450ce78845.jpg,3.13028952e-07 -1.12425585e-05 2.24367792e-03 8.61105206e-06 -2.22294110e-07 -7.14263056e-03 -2.98649706e-03 1.05437556e-02 1.44979687e-01
0e08ba078c.jpg 45e4259775.jpg,7.22919459e-08 2.40299258e-06 -8.54836028e-04 -7.59217573e-07 -1.31969507e-06 4.68088275e-03 2.00275868e-04 -4.14325706e-03 -4.27896347e-01
0e08ba078c.jpg 489c2455b1.jpg,-9.48903116e-09 -2.41448704e-06 8.39003543e-04 -1.45121414e-06 1.56121459e-06 -5.14002566e-03 4.36958409e-04 4.25284545e-03 -1.52057837e-01
0e08ba078c.jpg 4a6776a20b.jpg,7.08575649e-08 7.56980209e-06 -1.41791286e-03 -5.40376269e-06 3.42449351e-06 -6.42368434e-03 1.52791097e-03 1.67951190e-03 1.29396766e+00
0e08ba078c.jpg 4bc9d46db0.jpg,-6.13540333e-07 -1.13531097e-05 5.63610288e-03 1.54639906e-05 6.02571602e-06 -1.84710345e-02 -5.09827287e-03 1.14905540e-02 1.43846356e-01
0e08ba078c.jpg 4db3231121.jpg,-3.96563827e-06 2.13086379e-05 -7.61146859e-03 -1.90131641e-05 -4.04912544e-06 1.23232421e-02 1.28398571e-02 -1.21530710e-02 -1.47965004e+00
0e08ba078c.jpg 5087d52c36.jpg,-6.86733623e-09 1.71448437e-07 -3.24371600e-06 -1.11514511e-06 7.74013847e-08 7.32155515e-03 3.93823804e-04 -6.03859251e-03 -8.86365501e-01
0e08ba078c.jpg 5343a4de45.jpg,6.20587402e-07 -3.60353378e-06 6.67651885e-04 1.53260791e-06 -1.72783524e-05 8.28448147e-03 9.17532789e-05 9.26727372e-04 -1.05712116e+00
0e08ba078c.jpg 542081203d.jpg,-3.12927992e-06 -1.01049880e-05 4.25253141e-03 1.40354932e-05 2.86227771e-06 -1.20338845e-02 -9.74967581e-04 6.75058067e-03 -3.16225501e-01
0e08ba078c.jpg 54bbc1a8f6.jpg,-3.05090678e-06 -8.77212362e-06 4.31479791e-03 -5.22324164e-06 1.49524701e-06 6.25780001e-03 -1.26378483e-03 -8.56502848e-03 2.12455647e+00
0e08ba078c.jpg 55eb726b56.jpg,6.56130462e-07 -2.25634368e-07 -6.19805900e-04 -6.98085815e-06 1.90670310e-06 6.75639697e-03 2.67049135e-03 -6.45603443e-03 -7.06217595e-01
0e08ba078c.jpg 5839110bf9.jpg,2.90996261e-08 4.38216873e-06 -9.91493495e-04 -4.12639604e-06 -7.38765355e-07 6.12467862e-03 1.52040555e-03 -8.52503710e-03 -3.50699597e-01
0e08ba078c.jpg 583a26f951.jpg,6.88644211e-08 5.39931824e-06 -1.07906273e-03 -4.71248410e-06 1.98836613e-06 5.70674358e-03 5.43152037e-05 -8.72952093e-03 1.53118479e+00
0e08ba078c.jpg 5911134bd9.jpg,-4.53937950e-08 1.41223161e-06 -3.22837513e-04 -2.16120008e-06 -2.98081194e-06 6.74323202e-03 8.58291376e-04 -3.63032176e-03 -1.16187323e+00
0e08ba078c.jpg 5cf560b2d6.jpg,2.22143998e-07 4.04851200e-07 1.09091380e-04 2.31071355e-06 -1.66382014e-06 2.77274474e-03 -1.29819067e-03 -7.30058559e-03 7.38291604e-01
0e08ba078c.jpg 5d07db3479.jpg,-1.86350387e-06 1.06352870e-05 -1.76165272e-03 -1.28056999e-05 -9.07283931e-06 1.06799774e-02 6.30822367e-03 -6.76207212e-03 -2.14608567e+00
0e08ba078c.jpg 5d72761b62.jpg,-1.06925396e-07 -2.19191400e-06 5.25007692e-04 -7.81971689e-06 -3.81843532e-05 7.09294883e-03 2.72681414e-03 1.87629725e-02 -3.86980312e+00
0e08ba078c.jpg 5e78bc6057.jpg,1.69072363e-07 -1.68417315e-06 2.17564647e-05 -1.59033848e-06 4.40684591e-06 3.21204560e-03 3.31931750e-04 -3.97386714e-03 2.42131856e-01
0e08ba078c.jpg 5ee3fbc538.jpg,9.18673489e-10 1.07588518e-05 -3.86987151e-03 -3.19062985e-06 -2.09105182e-05 1.41423113e-02 7.68148440e-04 -3.92565089e-03 -1.83570748e-01
0e08ba078c.jpg 5f8f72e386.jpg,-4.29612590e-08 -1.00161019e-05 2.90178366e-03 7.22514847e-07 -3.44027681e-06 1.25521922e-02 -1.96916447e-04 8.32865916e-04 -3.38362148e+00
0e08ba078c.jpg 5fea5f378d.jpg,-2.58266035e-07 5.50191793e-06 -1.28917661e-03 -7.99157890e-06 -1.56177785e-06 1.05869785e-02 2.00784927e-03 -8.83311609e-03 5.05657785e-02
0e08ba078c.jpg 5febf7e44b.jpg,-1.93894179e-08 -1.54487184e-06 4.18892756e-04 -9.80971157e-07 1.61258588e-05 -2.52420345e-04 2.21325859e-04 -1.15336148e-02 1.85275806e+00
0e08ba078c.jpg 60394262b9.jpg,-3.87596537e-07 -7.13356255e-06 1.43371950e-03 -1.45385636e-06 -6.74736546e-06 8.68177599e-03 2.68981133e-04 -9.08110572e-04 -1.96229337e+00
0e08ba078c.jpg 60d30b8d34.jpg,-1.56354614e-07 3.47616948e-07 -2.03231984e-04 6.01311006e-06 5.93694438e-06 -1.28189322e-03 -4.37481982e-03 -7.38343771e-03 2.37656772e+00
0e08ba078c.jpg 616aabd66b.jpg,2.22154209e-08 -2.59897525e-06 7.68065944e-04 6.40614362e-07 -4.11177308e-06 -3.02415941e-03 -2.62623540e-04 5.42728297e-03 -8.99138490e-02
0e08ba078c.jpg 61b3c768e5.jpg,-1.20126147e-07 3.64442922e-06 -1.48772374e-03 1.86275039e-06 -1.85361160e-06 9.12335805e-03 -4.81685846e-04 -6.51029523e-03 -5.75804591e-01
0e08ba078c.jpg 61c7085b36.jpg,-3.29625653e-07 2.96234927e-07 -2.74366428e-04 -4.73553702e-06 2.89669092e-06 -3.45495189e-03 1.60835618e-03 2.04500426e-03 8.88025141e-02
0e08ba078c.jpg 62b9f0bfac.jpg,-1.95826727e-08 1.16899281e-06 -4.25496286e-04 -1.92962460e-06 -6.44493830e-06 9.17743389e-03 1.43090872e-03 -2.45349742e-03 -3.76667378e+00
0e08ba078c.jpg 62c82e0f43.jpg,-7.31902278e-08 5.08166649e-06 -1.96875396e-03 -1.90998754e-06 3.57110194e-06 -7.05039809e-03 9.55455428e-04 1.05751372e-03 2.54999216e+00
0e08ba078c.jpg 663d5fec8c.jpg,2.02801894e-08 5.54409894e-06 -1.57649228e-03 -2.31925774e-06 -6.09155429e-06 6.00319001e-03 6.40023736e-04 -4.50871331e-03 6.13395952e-02
0e08ba078c.jpg 67678ec5c9.jpg,-6.99557541e-07 1.16379973e-05 -4.78076543e-04 -1.49853675e-05 1.53691303e-06 1.36771742e-02 5.02958616e-03 -1.49923001e-02 -3.19300776e+00
0e08ba078c.jpg 68caf5ac44.jpg,-6.62931256e-07 -1.70295289e-05 4.08443279e-03 1.19240696e-05 7.63484633e-06 -4.51745775e-03 -2.76612003e-03 -1.56340409e-03 1.00000000e+00
0e08ba078c.jpg 69c24c7d06.jpg,-1.59385043e-06 -1.14092951e-05 4.33683057e-03 1.11809515e-05 -8.36778056e-06 4.32803807e-03 -3.61418410e-03 -1.98257620e-03 4.43570461e-01
0e08ba078c.jpg 69ef064ed8.jpg,1.09301911e-06 6.90937292e-06 1.58735138e-02 -8.49422484e-06 7.69934126e-09 2.87952872e-03 -1.42886584e-02 -8.08064181e-05 4.62343767e+00
0e08ba078c.jpg 6d30a2305a.jpg,1.30277452e-09 -6.28270868e-07 1.53857361e-04 4.06563885e-07 1.69316404e-06 4.14474767e-03 -7.42623449e-05 -4.98902332e-03 2.81060223e-01
0e08ba078c.jpg 6f4cb9cd4f.jpg,-5.74685614e-07 7.20989549e-06 -8.90888910e-04 -1.09996889e-05 -7.82657077e-06 1.64952424e-02 2.90266525e-03 -8.61786820e-03 -1.89521373e+00
0e08ba078c.jpg 6f8d7e8d6d.jpg,3.54909580e-09 3.37109817e-07 -1.03640667e-04 -4.58476432e-07 -7.87122894e-06 9.18396830e-03 8.61503508e-05 -3.41707484e-03 -1.14872308e+00
0e08ba078c.jpg 71055f1d51.jpg,6.33503206e-09 1.80894291e-06 -5.61153123e-04 -1.71693723e-06 -8.72125017e-06 -1.44744618e-03 3.93418370e-04 3.76132039e-03 -2.30417813e-01
0e08ba078c.jpg 711df8b755.jpg,8.80412787e-08 9.02892597e-07 -2.92781411e-04 -2.09345640e-06 -1.45566827e-05 9.26698825e-03 8.97890816e-05 -2.68422563e-04 -6.95189146e-01
0e08ba078c.jpg 7316d497d0.jpg,3.29637499e-10 -3.64764299e-06 8.90080117e-04 3.08248175e-06 -1.42102000e-05 9.96747290e-03 -7.02940224e-04 -3.62393367e-03 -5.99290260e-01
0e08ba078c.jpg 73491fb76b.jpg,-1.29576590e-07 -3.13620542e-06 5.87866654e-04 1.18917327e-05 -7.05745171e-06 5.06660439e-03 -2.17446724e-03 -8.05884694e-05 -6.52046249e-01
0e08ba078c.jpg 74e77d9c61.jpg,2.40398457e-09 -6.40654766e-08 1.19675518e-06 -1.08379282e-06 3.32857817e-07 4.77408305e-03 2.96015065e-04 -4.76350866e-03 -4.34290784e-01
0e08ba078c.jpg 75112221fe.jpg,-1.36012325e-06 -9.40925357e-06 1.74150829e-03 4.96728119e-06 -3.34425140e-06 -3.52214003e-03 -6.46070863e-05 8.33425812e-03 -5.78177241e-01
0e08ba078c.jpg 7517befd5a.jpg,-1.38168794e-07 6.45719345e-07 7.92997522e-06 -6.43207704e-06 -6.21572182e-06 8.77518857e-03 1.06943458e-03 -3.81432776e-03 -3.35646345e-01
0e08ba078c.jpg 766a0fa25f.jpg,3.40043930e-06 -6.52959209e-05 2.27248363e-02 4.39731995e-05 -2.41203471e-05 6.68313186e-03 -1.54055233e-02 4.43602413e-02 -1.49139669e+01
0e08ba078c.jpg 7a396fa69f.jpg,1.03196782e-07 1.61453911e-05 -5.62686722e-03 -6.20447299e-07 7.63477695e-07 7.41471642e-03 1.28353944e-04 -9.60307762e-03 1.01631587e+00
0e08ba078c.jpg 7c96fc50d3.jpg,9.02905980e-07 -3.56161495e-06 7.79059301e-04 -2.63713338e-06 3.67986653e-06 3.37034709e-03 2.04758755e-03 -5.24544287e-03 -6.11209798e-01
0e08ba078c.jpg 7c1c1089af.jpg,-2.09187914e-09 -4.32524677e-07 1.40565667e-04 3.24233183e-07 -1.29463468e-06 -5.13516651e-03 -7.47768065e-05 4.51441932e-03 1.56973137e-01
0e08ba078c.jpg 7ca9d89396.jpg,-4.62616373e-07 -2.58129209e-05 9.07138384e-03 2.57599431e-05 3.67824922e-06 -8.86626812e-03 -1.16838753e-02 8.18891393e-03 6.09411322e-01
0e08ba078c.jpg 7eab452a66.jpg,-1.34337655e-07 -3.39516061e-07 -1.70658403e-05 -2.55127881e-06 5.32365932e-06 -4.56406577e-03 1.21007464e-03 1.84407207e-03 5.91058087e-01
0e08ba078c.jpg 7f15983af0.jpg,-2.55055867e-07 7.26305870e-06 -2.91873138e-03 -3.56233420e-06 -1.94967608e-06 7.75591547e-03 1.83676361e-03 -6.24964956e-03 -5.94295262e-01
0e08ba078c.jpg 809fc2c22d.jpg,-4.14443686e-07 2.07538682e-06 1.03795680e-04 -5.18347381e-06 -3.56569265e-06 9.25213242e-03 1.72086769e-03 -5.42699604e-03 -1.29056277e+00
0e08ba078c.jpg 825c8db1c8.jpg,1.01896319e-07 1.57755643e-06 2.48198957e-04 5.55033436e-07 6.83772651e-06 9.10575966e-03 -4.92039551e-04 -7.74327627e-03 -6.43986734e-01
0e08ba078c.jpg 829ccecabd.jpg,-6.15778528e-08 3.00513431e-05 -1.10361401e-02 -3.10100010e-05 -3.43269612e-08 2.23481671e-02 1.42766317e-02 -1.71826649e-02 -3.94743022e+00
0e08ba078c.jpg 8390593b29.jpg,2.19023202e-07 -5.61868607e-07 7.43526210e-04 -2.12719288e-06 6.20769214e-06 -7.27448706e-03 -1.98283611e-05 4.54502756e-03 -3.85948164e-01
0e08ba078c.jpg 8498eaf1cc.jpg,1.22559553e-08 -6.49934990e-07 1.42082126e-04 -2.12664113e-06 -2.01727206e-06 5.48740814e-03 4.46865588e-04 -2.52328252e-03 -3.79215529e-01
0e08ba078c.jpg 8519e54217.jpg,1.66033703e-07 -5.39854778e-06 1.85032671e-03 5.98334548e-06 5.50728772e-07 1.59315750e-03 -2.59767127e-03 -2.40390577e-03 3.05352758e-02
0e08ba078c.jpg 87414846f3.jpg,5.62516771e-07 -8.29542468e-06 2.30565422e-03 3.34961059e-06 -2.74741792e-06 8.49563446e-03 -6.26333554e-04 -1.64266332e-03 -1.34663622e+00
0e08ba078c.jpg 880dd46c7c.jpg,-8.67391255e-08 1.04400693e-05 -3.86841571e-03 1.15449385e-06 -4.69908787e-09 6.22666523e-03 -2.75524613e-04 -8.27859899e-03 1.21098752e+00
0e08ba078c.jpg 88b913f06b.jpg,3.35768658e-05 3.38315294e-05 -1.99897437e-02 -2.55952887e-05 -3.44217338e-06 9.46049000e-03 -2.02825230e-03 -5.60414303e-03 2.12801079e+00
0e08ba078c.jpg 897af41a29.jpg,1.76758120e-08 2.86838185e-05 -6.84014695e-03 -2.39420033e-05 -3.11724335e-07 1.74557599e-02 4.93952203e-03 -1.38189904e-02 -2.96832423e-01
0e08ba078c.jpg 8aca643c9d.jpg,-1.66563418e-07 9.38291012e-06 -3.58800158e-03 1.61918648e-06 -9.21699428e-06 7.07241780e-03 -3.41667439e-04 -6.81491099e-03 1.47833693e+00
0e08ba078c.jpg 8c60bb1aff.jpg,3.06154016e-06 2.41740499e-05 -8.88456382e-03 -3.58761205e-05 -1.57287631e-05 1.10154108e-02 8.11661090e-03 3.97217735e-03 -2.63607770e+00
0e08ba078c.jpg 8dc15fbef0.jpg,7.06712671e-09 -1.69913759e-06 3.41205939e-04 -6.19804657e-06 -3.77345073e-06 1.31507212e-02 1.35111296e-03 -2.36552657e-03 -2.20007419e+00
0e08ba078c.jpg 8f29dbb831.jpg,-3.18224140e-07 1.01328027e-05 -3.27522833e-03 -6.38810864e-06 -9.21102339e-07 1.04161284e-02 3.26953146e-03 -9.87461270e-03 -1.47464154e+00
0e08ba078c.jpg 8fdf10ba73.jpg,4.21620143e-07 -6.48071819e-06 1.57977116e-03 -1.14078379e-05 -1.43640596e-06 -2.06379477e-03 3.30675487e-03 7.19917661e-03 -9.62568289e-01
0e08ba078c.jpg 91cca3c60e.jpg,2.93473006e-09 3.08125457e-06 -5.46717230e-04 -3.95968275e-07 -2.94040040e-06 5.04265497e-03 7.73328053e-05 -4.93391448e-03 -6.78242322e-02
0e08ba078c.jpg 9504d47faf.jpg,9.51730746e-08 -2.47642564e-06 -5.94915680e-04 2.83869123e-06 -3.67638457e-06 5.49569715e-03 5.42105608e-04 -4.12384231e-03 -8.34842595e-02
0e08ba078c.jpg 95abc4f85c.jpg,2.04216177e-06 2.08640653e-05 -1.40180561e-02 -2.36688049e-05 3.75178408e-07 8.68341391e-03 1.20672961e-02 -3.91577206e-03 -2.06216700e+00
0e08ba078c.jpg 969aca7c02.jpg,-5.58435845e-08 2.25024844e-06 -6.05756077e-04 -1.00195235e-06 -6.55620663e-07 6.80680842e-03 3.87386945e-04 -5.34755868e-03 -2.18842751e-01
0e08ba078c.jpg 9769368991.jpg,-3.60860778e-07 3.61531393e-06 -1.04334892e-05 -2.23781185e-06 -1.96428158e-06 -4.85171352e-03 -2.80138725e-04 3.86088214e-03 1.98876143e-01
0e08ba078c.jpg 97dfb542b8.jpg,1.37805240e-08 9.50956874e-07 -2.90062383e-04 -9.11540855e-07 1.29531065e-05 -8.47845049e-03 4.61391584e-04 1.69603651e-03 1.28177944e+00
0e08ba078c.jpg 98a894b095.jpg,1.50691904e-07 -1.68747184e-06 4.54782494e-04 -1.79036575e-06 4.43891560e-06 3.87738663e-03 8.33120385e-04 -3.50060158e-03 -9.51114875e-01
0e08ba078c.jpg 99b1793bac.jpg,-7.84784657e-08 -6.62123191e-07 7.06626311e-04 7.36657894e-07 -5.52836166e-07 -4.16378856e-03 -1.94503886e-04 4.25259127e-03 -3.98806531e-01
0e08ba078c.jpg 9c1e987a63.jpg,4.55468774e-07 6.38760211e-06 -1.63699300e-03 1.70671858e-06 1.38009925e-06 5.95022570e-03 -1.16335397e-03 -1.02442307e-02 9.28615209e-01
0e08ba078c.jpg 9ef722d231.jpg,2.91546654e-08 -4.00423057e-07 4.09153270e-05 2.02497039e-06 -2.72901147e-06 -4.30621543e-03 -5.31480175e-04 4.69767448e-03 -4.38825537e-03
0e08ba078c.jpg 9fe903838d.jpg,1.46080404e-07 2.64675677e-05 -7.30207998e-03 -4.02976649e-05 -1.21724612e-04 3.22687969e-02 1.74628886e-02 5.42182453e-02 -1.43892028e+01
0e08ba078c.jpg a054e0b691.jpg,2.49926453e-07 9.58739269e-06 -9.51637149e-04 -1.62828219e-06 1.50669311e-05 2.33656535e-03 -3.86981393e-04 -2.03394651e-02 1.74729723e+00
0e08ba078c.jpg a09d36beda.jpg,7.64534346e-07 8.46466099e-06 -2.13818285e-03 -6.44101397e-06 -1.02846141e-05 -7.62890016e-04 1.35759141e-03 4.55862734e-03 -5.74816280e-01
0e08ba078c.jpg a0f544f932.jpg,7.61650080e-07 -7.15849824e-06 2.45235113e-03 1.06907473e-05 5.64357063e-06 2.06537942e-03 -2.22469208e-03 2.84108534e-04 -8.74492144e-01
0e08ba078c.jpg a20d481b3b.jpg,3.30369703e-08 -6.83846886e-06 1.73525211e-03 6.37146160e-06 1.53243463e-05 6.95152329e-04 -1.36520352e-03 -6.43729989e-03 6.40481852e-01
0e08ba078c.jpg a310435024.jpg,-7.70013887e-07 -2.27946351e-05 9.86572535e-03 2.08610897e-05 1.13837055e-06 -7.35076115e-03 -1.06299296e-02 9.94277707e-03 -6.91669586e-01
0e08ba078c.jpg a340984d86.jpg,-1.26378277e-06 7.37648464e-06 -2.37896657e-03 -8.12425174e-06 -4.32090698e-06 1.08949320e-03 4.73818332e-03 3.46507737e-03 -9.34643845e-01
0e08ba078c.jpg a4007c26fb.jpg,-1.22100915e-07 2.47662025e-06 -8.36555331e-04 -4.96069037e-06 3.00031581e-06 -3.58158347e-03 1.71538656e-03 2.25624368e-03 2.12584457e-01
