samples,fundamental_matrix
169409954a.jpg 3bdd715dc1.jpg,-1.51526446e-07 3.46909356e-06 -1.75425889e-03 -2.27317024e-06 5.65386710e-07 5.66468221e-03 2.49190071e-03 -1.28911437e-02 1.41417678e+00
169409954a.jpg 3cfbf7a14b.jpg,1.42565852e-05 1.07743136e-04 -2.88525089e-02 -8.54277273e-05 -2.51578130e-05 2.98550964e-02 2.37470713e-02 -3.41964445e-02 1.19640143e+00
169409954a.jpg 3cfd781143.jpg,-7.87618953e-07 4.47464691e-05 -2.08335813e-02 -4.39913209e-05 -3.10488617e-06 9.69978697e-03 1.88800414e-02 -1.69504352e-02 4.40978902e+00
169409954a.jpg 3f00d74853.jpg,-2.29021617e-06 4.96342117e-05 -1.94244533e-02 -5.16359723e-05 -6.19984116e-06 2.18748799e-02 2.31365547e-02 -2.81709144e-02 2.84532567e+00
169409954a.jpg 3f294843ed.jpg,1.15362413e-10 4.54663047e-08 -5.11447435e-06 -1.02360324e-07 -9.52961949e-08 -8.54738260e-03 2.67120518e-05 8.62558805e-03 -5.65823878e-01
169409954a.jpg 436d2b9073.jpg,5.01059396e-08 -9.78051471e-06 4.73265226e-03 6.44669289e-06 6.81437984e-07 5.33279956e-03 -3.46043419e-03 -6.52212884e-03 8.87596889e-02
169409954a.jpg 4508c70978.jpg,-3.70177813e-07 1.89562644e-05 -8.46722192e-03 -2.11878004e-05 -8.19623028e-07 1.68115027e-03 1.34973686e-02 2.20347821e-03 -1.82399863e+00
169409954a.jpg 45972217bc.jpg,1.20215591e-06 4.04994025e-05 -1.52247570e-02 -3.74191553e-05 -3.81813711e-06 1.89715318e-02 1.26599459e-02 -2.72305871e-02 3.90571016e+00
169409954a.jpg 46c48dea40.jpg,-5.55341726e-08 1.08857383e-05 -4.89594501e-03 -1.41068600e-05 -2.11876724e-07 1.52062418e-02 6.11453094e-03 -1.56745231e-02 5.86142424e-01
169409954a.jpg 476100c551.jpg,8.01133399e-07 -1.00529787e-05 5.19733235e-03 1.16586291e-05 4.12337853e-07 2.76080992e-03 -7.42748494e-03 -6.10268092e-03 1.14199900e+00
169409954a.jpg 47a8a6ca48.jpg,8.15681673e-08 1.77200832e-05 -8.46575777e-03 -2.13429157e-05 -4.58818019e-06 1.40926779e-02 1.15137321e-02 -1.56291038e-02 1.00029395e+00
169409954a.jpg 48db5e88cc.jpg,6.06235933e-07 -2.54889370e-05 1.15136409e-02 2.95910378e-05 -2.94829700e-06 -1.56177434e-02 -1.32462020e-02 2.07889655e-02 -2.06915393e+00
169409954a.jpg 4a98929b7c.jpg,8.67991191e-08 8.95993066e-06 -4.03349795e-03 -1.89793296e-05 1.37885372e-07 1.18177546e-02 1.00567097e-02 -1.47987294e-02 2.77821180e-01
169409954a.jpg 4c512fbe04.jpg,4.32540393e-07 -4.68265368e-06 1.79832672e-03 -2.80853473e-06 1.49530124e-06 7.38919100e-03 2.44437026e-03 -1.00642943e-02 -6.51969713e-01
169409954a.jpg 4c55e0861f.jpg,8.04300937e-08 1.67113726e-05 -7.71898000e-03 -1.47496520e-05 -3.01533239e-06 1.25957990e-02 8.30357377e-03 -1.80054720e-02 1.93769283e+00
169409954a.jpg 4df31823a4.jpg,3.07237171e-07 -2.15016300e-05 1.02208912e-02 2.31482648e-05 3.02011031e-06 -1.34505333e-02 -1.30585476e-02 1.59770414e-02 -9.47712911e-01
169409954a.jpg 4e5d20a26b.jpg,2.06631412e-08 5.44740757e-06 -2.50416311e-03 -9.55960086e-06 -5.91570401e-07 8.45218509e-03 5.71819710e-03 -1.24599856e-02 7.93114577e-01
169409954a.jpg 4feaa63032.jpg,1.49622135e-07 -2.80506599e-06 1.14384617e-03 -1.52924472e-06 1.72368232e-06 5.31231149e-03 1.79575534e-03 -1.32787937e-02 8.63710463e-01
169409954a.jpg 51236bd9c0.jpg,-4.73951588e-07 2.08839318e-06 2.44805114e-04 -4.83484816e-06 1.03252574e-06 8.05401953e-03 1.74231592e-03 -1.52434152e-02 1.17406680e+00
169409954a.jpg 5124052951.jpg,-1.00746327e-06 3.07346964e-05 -1.38697056e-02 -3.12626116e-05 -2.65305087e-06 1.32403975e-02 1.99101917e-02 -1.85343278e-02 9.48779943e-01
169409954a.jpg 518ba75aa7.jpg,6.14768594e-07 -2.58002423e-05 1.19614356e-02 3.04489249e-05 -2.65739376e-06 -1.47691661e-02 -1.82640310e-02 2.24312101e-02 -1.06304864e+00
169409954a.jpg 51963eb0f5.jpg,4.57233008e-07 1.99298444e-05 -6.29967088e-03 -2.10434152e-05 -4.10837090e-06 1.24664206e-02 7.53016811e-03 -1.72462488e-02 1.22622111e+00
169409954a.jpg 55cb2af73b.jpg,5.85034467e-07 -2.31089790e-05 9.73320944e-03 2.35588301e-05 2.10538575e-06 -1.24809245e-02 -1.38845331e-02 1.84808439e-02 -1.19596988e+00
169409954a.jpg 57d29911fa.jpg,-7.94120477e-08 -2.64043038e-06 1.45807838e-03 -2.99838935e-06 2.51559103e-06 5.32298103e-03 2.28102415e-03 -1.33161945e-02 1.49833327e+00
169409954a.jpg 57e4cce969.jpg,-1.66505863e-06 -6.03706815e-05 2.44755234e-02 5.69054627e-05 3.76975313e-06 -1.16284770e-02 -2.92985118e-02 1.76617336e-02 -1.86410835e+00
169409954a.jpg 58dd3a1f3e.jpg,-8.38297306e-08 2.84207273e-06 -1.14401278e-03 -3.60961028e-06 1.17395761e-06 5.56970877e-03 2.91333873e-03 -1.17496446e-02 3.91326935e-01
169409954a.jpg 595222f37c.jpg,4.35042065e-08 2.74211650e-05 -1.17484627e-02 -3.23593027e-05 2.09705067e-06 1.61908034e-02 1.48585155e-02 -2.02210835e-02 8.00557369e-01
169409954a.jpg 59e6f643a2.jpg,1.42564718e-06 -2.24407969e-05 8.43960087e-03 7.70000721e-06 -1.98602568e-06 9.50598284e-04 -3.43336705e-03 -5.06707154e-03 1.80464622e+00
169409954a.jpg 5cbfcb2b8d.jpg,-1.44026634e-06 3.55528815e-05 -1.75976655e-02 -2.90055115e-05 -7.22762541e-07 7.74844979e-03 2.64398505e-02 -1.17930887e-02 -7.71318285e-01
169409954a.jpg 5fdcaccbb7.jpg,-2.79756365e-06 1.44191424e-05 -4.62142050e-03 -1.20942825e-05 2.33450922e-06 6.88282255e-03 8.11844924e-03 -1.31172432e-02 5.50671471e-01
169409954a.jpg 61961c7556.jpg,4.87297369e-06 3.69527862e-05 -2.12063842e-02 -3.83476514e-05 -4.30710671e-07 7.64126927e-03 2.16779539e-02 -1.07972650e-02 1.73527624e+00
169409954a.jpg 67d7a8610c.jpg,-1.23060666e-09 1.33724374e-05 -5.56951731e-03 -1.77630300e-05 -3.52799019e-06 1.22823641e-02 8.00389554e-03 -1.42697472e-02 1.07187463e+00
169409954a.jpg 687d5d21b4.jpg,8.30967721e-07 1.01748188e-05 -6.41767362e-03 -1.25979095e-05 -1.27535482e-07 8.26482648e-03 1.09556823e-02 -1.32039445e-02 5.03740374e-01
169409954a.jpg 693b389178.jpg,1.46378730e-07 -1.00636009e-05 3.91865345e-03 1.29885260e-05 1.66338092e-06 -1.02822346e-02 -1.21340641e-02 1.65208782e-02 2.37301819e+00
169409954a.jpg 695fea22a8.jpg,1.36292151e-07 -5.81028622e-06 2.33356753e-03 6.67288169e-06 -6.66825115e-06 4.63010657e-03 -3.11716704e-03 -4.59520194e-03 8.79545671e-01
169409954a.jpg 6a5937a4cd.jpg,1.44999918e-06 1.12507957e-05 -7.18408082e-03 -1.44311726e-05 5.08641940e-07 8.07182548e-03 1.22836324e-02 -1.34930858e-02 4.93866204e-01
169409954a.jpg 6c091d07fd.jpg,5.30589457e-06 -5.98599370e-05 1.55885332e-02 6.08612444e-05 5.85843797e-07 -2.98238493e-02 -1.36418527e-02 3.24596319e-02 -3.20947319e+00
169409954a.jpg 6cd6ec8bee.jpg,4.62619232e-08 -1.15521165e-06 4.81236092e-04 -4.92070412e-06 6.88506243e-07 8.92447321e-03 2.30820629e-03 -9.52334296e-03 3.39969118e-01
169409954a.jpg 6d8eac951b.jpg,-1.24038882e-06 3.93729218e-05 -1.63227776e-02 -3.77590900e-05 -7.48732999e-07 5.54259900e-03 1.33171969e-02 -8.66036806e-03 1.78391508e+00
169409954a.jpg 6ecad90b1b.jpg,2.59035733e-06 -4.07399719e-05 1.69888881e-02 3.94762380e-05 2.96067008e-06 -5.90732260e-03 -1.19934759e-02 1.17973997e-02 -3.59507648e+00
169409954a.jpg 6f3e21fc37.jpg,-1.06977306e-10 5.55684359e-07 -2.31000267e-04 -5.34344406e-07 -1.07621390e-07 5.44050306e-03 3.18884966e-04 -1.07236591e-02 1.25876655e+00
169409954a.jpg 7032309025.jpg,-7.64232532e-08 -2.57420129e-06 9.43127849e-04 3.77816758e-06 5.23955309e-06 -1.16374208e-02 -1.26056339e-03 8.30549581e-03 1.00000000e+00
169409954a.jpg 735bcde6e9.jpg,-5.33676927e-08 1.04290450e-05 -3.97327479e-03 -2.06979000e-05 3.04148397e-06 9.62876361e-03 1.49992373e-02 -1.65118989e-02 -1.48851543e+00
169409954a.jpg 7418c480d7.jpg,1.68931365e-06 -1.94488189e-05 7.70053273e-03 -1.21797194e-05 3.40991493e-05 -6.25512911e-03 4.29093325e-03 -9.42023210e-03 1.00000000e+00
169409954a.jpg 74cd1c4b47.jpg,1.37818672e-07 1.11077867e-06 -6.82301691e-04 -1.01804081e-05 -4.67221903e-07 1.19470772e-02 4.64821320e-03 -1.07185657e-02 -3.02274380e-01
169409954a.jpg 760be5bdcd.jpg,-4.67089344e-07 3.80351580e-06 -1.14981401e-03 -1.29917656e-05 4.57055241e-06 1.13716467e-02 5.05162166e-03 -1.14566829e-02 -2.75962739e-01
169409954a.jpg 76440697b2.jpg,-1.46109839e-06 6.81363936e-06 -1.79025647e-03 -1.74017476e-05 1.95403183e-06 1.06722049e-02 8.97868540e-03 -1.48900460e-02 1.01565099e-01
169409954a.jpg 76d4c6879f.jpg,1.34229506e-06 -6.91177521e-05 2.48467026e-02 5.24624293e-05 -4.36505888e-06 -6.31866223e-03 -2.56511547e-02 1.29644294e-02 -8.35473033e-01
169409954a.jpg 7711d93994.jpg,2.48639731e-07 -1.66535622e-05 7.70570006e-03 2.04624367e-05 1.11962667e-06 -1.05985791e-02 -1.36054451e-02 1.50492016e-02 -3.76897830e-01
169409954a.jpg 7858b53e29.jpg,4.13905368e-07 1.85311521e-05 -1.04334972e-02 -1.98334922e-05 -1.42898452e-07 1.46014922e-02 9.10663347e-03 -1.21797518e-02 -1.01755008e-02
169409954a.jpg 7ab7a81f9e.jpg,-7.84454789e-07 4.31832079e-05 -2.01613760e-02 -4.91625043e-05 1.60345586e-06 2.30846057e-02 3.00867090e-02 -3.27822028e-02 1.00000000e+00
169409954a.jpg 7b5bbc2f8e.jpg,-1.41355238e-06 6.36188557e-06 -7.84668655e-04 -1.07318566e-05 1.42879083e-06 8.64692217e-03 4.40441357e-03 -1.51385879e-02 9.85440137e-01
169409954a.jpg 7de4956644.jpg,2.27229235e-07 2.44440516e-05 -1.16937942e-02 -2.60348524e-05 -3.39421851e-06 1.34153465e-02 1.44190654e-02 -1.76743326e-02 1.84218231e+00
169409954a.jpg 809371564f.jpg,5.24037791e-07 8.01330457e-07 -1.65330014e-03 -5.50559001e-06 4.80954776e-06 9.00880236e-03 1.89969543e-03 -6.60333297e-03 1.62264346e-02
169409954a.jpg 80a96c5d3a.jpg,-2.22026480e-07 -9.47526684e-06 4.78282316e-03 1.46674905e-05 -2.18573547e-06 -1.01933671e-02 -7.52380373e-03 1.41914610e-02 -1.13364367e+00
169409954a.jpg 80c1bf18d3.jpg,-8.94814546e-08 8.57817756e-06 -3.04380612e-03 -8.42375228e-06 1.43776939e-05 8.48778147e-03 1.69952139e-03 -1.34278811e-02 2.20327875e+00
169409954a.jpg 84da380360.jpg,-6.31753228e-06 2.63021957e-05 -1.99679362e-03 -2.81824327e-05 1.49206359e-05 1.40423093e-02 7.15859116e-03 -2.39831861e-02 9.58267604e-01
169409954a.jpg 84df360609.jpg,-1.75335388e-07 4.67445069e-05 -2.15789232e-02 -5.95425596e-05 4.18357766e-06 2.44203353e-02 1.77227642e-02 -2.67259493e-02 4.53643102e+00
169409954a.jpg 84f2bfb03e.jpg,-5.07136349e-07 1.08861998e-05 -5.97155208e-03 -1.19044281e-05 4.36337848e-06 -7.21617275e-03 6.28744122e-03 5.05214985e-03 -8.29311057e-02
169409954a.jpg 85cd4fe029.jpg,4.60407890e-08 9.55395266e-07 -2.11964006e-04 1.52554303e-06 -1.26794288e-07 6.29478138e-03 -8.26067767e-04 -1.13949021e-02 1.39497655e+00
169409954a.jpg 879643c1d5.jpg,4.06848521e-07 -2.73492942e-06 6.13843747e-04 -9.75821062e-07 -1.23343306e-06 6.47849831e-03 1.88321373e-03 -1.05901250e-02 7.30213809e-01
169409954a.jpg 8a89b5aa04.jpg,3.36487182e-06 -4.52331503e-05 2.07084261e-02 4.74475606e-05 8.80032041e-06 -5.73003831e-03 -1.73098147e-02 8.90126072e-03 -3.48639463e+00
169409954a.jpg 8bff27c4c2.jpg,9.55720880e-09 -2.06576551e-06 9.44985925e-04 -3.40481493e-06 -3.84262006e-07 6.98091116e-03 2.00284709e-03 -8.58889147e-03 7.41491655e-03
169409954a.jpg 8d16e7c892.jpg,-2.19970112e-06 -9.12831127e-06 7.38912400e-03 4.12278468e-06 1.08576874e-05 5.22071450e-03 -2.25259980e-03 -6.39188118e-03 -1.45077619e+00
169409954a.jpg 8d4ffe429a.jpg,3.18584019e-07 1.24018480e-05 -4.63683210e-03 -1.17192090e-05 -4.33117991e-06 -2.51092100e-03 3.76925044e-03 4.03421589e-03 -2.04043248e-01
169409954a.jpg 8f00959b31.jpg,-2.87480908e-06 4.63710347e-05 -1.77543158e-02 -4.53653558e-05 -4.11849598e-06 1.33933481e-02 2.87669153e-02 -1.64000066e-02 -9.08581587e-01
169409954a.jpg 8fa3f6c3d2.jpg,3.16103605e-06 -9.26861853e-05 2.03690826e-02 6.23155997e-05 2.38607233e-05 -1.45068722e-02 -1.59638612e-02 3.10824607e-02 -4.64392842e+00
169409954a.jpg 9270913185.jpg,4.70009094e-08 -7.75194991e-07 2.93621396e-04 -3.45039693e-06 -3.77909555e-07 6.97041133e-03 1.89290711e-03 -8.13628720e-03 3.30692194e-01
169409954a.jpg 931068139c.jpg,-1.25491800e-07 1.54642391e-05 -7.68059166e-03 -1.93087837e-05 6.86675658e-07 9.30583912e-03 1.34374719e-02 -1.45985162e-02 5.94366687e-01
169409954a.jpg 9451892371.jpg,2.26732127e-07 -1.57617421e-05 7.33833184e-03 1.84785890e-05 -1.17245848e-06 -9.03726917e-03 -1.32264045e-02 1.55949194e-02 -5.11526284e-01
169409954a.jpg 9609187825.jpg,-1.32305818e-06 2.92904158e-05 -1.06464756e-02 -3.28921261e-05 1.16832132e-06 1.56952293e-02 1.31039023e-02 -2.16125116e-02 1.90259508e+00
169409954a.jpg 97dd97aa22.jpg,2.33336630e-07 -5.51623361e-06 2.34183095e-03 6.12170477e-07 -1.54090702e-07 5.95130525e-03 2.59109476e-05 -8.57670963e-03 3.67183744e-01
169409954a.jpg 9b14ebdb4a.jpg,-1.49999585e-06 3.58310628e-06 -9.81885705e-04 -4.13606212e-06 2.72193200e-05 -5.85964945e-03 3.20725988e-03 -1.42986913e-02 3.30609263e+00
169409954a.jpg 9cc50f63e2.jpg,5.24589102e-07 -2.36343781e-05 1.10396347e-02 2.53193914e-05 2.83774341e-06 -1.34152190e-02 -1.38074678e-02 1.68593089e-02 -1.47669155e+00
169409954a.jpg 9f6211f652.jpg,1.84348330e-05 -6.68070281e-05 8.33376692e-03 4.75610749e-05 8.79772994e-06 -2.05602803e-02 -2.14920515e-02 3.85390029e-02 -5.80185099e-01
169409954a.jpg 9fb772dbbd.jpg,4.48620524e-07 -1.95912052e-05 9.13868372e-03 2.15365005e-05 1.55072527e-06 -1.20568752e-02 -1.31109165e-02 1.39790239e-02 1.99263181e-01
169409954a.jpg 9fd49de61b.jpg,-2.82487037e-08 -3.83387347e-06 2.11828403e-03 4.27970469e-06 -4.48036476e-06 -3.57309518e-03 -3.04381699e-03 9.93275383e-03 -1.11643372e+00
169409954a.jpg a0f64c2559.jpg,9.96366794e-07 -4.30862804e-05 1.78620773e-02 2.84479628e-05 7.53512401e-08 -2.56152456e-03 -1.28130521e-02 1.31424561e-02 -4.33585734e+00
169409954a.jpg a427aa30e1.jpg,-1.16753936e-06 2.09473291e-05 -7.62939370e-03 -2.35579384e-05 4.82718344e-07 1.38685727e-02 1.45058774e-02 -2.03160672e-02 -5.82447882e-01
169409954a.jpg a46ee71b31.jpg,-2.27980245e-07 6.36899859e-06 -1.99839332e-03 -6.62972679e-06 5.07980123e-06 6.06777908e-03 1.69641467e-03 -8.79309235e-03 1.11724720e+00
169409954a.jpg a65d49a14e.jpg,1.63926850e-06 -2.27330740e-05 1.03250857e-02 2.39221365e-05 1.56131453e-06 -1.00594706e-03 -1.12481836e-02 4.78039456e-04 -7.86358746e-02
169409954a.jpg a7cf9425b9.jpg,1.50582778e-05 -1.87433066e-05 -2.59323224e-03 1.91778874e-05 -5.59542409e-06 -1.73287971e-03 4.14677405e-03 -1.96935861e-03 -4.39931178e-01
169409954a.jpg aa427d5031.jpg,1.99675387e-07 -5.44891190e-06 2.17461240e-03 2.93963533e-06 1.43901351e-07 -8.33333757e-03 -2.20148959e-03 1.43666144e-02 -1.02636169e+00
169409954a.jpg ab681d8a86.jpg,3.79424262e-07 2.61317143e-06 -1.67133702e-03 -5.29887102e-06 2.41581154e-06 6.62958778e-03 1.83205235e-03 -8.14612338e-03 8.47810319e-01
169409954a.jpg ad9b6622ca.jpg,8.12934409e-07 -1.00221137e-05 4.41788826e-03 1.27051421e-05 -1.76067360e-07 2.14307910e-03 -7.72364252e-03 -7.04971262e-03 1.75750521e+00
169409954a.jpg add811dca6.jpg,-6.97954421e+00 1.61499219e+02 -5.97205175e+04 -1.75895140e+02 1.54963548e+00 1.15452399e+05 5.95902541e+04 -1.20038209e+05 8.48959228e+06
169409954a.jpg b14e1a3e54.jpg,-3.72020405e-07 7.76391818e-06 -2.89754648e-03 -1.09560980e-05 -6.38671748e-07 9.86266538e-03 4.67454858e-03 -1.24648357e-02 1.08028181e+00
169409954a.jpg b1d29b852a.jpg,6.38065953e-07 5.41941145e-06 -3.01626252e-03 -1.15074002e-05 -1.78335958e-06 9.45789828e-03 7.17658591e-03 -1.27786203e-02 6.07266209e-01
169409954a.jpg b3f1658911.jpg,2.16130935e-07 7.28176419e-05 -2.67900435e-02 -7.18823860e-05 2.37070882e-06 8.43501698e-03 2.63899335e-02 -1.44032910e-02 1.87693030e+00
169409954a.jpg b735ce89b4.jpg,5.07953196e-07 -7.91284821e-06 3.26049164e-03 1.99729337e-06 4.58496589e-07 6.53830703e-03 -5.46516861e-04 -7.86092944e-03 -2.49899522e-01
169409954a.jpg b8a0ce5656.jpg,3.74044873e-07 -5.26966233e-06 2.17673928e-03 1.38984506e-05 2.25674294e-06 -1.16744470e-02 -7.57067882e-03 1.20131351e-02 1.70964774e-01
169409954a.jpg ba6622e1cd.jpg,-1.64389923e-06 -1.35970157e-05 9.34488301e-03 1.65018484e-05 3.03930666e-06 -1.28061255e-02 -1.03734354e-02 1.43467763e-02 -1.81743426e+00
169409954a.jpg baaa222c09.jpg,1.23596275e-07 -2.73599251e-06 1.16405314e-03 -3.04531982e-06 -3.05565469e-08 7.38801958e-03 1.60962926e-03 -6.89167371e-03 -2.10622594e-01
169409954a.jpg bc105a13c0.jpg,3.33710441e-06 -4.49223468e-05 1.80528376e-02 4.12748159e-05 4.92820769e-07 -8.05117993e-03 -3.24685730e-02 -3.12294805e-04 6.30205273e+00
169409954a.jpg bc85832a65.jpg,1.72676887e-09 -8.47363972e-07 4.70841777e-04 7.80327674e-07 4.50656174e-08 6.72330583e-03 -3.52488003e-04 -6.65650494e-03 5.33432691e-01
169409954a.jpg be4c6b2c1d.jpg,-2.42423674e-06 -4.19720517e-05 1.59383402e-02 8.47531056e-06 -5.08083405e-06 5.81147453e-03 -2.65719487e-03 8.14569853e-03 -4.47790229e+00
169409954a.jpg bf6b1b2506.jpg,-1.63188404e-07 1.99593836e-05 -8.96683926e-03 -2.34034271e-05 -1.47461620e-06 1.20427115e-02 9.35058562e-03 -1.43536216e-02 1.96095491e+00
169409954a.jpg bfa686f97a.jpg,-1.11896799e-07 -5.88463587e-06 2.67535069e-03 7.06315344e-06 -5.06904716e-08 2.93375026e-03 -4.95193862e-03 -8.22899649e-03 1.76524805e+00
169409954a.jpg c121fa3284.jpg,-4.84771602e-09 -1.08907487e-06 5.79905624e-04 7.89027515e-07 6.30858834e-08 1.13140429e-02 -4.50656460e-04 -1.13335375e-02 2.77065507e-01
169409954a.jpg c1b9730ef1.jpg,-2.72672447e-07 2.44152303e-05 -1.15815946e-02 -2.73296037e-05 -2.54072920e-06 1.50203913e-02 1.27996848e-02 -1.78736618e-02 2.11578434e+00
169409954a.jpg c2fc38572c.jpg,8.41215313e-08 -2.16639294e-06 8.88652914e-04 -4.90353829e-06 1.40126367e-06 9.10917193e-03 2.15108018e-03 -7.08399961e-03 -8.40635573e-01
169409954a.jpg c8e501849a.jpg,-2.68618798e-07 7.85166393e-06 -3.73674734e-03 -1.13258256e-05 1.15612219e-06 1.42009037e-04 4.27228655e-03 4.15529091e-04 -4.60664563e-01
169409954a.jpg c971e02e3a.jpg,1.28249359e-07 6.75474049e-06 -2.88633568e-03 3.06172187e-06 -1.16234024e-05 8.52380754e-03 -1.33994126e-03 -3.64106943e-03 1.78702548e-01
169409954a.jpg c98b320b82.jpg,6.19841387e-08 -1.67466117e-07 6.89546695e-04 3.40783822e-07 -3.54694013e-06 6.55219476e-03 -7.05327483e-04 -5.81922684e-03 2.75179237e-01
169409954a.jpg ca8376a681.jpg,7.45025068e-07 -2.93694000e-06 4.97615367e-03 7.09934858e-06 9.08115923e-06 3.23278079e-03 -7.48760622e-03 -1.37351597e-02 1.54608543e+00
169409954a.jpg ccbce0b817.jpg,1.07802411e-06 -1.48346529e-05 7.45583741e-03 1.03435754e-05 -2.69165805e-06 -2.15510235e-04 -1.72581990e-02 -3.42320651e-03 4.42611729e+00
169409954a.jpg cdad5e2030.jpg,6.32415355e-08 -4.00633440e-06 1.80812873e-03 -4.65380696e-06 2.95630744e-06 8.10519300e-03 2.33484518e-03 -8.91812759e-03 -4.70452768e-01
169409954a.jpg cdff3c0871.jpg,-6.21494737e-07 -1.27497478e-05 6.64269492e-03 1.58870164e-05 4.38097981e-06 -1.21259619e-02 -1.00047842e-02 1.36978670e-02 -4.33995753e-01
169409954a.jpg cf24f92752.jpg,-8.99358694e-08 1.86013441e-05 -9.03579795e-03 -1.93858559e-05 -3.11718677e-06 1.10300254e-02 1.24831880e-02 -1.52846815e-02 1.33815320e+00
169409954a.jpg d0939e4fd8.jpg,3.24516473e-06 2.40660128e-05 -1.56422101e-02 -2.25304595e-05 -2.79094633e-09 8.33278760e-03 1.18487845e-02 -1.28515891e-02 3.33102218e+00
169409954a.jpg d1a7e026a9.jpg,-1.77976876e-07 -6.38930976e-06 3.12447574e-03 1.20182251e-05 -1.28880593e-06 -7.68067799e-03 -8.34396543e-03 1.29836165e-02 -3.46951702e-01
169409954a.jpg d3e654d045.jpg,-4.95315479e-07 -2.88184093e-07 7.81444933e-04 -6.21893276e-06 2.51841509e-06 7.29809555e-03 3.04368017e-03 -1.06957876e-02 3.03886522e-01
169409954a.jpg d670d3a29b.jpg,-4.92696769e-07 2.15465197e-05 -1.11843292e-02 -1.48176769e-05 -9.54474984e-07 4.03552650e-03 1.97234802e-02 -6.52129433e-03 -1.28455470e+00
169409954a.jpg d6d94a876c.jpg,-3.03330156e-08 -5.48014467e-06 2.70715993e-03 3.36202497e-06 1.90667046e-06 3.65383444e-03 -2.27259826e-03 -9.20579040e-03 1.50116985e+00
169409954a.jpg d977b8b4d0.jpg,-1.86492676e-07 -1.50050707e-06 9.59945450e-04 -4.91767780e-06 1.41251053e-06 6.74598380e-03 2.42421757e-03 -8.97256923e-03 4.24299732e-01
169409954a.jpg d9cf6d222a.jpg,-1.40968882e-06 2.31064739e-05 -7.95060118e-03 -2.59974486e-05 1.48874942e-06 1.24696450e-02 1.46756863e-02 -2.04977144e-02 3.25572044e-01
169409954a.jpg dbcb30f52b.jpg,7.12423710e-07 -1.34207165e-05 4.90930631e-03 1.74295632e-05 4.99779658e-06 -1.40729074e-02 -7.00169011e-03 1.44782717e-02 -9.82884715e-01
169409954a.jpg dbe264c706.jpg,-1.77015436e-06 4.77116060e-06 -2.98250308e-03 -9.55530897e-06 1.46816419e-06 -1.50839498e-03 5.65406547e-03 2.43651987e-03 -1.09322574e+00
169409954a.jpg e187014350.jpg,-2.61613939e-06 5.59914103e-05 -2.29968204e-02 -5.19228077e-05 -1.71146572e-06 1.64068472e-02 3.18416386e-02 -2.41513974e-02 6.44636818e-01
169409954a.jpg e292570386.jpg,1.65014458e-07 1.74087075e-05 -8.41129123e-03 -1.99775491e-05 -3.08462445e-06 1.24911787e-02 1.13316193e-02 -1.45643848e-02 7.11889457e-01
169409954a.jpg e32284ebd7.jpg,4.62082564e-07 1.27295654e-05 -6.43025908e-03 -1.61893035e-05 3.92245028e-07 8.41548569e-03 1.28403691e-02 -1.40546806e-02 2.62444834e-03
169409954a.jpg e347168488.jpg,8.55682821e-07 -2.50304715e-05 1.00771137e-02 2.78281498e-05 2.62721440e-06 -1.62293713e-02 -1.36152153e-02 1.99714587e-02 -1.01239133e+00
169409954a.jpg e3e3072b9f.jpg,-2.74727718e-07 2.31567311e-06 -6.46291991e-04 -5.51010313e-06 9.86919994e-07 6.46331319e-03 3.27558106e-03 -1.06217313e-02 4.46112734e-01
169409954a.jpg e5b558872e.jpg,5.10400976e-06 -2.19392749e-05 2.31435525e-03 -4.24080118e-06 -1.97739981e-06 7.53172111e-03 3.56825312e-04 1.48121307e-04 -6.25183056e-01
169409954a.jpg e5e8bab82f.jpg,2.05220854e-07 3.70722722e-06 -1.27485424e-03 -1.15561959e-06 -9.38521709e-07 7.15232621e-03 -8.35461368e-05 -1.09641884e-02 5.31568813e-01
169409954a.jpg e698823dea.jpg,8.12975902e-08 4.05748253e-08 3.55681629e-04 1.51493081e-06 7.63355320e-07 6.62487305e-03 -7.80905522e-04 -1.31272539e-02 1.90458281e+00
169409954a.jpg e70ca9b236.jpg,-3.06058971e-07 7.60624850e-06 -3.07879125e-03 -1.12070677e-05 3.08316170e-06 8.33942676e-03 4.59214960e-03 -1.13232661e-02 1.00501445e+00
169409954a.jpg e863bb6ab9.jpg,-9.25264413e-07 -2.49977916e-05 1.40259963e-02 2.39050208e-05 4.02750533e-06 -1.86452420e-03 -1.73273197e-02 -3.83631208e-03 1.86657388e+00
169409954a.jpg eacbb19d19.jpg,4.45759384e-08 -8.87036853e-07 3.25273237e-04 -2.49030612e-06 -6.74051497e-07 8.11218953e-03 1.43674504e-03 -8.29849877e-03 -1.34297944e-01
169409954a.jpg ed79843063.jpg,-3.03387814e-07 5.81677403e-06 -2.04534560e-03 -3.79035026e-06 1.23192773e-06 8.34014899e-03 2.02987641e-03 -1.02551241e-02 8.59348478e-02
169409954a.jpg ef564ec05f.jpg,-4.14577226e-07 4.04789157e-05 -1.86881790e-02 -4.17521076e-05 -5.09453672e-06 1.87306685e-02 1.79864023e-02 -2.19126464e-02 3.15753823e+00
169409954a.jpg ef800a2255.jpg,-1.80510994e-07 -1.88900864e-06 1.09840612e-03 -7.04613449e-06 1.34717896e-06 8.41598610e-03 4.43384357e-03 -8.72101207e-03 -1.68238326e+00
