samples,fundamental_matrix
10dbf96f63.jpg 3cfe082c91.jpg,-2.66284720e-08 1.22708045e-05 -2.69482608e-03 -6.94016690e-06 -1.92488876e-05 1.16808983e-02 1.77730702e-03 -8.84810162e-03 6.62836020e-02
10dbf96f63.jpg 3d6d1b4631.jpg,6.23573938e-07 8.26329915e-06 -4.52759221e-03 -8.15782937e-06 -1.34300504e-06 9.00729257e-03 4.31665702e-03 -7.41375015e-03 -9.44111383e-01
10dbf96f63.jpg 3e1f33aec0.jpg,-1.63508658e-07 8.50784777e-06 -3.63861707e-03 -8.43558056e-06 -9.11023781e-07 1.06305558e-02 5.28830138e-03 -7.69700497e-03 -2.93573616e+00
10dbf96f63.jpg 3e2b21240f.jpg,7.22658017e-07 -3.63914137e-06 9.54512403e-04 9.65961285e-06 1.90457923e-06 1.18743815e-03 -3.57015003e-03 -5.24314518e-03 6.00231356e-01
10dbf96f63.jpg 3edccd3146.jpg,-3.61159654e-07 9.35488204e-06 -4.30912906e-03 -5.90322195e-06 -1.53601280e-07 7.99112926e-03 4.94160510e-03 -1.22958964e-02 -3.23401631e-01
10dbf96f63.jpg 3f6acecbde.jpg,7.96234607e-08 -2.16375483e-06 8.75338213e-04 2.47559340e-06 -3.13025309e-07 4.22598953e-03 -8.77821829e-04 -4.71869077e-03 1.59659981e-01
10dbf96f63.jpg 40e0cc34bb.jpg,5.14886160e-07 5.94097643e-06 -3.04330664e-03 -4.66302503e-06 -4.35136583e-07 -2.50892089e-03 2.42262548e-03 2.29276644e-03 1.39014843e-01
10dbf96f63.jpg 4900447087.jpg,-9.83123850e-07 4.34224445e-06 -2.53694854e-03 2.03933187e-06 -5.06415391e-06 6.73093506e-03 2.86153363e-04 -4.24136973e-03 -3.70416914e-01
10dbf96f63.jpg 4b243da6d8.jpg,4.99795144e-07 3.88102416e-06 -1.26179639e-03 -1.07407168e-06 8.78568403e-07 6.50456224e-03 -5.20024961e-04 -5.62120034e-03 6.61545491e-01
10dbf96f63.jpg 4b4e9e53be.jpg,-2.20845059e-06 -3.13608085e-06 4.42325892e-03 -2.40369217e-06 -2.06748707e-06 7.07872233e-03 -8.27543020e-04 -2.81000805e-03 -1.09323800e+00
10dbf96f63.jpg 4f123bcf1c.jpg,-8.05993405e-07 5.64060833e-06 -4.90337575e-03 -3.47054871e-06 1.09301383e-06 9.16362546e-03 3.11898334e-03 -7.32159564e-03 3.95381473e-02
10dbf96f63.jpg 5131837588.jpg,-4.14277226e-06 -2.47170090e-05 5.04319827e-03 2.36632603e-05 4.52787975e-06 -9.57533397e-03 -4.44353093e-03 -1.52915139e-04 1.69993873e+00
10dbf96f63.jpg 51c1a5d3df.jpg,3.44179827e-06 1.51633098e-05 -9.48300324e-03 -1.63478904e-05 -5.75240196e-06 1.05573121e-02 7.23768331e-03 -1.71960708e-03 -2.45394015e+00
10dbf96f63.jpg 52a2306853.jpg,-4.80980367e-07 1.05426763e-05 -3.99137994e-03 -7.68981692e-06 -9.00676711e-06 1.15873655e-02 6.09238786e-03 -5.16333965e-03 -3.95750804e+00
10dbf96f63.jpg 536321853c.jpg,-4.57704135e-07 -4.75619103e-06 1.71287733e-03 2.50645987e-06 -5.36970529e-06 3.65544490e-03 -7.55910221e-04 -1.79883953e-03 3.15940391e-01
10dbf96f63.jpg 537a544a23.jpg,-5.11245469e-06 1.21581865e-05 -1.37420338e-03 2.35844511e-06 2.11822531e-06 5.59471203e-03 4.82994339e-03 -1.46897547e-02 -7.58357738e-01
10dbf96f63.jpg 54daea6414.jpg,3.39188075e-06 1.41645442e-05 -4.49118989e-03 -1.64411063e-05 -2.81250360e-06 1.46288432e-02 8.23131463e-04 -1.58337018e-02 1.00000000e+00
10dbf96f63.jpg 5967c45f30.jpg,-5.42319754e-07 -2.37887750e-06 3.67568549e-04 3.36837512e-06 -7.97559755e-08 3.65262534e-03 -7.02049985e-04 -3.87286866e-03 7.92820879e-01
10dbf96f63.jpg 598c7db437.jpg,-4.38550733e-07 -1.28893871e-05 5.44681762e-03 9.61877537e-06 -1.60353362e-06 1.17548213e-03 -5.15179903e-03 -1.05956631e-03 1.84460549e-01
10dbf96f63.jpg 5b1fe46566.jpg,-2.77296755e-08 -4.73182275e-06 2.14412716e-03 4.36681319e-06 -9.79410961e-08 -8.60889395e-03 -1.56934670e-03 7.00792915e-03 1.52802154e-02
10dbf96f63.jpg 5d103f1f8f.jpg,-6.42036822e-07 2.21161031e-06 -1.83415828e-03 1.73571208e-07 2.07608412e-07 3.99602218e-03 1.94918671e-03 -7.94167622e-03 2.35165494e-01
10dbf96f63.jpg 5f4408f1f3.jpg,9.27375131e-09 1.13852199e-05 -5.40569673e-03 -9.23031326e-06 4.28072954e-07 1.16372665e-02 3.87972329e-03 -8.87884964e-03 -7.70269839e-01
10dbf96f63.jpg 60693ff85f.jpg,1.06563407e-07 -5.98332555e-06 5.97280382e-04 -1.87939645e-06 -6.75211357e-07 7.48002709e-03 4.69106271e-04 -2.89818530e-03 -1.34686341e+00
10dbf96f63.jpg 60b0a0e960.jpg,-1.58361510e-07 2.87304715e-06 -2.49439948e-03 -3.19084268e-06 3.18331452e-06 5.46883041e-03 2.90432601e-03 -7.50440281e-03 -2.84709562e-01
10dbf96f63.jpg 616a061284.jpg,-1.47071637e-05 -1.77240455e-05 1.58562847e-02 5.00024561e-05 -1.42775003e-05 -3.11869245e-02 -2.91803887e-03 1.47947318e-02 -2.43613038e+00
10dbf96f63.jpg 6280d56d76.jpg,-6.08503131e-06 -2.20643409e-05 1.30753222e-02 2.69852982e-05 -3.57668323e-07 -1.97966741e-02 -6.59833856e-03 1.30517704e-02 -2.00688738e-01
10dbf96f63.jpg 65d655ae23.jpg,-6.52514737e-07 -1.55786138e-06 1.60267754e-03 -3.84861540e-06 2.13518397e-06 9.18926990e-03 6.68063182e-04 -3.44407019e-03 -1.52359663e+00
10dbf96f63.jpg 68a964d957.jpg,-1.29753633e-06 3.75079906e-05 -1.36653468e-02 -4.00097303e-05 1.52476616e-06 3.02315285e-02 1.74438524e-02 -2.24019763e-02 -4.68171036e+00
10dbf96f63.jpg 694465d6ef.jpg,-3.09269380e-07 -6.22661960e-06 2.53245201e-03 4.50265511e-06 7.24599292e-08 -1.92088134e-05 -2.49099010e-03 -2.47201239e-03 1.00000000e+00
10dbf96f63.jpg 6ad018e612.jpg,-6.63646860e-07 2.23668250e-06 -1.55560183e-03 1.42651620e-06 -2.33218572e-07 4.09634511e-03 7.79388096e-04 -8.41247437e-03 8.75092087e-01
10dbf96f63.jpg 6d74582e13.jpg,-2.52705841e-06 -3.20235010e-05 1.28573503e-02 3.04669276e-05 -3.34163399e-06 -9.79582650e-03 -8.59310291e-03 5.90181184e-03 9.13566281e-01
10dbf96f63.jpg 6f0521ab2c.jpg,-4.67757251e-07 -6.48401505e-07 1.51608268e-03 -1.54644824e-06 2.26835953e-06 5.18991370e-03 -9.39690387e-06 -5.97698322e-03 -2.09621147e-01
10dbf96f63.jpg 6f4be9aa6c.jpg,-1.51750839e-06 7.79093155e-06 -2.07982888e-03 -5.59199855e-06 4.79984755e-06 6.97980662e-03 2.94834931e-03 -8.80526327e-03 1.62927481e-01
10dbf96f63.jpg 6f9e97a5e1.jpg,-9.21374763e-07 -1.14371781e-06 1.49687625e-03 6.12569142e-06 -4.48484259e-07 -7.72401843e-03 -1.13346013e-03 4.35112409e-03 2.48342661e-01
10dbf96f63.jpg 7149508b02.jpg,1.40715088e-06 -1.38861009e-05 5.48037299e-03 1.40970462e-05 -1.31948550e-06 4.19137831e-04 -7.83383453e-03 -1.58039522e-03 6.81904695e-01
10dbf96f63.jpg 716e3bfb7b.jpg,9.76609671e-08 3.53964459e-06 -1.88566880e-03 -4.07466972e-06 -5.96985620e-06 8.69936792e-03 2.41144602e-03 -3.31079659e-03 -1.76903409e+00
10dbf96f63.jpg 78e6880e2d.jpg,-7.41809067e-07 -3.55746749e-07 -7.36537068e-04 3.46871249e-06 6.22492838e-07 3.48488875e-03 1.25857612e-04 -5.31633190e-03 3.35840884e-01
10dbf96f63.jpg 72f3194f83.jpg,6.24088092e-06 7.53652361e-05 -2.14427039e-02 -8.64048030e-05 2.36612746e-05 4.69238597e-02 2.81179701e-02 -3.48818243e-02 -8.90307214e+00
10dbf96f63.jpg 749b2587e7.jpg,-1.02756275e-07 -9.29447461e-07 -3.45784537e-03 -3.27226524e-07 -2.39641014e-06 -8.09821771e-03 5.47668163e-03 1.39769742e-02 4.19561745e-01
10dbf96f63.jpg 779fe8ab20.jpg,-3.99973783e-07 7.13885837e-06 -2.34226257e-03 -4.34586531e-06 1.19591609e-06 7.72326098e-03 3.80476920e-03 -9.29142820e-03 -3.18054839e+00
10dbf96f63.jpg 796bbb481b.jpg,-2.35374658e-06 9.07390458e-06 -2.67223816e-03 -2.46529830e-06 2.61437882e-06 5.85796170e-03 4.09444997e-03 -1.07939700e-02 -1.62216123e+00
10dbf96f63.jpg 79efdbede7.jpg,-6.19537858e-07 -1.14256874e-05 5.57865984e-03 9.64990211e-06 6.23701037e-07 3.18918526e-04 -7.46072963e-03 -3.15832865e-03 1.06947063e+00
10dbf96f63.jpg 7b3e6df8e2.jpg,5.94602343e-07 9.21463101e-06 -5.11025943e-03 -7.53187291e-06 3.30522370e-07 1.01727299e-02 2.79967760e-03 -7.98046711e-03 -1.18818437e-01
10dbf96f63.jpg 7bff701f4a.jpg,7.53743200e-07 7.55556571e-06 -4.59218815e-03 -6.61136936e-06 -4.02970945e-06 1.00000855e-02 4.54558888e-03 -5.26845317e-03 -2.96466819e+00
10dbf96f63.jpg 7c93c71b44.jpg,-3.16799790e-08 -2.36173383e-06 8.65322986e-04 1.85999856e-06 -1.09191751e-07 3.34695439e-03 -7.78054723e-04 -3.67321215e-03 5.11343917e-02
10dbf96f63.jpg 7e0a0a38a9.jpg,1.52365265e-07 2.43912868e-06 -8.51209618e-04 9.59944683e-06 5.59654077e-06 -1.17800820e-02 -2.71463187e-03 4.79439497e-03 1.52903849e+00
10dbf96f63.jpg 7e31bc1128.jpg,1.53516091e-06 -2.53060261e-05 4.05319217e-03 1.95376377e-05 -9.54741832e-07 -7.60676567e-03 -6.75282800e-03 2.60461194e-03 2.20985326e+00
10dbf96f63.jpg 7f414a02b4.jpg,-2.66417968e-07 2.36970507e-06 -2.29205615e-03 -5.47952653e-07 3.31388432e-08 6.66915321e-03 1.04950867e-03 -5.43087339e-03 -1.51786834e-01
10dbf96f63.jpg 7fe38f01a0.jpg,-1.97621242e-07 3.61619759e-06 -1.10761438e-03 -1.52699383e-06 -2.59939717e-06 5.48857845e-03 1.45887579e-03 -9.34043096e-03 1.94461038e-01
10dbf96f63.jpg 81dac5c70d.jpg,-4.56493641e-07 -5.54275045e-06 2.40620111e-03 6.16340771e-06 9.29357278e-07 1.52249341e-03 -3.12972054e-03 -3.75586377e-03 7.38084371e-01
10dbf96f63.jpg 831cd241d1.jpg,-7.38205515e-07 5.13192610e-06 -3.24533704e-03 -4.99717699e-07 -4.26654435e-07 7.38643603e-03 1.96972143e-03 -1.08062233e-02 1.56626503e+00
10dbf96f63.jpg 83ebbe234b.jpg,-1.31123058e-05 4.95089543e-05 -4.13373830e-03 -7.22357497e-06 -8.60789266e-06 6.24494990e-03 9.54338839e-03 -1.50238717e-02 -1.98128192e+00
10dbf96f63.jpg 86aaf770d1.jpg,-2.81983760e-08 -2.41549235e-06 5.21878943e-04 1.84588671e-06 5.18405566e-06 4.00877638e-03 -4.25764163e-04 -5.36137907e-03 1.15059728e-01
10dbf96f63.jpg 87136c0fec.jpg,-1.60377774e-07 -1.31044883e-06 7.05946887e-04 -2.03067779e-06 -2.00771801e-06 4.70319793e-03 9.04968971e-04 -3.64003819e-03 -7.79102844e-01
10dbf96f63.jpg 89499e6a53.jpg,-1.26678397e-07 1.62403727e-06 -6.16997814e-04 -1.39446117e-06 -1.96035105e-06 6.68760919e-03 8.19392465e-04 -4.91945693e-03 1.95768328e-01
10dbf96f63.jpg 8adfddd22c.jpg,7.30719077e-07 -3.30641534e-06 2.95955099e-03 2.94794557e-07 -9.66279058e-07 -8.02417252e-03 -1.64658352e-03 7.19547230e-03 -2.72006243e-01
10dbf96f63.jpg 900e71da0c.jpg,1.85026334e-07 -5.08205143e-06 2.63975633e-03 9.70054333e-07 -3.03115695e-08 -5.22696366e-03 -8.79559261e-04 7.53268930e-03 -6.37526564e-01
10dbf96f63.jpg 95e870dda2.jpg,-2.71918364e-06 -5.51455834e-06 -1.35619807e-03 9.72016450e-06 2.93519609e-07 3.22672931e-03 2.81989671e-03 -6.90501532e-03 3.52521163e-01
10dbf96f63.jpg 966eecc4c5.jpg,1.31149071e-06 9.14461793e-06 -2.68733401e-03 -3.35953910e-06 1.04823585e-06 7.08493944e-03 -1.23537380e-03 -1.47266522e-02 2.48115716e+00
10dbf96f63.jpg 96fc97e1a1.jpg,1.94722535e-06 1.67484887e-05 -8.97336092e-03 -3.52193174e-05 -1.05359684e-07 1.88567884e-02 1.14114021e-02 -5.16864431e-03 -3.64528867e+00
10dbf96f63.jpg 987ad432bc.jpg,-1.45306348e-06 4.37320199e-06 -3.04477439e-03 -2.42133197e-07 7.79301537e-07 5.87423145e-03 2.43838186e-03 -7.38126290e-03 -2.67299323e-01
10dbf96f63.jpg 99cdbaeaa3.jpg,5.87643569e-07 -9.74153837e-06 5.44656217e-03 1.01126263e-05 1.14451253e-06 4.18306769e-03 -5.08711378e-03 -2.03033983e-03 -1.33256350e+00
10dbf96f63.jpg 9a841ef0db.jpg,-3.53804975e-07 1.33579003e-06 1.06884596e-04 1.85255894e-06 2.59531433e-06 -7.40450415e-03 -2.09589146e-03 6.86718717e-03 1.37966852e+00
10dbf96f63.jpg 9f28c508f6.jpg,5.24303088e-07 -8.67726677e-07 -1.00693357e-03 -5.02941685e-07 -1.22691578e-05 -1.69819458e-03 1.64379438e-03 9.15239808e-03 -7.42668369e-01
10dbf96f63.jpg a46008be1b.jpg,2.23970084e-09 3.52973014e-05 -7.70856986e-03 -1.78729675e-05 -1.17892895e-06 1.67446472e-02 3.63115825e-03 -2.87869535e-02 2.93546219e+00
10dbf96f63.jpg a51cda1d80.jpg,3.10531701e-07 -5.83750054e-06 2.25623532e-03 5.46825289e-06 -7.58729980e-07 1.12320052e-03 -3.26940378e-03 -4.14183024e-03 1.06725286e+00
10dbf96f63.jpg a569a1d289.jpg,-2.84227500e-07 -5.35468603e-06 1.94354792e-03 4.37305530e-06 5.88889559e-06 5.07160718e-04 -1.47731050e-03 -4.17314398e-03 6.96784283e-01
10dbf96f63.jpg a6267ba17b.jpg,-3.47888960e-07 2.26902754e-06 -1.34884667e-05 -3.71529894e-07 6.28309238e-06 -1.48204476e-02 -9.92910110e-04 6.20879306e-03 9.86605430e-01
10dbf96f63.jpg a638292563.jpg,3.72266176e-07 -5.96222985e-06 1.98899455e-03 3.37964648e-06 3.38128201e-07 4.32504406e-03 -1.36808285e-03 -4.39155633e-03 -6.78085808e-01
10dbf96f63.jpg a6b9854b22.jpg,-2.49762095e-07 -4.88649510e-06 2.09503968e-03 2.75126348e-06 1.04599659e-06 2.20064196e-03 -1.93941104e-03 -3.20903398e-03 -3.67498356e-01
10dbf96f63.jpg a6d2f62a0c.jpg,2.33865482e-07 -1.47656407e-05 7.78468935e-03 1.04853878e-05 -9.14472470e-08 -1.46415148e-02 -4.09881160e-03 1.19595782e-02 -8.27587207e-01
10dbf96f63.jpg ac59b946a0.jpg,-2.12227528e-06 -2.33018914e-05 1.11157048e-02 2.24694670e-05 -2.47537077e-06 -1.45337246e-02 -9.03005429e-03 1.47860009e-02 1.31745809e-01
10dbf96f63.jpg ac8a2fe753.jpg,-2.71842218e-07 -2.49852333e-06 5.97663779e-04 2.73763491e-06 -5.52375639e-06 5.07313564e-03 -1.17894932e-03 -3.64089530e-03 -8.77034519e-03
10dbf96f63.jpg ad9612a849.jpg,-1.91758363e-07 1.24412200e-06 4.34077207e-04 -5.44620711e-07 1.04315901e-05 5.33569037e-04 1.22272749e-04 -1.06447229e-02 7.21867965e-01
10dbf96f63.jpg ade9fe582e.jpg,4.46891923e-07 1.27470437e-06 -1.13274213e-03 -5.24892298e-06 -1.63041458e-06 9.61984410e-03 1.77110371e-03 -6.52521812e-03 -1.29187392e+00
10dbf96f63.jpg ae48bf353a.jpg,4.42668864e-08 2.39957247e-06 -3.37873715e-04 -9.63300735e-08 -5.67870871e-06 4.41623712e-03 -1.01853517e-04 -5.43618035e-03 9.27942790e-02
10dbf96f63.jpg b08e3f38d2.jpg,5.13356450e-07 1.46218208e-06 -5.86581093e-05 -5.77340552e-06 -6.10953700e-07 -1.45850040e-03 1.15080503e-03 5.04109062e-03 -3.67388038e-01
10dbf96f63.jpg b18f9baa35.jpg,3.08944142e-07 1.32788949e-05 -6.94529676e-03 -1.60456594e-05 9.45893725e-06 9.77767732e-03 1.09627577e-02 -1.63126840e-02 -1.73585670e+00
10dbf96f63.jpg b2969967bf.jpg,2.52533097e-07 3.21834627e-06 -2.43387078e-03 -4.16997813e-06 -1.00525652e-06 9.15010964e-03 2.50451928e-03 -7.29776159e-03 -7.91591242e-01
10dbf96f63.jpg b393cc0856.jpg,-8.40554730e-06 2.07863064e-05 -2.17170298e-03 -1.86459204e-05 6.87090062e-06 1.20931817e-02 1.80844309e-02 -1.84384694e-02 -6.65464145e+00
10dbf96f63.jpg b506ea8136.jpg,4.78567997e-07 1.58391262e-05 -6.38919983e-03 -5.27344571e-06 -1.31298364e-05 1.27132166e-02 1.86177594e-03 -7.87295156e-03 -1.75034497e-02
10dbf96f63.jpg b68aa4997e.jpg,8.10470100e-07 -1.64386469e-06 1.90623678e-03 -1.53711581e-06 -1.69101124e-07 -5.44145330e-03 -1.22480611e-03 7.05374745e-03 -3.41974039e-01
10dbf96f63.jpg b6bd586193.jpg,7.12448952e-07 -2.53289416e-05 6.08741099e-03 2.20018611e-05 7.56147190e-06 -6.41954129e-03 -4.75046434e-03 1.12155187e-03 7.08086329e-01
10dbf96f63.jpg b79938fad0.jpg,-2.02014026e-07 6.92529489e-07 2.79971866e-04 -3.30460038e-06 -1.53759350e-07 8.02373985e-03 8.79591621e-04 -3.51923811e-03 -1.06789851e+00
10dbf96f63.jpg b7f887c9ee.jpg,1.09972814e-05 4.61195834e-05 -1.69263425e-02 -4.62652878e-05 4.42428179e-06 2.45623302e-02 1.75506473e-02 -1.16202127e-02 -6.98077993e+00
10dbf96f63.jpg b810fcd4bc.jpg,-1.65340827e-06 1.65710390e-05 -6.01789924e-03 -1.41834972e-05 -2.01960720e-06 1.16944025e-02 1.00667926e-02 -8.44135843e-03 -3.96329294e+00
10dbf96f63.jpg b8e41c1809.jpg,8.95975132e-07 -1.67785734e-05 5.10807900e-03 1.52066826e-05 -2.87232417e-06 1.61987512e-04 -5.50747441e-03 -5.59759199e-03 1.97894738e+00
10dbf96f63.jpg ba468be68f.jpg,-5.23895372e-07 -1.05705016e-05 3.94271891e-03 2.07791380e-05 2.90096183e-06 -1.06681257e-02 -8.92771007e-03 -2.92546002e-04 4.24972009e+00
10dbf96f63.jpg bcf869ea91.jpg,9.76398168e-07 9.36908519e-06 -2.63838860e-03 -6.19757707e-06 -1.22211385e-05 8.92294317e-03 2.09924720e-03 -2.19997197e-03 -1.97260679e+00
10dbf96f63.jpg bd8eeb22fe.jpg,-6.78567924e-07 -3.37368016e-06 1.10268848e-03 4.27320360e-06 2.41648417e-06 -2.16006828e-03 -1.82638392e-03 -1.33500021e-03 1.00000000e+00
10dbf96f63.jpg be8ae493c1.jpg,6.83515851e-06 1.53071460e-05 -9.11170975e-03 -1.39516874e-06 3.05919834e-07 -7.87171735e-03 3.15094957e-03 5.22332397e-03 1.00000000e+00
10dbf96f63.jpg bf3cd7295a.jpg,-1.43812404e-07 8.02563989e-08 -3.26161755e-04 9.35162778e-07 5.15268069e-06 4.50258959e-03 6.48799139e-04 -5.99364110e-03 -8.92173105e-01
10dbf96f63.jpg bf4cab0e2e.jpg,-1.87252766e-07 -9.95557645e-06 4.91703863e-03 9.83724577e-06 4.93673285e-07 -5.82599793e-04 -5.40845408e-03 -2.38062400e-03 1.36067439e+00
10dbf96f63.jpg c04da13b84.jpg,2.96743222e-07 6.50524450e-06 -2.76643983e-03 -5.55065161e-06 5.92409778e-06 6.10655488e-03 2.01927731e-03 -9.88674087e-03 5.43819702e-01
10dbf96f63.jpg c0f95786f1.jpg,8.90527802e-08 -1.82891719e-06 1.21122342e-03 2.90057345e-06 1.37066280e-05 -2.73394630e-03 -1.55573570e-03 -7.70628946e-03 1.67055041e+00
10dbf96f63.jpg c1fb0795e9.jpg,-1.73928569e-07 -5.53236290e-06 2.53901412e-03 2.41079189e-06 -3.15749915e-06 5.12568445e-03 -1.07167248e-03 -1.66090382e-03 -7.30987240e-01
10dbf96f63.jpg c204186c9f.jpg,-8.01823054e-07 -4.14579239e-07 -5.56988250e-04 3.79467139e-06 2.20762164e-07 2.88923814e-03 1.20997654e-04 -5.64012108e-03 9.13490212e-01
10dbf96f63.jpg c362d76cf6.jpg,-7.20278497e-07 2.56668892e-06 -1.48856594e-03 1.26116434e-06 7.75452597e-06 -5.03004645e-04 7.52822190e-04 -9.94636409e-03 3.39975942e+00
10dbf96f63.jpg c5417d6c5b.jpg,-5.59488910e-07 -5.85377976e-06 2.60902334e-03 7.27057786e-06 -1.53289768e-06 -1.05815099e-02 -9.24809123e-04 5.82156500e-03 -3.45060244e-01
10dbf96f63.jpg c5d96a7a3c.jpg,-9.18468890e-07 3.33787167e-06 -3.51234759e-03 -4.32813636e-07 1.04532000e-06 7.38530930e-03 2.09184601e-03 -7.12985645e-03 -9.28371653e-02
10dbf96f63.jpg c6f67aacd2.jpg,-2.67499600e-06 6.78862500e-06 5.56211517e-03 -1.33826538e-05 1.23878328e-07 6.20578106e-03 -1.46687925e-03 -2.42616724e-03 -8.78620700e-01
10dbf96f63.jpg c6ffce3e68.jpg,7.75744600e-07 -4.69401043e-06 3.82569630e-03 2.25460834e-06 -4.31806288e-07 -6.11065498e-03 -4.26087891e-03 9.37897952e-03 3.80407997e-01
10dbf96f63.jpg c8d5d36000.jpg,-2.08743320e-07 2.23494244e-05 -7.78601921e-03 -1.82562695e-05 3.44363897e-06 1.68921071e-03 1.04295845e-02 2.16947489e-03 -2.41230956e+00
10dbf96f63.jpg c8dac56f60.jpg,3.20431212e-07 5.42214589e-06 -1.93714732e-03 -5.54029897e-06 1.38927927e-05 5.46342891e-03 2.57396033e-03 -1.43681130e-02 -4.77523894e-01
10dbf96f63.jpg c918184d5a.jpg,-1.26445163e-06 -4.93981258e-06 3.04621743e-03 5.99229142e-06 -7.79876386e-06 -7.34272770e-03 -1.02485703e-03 1.13537885e-02 -1.02161590e+00
10dbf96f63.jpg cbd319a161.jpg,-1.80021140e-07 -2.92377207e-06 1.53176503e-03 3.15786527e-06 -8.29588521e-07 8.97372213e-04 -2.51211443e-03 -3.06035984e-03 1.26823321e+00
10dbf96f63.jpg cc0b843a60.jpg,-4.66359288e-08 -4.24739591e-06 1.11289765e-03 2.03832615e-06 7.71771374e-06 4.64150877e-03 -5.26366874e-04 -6.51289025e-03 1.54983087e-01
10dbf96f63.jpg cceae60eb9.jpg,-2.81516830e-06 -1.75167639e-06 2.39906561e-03 -2.17017754e-05 -6.07240167e-06 1.69921052e-02 5.84482663e-03 -3.11637589e-03 -3.61594174e+00
10dbf96f63.jpg cd12eb1554.jpg,-1.16566588e-06 3.51279387e-06 -2.59180360e-03 1.36353256e-06 -4.48468405e-07 7.27069451e-03 1.77202812e-03 -8.60251581e-03 1.62176246e-01
10dbf96f63.jpg cfe9b9125d.jpg,1.14055062e-06 1.64520866e-06 1.65524214e-03 -3.51650055e-06 -2.32891048e-06 -4.77730203e-03 -5.44229384e-04 5.71149397e-03 -1.76942379e-02
10dbf96f63.jpg d0d3563ca3.jpg,-4.39758909e-08 4.20015167e-06 -1.93759977e-03 -3.85451732e-06 1.99975760e-06 5.95459480e-03 2.42515977e-03 -7.28911609e-03 -8.51032908e-01
10dbf96f63.jpg d1998a53d1.jpg,3.34080435e-07 2.76381150e-06 -1.10977099e-03 -3.38766821e-06 8.67872178e-06 3.91264049e-03 7.39074797e-04 -9.20881013e-03 6.09442856e-01
10dbf96f63.jpg d4f0e3abe5.jpg,-1.98506845e-06 -8.62074003e-06 4.30892715e-03 5.30510220e-06 -2.19834516e-05 1.19345241e-02 -1.98238374e-03 6.74361066e-03 -3.69342661e+00
10dbf96f63.jpg d59d6ec0a4.jpg,-1.16158388e-06 3.66819948e-06 -3.09662270e-03 8.01560944e-07 1.92007302e-06 8.39498915e-03 1.61866689e-03 -7.87388727e-03 4.31698395e-01
10dbf96f63.jpg d660577c94.jpg,-2.48753865e-07 -2.34633206e-06 6.65458874e-04 3.90263911e-06 7.20014017e-07 3.40081688e-03 -1.30279142e-03 -5.30560298e-03 8.07268877e-01
10dbf96f63.jpg da13de4ba7.jpg,3.32693398e-07 -2.86241973e-06 2.57444850e-03 1.00005676e-07 -1.44899517e-07 -7.69842362e-03 -8.00686617e-04 6.33144656e-03 4.05065871e-01
10dbf96f63.jpg dbcb3524dc.jpg,2.86800538e-07 -5.41020305e-06 2.76034722e-03 4.29724966e-07 3.23132657e-07 -6.63823148e-03 -6.62267514e-04 7.89865303e-03 -5.01768294e-01
10dbf96f63.jpg dc42038eee.jpg,-2.90709459e-06 -1.49753371e-05 7.86319666e-03 1.16463332e-05 4.03926498e-06 -1.04886363e-02 -3.95492058e-03 8.03642321e-03 2.87454789e-02
10dbf96f63.jpg dcb5c3c5f3.jpg,-1.06317027e-06 4.25143804e-07 -5.89934404e-04 -1.45901883e-06 1.56545862e-05 1.12942134e-03 2.30206294e-03 -1.06845209e-02 2.11740610e-02
10dbf96f63.jpg dd4e38ef2c.jpg,1.15372533e-05 9.79133192e-05 -3.47436201e-02 -9.42321829e-05 -4.70416125e-05 9.24773018e-02 1.77363628e-02 -6.35668380e-02 1.00000000e+00
10dbf96f63.jpg dd7f8e06de.jpg,-5.73538735e-07 5.63505201e-06 -3.34927341e-03 -3.15594413e-06 2.90122324e-07 6.04251891e-03 4.87593468e-03 -1.03368772e-02 -1.45749093e+00
10dbf96f63.jpg de170a96e3.jpg,-3.81227344e-06 1.35915566e-05 -1.32580147e-03 -6.05346858e-07 1.03573630e-05 4.45364440e-03 3.56962762e-03 -1.52288979e-02 -1.82108576e-01
10dbf96f63.jpg e12dfbee99.jpg,-2.25427110e-07 -1.96555249e-06 1.77532963e-03 1.05233724e-06 1.24108793e-06 -7.06585053e-03 3.63953708e-06 8.83413522e-03 -1.38403197e+00
10dbf96f63.jpg e274e9f57b.jpg,2.58427261e-08 1.92437697e-06 -4.10092213e-04 -3.17862689e-06 -8.85364015e-08 6.73675731e-03 7.29637898e-04 -5.21208794e-03 -5.79903148e-01
10dbf96f63.jpg e40d6956c5.jpg,1.80977986e-07 1.00558201e-05 -3.71774863e-03 -1.02867338e-05 -1.75580610e-06 1.01966940e-02 6.31286892e-03 -8.87313906e-03 -2.74547141e+00
10dbf96f63.jpg e435df58b3.jpg,5.86104231e-07 -3.07127010e-06 2.12744121e-03 7.29492960e-06 2.63311862e-06 6.80051409e-04 -5.01539843e-03 -5.46301789e-03 1.83879728e+00
10dbf96f63.jpg e81d8320f2.jpg,-1.44049504e-07 2.59263109e-06 -1.05445150e-03 -1.62401433e-06 5.52765106e-06 -5.73036521e-03 4.52398575e-04 2.42766327e-03 5.65571801e-01
10dbf96f63.jpg e9ceeeef0e.jpg,-5.08744157e-06 -7.36528813e-05 1.81384548e-02 6.03416728e-05 -1.47232662e-05 -3.17649839e-02 -1.54104633e-02 1.80647075e-02 5.15947671e+00
