samples,fundamental_matrix
14e2d56232.jpg 3e6d477bb8.jpg,-1.06728321e-06 1.62272893e-05 -1.08510387e-02 -1.82402379e-05 1.86378330e-07 -2.24953418e-04 6.94513492e-03 -6.49023550e-03 4.37583614e+00
14e2d56232.jpg 4093c47f38.jpg,8.14019330e-06 -1.88174641e-06 5.30159546e-03 9.64632792e-06 -1.70949864e-06 -2.73032909e-03 -1.18255398e-02 2.30620008e-03 -2.98526380e-01
14e2d56232.jpg 4186fe3f7e.jpg,-8.68758443e-05 1.52931220e-04 -1.80923132e-02 -1.49891180e-04 6.24320984e-06 3.74232643e-02 6.15160930e-02 -4.65233223e-02 -3.64579719e+00
14e2d56232.jpg 435e9806e0.jpg,-2.51745815e-05 -1.03758869e-05 9.04814919e-04 1.37158647e-07 -4.76074056e-07 -6.37111648e-04 2.13554459e-02 7.74827593e-03 -2.01804500e+00
14e2d56232.jpg 4382d9a9d4.jpg,1.73479564e-05 3.40300916e-05 -2.56942217e-02 -7.74682872e-05 2.33882517e-05 8.29144528e-03 1.91026305e-02 -2.40512485e-02 9.05479915e+00
14e2d56232.jpg 43b57b4a8b.jpg,-2.34436903e-05 -1.22176833e-05 4.80830466e-03 5.73119403e-06 3.75020568e-07 -1.27182926e-03 7.26552604e-03 3.27653041e-03 -1.50897299e+00
14e2d56232.jpg 44b0fdef77.jpg,1.00901991e-05 1.95457007e-05 -1.58282744e-02 -3.82312438e-05 1.63862494e-06 8.65824351e-03 1.27337744e-02 -6.67299544e-03 1.26979736e+00
14e2d56232.jpg 452f365982.jpg,-6.29303078e-07 1.36412750e-05 -5.68599748e-03 3.60749015e-06 1.02076123e-05 -9.86727556e-05 -8.02981260e-04 -1.94075352e-02 6.35885525e+00
14e2d56232.jpg 46a98086c3.jpg,-1.02645321e-06 6.64728887e-06 -8.37361012e-03 2.20521615e-05 -2.40332910e-06 -4.35041716e-03 -2.21972006e-03 -3.27484887e-03 5.05277440e+00
14e2d56232.jpg 47937e3571.jpg,-1.66391064e-06 1.90984637e-06 -3.90435008e-03 -4.67182089e-06 3.62921331e-07 4.79537130e-03 5.95767507e-03 -2.01707763e-03 -1.21631285e+00
14e2d56232.jpg 48296ce73d.jpg,-3.85446708e-08 1.38768325e-05 -3.80038317e-03 -1.39088933e-05 1.62197408e-07 4.79356868e-03 3.82960602e-03 -4.95764997e-03 3.04072752e-02
14e2d56232.jpg 4dd31b4271.jpg,1.81576152e-06 2.84508397e-05 -2.26933105e-02 -4.91932724e-05 -8.09770090e-06 1.15723053e-02 1.38529657e-02 -2.79660142e-03 7.56698338e-01
14e2d56232.jpg 52b9a6f9bf.jpg,-4.14783938e-07 -9.85952313e-06 5.01108787e-03 2.29934809e-05 1.24417549e-06 -1.43901526e-02 -8.81926192e-03 6.42056199e-03 2.18765513e+00
14e2d56232.jpg 547525aada.jpg,-3.06210857e-06 -1.90406939e-05 7.11722559e-03 2.49520630e-05 -1.02345883e-07 1.64854458e-03 -8.15753152e-03 -1.00734792e-03 -1.39116948e-01
14e2d56232.jpg 54aaab179e.jpg,4.12693343e-06 -2.73876700e-05 2.04755161e-02 1.92298161e-05 -2.04299266e-06 -5.86847541e-03 -1.65788037e-02 1.03868253e-02 -1.89712916e+00
14e2d56232.jpg 553d866fb3.jpg,-2.99242877e-05 6.49870106e-06 1.11271675e-02 4.69309287e-06 -1.00736117e-06 -1.57719339e-03 -3.51474693e-03 6.96534343e-04 3.60453795e-01
14e2d56232.jpg 556336cfc7.jpg,-3.50183627e-06 6.31570983e-06 -3.01984640e-03 -5.75875157e-06 1.08452127e-06 1.39104319e-03 3.44163445e-03 -3.32771063e-03 1.00000000e+00
14e2d56232.jpg 57a1f4867c.jpg,1.94620876e-05 -1.34388095e-05 -2.98716975e-03 6.21741708e-06 5.21641515e-07 -1.20301828e-03 -5.64947708e-03 2.88964721e-03 9.19365818e-01
14e2d56232.jpg 6093b7c78f.jpg,-1.44638006e-05 -4.52110481e-06 -6.40510573e-03 8.21680870e-06 1.19963989e-06 -4.88877524e-03 1.18279928e-02 2.80026492e-03 -3.50052121e-01
14e2d56232.jpg 632e610a75.jpg,-3.19456348e-05 3.07710974e-06 5.09727653e-03 -1.45524532e-05 2.13844082e-05 -4.77684335e-04 2.37402006e-02 -1.27654006e-02 -2.31988751e+00
14e2d56232.jpg 64dc3f4302.jpg,-7.99806364e-06 1.67769856e-05 -6.12672201e-03 -1.61243674e-05 1.71465181e-08 3.81436747e-03 1.24044559e-02 -4.88143636e-03 -6.06378592e-01
14e2d56232.jpg 660e3e9ac0.jpg,8.75383314e-06 2.65936020e-05 -1.95383234e-02 -4.89672932e-05 -2.54951729e-05 9.06702359e-03 2.40703073e-02 4.50436662e-03 2.07062469e+00
14e2d56232.jpg 6a0c18def5.jpg,-1.03359702e-05 1.09301329e-06 -1.15612341e-03 -2.08835389e-06 6.72771338e-10 7.69054380e-04 1.86023160e-02 -9.10154563e-04 -2.73289859e+00
14e2d56232.jpg 6d09ce1afe.jpg,9.73155213e-08 -2.20401506e-05 1.37628269e-02 2.28974649e-05 -1.24329879e-06 -1.15146865e-02 -1.27435762e-02 1.06451979e-02 1.69663423e-01
14e2d56232.jpg 6d26f35887.jpg,1.70859802e-05 -8.87081007e-06 -8.23032576e-03 -8.03495751e-07 1.42975412e-06 1.11023029e-03 -4.60031521e-03 3.64869956e-03 3.11605764e+00
14e2d56232.jpg 6d8cf85f4c.jpg,1.48786731e-06 2.64927482e-06 -1.14257787e-02 -2.87753781e-06 -1.63739361e-08 1.09678897e-03 1.05603021e-02 -1.62824108e-03 2.91709142e+00
14e2d56232.jpg 6da11ed75a.jpg,3.30955677e-05 -1.33825273e-05 -9.77485428e-03 1.95503893e-05 -1.64734643e-06 -4.81308949e-03 -1.19437664e-02 4.19094315e-03 3.42953203e+00
14e2d56232.jpg 6e9884f159.jpg,3.93332040e-05 -4.25344315e-05 8.55498185e-04 1.00124099e-05 7.04797030e-08 3.80158498e-03 -9.05077954e-03 5.69211220e-03 -1.54362054e+00
14e2d56232.jpg 6fe7392168.jpg,6.83182364e-06 -1.74715796e-06 4.90078446e-03 4.99153602e-07 -4.37761782e-08 6.23826764e-05 -6.18945589e-03 4.29450882e-04 -3.73886192e-01
14e2d56232.jpg 74dc6484cd.jpg,3.08184588e-07 -2.29462183e-05 7.14180707e-03 3.74077548e-05 -3.66699417e-06 -1.21565450e-02 -2.58421122e-02 1.81541113e-02 3.46147656e+00
14e2d56232.jpg 77e0f79e3b.jpg,-2.82920290e-05 2.46861688e-04 -3.34648853e-02 -2.92291431e-04 -5.84737139e-05 7.44510832e-02 1.90875929e-01 -6.79654741e-02 -3.15223002e+01
14e2d56232.jpg 79bb485f17.jpg,9.48756395e-06 8.11380687e-07 -4.93416905e-03 1.12172535e-05 -4.15467430e-07 -2.10843773e-03 -3.74187597e-03 -5.89350263e-04 2.67587896e+00
14e2d56232.jpg 79e91de038.jpg,5.65238743e-07 2.62132323e-05 -1.83046184e-02 -5.37625632e-06 9.54968270e-07 -1.04599795e-02 1.49160887e-03 -3.96448481e-03 5.63018689e+00
14e2d56232.jpg 7c2464e238.jpg,-1.47122501e-06 3.59635277e-05 -2.10815836e-02 -3.16917211e-05 -6.12142344e-06 1.27161828e-02 1.44274567e-02 -2.01954414e-02 7.95170690e+00
14e2d56232.jpg 7cc430e5bd.jpg,1.18077252e-07 -1.64880366e-06 1.17574214e-03 6.40157616e-06 5.57985514e-07 -1.53256667e-03 -5.77046407e-03 2.26882101e-05 1.00000000e+00
14e2d56232.jpg 7fac11928d.jpg,-3.41511371e-06 -6.26202337e-06 -3.52645560e-03 -1.62414952e-05 -1.28880409e-06 3.02313347e-03 1.21307546e-02 3.30864921e-03 -6.28113536e-01
14e2d56232.jpg 8033fe55bc.jpg,5.17161942e-06 2.20986788e-06 -3.09339931e-03 -4.42101971e-07 -3.08928682e-07 3.51541426e-04 -1.41033438e-03 -8.18166860e-04 1.00000000e+00
14e2d56232.jpg 81475f8857.jpg,-2.78443284e-05 6.19099414e-06 -1.23839626e-02 -1.35600941e-05 8.67909107e-08 3.54191070e-03 3.32012055e-02 -2.36866990e-03 -1.62326419e+00
14e2d56232.jpg 8189ac7bcc.jpg,-5.19789289e-07 -1.25017590e-05 1.14104017e-03 1.90254318e-05 -2.52678787e-06 -3.63865572e-03 -1.35349529e-03 1.36102223e-03 1.60978233e-01
14e2d56232.jpg 89bc1c642e.jpg,2.79874659e-05 1.21173047e-05 -1.62885472e-02 -1.12560631e-05 1.73758057e-06 2.16835273e-03 1.58514999e-03 -5.86635351e-03 3.42141894e+00
14e2d56232.jpg 8f2a5c7b60.jpg,-1.24203165e-05 -1.89534610e-05 1.72267090e-03 4.59338895e-06 -3.36186674e-07 -1.02776033e-03 5.28825475e-03 5.73523833e-03 -8.57633783e-01
14e2d56232.jpg 8fa40024f3.jpg,4.13010168e-06 1.19778253e-05 -1.16613999e-02 -1.67608997e-05 2.12733611e-06 3.95180964e-03 9.48533655e-03 -6.13201334e-03 1.97648914e+00
14e2d56232.jpg 8ff3c9e74c.jpg,-1.69893728e-05 -1.40596193e-06 1.05053148e-04 -1.22688147e-05 -1.28792296e-06 8.01992609e-04 1.71632915e-02 2.14478988e-03 -2.03572884e+00
14e2d56232.jpg 90558b3059.jpg,3.13491115e-04 -1.58922044e-06 -6.94995961e-02 6.54314914e-07 -4.95610271e-07 -8.81067676e-05 -6.82563342e-02 5.58482557e-04 1.51075489e+01
14e2d56232.jpg 90a7366fed.jpg,3.24134936e-05 -1.53939561e-05 -9.54191866e-03 8.67575794e-06 -2.91806289e-07 -2.25206039e-03 -6.60220915e-03 5.22075960e-03 2.10800564e+00
14e2d56232.jpg 915822ed5c.jpg,6.89538465e-06 -5.59607599e-07 -1.15919026e-03 9.77336473e-07 -3.30610795e-08 -2.32713946e-04 -5.69170501e-03 4.32737656e-04 1.00000000e+00
14e2d56232.jpg 96b4b83f91.jpg,-9.65098477e-06 3.58947432e-05 -1.92128675e-02 -7.07383708e-05 4.50566842e-06 1.50851064e-03 3.67282095e-02 -5.57919754e-03 1.00000000e+00
14e2d56232.jpg 9aaeb1050d.jpg,-5.77932561e-05 3.48855980e-05 -1.30723248e-02 -1.19566778e-05 -3.40791146e-07 4.44020639e-03 4.53908626e-02 -2.28511349e-02 5.96777538e+00
14e2d56232.jpg 9b564a189a.jpg,-3.24255131e-06 -2.30962536e-05 5.61964635e-03 2.94953765e-05 4.41241679e-07 -1.09196834e-02 -4.42390448e-03 1.42604726e-02 -1.10920404e+00
14e2d56232.jpg 9d1675ac23.jpg,-7.65766663e-06 6.88224457e-06 -4.06087597e-03 -6.43287659e-06 2.65290009e-07 1.70834669e-03 5.86965227e-03 -2.99898987e-03 1.00000000e+00
14e2d56232.jpg 9d895d39dd.jpg,-3.73863654e-06 4.79506093e-05 -3.22355252e-02 -4.80826928e-05 -1.04854234e-07 1.17161141e-02 2.45048486e-02 -1.84547504e-02 6.82086234e+00
14e2d56232.jpg 9e32819e53.jpg,-1.89767361e-05 -1.74212461e-06 4.79922877e-03 -7.01194694e-05 -2.57903723e-07 1.68269341e-02 3.33378405e-02 6.86959707e-04 -8.08302785e+00
14e2d56232.jpg 9edf8bbfd7.jpg,7.72397459e-06 2.17019209e-05 -1.26528682e-02 -2.64632527e-05 -1.18065565e-06 1.15052047e-02 6.31112841e-03 -1.10117344e-02 2.17105100e+00
14e2d56232.jpg a038cb2c3e.jpg,-2.15481154e-05 3.28820256e-05 -6.07137556e-03 -5.85005859e-05 1.13868696e-06 1.31986845e-02 2.87111643e-02 -8.94395321e-03 -3.65371243e+00
14e2d56232.jpg a0c4e04cba.jpg,-5.05444238e-07 5.39733104e-06 -4.11328785e-03 -9.37558278e-06 4.99605484e-07 2.37917423e-03 3.93926615e-03 -2.74173853e-03 1.00000000e+00
14e2d56232.jpg a1abd82cd2.jpg,-6.70821638e-07 1.52150346e-06 1.38876620e-03 -1.23714702e-05 1.04225990e-05 -6.14989679e-03 2.22863737e-04 -2.26705343e-04 4.06453873e-02
14e2d56232.jpg a214498b1f.jpg,-1.35251077e-07 3.20370067e-05 -1.96135761e-02 -6.57367929e-05 -7.20474730e-07 1.53228628e-02 2.41085660e-02 -1.38297209e-02 3.02244893e+00
14e2d56232.jpg a54680dad4.jpg,-3.37034704e-07 3.04785645e-05 -3.55578449e-03 -2.49074763e-05 7.27955008e-07 7.52107625e-03 6.13246918e-03 -1.08138368e-02 -5.75153940e-01
14e2d56232.jpg a55a4fb436.jpg,3.48907519e-05 2.28330846e-05 -1.40682002e-02 -2.26855739e-05 2.52567766e-06 4.34333712e-03 -7.41695836e-03 -9.64906129e-03 4.31658467e+00
14e2d56232.jpg a6b8e8f3d3.jpg,5.12369622e-06 -3.35659743e-05 1.58406625e-02 3.14105864e-05 -1.41046936e-06 -6.76824736e-03 -1.52794296e-02 1.04803252e-02 -1.68605699e+00
14e2d56232.jpg a7b044aa20.jpg,8.95223174e-07 -1.75420667e-05 6.65992896e-03 1.60489287e-05 8.63400266e-07 1.40167006e-03 -6.14742009e-03 5.83925123e-04 -8.79131780e-01
14e2d56232.jpg aa0698bfd2.jpg,1.28469731e-05 4.37989618e-06 -9.71212417e-04 1.29545657e-06 -3.00357046e-07 -3.50037341e-04 -7.27286594e-03 -1.15450343e-03 1.00000000e+00
14e2d56232.jpg ab0d9548ee.jpg,3.91452819e-05 -1.67918795e-05 -1.50077071e-02 -7.06241354e-06 1.09495519e-08 1.67323042e-03 -8.69052222e-03 6.73539725e-03 4.36240906e+00
14e2d56232.jpg ab329bed63.jpg,-3.31212570e-06 -3.31386492e-05 1.73456196e-02 2.63654182e-05 -1.66171920e-06 -2.61252757e-03 -1.33143740e-02 7.59913641e-03 -2.13035635e+00
14e2d56232.jpg b39c74e34b.jpg,1.02652082e-05 3.67958939e-05 -3.08909401e-02 -3.93111073e-05 3.78548533e-06 6.02095598e-03 1.41197786e-02 -1.66713147e-02 9.71842233e+00
14e2d56232.jpg b3e5f3244f.jpg,-2.20992865e-06 2.70227432e-05 -4.29162805e-04 -1.69775552e-05 3.63124405e-06 -8.24658917e-04 4.80807825e-03 -5.81236552e-03 2.91532809e-01
14e2d56232.jpg b5f022e395.jpg,-6.77705442e-06 2.05845223e-05 -1.82767714e-02 -1.95210500e-05 1.05999100e-06 3.65138176e-03 1.20496668e-02 -6.18770793e-03 3.09557679e+00
14e2d56232.jpg b64081616e.jpg,1.99162652e-06 -1.15906261e-06 -2.73371121e-04 7.63481131e-06 -1.96532859e-07 -2.03799851e-03 -4.25289442e-03 6.89601901e-04 1.00000000e+00
14e2d56232.jpg b79abf100d.jpg,7.30563137e-06 7.10248412e-05 -1.91880424e-02 -7.63920951e-05 -1.49699113e-06 1.81754301e-02 2.23088793e-02 -1.08733374e-02 -2.52333930e+00
14e2d56232.jpg ba39556361.jpg,2.55790899e-06 1.91814865e-05 -1.21513576e-02 -1.72188903e-05 1.62537711e-06 4.89142977e-03 7.26837234e-03 -1.21068359e-02 4.65301455e+00
14e2d56232.jpg be082c09d3.jpg,1.21274396e-06 2.57736792e-05 8.16725973e-04 -2.34995724e-05 -1.78779838e-06 5.45640170e-03 -7.85808009e-04 -1.12218587e-02 -2.94909554e-01
14e2d56232.jpg be7d4e8c48.jpg,-7.07665049e-05 5.62738283e-05 6.56008080e-03 -3.71306135e-05 1.01831412e-05 -8.66956089e-04 3.50897291e-02 -2.01972750e-02 -1.53616421e+00
14e2d56232.jpg bed2dba6a8.jpg,-2.10973400e-06 -1.39592115e-05 9.20487297e-04 1.68866236e-05 1.08099937e-05 -3.11209883e-03 -4.31617909e-03 -2.78778043e-03 7.96489351e-01
14e2d56232.jpg bfec64e329.jpg,1.74129397e-05 1.38985976e-05 -8.92731352e-04 -2.90968521e-06 -5.30489497e-07 5.37386838e-04 -1.09247285e-02 -5.67704904e-03 1.21929291e+00
14e2d56232.jpg c08b99bec1.jpg,1.02038565e-05 2.59429206e-05 -5.25933112e-03 -1.04220626e-05 -1.69487743e-07 2.49599505e-03 -2.27107994e-03 -8.03143627e-03 1.41713605e+00
14e2d56232.jpg c09d0abcca.jpg,-2.23597066e-05 -1.85499187e-06 -3.08275029e-03 9.72222152e-07 -3.21267948e-09 -2.76914971e-04 1.78812765e-02 8.24018842e-04 -7.65894349e-01
14e2d56232.jpg c1ffc6cb04.jpg,-8.19380812e-05 -1.11864254e-04 3.98728866e-02 9.21446191e-05 -6.46607447e-07 -2.29362069e-02 -7.58728421e-03 3.91149838e-02 -4.87786368e+00
14e2d56232.jpg c30d92fb32.jpg,-5.29086529e-07 4.22255554e-05 -7.64063431e-03 -6.54604202e-05 6.43243639e-06 1.92875189e-02 2.74254067e-02 -2.04145290e-02 -4.80495364e+00
14e2d56232.jpg c9483baa3c.jpg,8.93895003e-06 -4.62344317e-06 -3.78956591e-03 -1.16381391e-05 -7.39198424e-06 9.06232455e-03 8.15208440e-03 -4.28561368e-03 -3.43469471e+00
14e2d56232.jpg cb98acf441.jpg,1.74460061e-06 -5.97126162e-07 -2.38926002e-04 -3.75086702e-05 -9.19457670e-07 8.08246620e-03 1.18443576e-02 7.91079361e-04 -2.65946405e+00
14e2d56232.jpg cea7f9ef29.jpg,5.41481603e-06 2.72936873e-06 -1.28415509e-03 2.24471398e-06 -6.60148317e-07 -4.73029998e-04 -4.43448000e-03 -6.74804962e-04 1.00000000e+00
14e2d56232.jpg d0a2d3c884.jpg,1.98234303e-05 1.53577053e-05 -6.97565817e-04 1.20748484e-06 1.78084619e-07 -2.23518581e-04 -1.34509069e-02 -3.97407672e-03 2.01419537e+00
14e2d56232.jpg d0fc24f9a3.jpg,2.42280230e-08 -1.09963462e-06 6.69708654e-04 1.11912008e-06 -1.58121782e-06 -6.04258656e-03 -6.62882924e-04 5.56185958e-03 1.03829407e-01
14e2d56232.jpg d2528d5df0.jpg,-3.79500222e-06 6.72782167e-07 -4.25429972e-03 -3.69720440e-06 1.00540746e-06 1.43972156e-03 6.32871330e-03 -1.57411228e-03 -1.20351653e-01
14e2d56232.jpg d4213b70c8.jpg,-2.19005230e-06 1.86336870e-05 3.16489906e-03 -2.26606849e-05 -1.39039658e-07 5.16055695e-03 -1.65996684e-03 -7.09591130e-03 -6.35085753e-01
14e2d56232.jpg d6cbbb658a.jpg,1.05826915e-05 -4.79578092e-05 2.93361187e-02 5.87008110e-05 -2.71096761e-06 -1.08843275e-02 -3.59043189e-02 1.54804923e-02 -2.45625391e+00
14e2d56232.jpg d8a679ec1c.jpg,5.31521287e-05 1.29862632e-09 -1.31815427e-02 -2.12995203e-05 -1.40897801e-10 5.28223153e-03 -1.23735645e-02 -9.27950953e-07 3.06856015e+00
14e2d56232.jpg da2d1ab816.jpg,-8.43330441e-06 2.90368100e-05 -9.12486047e-03 -4.01676297e-05 -5.86997094e-07 1.19244056e-02 1.95087585e-02 -1.67456028e-02 1.00000000e+00
14e2d56232.jpg db172f315b.jpg,4.58722366e-06 8.85503998e-06 -2.25546123e-03 -7.24533247e-06 7.40923588e-07 1.59682859e-03 -2.09259258e-03 -3.82299922e-03 1.00000000e+00
14e2d56232.jpg dd9a646d91.jpg,1.29834083e-06 9.23398683e-06 -7.67865407e-03 -9.38147982e-06 3.38865067e-07 1.02028702e-03 7.76421926e-03 -2.26524702e-03 7.67549233e-01
14e2d56232.jpg de783f6bdb.jpg,2.95064683e-05 -1.86088630e-05 2.33644412e-03 5.96333823e-05 -2.78500835e-06 -6.70101096e-04 -2.15610323e-02 1.57471682e-03 1.54368636e-01
14e2d56232.jpg ded91a889c.jpg,-2.73275006e-05 1.20395559e-05 1.12954108e-02 5.64463521e-06 5.35197851e-07 -1.19619137e-03 7.06399262e-03 -5.31946378e-03 -3.75021925e+00
14e2d56232.jpg dfb0fcad69.jpg,4.93577800e-05 2.01790873e-05 -1.55951363e-02 -1.64494060e-04 6.42880763e-05 3.82709650e-02 5.15532222e-02 -4.78279970e-02 -9.11081959e+00
14e2d56232.jpg e05c2fa878.jpg,2.02049700e-07 9.10852935e-05 -3.74536768e-03 -9.57784834e-05 2.75565191e-06 1.91675430e-02 3.58850066e-03 -3.18337014e-02 5.72423358e-01
14e2d56232.jpg e07db57d4e.jpg,8.53701770e-07 1.28793970e-05 -2.78002660e-03 -9.78871664e-06 1.92016861e-06 1.84888018e-03 -2.99251857e-03 -8.85992039e-03 2.46142290e+00
14e2d56232.jpg e0e7b880b1.jpg,5.35799328e-05 -7.81393731e-06 -6.32123199e-03 4.60062677e-05 3.73686568e-06 -1.21857689e-02 -3.76699320e-02 2.39042328e-03 6.45180563e+00
14e2d56232.jpg e1d6e87660.jpg,-4.90693981e-07 1.45709382e-05 -1.24250012e-02 -1.33003782e-05 3.49256758e-08 6.41712303e-03 9.05509946e-03 -8.19604639e-03 2.73323263e+00
14e2d56232.jpg e55c3e0a85.jpg,6.17044288e-06 3.11695801e-05 -2.59721182e-02 -3.99914529e-05 3.49106052e-06 8.91382434e-03 1.78157620e-02 -1.47734269e-02 6.28263201e+00
14e2d56232.jpg e5943bc21c.jpg,-1.41105771e-06 1.23422387e-05 -9.74112001e-03 -1.25203192e-05 -5.97518445e-07 9.33338096e-04 9.83160474e-03 -6.61343921e-04 1.64119915e-01
14e2d56232.jpg ef9f4aa181.jpg,1.15611325e-04 -5.14200473e-06 -3.12548484e-02 -7.39157983e-06 -5.39655916e-06 2.29409284e-03 -2.45065239e-02 3.54283055e-03 6.49845858e+00
14e2d56232.jpg efc48ac317.jpg,1.07477456e-05 6.61385194e-06 -4.20032192e-03 -2.92157915e-06 -7.04172806e-08 6.96063650e-04 -2.33696402e-03 -1.77408692e-03 1.00000000e+00
14e2d56232.jpg f322145c5e.jpg,-7.56045726e-06 9.32217606e-05 -2.29717592e-04 -9.88260596e-05 -6.37871604e-06 2.33811360e-02 2.46600475e-02 -4.98768568e-02 -4.72569711e+00
14e2d56232.jpg f4d398b024.jpg,-7.97654870e-08 -1.12497130e-05 8.82282997e-03 1.26503215e-05 -1.15378088e-06 -8.16230378e-03 -6.16662860e-03 8.45106722e-03 -2.16790472e+00
14e2d56232.jpg f868691755.jpg,1.87609343e-06 -2.60847733e-05 5.54018782e-03 3.44084953e-05 -6.19415013e-06 -1.12130724e-02 -1.29850919e-02 1.58631990e-02 1.00000000e+00
14e2d56232.jpg f8d883dbe9.jpg,2.90390760e-06 -1.05815645e-05 -1.07598864e-03 1.00882598e-05 2.17472289e-06 6.77046498e-05 -1.85472423e-03 1.04338159e-03 1.28617784e-01
14e2d56232.jpg f937621790.jpg,7.85449531e-06 8.81179399e-06 -1.09300383e-02 -5.37820176e-06 1.07064359e-07 9.20331513e-04 7.28782291e-03 -2.33112281e-03 1.08952606e+00
14e2d56232.jpg fd08d84bef.jpg,6.55942990e-06 -4.58345904e-05 1.90967360e-02 3.33530177e-05 -5.75380308e-06 -5.91876770e-03 -1.45125568e-02 1.91137199e-02 -4.95284097e+00
14e2d56232.jpg fd0e7bb247.jpg,3.35901473e-05 -1.30143447e-05 -6.59993493e-03 -1.57395620e-05 -8.22017000e-07 4.16853695e-03 4.99436465e-03 3.22847448e-03 -1.78413963e+00
14e2d56232.jpg fd6b5b70b6.jpg,-7.02728848e-05 -9.19890873e-06 1.21366984e-02 -9.49863963e-06 4.39326705e-07 2.11304618e-03 3.16462467e-02 3.14950339e-03 -5.74444605e+00
14e2d56232.jpg fe6e142fa9.jpg,-1.39717813e-05 6.84462620e-06 -6.76980624e-03 -1.16151656e-05 5.82196076e-07 2.36219698e-03 1.47186802e-02 -2.50331090e-03 -2.31583773e-01
14e2d56232.jpg fed076a6fb.jpg,1.69916995e-06 2.33290708e-06 -6.85003971e-03 -1.34170884e-06 -2.67574278e-07 1.54094353e-03 5.76174021e-03 -1.61752469e-03 1.79030113e-01
17ae024b18.jpg 1bc17f0ed9.jpg,4.23958148e-07 8.02664668e-06 -1.79074641e-03 -8.71707679e-06 7.87720930e-07 7.43332590e-03 6.90463998e-04 -7.59376931e-03 7.45885241e-01
17ae024b18.jpg 1d6bf9011b.jpg,3.51113971e-08 7.47503573e-06 -4.84004960e-03 6.86909856e-07 -1.21874318e-05 1.50191722e-02 -3.04364224e-04 -3.96412662e-03 -1.70235394e-01
17ae024b18.jpg 1d8a0ba1a1.jpg,1.54515672e-05 -1.05831762e-05 -1.19421396e-02 8.01940115e-06 2.03811847e-07 -4.20628683e-03 -1.16646395e-03 2.32742365e-03 1.43594651e+00
17ae024b18.jpg 1ed18b8b6d.jpg,2.69412777e-06 -2.55586563e-05 1.64250826e-02 1.25757982e-05 2.55093543e-08 -3.15662298e-03 -1.05798542e-02 1.14804260e-02 -5.03865638e+00
17ae024b18.jpg 1eeebcd182.jpg,-3.98001106e-05 -5.21802871e-06 1.77501680e-02 2.76901409e-05 -2.43859869e-06 -1.27418042e-02 4.91772325e-03 1.93959322e-03 -2.10948299e+00
17ae024b18.jpg 1f8788cf3c.jpg,-1.38920177e-06 -2.42157541e-05 1.06500787e-02 1.72185295e-05 2.61869061e-06 -1.06355210e-02 -7.32927304e-03 7.53188011e-03 1.00000000e+00
17ae024b18.jpg 2112c8805d.jpg,3.40325192e-07 6.38206712e-06 -4.02681306e-03 -5.37202592e-06 -3.00654512e-06 9.54138141e-03 2.71346204e-03 -4.05621052e-03 -1.73799513e+00
17ae024b18.jpg 2242745552.jpg,-1.63156457e-07 3.58702054e-06 -1.52083982e-03 -9.37935902e-07 -1.46607871e-07 3.93610187e-03 7.22132184e-04 -7.87225156e-03 1.84464943e+00
17ae024b18.jpg 24739c6917.jpg,3.36142058e-06 3.38133113e-06 -1.66288091e-03 -1.61918555e-05 2.98668691e-06 -1.64523620e-03 2.54774378e-03 1.73617719e-03 -8.46255232e-01
17ae024b18.jpg 25ef4020cf.jpg,8.34231394e-06 2.89327846e-05 -2.60805680e-02 -1.34470321e-05 -1.35208142e-06 8.40047036e-03 9.75709531e-03 -9.62008620e-03 1.77951814e+00
17ae024b18.jpg 263f8395bf.jpg,1.35587417e-07 8.35320569e-06 -4.79494035e-03 -9.08257572e-06 1.99020186e-06 -1.17292630e-03 5.38522159e-03 2.09299898e-04 -1.02133023e-01
17ae024b18.jpg 2b39df43d9.jpg,-1.09663028e-07 -1.11643941e-06 -3.03748932e-04 5.84449851e-07 2.29111020e-06 -6.16001783e-03 4.23433435e-04 3.89351869e-03 2.85667578e-01
17ae024b18.jpg 2b77ac59ba.jpg,-6.04252304e-07 -4.31861491e-06 3.30820299e-03 3.50260351e-06 3.57624225e-06 2.69153162e-03 -2.91480754e-03 -5.38419327e-03 2.14364696e-01
17ae024b18.jpg 30c7def94a.jpg,2.08779609e-06 -9.58538836e-06 5.65225338e-03 1.75798556e-05 8.54276083e-06 -3.92303420e-03 -9.07079204e-03 -9.74842301e-03 5.10670103e+00
17ae024b18.jpg 37a16da4b4.jpg,-1.93026928e-05 -6.65170956e-06 1.81396587e-02 4.83877029e-06 5.55171288e-08 -1.80306714e-03 -2.51009300e-03 1.33002724e-03 -1.37794657e+00
17ae024b18.jpg 393ddc12ba.jpg,6.79511961e-08 -4.95935766e-07 5.08602486e-04 1.96235182e-06 -2.51476554e-07 4.32390250e-03 -1.13953573e-03 -3.95075642e-03 5.06681517e-01
17ae024b18.jpg 3b75ca6382.jpg,2.49733812e-07 -4.31160139e-06 1.52809757e-03 9.04400833e-07 2.43551617e-06 9.36277146e-03 -2.07242987e-04 -2.42443045e-03 -2.54137159e+00
17ae024b18.jpg 3cfba42f99.jpg,-1.98681272e-06 1.84750517e-05 4.62717312e-04 -1.85335656e-05 -2.95124663e-08 8.16494610e-03 9.76438881e-04 -5.17487943e-03 -3.14592755e-01
