samples,fundamental_matrix
17a9f63c42.jpg 24aafbfd5c.jpg,2.55537062e-08 1.36256582e-06 -6.31108894e-04 -2.10711729e-06 -2.29323279e-07 3.97607997e-03 9.75011580e-04 -4.02458200e-03 -6.91466044e-02
17a9f63c42.jpg 24d7bb0a44.jpg,-3.91007451e-06 -1.35921127e-05 1.04269720e-02 1.57369569e-05 1.01843291e-07 -4.97694702e-03 -6.54586320e-03 6.19961495e-03 -2.15823213e+00
17a9f63c42.jpg 2575b142c8.jpg,-1.00018872e-05 2.57257465e-05 2.65582460e-03 -4.80454092e-06 -4.49150921e-06 -1.75549627e-02 -3.54390230e-03 9.16800608e-03 1.00000000e+00
17a9f63c42.jpg 2b33cf7016.jpg,4.02666609e-09 -8.64640054e-06 6.05940954e-03 5.10094654e-06 1.91086568e-06 5.03336204e-03 -1.75190044e-03 -9.67997418e-04 -1.51041774e+00
17a9f63c42.jpg 2be40a120d.jpg,-3.08259832e-06 5.95464486e-06 -3.28396521e-03 -3.27915185e-07 -3.10071408e-06 6.44216792e-03 3.49238981e-03 -4.83865006e-03 2.51088315e-01
17a9f63c42.jpg 2ce73bd037.jpg,2.66858088e-09 -2.75545056e-07 1.57081360e-04 1.38797197e-08 2.62568241e-07 7.84920937e-03 7.57228768e-05 -8.54869525e-03 1.43034533e+00
17a9f63c42.jpg 2e334b1813.jpg,-6.07502319e-06 -2.11142003e-05 4.55460341e-03 2.21102366e-05 -5.16775601e-07 -6.12330230e-03 1.62910409e-03 8.93670336e-03 -1.66385355e+00
17a9f63c42.jpg 3434a288e6.jpg,-1.03626681e-08 8.90217159e-07 -5.45970092e-04 -1.99940782e-07 -4.09333219e-06 8.81910970e-03 1.99019855e-04 -5.52432758e-03 -4.44723719e-02
17a9f63c42.jpg 345752d481.jpg,-1.56130923e-06 2.21065656e-05 -1.75008984e-02 -2.86480836e-05 -6.54799019e-07 8.59910852e-03 1.04810890e-02 -6.97021230e-03 2.70505321e+00
17a9f63c42.jpg 365340a86d.jpg,2.39915421e-08 3.74797470e-07 -3.53645476e-04 -1.78959522e-06 -1.37469964e-05 1.89952285e-02 4.97232358e-04 4.52978787e-04 -3.52835117e+00
17a9f63c42.jpg 36729beb38.jpg,3.46231342e-06 -1.03915564e-05 -8.24235237e-03 2.81547948e-05 4.01811955e-06 -1.04173535e-02 1.13943237e-03 4.39789519e-03 2.28682738e+00
17a9f63c42.jpg 39c8287a20.jpg,1.08660747e-05 -2.58088746e-05 5.75486615e-03 2.91540244e-05 -2.43239138e-07 -8.03627481e-03 -1.25820714e-02 7.35959743e-03 1.00000000e+00
17a9f63c42.jpg 3bb710af5d.jpg,-4.87725299e-07 -2.73257161e-05 2.20826186e-02 2.79679859e-05 -1.17003605e-06 -8.66728728e-03 -1.49980248e-02 1.24142394e-02 -4.80507081e+00
17a9f63c42.jpg 3c93fd9cc2.jpg,-4.92501548e-06 -1.44937194e-05 1.57209621e-02 9.25589665e-06 -5.55490100e-07 -2.07685798e-03 -8.39419695e-03 4.05139915e-03 -1.62251705e+00
17a9f63c42.jpg 3dc5c9c4fc.jpg,-2.86704803e-08 7.01456522e-07 -3.44866959e-04 2.28901839e-06 -4.10058993e-06 -3.93805119e-03 -8.06429459e-04 2.92437776e-03 4.90143735e-01
17a9f63c42.jpg 3e7d15c798.jpg,-3.40673157e-06 1.35154374e-05 -3.58737311e-03 -9.75238780e-06 7.29938667e-07 2.81733747e-03 3.36889634e-03 -5.97581746e-03 1.00000000e+00
17a9f63c42.jpg 3eca0cd371.jpg,-2.03375334e-06 -5.44105144e-07 -4.87823717e-03 -3.05345325e-06 2.21725723e-07 9.70306663e-04 7.24918994e-03 -2.96105322e-04 -4.64512826e-01
17a9f63c42.jpg 40749b7623.jpg,-4.03503661e-07 3.39303273e-06 -2.59381348e-03 -5.46063488e-06 3.96715218e-08 1.59267953e-03 2.65267176e-03 -2.23686191e-03 1.00000000e+00
17a9f63c42.jpg 411dcaf487.jpg,-1.44758757e-07 3.21776410e-06 -2.35528221e-03 -7.17733118e-06 -5.49856229e-06 8.72611520e-03 2.19782671e-03 -1.98371012e-03 1.16829230e-01
17a9f63c42.jpg 41e1773ef7.jpg,2.08377730e-05 9.66836795e-06 -3.19236722e-03 -6.33428977e-06 1.12436615e-08 1.69256514e-03 -1.09591041e-02 -4.18497040e-03 1.89920986e+00
17a9f63c42.jpg 4388582d48.jpg,-5.08326207e-08 -3.31821808e-06 2.57892809e-03 3.17924710e-06 -7.97928889e-06 1.09680125e-02 -1.42215874e-03 -4.08592281e-04 -1.72663299e+00
17a9f63c42.jpg 4414d664ad.jpg,5.03656863e-05 7.56938520e-06 -2.41524127e-02 -1.78421972e-05 4.04857367e-07 4.69798164e-03 -6.70519523e-03 -3.16136198e-03 5.90759134e+00
17a9f63c42.jpg 49d04c9d77.jpg,2.25624998e-06 1.13202919e-05 -4.89728583e-03 -1.42956434e-05 -7.71900211e-07 3.79072516e-03 3.21644108e-03 -4.65292111e-03 1.00000000e+00
17a9f63c42.jpg 4b1ed042c4.jpg,-1.62726506e-08 1.89897696e-06 -1.26611938e-03 -1.70081552e-06 4.55924246e-07 -6.11800958e-03 4.31005479e-04 4.65279193e-03 -1.48885395e+00
17a9f63c42.jpg 4da095bd0b.jpg,-2.82531097e-10 1.13056091e-06 -7.92449855e-04 3.10855709e-08 1.48278003e-05 -4.08139459e-03 -1.38700541e-05 -1.42215517e-02 6.80724440e+00
17a9f63c42.jpg 4dd4db63b0.jpg,5.49698488e-07 -2.13155689e-05 1.81056866e-02 2.46294442e-05 4.49494725e-08 -6.63352183e-03 -1.21406296e-02 1.13930036e-02 -6.50512165e+00
17a9f63c42.jpg 4dd66b39bc.jpg,-3.35771931e-06 3.18823754e-05 -2.38869667e-02 -3.56511281e-05 9.74640960e-06 3.98799572e-03 1.07912121e-02 -1.14718155e-02 5.47014715e+00
17a9f63c42.jpg 4e54f66738.jpg,-7.53775804e-06 2.09021374e-05 -1.00763365e-02 -6.12470647e-06 1.60534492e-06 -4.09724016e-03 4.95136569e-03 -6.94449060e-03 4.81414610e+00
17a9f63c42.jpg 4f2e017146.jpg,-4.45089682e-05 -9.47263136e-06 2.76222365e-02 2.98590782e-06 -3.34904790e-07 -5.85580393e-04 1.27469695e-02 4.25631574e-03 -9.92673734e+00
17a9f63c42.jpg 4f8b0bcf93.jpg,-2.89105266e-05 -8.85083555e-06 4.98250158e-03 -1.18032421e-05 -1.75700511e-07 3.33773519e-03 1.46482411e-02 3.86172307e-03 -2.76065060e+00
17a9f63c42.jpg 504a255c45.jpg,-7.82653314e-06 -5.23425095e-06 -6.08374558e-03 -2.61162750e-06 5.56406927e-07 1.25828902e-03 1.24023254e-02 1.45509168e-03 -1.24987904e-01
17a9f63c42.jpg 51305385f1.jpg,-6.63476188e-08 1.25344103e-06 -6.57944969e-04 -2.85405610e-06 -2.49655219e-06 6.90209161e-03 9.98387876e-04 -4.05982647e-03 6.63971081e-01
17a9f63c42.jpg 54631966c4.jpg,7.65103006e-07 2.30225756e-05 -1.76354832e-02 -2.64753225e-05 7.80685217e-07 8.63975527e-03 1.35710906e-02 -9.47887631e-03 2.42050458e+00
17a9f63c42.jpg 549aed6d13.jpg,6.30200579e-06 2.33845831e-06 -2.07474556e-03 -1.89891477e-06 -3.78882217e-08 5.37489915e-04 -2.99769749e-03 -1.21195603e-03 1.00000000e+00
17a9f63c42.jpg 5669f6f545.jpg,-1.77544291e-05 -5.68997627e-06 -6.55212752e-04 2.40244759e-06 9.17539650e-08 -1.90934363e-03 1.08719205e-02 3.13944090e-03 -6.14637330e-01
17a9f63c42.jpg 5686a8838d.jpg,1.15353908e-06 -1.68623026e-05 -1.97629531e-03 8.82263108e-06 -3.74791807e-07 -2.47865917e-03 4.89903276e-03 6.30500115e-03 -7.36316942e-01
17a9f63c42.jpg 58051e9e90.jpg,3.69198588e-08 1.56330034e-06 -1.22268998e-03 -1.13432008e-06 1.60520177e-06 3.82325472e-03 7.84573862e-04 -5.91610380e-03 6.22587427e-01
17a9f63c42.jpg 5e9f9973fc.jpg,-1.75883037e-07 -8.35472985e-06 5.82673484e-03 9.07651353e-06 -2.27820169e-06 6.31353657e-03 -2.37632084e-03 -2.55444695e-03 5.78895631e-01
17a9f63c42.jpg 603563aec2.jpg,-7.07294420e-07 1.44727128e-06 1.07542488e-03 1.11138939e-05 -1.32286510e-05 -4.46541632e-03 -3.22746797e-03 3.14589513e-03 3.87483655e-01
17a9f63c42.jpg 60ec2dbdcd.jpg,-4.17340664e-07 2.36228981e-05 -1.04176462e-02 -2.15050876e-05 6.26957955e-07 6.59938659e-03 1.21389522e-02 -7.38567113e-03 -5.84411344e-01
17a9f63c42.jpg 6361f7c2fa.jpg,1.05864768e-08 -4.33512979e-06 1.03429348e-03 3.57342610e-07 9.79931724e-06 3.98444937e-03 -9.97813222e-05 -5.17146797e-03 -6.30197949e-01
17a9f63c42.jpg 637f65d1fd.jpg,6.37509882e-05 8.93017576e-06 -1.58852147e-02 -2.65322218e-06 8.17779490e-08 6.68140212e-04 -2.69570557e-02 -3.77350861e-03 6.71709105e+00
17a9f63c42.jpg 653fdb42b4.jpg,6.26570915e-07 4.97818086e-07 -1.20155498e-03 4.55033130e-06 -1.81405919e-06 -6.15620576e-03 -1.49105506e-03 4.13523578e-03 3.41336859e-01
17a9f63c42.jpg 675c9f9b53.jpg,9.46204403e-08 3.19497109e-06 -2.40558557e-03 -9.28112266e-06 -1.89253961e-05 2.00227380e-02 4.83661707e-03 9.46543762e-04 -3.89607359e+00
17a9f63c42.jpg 699e2f1a5c.jpg,3.72328537e-06 6.26077055e-05 -2.09119398e-02 -4.65016804e-05 -3.15589830e-06 1.47162890e-02 2.14363702e-02 -2.31410948e-02 1.00000000e+00
17a9f63c42.jpg 6fb8624e96.jpg,3.32895804e-05 1.11539572e-05 -6.30876141e-03 -9.06717271e-06 3.91159282e-06 -1.50037187e-03 -1.34140951e-02 -7.32630647e-03 3.85366922e+00
17a9f63c42.jpg 70b3d03206.jpg,-3.16679115e-08 8.63825300e-06 -5.90901241e-03 -8.65299830e-06 -6.10285184e-06 1.14254593e-02 4.14295479e-03 -6.61723487e-03 1.08416462e+00
17a9f63c42.jpg 70fd04c25d.jpg,2.24383284e-05 -1.91787036e-06 2.69651768e-03 2.59947727e-05 7.82006208e-06 -4.41002321e-03 -1.72559188e-02 -3.53325534e-03 1.68365114e+00
17a9f63c42.jpg 7161964021.jpg,-1.77310156e-07 -5.95620745e-06 2.38929957e-03 3.14170792e-06 4.65949631e-07 6.73208164e-03 -1.36415856e-03 -4.00402067e-03 -1.14775469e+00
17a9f63c42.jpg 72e311f832.jpg,2.71876217e-08 -7.80501151e-07 5.51997142e-04 3.79685644e-06 6.28957989e-06 -9.04830266e-03 -1.45107234e-03 8.86242593e-04 1.00000000e+00
17a9f63c42.jpg 730fa033bf.jpg,-1.91855514e-09 -5.33604982e-06 3.68814709e-03 3.99102090e-06 7.57060682e-07 3.75837258e-03 -2.82311380e-03 -4.21372892e-03 -1.14838771e-01
17a9f63c42.jpg 73a9187918.jpg,-1.16782101e-05 1.49491174e-05 6.58287147e-03 -1.50435081e-05 9.93658316e-07 4.47469849e-03 6.41050133e-03 -9.08009168e-03 -3.80521470e+00
17a9f63c42.jpg 76329b7d69.jpg,-4.41353335e-06 2.62699427e-05 -1.07381498e-02 -3.93247531e-05 3.94062040e-07 5.64866630e-03 1.15502321e-02 -1.38453269e-02 4.29439376e+00
17a9f63c42.jpg 786dd65e2b.jpg,3.14147694e-06 1.45433020e-05 -1.85575254e-03 -2.07063283e-05 8.45430448e-07 5.65338583e-03 -2.17567782e-03 -6.09518299e-03 1.01469108e+00
17a9f63c42.jpg 7929d00ba7.jpg,7.27487016e-07 3.30797140e-07 -1.26533282e-03 -2.32189557e-06 -1.74058894e-06 4.49029404e-03 1.56530467e-03 -3.52879794e-03 7.50254684e-02
17a9f63c42.jpg 796eae9286.jpg,-1.06701117e-05 -5.08347573e-06 5.52868852e-04 1.55736705e-05 -3.06428451e-07 -3.76758304e-03 6.94142818e-03 3.23629552e-03 -3.86780958e-01
17a9f63c42.jpg 7b8ce6def4.jpg,-5.75657233e-06 1.21124288e-05 -4.19356308e-03 -1.07432009e-05 7.33779855e-06 4.50173712e-03 7.75311335e-03 -1.19632461e-02 2.13533302e+00
17a9f63c42.jpg 80f28e847b.jpg,1.44591958e-05 4.45328129e-06 -1.13612310e-02 -6.24779469e-06 2.40954218e-07 1.69809657e-03 6.86039269e-03 -1.50601312e-03 -2.35116737e-02
17a9f63c42.jpg 82c67b6218.jpg,1.52587022e-09 -3.38162154e-07 2.11311520e-04 -1.05095774e-07 4.50623622e-07 5.70775335e-03 9.00267069e-05 -6.17930003e-03 2.49905783e-01
17a9f63c42.jpg 83c700513d.jpg,2.96361436e-07 -1.55570816e-06 1.04635539e-03 4.01907097e-06 1.01282797e-05 1.04046647e-03 -1.60418802e-03 -7.18667968e-03 9.08694689e-01
17a9f63c42.jpg 8c1c1c322c.jpg,-2.22692680e-05 6.06291259e-06 1.00741526e-02 -5.62143074e-06 3.21932856e-07 1.66858825e-03 8.13670772e-03 -2.91877093e-03 -4.18990423e+00
17a9f63c42.jpg 8cbe036b65.jpg,5.67544288e-06 4.79681915e-06 -2.24188195e-03 -3.19516589e-06 -1.08922587e-07 8.26454057e-04 -2.45484007e-03 -2.25505384e-03 1.00000000e+00
17a9f63c42.jpg 92a8655dc7.jpg,1.90469268e-07 -2.30465365e-05 3.60051390e-03 2.51209574e-05 8.80571943e-07 -6.08045258e-03 -2.74267716e-03 3.54298392e-03 8.82108675e-02
17a9f63c42.jpg 945e304b0f.jpg,3.43057871e-06 -9.27680547e-06 5.47025695e-03 8.23902892e-06 1.22222612e-05 -1.33421990e-02 -6.76099937e-03 4.37356013e-04 2.91536293e+00
17a9f63c42.jpg 968cacb83c.jpg,1.75620190e-05 -4.71274758e-06 -6.21834822e-03 1.70900525e-05 -1.81864785e-07 -4.33202563e-03 -5.88361618e-03 1.83388259e-03 2.18281541e+00
17a9f63c42.jpg 96d9e75921.jpg,-6.95780235e-06 -2.66541739e-06 -4.70332152e-03 -3.75367032e-07 -1.00410316e-08 6.73971102e-05 1.07293941e-02 1.19088631e-03 2.43672847e-01
17a9f63c42.jpg 9b740daea6.jpg,-7.58626916e-05 2.37915901e-05 2.39224918e-02 -1.08987950e-05 1.11887258e-07 2.75626913e-03 3.61465809e-02 -1.18867743e-02 -1.15117995e+01
17a9f63c42.jpg 9c8c76ca5c.jpg,-5.79274253e-05 1.11284852e-05 1.83011992e-02 -2.66993493e-06 -6.64103334e-08 7.07797780e-04 2.36918798e-02 -5.06065164e-03 -7.60434174e+00
17a9f63c42.jpg 9da67ebcb9.jpg,-2.76338338e-05 -3.22854272e-06 1.25211149e-03 3.98273697e-06 2.05227255e-07 -9.95519483e-04 1.46174469e-02 1.49840654e-03 -1.31852098e+00
17a9f63c42.jpg 9eaecdff6d.jpg,6.29436860e-06 -1.52209933e-05 9.01837465e-04 1.13975980e-05 2.31242995e-07 -2.91150182e-03 3.16092921e-03 9.60791443e-03 -2.36799675e+00
17a9f63c42.jpg 9ef512abe1.jpg,7.97819048e-08 3.96983136e-06 -1.41102683e-03 -4.87288560e-06 4.92623777e-07 5.64355563e-03 1.50537615e-03 -6.52863038e-03 3.70259428e-01
17a9f63c42.jpg a0e2492ad8.jpg,1.36283334e-08 4.82917798e-05 -3.28996757e-02 -3.90477158e-05 2.65557590e-07 1.26994628e-02 2.40651503e-02 -1.87453647e-02 4.83070787e+00
17a9f63c42.jpg a37560a0ea.jpg,7.86431950e-06 4.95924941e-06 -1.10465542e-02 -3.77108138e-06 -3.49235823e-08 5.39996751e-04 5.34239508e-03 -1.45938809e-03 2.29830180e+00
17a9f63c42.jpg a4a5f16999.jpg,-3.29445183e-07 -1.02384109e-04 4.13972527e-03 2.84954188e-04 -1.65115807e-04 1.38786783e-01 1.29433050e-03 -9.56623256e-03 1.00000000e+00
17a9f63c42.jpg a4cec7c226.jpg,4.07679154e-06 4.10366009e-05 -2.88202902e-02 -5.08171658e-05 3.23207780e-06 1.53110936e-02 2.51597397e-02 -2.04502666e-02 5.01414390e+00
17a9f63c42.jpg a6e49193b6.jpg,-1.78011675e-07 -4.06869197e-06 2.66099023e-03 4.39045068e-06 -3.39780090e-05 3.02098506e-02 -1.12018114e-03 8.95371625e-03 -7.91077638e+00
17a9f63c42.jpg a70ee995a8.jpg,-3.25344847e-07 6.61961281e-06 -4.30382796e-03 5.42203388e-06 7.59591681e-06 3.32881276e-03 -2.06279221e-03 -1.18401654e-02 3.92520283e+00
17a9f63c42.jpg a72f336452.jpg,-3.53305263e-06 1.84903951e-05 -1.20462660e-02 4.37715933e-06 -6.09623270e-06 1.39386971e-02 6.98109839e-04 -1.12221375e-02 2.82399073e+00
17a9f63c42.jpg a908f37402.jpg,-4.04878318e-06 5.01390531e-06 3.79019910e-03 -6.64831895e-06 1.60388694e-07 1.75954665e-03 -1.72874748e-03 -1.51431313e-03 -4.02938346e-01
17a9f63c42.jpg a942693349.jpg,6.13935786e-08 2.48552167e-05 -1.05560651e-02 -2.04432081e-05 -1.15233711e-06 8.97153993e-03 8.87546341e-03 -8.91237139e-03 9.29162448e-02
17a9f63c42.jpg a94c5dadb2.jpg,1.01808333e-05 -5.02366925e-05 3.41101116e-02 5.54610317e-05 4.59065285e-06 -1.33368005e-02 -2.83856686e-02 1.76549568e-02 -7.49159487e+00
17a9f63c42.jpg aac10077f6.jpg,2.43885237e-05 1.15147134e-05 -1.37378912e-02 -1.36404774e-05 -2.16743829e-06 5.07397239e-03 2.69836775e-03 -6.65249212e-03 3.32121876e+00
17a9f63c42.jpg ad4ad04d7a.jpg,-5.70320551e-06 -7.50896133e-06 -1.06075662e-03 8.46320093e-06 -3.22294523e-07 -2.38703533e-03 6.18076167e-03 3.01246263e-03 -6.21167691e-01
17a9f63c42.jpg ae52539fa5.jpg,-1.83185610e-07 -6.33903975e-06 5.79107815e-03 3.68594805e-06 2.32734426e-05 -2.41347486e-02 -1.60286840e-03 1.22545485e-03 4.42495348e-01
17a9f63c42.jpg af628b096c.jpg,-1.39062919e-05 -6.83801682e-06 -2.07293565e-04 -4.27758616e-06 -3.80893793e-08 1.16963097e-03 1.24398552e-02 2.74364374e-03 -1.82910345e+00
17a9f63c42.jpg af7a14a9ce.jpg,-2.90385682e-05 -1.86500965e-05 7.55034684e-03 1.30267756e-05 -1.32891092e-08 -3.54856120e-03 7.89420430e-03 5.73370366e-03 -2.03979344e+00
17a9f63c42.jpg b3b88871d0.jpg,3.99169466e-05 -1.54748407e-05 -1.01601680e-02 1.19279125e-05 -8.84896612e-09 -3.46675173e-03 -1.28714473e-02 5.49257324e-03 3.22929869e+00
17a9f63c42.jpg b720db3941.jpg,-4.66258708e-05 2.15957120e-06 7.96829391e-03 6.20856545e-07 -2.08900349e-08 -1.98248258e-04 2.53016950e-02 -1.10997502e-03 -5.04940263e+00
17a9f63c42.jpg b8080e8229.jpg,3.43500896e-05 -1.37334543e-05 5.99350757e-03 1.41944186e-05 9.21930102e-07 -3.53134159e-03 -2.87958128e-02 7.59454338e-03 -1.45592274e+00
17a9f63c42.jpg b932f66988.jpg,-1.93252007e-07 1.07520501e-06 -4.99237905e-04 -2.63042689e-05 1.44147921e-06 9.81942773e-03 6.21159036e-03 -3.89594546e-03 -4.10532381e-01
17a9f63c42.jpg b9f8372728.jpg,6.07963600e-07 -1.40388602e-05 9.86991284e-03 1.52092688e-05 -3.25382226e-06 5.77446876e-03 -2.51202562e-03 1.80561531e-03 -1.83262493e+00
17a9f63c42.jpg bb6c1184c5.jpg,-6.70901889e-07 -1.59799712e-06 6.96877176e-04 -1.26740164e-05 2.41301783e-06 9.52522018e-03 1.09403394e-03 -5.45371030e-03 -2.36637711e-01
17a9f63c42.jpg bd2838f057.jpg,4.26845338e-07 1.03281912e-06 -1.04602464e-03 -9.09679310e-06 -1.00491197e-06 8.31769741e-03 4.06731557e-03 -3.75514983e-03 -9.21857339e-01
17a9f63c42.jpg bfd5b00dfc.jpg,2.50363807e-05 -1.33143867e-06 -4.56320027e-04 3.04490236e-06 -3.91079002e-09 -9.22268423e-04 -2.26064466e-02 8.86879147e-04 2.14173431e+00
17a9f63c42.jpg c0ae46a9c5.jpg,3.92432627e-06 -4.03251984e-06 2.76417858e-03 1.55507716e-05 4.46658999e-06 1.69504494e-03 -6.50616889e-03 -1.63581783e-03 -8.14650539e-01
17a9f63c42.jpg c1f86aaee6.jpg,7.65736948e-05 -1.76095226e-06 -7.27661928e-03 -2.03442528e-05 -5.99854897e-06 4.48127874e-03 -3.95991073e-02 3.08225831e-03 2.90731474e+00
17a9f63c42.jpg c4a32f2689.jpg,2.89398871e-08 4.49836759e-06 -2.20886735e-03 -3.63169873e-06 -3.27120795e-07 9.30317447e-04 7.98989536e-04 -2.38819055e-03 1.00000000e+00
17a9f63c42.jpg d163697b44.jpg,-4.79440469e-05 7.20612119e-08 1.07163069e-02 4.10120639e-06 -2.99675860e-08 -9.36225652e-04 2.58222692e-02 -3.44325653e-04 -6.02246436e+00
17a9f63c42.jpg d354f42f4c.jpg,2.74647460e-05 -4.22917597e-06 -1.32202077e-02 9.16639569e-06 -7.31775998e-07 -2.36627982e-03 -8.63964915e-03 1.56651160e-03 4.86947408e+00
17a9f63c42.jpg d47fa5cd4c.jpg,4.39199624e-05 9.44115832e-07 -2.08024756e-02 -8.32605553e-06 2.49610245e-07 2.25821071e-03 -1.27782541e-02 -6.11116717e-04 7.37534162e+00
17a9f63c42.jpg d5fcb0d547.jpg,-2.48880157e-05 2.61910930e-05 6.94272699e-03 -1.49545377e-05 -7.86201827e-07 3.73839629e-03 8.05381628e-03 -1.08453648e-02 -2.30882667e+00
17a9f63c42.jpg d722225b3b.jpg,1.70383479e-05 2.97917678e-06 3.10238075e-03 -4.95864650e-06 4.69496004e-07 1.19551213e-03 -8.29514721e-03 -1.15115329e-03 -1.04054277e+00
17a9f63c42.jpg db35766f4c.jpg,-2.37132086e-06 -2.80901606e-05 1.68782691e-02 2.87687279e-05 2.17244366e-06 -6.95383142e-03 -8.73011585e-03 1.04940988e-02 -4.40535521e+00
17a9f63c42.jpg dcdb56c7e8.jpg,1.59713974e-06 -3.76221963e-05 2.95361484e-02 3.52050213e-05 1.65548904e-06 -8.48217527e-03 -1.51177250e-02 1.34472785e-02 -7.59516297e+00
17a9f63c42.jpg e0838262d1.jpg,-4.61158102e-07 4.17840201e-06 -3.03835420e-03 -4.90905661e-06 3.87001001e-07 1.23154978e-03 2.48657194e-03 -2.32849785e-03 1.00000000e+00
17a9f63c42.jpg e0a1464753.jpg,2.47613200e-05 -1.68503051e-05 -3.27548170e-03 3.51696022e-05 -6.17324742e-07 -1.09402772e-02 -8.99443938e-03 1.07580314e-02 -6.07907022e-02
17a9f63c42.jpg e3eb4d9dc0.jpg,1.23210923e-07 1.07912652e-06 -1.96224017e-04 -3.68225935e-06 5.54532849e-06 -6.51307585e-03 8.64798557e-04 2.58698295e-03 2.55953560e-01
17a9f63c42.jpg e6b9b540a1.jpg,-4.53317974e-07 1.10700426e-05 -7.28674668e-03 2.38782804e-05 6.10750413e-07 -1.73420947e-02 -9.68375986e-03 1.61109939e-04 6.75207995e+00
17a9f63c42.jpg e7e3dbeb10.jpg,1.44539270e-05 -5.57200800e-06 5.59387996e-03 6.35573429e-06 2.10078682e-07 -1.24755505e-03 -1.36742951e-02 1.69204277e-03 -3.03835971e-01
17a9f63c42.jpg e8e3adbba8.jpg,3.99436376e-05 1.85075209e-05 -2.85676349e-02 -1.89210696e-05 7.61699762e-07 4.94422534e-03 1.25251074e-03 -5.36407150e-03 4.46188232e+00
17a9f63c42.jpg e9213201a3.jpg,-2.33666390e-05 -6.46679401e-06 3.08828459e-03 1.52488277e-06 4.98766332e-10 -4.96453307e-04 1.02226877e-02 2.45625116e-03 -1.61200342e+00
17a9f63c42.jpg eade957fdd.jpg,-2.05793308e-05 7.63201934e-05 -3.23880846e-02 -1.04701255e-04 6.49635006e-06 3.05932026e-02 3.82206060e-02 -3.74329841e-02 6.77385458e+00
17a9f63c42.jpg eb7b554b05.jpg,3.71100257e-08 3.22749071e-05 -2.18398410e-02 -1.79256465e-05 -4.33547227e-07 1.42950921e-02 1.01025264e-02 -2.18714240e-02 6.88904949e+00
17a9f63c42.jpg eb911f5d01.jpg,1.13760541e-06 5.54587584e-06 2.91112436e-03 -2.60991556e-06 -4.36837710e-08 5.96275440e-04 -3.85020207e-03 -1.57855528e-03 1.09145038e-02
17a9f63c42.jpg ebbf12a388.jpg,2.59702900e-07 -1.01881584e-07 7.74369565e-04 -1.27168647e-06 -2.77732223e-06 -4.23299695e-03 -3.56862120e-04 5.16503264e-03 -3.87449251e-01
17a9f63c42.jpg ebd07bbdee.jpg,4.83131215e-07 -1.20587919e-06 3.80937949e-04 -1.69398140e-06 1.86772373e-06 -7.91087426e-03 -1.36794064e-03 4.07255552e-03 7.54977394e-01
17a9f63c42.jpg ed50b4fe9c.jpg,3.47320419e-06 4.92971065e-06 -5.58544752e-04 1.15192331e-05 7.21378188e-06 1.94621006e-03 -7.02282781e-03 -1.26973402e-02 2.26425213e+00
17a9f63c42.jpg efad3cc3f6.jpg,-2.03934215e-06 -2.04797307e-06 -3.55671579e-03 2.21563212e-06 -3.21494189e-08 -4.22547247e-04 9.71350662e-03 3.73027840e-04 -8.76359048e-01
17a9f63c42.jpg f01257ecb1.jpg,1.11315637e-07 -1.44436042e-06 4.45769329e-04 5.39738354e-07 5.37607654e-06 6.69553993e-03 1.41875987e-04 -4.35708547e-03 -3.53443202e-01
17a9f63c42.jpg f5319e47c9.jpg,-8.60309068e-06 1.89865074e-06 2.16268526e-03 -3.54169542e-05 5.54921133e-06 9.44947448e-03 7.76455686e-03 -3.09145042e-03 -1.61993381e+00
17a9f63c42.jpg f65ee8fad4.jpg,3.67395490e-07 2.25364015e-05 -1.15947093e-02 -3.74260668e-05 1.32314064e-06 8.58940257e-03 1.07906483e-02 -9.43895851e-03 2.14691999e+00
17a9f63c42.jpg f6a7075c99.jpg,-1.18205091e-07 -4.12030326e-06 1.61666540e-03 2.55190447e-06 4.83978666e-06 4.20371925e-03 -8.11676806e-04 -4.64187734e-03 1.05348051e-01
17a9f63c42.jpg f89a2b2fe1.jpg,1.49156620e-06 -1.72968577e-05 1.05089880e-02 1.42793777e-05 3.74584015e-07 7.24592322e-03 -9.62677142e-03 2.02310895e-03 -6.16513637e+00
17a9f63c42.jpg f905089c0b.jpg,1.42508174e-10 4.66593510e-05 -3.31342679e-02 -5.83491658e-05 -4.63721006e-06 2.51718497e-02 2.23693379e-02 -2.22408746e-02 7.40622419e+00
17a9f63c42.jpg fa2224aca8.jpg,-2.79728557e-08 2.53986268e-06 -1.87591299e-03 -1.73447670e-06 7.11333643e-06 1.19274085e-03 8.15833695e-04 -8.17303070e-03 3.21122217e+00
17a9f63c42.jpg facf28568e.jpg,4.37906675e-06 -4.05525830e-06 -4.34008940e-03 1.33469631e-06 2.52271746e-07 -6.44002832e-05 3.95947327e-03 1.33611419e-03 3.05910745e-01
17a9f63c42.jpg fb6969c9f9.jpg,1.33777921e-06 1.12725168e-05 -6.08511497e-03 3.53510660e-05 6.63646415e-06 -1.87699336e-02 -1.02301422e-02 -4.08021071e-03 6.48500237e+00
17a9f63c42.jpg fbf1560698.jpg,2.66418156e-06 2.13602923e-05 -1.61744149e-02 -1.48566892e-05 -6.41674973e-07 3.43669765e-03 8.07691131e-03 -4.31396888e-03 1.54625963e+00
