samples,fundamental_matrix
1a58eb3893.jpg d3752f3aa3.jpg,1.21024100e-07 5.51500598e-06 -4.27591832e-03 -8.76456814e-06 -3.97138342e-06 1.50423383e-02 3.63536587e-03 -5.80882564e-03 -6.83958144e-01
1a58eb3893.jpg d404c657f4.jpg,8.71386526e-07 -2.90121758e-05 1.31611259e-02 2.29115982e-05 -9.33584599e-07 -7.96803064e-03 -1.51110547e-02 1.02395037e-02 7.83475671e-01
1a58eb3893.jpg d4a6d238ce.jpg,-1.38153843e-07 3.13798520e-06 -9.55346254e-04 -3.97120168e-06 -1.62368449e-06 -2.42142448e-03 4.71526074e-04 3.54684814e-03 -6.27114282e-01
1a58eb3893.jpg d78f1c3f5e.jpg,-7.67140582e-07 -2.96374766e-05 1.10947421e-02 3.90023814e-05 6.16457897e-06 -1.31241221e-02 -6.17971597e-03 9.31305689e-03 -1.69835708e+00
1a58eb3893.jpg dafc0ab92b.jpg,9.33430103e-08 -1.01565527e-06 5.58814278e-04 4.76904168e-06 -2.87755455e-06 6.30306276e-03 -9.34748503e-04 -2.97653191e-03 3.71647835e-01
1a58eb3893.jpg db06ef2bc3.jpg,1.44844125e-05 -4.79203809e-05 3.32123774e-02 3.78011634e-05 2.89711110e-06 -7.05534329e-03 -1.87843173e-02 1.55502914e-02 -8.93949446e+00
1a58eb3893.jpg db83f733d2.jpg,4.87560237e-06 -4.33737141e-05 3.01709015e-02 6.08124013e-05 3.31708437e-06 -2.27492737e-02 -1.67370899e-02 2.51412627e-02 -1.28407108e+01
1a58eb3893.jpg e00069e444.jpg,7.58559902e-07 2.52449560e-06 -4.35285609e-03 -2.11035989e-06 -2.82341762e-06 6.59117108e-03 3.63583563e-03 -4.87429970e-03 1.44116809e+00
1a58eb3893.jpg e16441e00f.jpg,1.35864691e-07 -8.48527451e-06 2.59583264e-03 1.31094863e-07 1.81933726e-06 -8.21904254e-03 -1.18032128e-04 5.08362189e-03 1.96757746e-01
1a58eb3893.jpg e3b2df2562.jpg,-1.38675437e-06 4.17053893e-05 -1.57917253e-02 -4.41306625e-05 -3.45322422e-06 1.46603745e-02 1.10785190e-02 -1.63646943e-02 3.01732275e+00
1a58eb3893.jpg e4985717eb.jpg,-4.96531307e-06 -3.33239208e-05 1.52575716e-02 5.95741324e-05 6.30779463e-06 -2.01549165e-02 -6.90424518e-03 1.20537033e-02 -2.95677686e+00
1a58eb3893.jpg e538839202.jpg,9.62086060e-06 -2.60238683e-05 1.96427663e-02 1.30173280e-05 3.70062081e-06 -4.72009015e-03 -9.51821207e-03 4.88160605e-03 -2.65143353e+00
1a58eb3893.jpg e5418e254f.jpg,1.63835593e-06 2.55646332e-05 -2.02774278e-02 -2.96597287e-05 -2.91942851e-06 1.93644138e-02 1.00084949e-02 -1.67150149e-02 6.84888233e+00
1a58eb3893.jpg e56cb63546.jpg,8.28009408e-06 -1.59018486e-05 9.53299175e-04 2.75682373e-05 1.99518726e-06 -9.83306044e-03 -4.77674037e-03 5.16897593e-03 3.98166015e-01
1a58eb3893.jpg e58ec2548f.jpg,-1.10631476e-06 1.41325609e-05 -8.96457017e-03 -2.30489105e-05 4.53246293e-06 1.08868407e-02 5.23004124e-03 -1.06278350e-02 4.07442238e+00
1a58eb3893.jpg e631b337a9.jpg,6.48634034e-07 7.42730424e-06 -1.07763048e-02 2.25389402e-06 1.14122968e-05 -1.51962528e-02 3.34044714e-03 -2.53231731e-05 3.65762580e+00
1a58eb3893.jpg e7b67072ad.jpg,1.56830967e-07 -3.14844300e-07 -5.13503938e-04 -8.83462051e-07 1.19146321e-07 5.04189348e-03 8.80564325e-04 -4.00989468e-03 2.94726870e-02
1a58eb3893.jpg ea0f345eaa.jpg,1.46058129e-06 -6.64203921e-06 1.04186168e-02 1.41130310e-05 -1.54327320e-07 6.82473780e-03 -8.44875905e-03 -1.24742750e-03 -2.12176015e+00
1a58eb3893.jpg eac25b0c64.jpg,1.35416817e-06 2.04304308e-06 -2.56667330e-03 -7.39712541e-07 1.64693346e-06 3.69690505e-03 -2.50476214e-03 -5.67039965e-03 3.17648395e+00
1a58eb3893.jpg ebe39b13d4.jpg,-4.61060367e-07 -1.14035906e-06 -6.00583778e-04 1.32422386e-06 2.67948289e-06 1.92282690e-03 9.58291213e-07 -6.03102203e-03 2.00511904e+00
1a58eb3893.jpg f053241b94.jpg,-4.36708640e-06 -6.08560635e-06 5.29548918e-03 -2.92992216e-06 -8.15124146e-06 1.05227936e-02 -2.74174086e-04 1.32519558e-03 -2.59246358e+00
1a58eb3893.jpg f07759319e.jpg,4.07224414e-07 1.27575749e-05 -8.37085400e-03 -1.38405643e-05 -3.75011582e-08 1.33264836e-02 3.02790467e-03 -7.25599256e-03 1.62807806e+00
1a58eb3893.jpg f0b39db518.jpg,1.18987590e-07 -9.15159711e-06 6.86003393e-03 1.07253243e-05 1.40568036e-07 3.63138238e-03 -2.81620523e-03 -5.95849936e-04 -5.37061414e-01
1a58eb3893.jpg f16a28c256.jpg,-3.16797606e-07 -8.57147961e-06 3.35668361e-03 9.08710300e-06 5.47283674e-06 2.16195948e-04 -1.23039621e-03 -8.59033642e-04 1.80992664e-02
1a58eb3893.jpg f713ceb1e4.jpg,3.96029233e-08 7.25146644e-06 -2.05504308e-03 -8.35589206e-06 -2.42691611e-07 4.35552732e-03 5.01844220e-04 -4.48154489e-03 1.00000000e+00
1a58eb3893.jpg f81e837593.jpg,5.40059398e-08 1.03099774e-05 -7.06772863e-03 -1.05351566e-06 7.59406172e-06 7.68463628e-03 2.30893347e-04 -1.20031329e-02 4.76473705e+00
1a58eb3893.jpg fa0bf6f338.jpg,1.46199005e-06 2.31507824e-05 -1.73141052e-02 -2.49133798e-06 -1.61373995e-05 1.78014404e-02 3.97522760e-04 -5.07546600e-03 1.00000000e+00
1a58eb3893.jpg fd0977b2dd.jpg,-3.59213651e-07 5.55495123e-06 -3.06177841e-03 -9.42765594e-06 -1.19130916e-06 9.74910296e-03 3.70526812e-03 -7.41316085e-03 1.00000000e+00
1a58eb3893.jpg fe53d12146.jpg,-4.09358808e-06 -2.52639767e-05 1.03615704e-02 2.32132304e-05 6.64706731e-06 -4.59841775e-03 1.38520817e-04 5.51050551e-03 -2.19623321e+00
1a58eb3893.jpg feeb92275f.jpg,-2.16463988e-06 -2.32782215e-05 1.91568256e-02 9.34015554e-06 -1.51126894e-05 1.45364651e-02 -2.97354540e-03 9.51168372e-03 -8.58143444e+00
1b8e39d8cb.jpg 1c76d92aef.jpg,3.33495713e-07 5.89683077e-06 -1.66540763e-03 1.62019927e-06 6.99183190e-06 2.54284420e-03 -1.37636925e-03 -1.14170368e-02 5.29388860e-01
1b8e39d8cb.jpg 1f22abef2d.jpg,2.13862903e-08 4.03062067e-07 -1.45511398e-04 -1.19147019e-07 2.57214540e-06 4.92970392e-03 -3.27256424e-04 -7.38597896e-03 1.18504825e+00
1b8e39d8cb.jpg 2441e7b368.jpg,1.60386782e-07 5.28171954e-06 -1.78134719e-03 -3.81293849e-06 -1.11145205e-06 -4.53666337e-03 9.76403077e-04 4.14373410e-03 -2.92118875e-01
1b8e39d8cb.jpg 25353c2701.jpg,1.28405465e-06 8.60433728e-06 -3.67237288e-03 -9.38923582e-06 1.33858242e-05 2.41764066e-03 2.31169265e-03 -1.46113051e-02 3.02853068e+00
1b8e39d8cb.jpg 2969e2824a.jpg,5.25258911e-07 5.61375202e-06 -3.07593401e-03 -4.85969631e-08 -1.33944200e-05 1.13937800e-02 -8.27943692e-04 -5.91156136e-03 2.31414332e+00
1b8e39d8cb.jpg 2afd0b46e2.jpg,-9.07965623e-08 -4.34195713e-07 4.70600640e-05 -3.14000300e-06 -3.08995216e-06 -6.21314453e-03 1.60372140e-03 8.00221700e-03 -1.05021319e+00
1b8e39d8cb.jpg 2b0dbc3aec.jpg,-9.08504613e-08 6.49482829e-06 -4.00055349e-03 -2.54333824e-06 1.17382301e-05 8.03518234e-04 1.36028356e-03 -1.28983725e-02 3.96077535e+00
1b8e39d8cb.jpg 2b602371b5.jpg,6.32358385e-07 1.42219319e-05 -7.81138551e-03 -1.30852767e-05 -7.57849000e-07 8.87171745e-03 6.84697042e-03 -9.32156366e-03 4.15535655e-01
1b8e39d8cb.jpg 2c79692975.jpg,2.20254384e-07 6.59216141e-06 -3.26612496e-03 -5.59516519e-06 9.72462066e-06 -6.86363044e-03 2.66240076e-03 2.10980877e-03 -1.49758956e-01
1b8e39d8cb.jpg 2d0aece0c3.jpg,1.99934698e-07 5.62363345e-06 -2.88619133e-03 -1.02972266e-05 3.31888838e-06 -3.50650571e-03 5.72913720e-03 3.56111036e-03 -8.57696445e-01
1b8e39d8cb.jpg 2f21b9b408.jpg,-2.05472925e-06 2.05084836e-05 -8.13354796e-03 -1.60924641e-05 -6.39162608e-06 1.55508478e-02 8.37515227e-03 -9.10466112e-03 -2.19435569e+00
1b8e39d8cb.jpg 30d2f1102c.jpg,-2.12245216e-08 2.89044266e-07 -6.80156153e-05 -2.40681147e-06 4.38309457e-06 4.80522295e-03 8.17685371e-04 -8.05806696e-03 1.26355044e+00
1b8e39d8cb.jpg 313cd81b24.jpg,5.61688171e-08 -3.10309080e-06 1.44241900e-03 3.35254991e-06 4.05242661e-06 -7.63731967e-03 -1.35458385e-03 5.06838804e-03 -2.35080283e-01
1b8e39d8cb.jpg 32fa69fdc9.jpg,-1.90493993e-07 4.26782734e-08 2.68161562e-04 -2.69312928e-06 7.29126030e-07 3.73253593e-03 1.08302364e-03 -5.51435230e-03 9.33032992e-01
1b8e39d8cb.jpg 348ae7e90a.jpg,3.88700041e-10 5.35784457e-07 -2.88749844e-04 -4.78431080e-07 6.84944765e-07 7.36249853e-03 2.06512068e-04 -8.04424879e-03 9.07212892e-01
1b8e39d8cb.jpg 398c23e541.jpg,1.82783664e-07 4.76133427e-06 -2.71831147e-03 -3.36373607e-06 2.21462501e-06 5.45205389e-03 1.39397054e-03 -9.47497324e-03 1.98627614e+00
1b8e39d8cb.jpg 3ad9d85472.jpg,1.08257105e-07 3.02568145e-07 -2.58381623e-04 -5.92500217e-06 -1.32895831e-05 1.26277298e-02 2.08410003e-03 -2.20621417e-03 -1.25680468e+00
1b8e39d8cb.jpg 3b24e0dc65.jpg,2.89588869e-09 6.74097232e-06 -3.73016557e-03 -3.22372228e-06 8.52555374e-07 3.92692947e-03 2.41371722e-03 -1.02493147e-02 2.37243573e+00
1b8e39d8cb.jpg 3bc8d74cca.jpg,8.50817058e-09 4.31592849e-07 -2.59864420e-04 -2.39235311e-06 4.23288087e-06 2.04638434e-03 1.25260568e-03 -6.46820255e-03 1.33307564e+00
1b8e39d8cb.jpg 3d15927f62.jpg,2.67580507e-06 -4.51294739e-06 1.13578549e-03 -7.09656662e-06 -1.04448795e-05 2.31535836e-03 -8.43690083e-06 9.90304860e-03 -2.35408635e+00
1b8e39d8cb.jpg 3edcbb5322.jpg,2.15459999e-06 1.24341820e-05 -4.73458074e-03 -1.12424252e-05 -1.89024535e-06 8.69210528e-03 1.80118939e-03 -9.10920422e-03 1.00000000e+00
1b8e39d8cb.jpg 3f5115a0ab.jpg,-7.55076755e-06 1.07934611e-05 -7.35323106e-03 5.37081096e-06 -6.12720703e-06 8.79168916e-03 3.87528360e-03 -7.22690243e-03 -1.02836962e-01
1b8e39d8cb.jpg 4188224714.jpg,-1.56137274e-07 -3.22814681e-06 1.53272673e-03 2.21874686e-07 -4.56933597e-07 -4.11602895e-03 2.48655781e-04 7.58739602e-03 -1.50101915e+00
1b8e39d8cb.jpg 4255598246.jpg,-1.68160609e-07 -7.63282071e-07 6.54580243e-04 -1.63603867e-06 2.44437802e-06 4.57767447e-03 -9.91372852e-06 -5.94204129e-03 1.10847373e+00
1b8e39d8cb.jpg 435468999c.jpg,-3.64722043e-08 5.20809435e-06 -2.84766355e-03 -3.48135165e-06 9.58679541e-07 6.79167572e-03 1.94781682e-03 -8.19160544e-03 4.98627630e-01
1b8e39d8cb.jpg 43615fd302.jpg,1.07691075e-07 -8.92075104e-07 5.99071815e-04 3.34398978e-06 -3.41107851e-07 4.10153377e-03 -1.95129575e-03 -6.07303177e-03 9.30908812e-01
1b8e39d8cb.jpg 43a4b5deed.jpg,-1.15898923e-08 7.65412153e-06 -3.93592065e-03 -6.18011562e-06 -7.30120475e-07 9.19701254e-03 2.65325886e-03 -9.83068111e-03 1.28978558e+00
1b8e39d8cb.jpg 43dfb35fe1.jpg,3.60626373e-07 6.76276200e-06 -1.90532301e-03 -1.16757153e-05 -2.36311559e-07 8.57071143e-03 2.02730153e-03 -7.78708025e-03 4.12931873e-01
1b8e39d8cb.jpg 4421a23773.jpg,-3.71239072e-08 3.28590405e-07 -2.63357624e-04 6.14500142e-07 -7.17680711e-06 5.31586144e-03 -2.60517333e-04 -2.86805619e-03 1.00000000e+00
1b8e39d8cb.jpg 44e8a7c306.jpg,3.93304723e-08 -2.26887321e-05 1.45683237e-02 3.70923247e-05 4.76026498e-07 -4.86268768e-03 -2.32680294e-02 3.76240982e-03 4.41939008e-01
1b8e39d8cb.jpg 455a908da0.jpg,-6.70810649e-06 -2.87050165e-05 8.95765530e-03 4.29637874e-05 -3.51776645e-07 -1.16417063e-02 -2.46368153e-03 1.21196585e-02 -2.33626532e+00
1b8e39d8cb.jpg 470cf53f39.jpg,5.93469831e-08 -4.78061512e-06 2.54218054e-03 3.07677355e-06 3.67831348e-06 -9.04074717e-03 -1.43273270e-03 6.77665074e-03 -5.43651964e-01
1b8e39d8cb.jpg 47b8749fd1.jpg,2.70017405e-08 3.25111181e-06 -1.46374409e-03 -1.06778757e-07 7.04848542e-07 3.43226472e-03 -6.69937092e-06 -6.99785858e-03 1.43881888e+00
1b8e39d8cb.jpg 4800ab08bf.jpg,1.40199941e-08 -2.89419968e-06 1.30411942e-03 5.36847918e-06 5.58668507e-06 4.65915783e-03 -3.07370455e-03 -1.08357477e-02 7.24471496e-01
1b8e39d8cb.jpg 4adefd251e.jpg,-2.11078397e-08 2.28893041e-07 1.87247096e-04 -5.40005472e-07 7.19984303e-07 5.82209302e-03 8.86691750e-05 -8.35391050e-03 6.98448869e-01
1b8e39d8cb.jpg 4b91aebf62.jpg,4.02956299e-08 -5.01996659e-06 2.77057285e-03 8.32083707e-06 9.53913068e-08 6.09977204e-03 -3.62924982e-03 -6.24638754e-03 7.27160219e-01
1b8e39d8cb.jpg 4c080e3ad6.jpg,9.06214100e-07 6.85663840e-06 -2.97603015e-03 9.73430997e-06 9.07221871e-06 -4.23841219e-03 -7.11247913e-03 -1.61322340e-02 7.17745778e+00
1b8e39d8cb.jpg 4ded182607.jpg,5.17690301e-09 -1.05534075e-06 6.29792642e-04 2.79814581e-06 -3.46515850e-07 4.61558885e-03 -1.96280705e-03 -6.97712298e-03 1.01525060e+00
1b8e39d8cb.jpg 4f50b6ecc9.jpg,-1.21166220e-07 7.79915939e-06 -5.12761530e-03 -8.19108503e-06 -1.68060282e-06 9.28536018e-03 4.38101782e-03 -8.17644103e-03 1.14070169e+00
1b8e39d8cb.jpg 509935230c.jpg,4.21740050e-09 6.54234311e-07 -3.55180003e-04 3.80352205e-06 -8.33784927e-07 5.30984716e-03 -1.94324114e-03 -7.25513355e-03 1.52034613e+00
1b8e39d8cb.jpg 53762a1b89.jpg,-4.13591428e-07 -3.89836079e-06 1.78969986e-03 2.30453179e-06 6.63926360e-06 2.36567642e-03 -7.55450105e-04 -4.09497654e-03 7.93944840e-01
1b8e39d8cb.jpg 54b1b7144c.jpg,2.93625480e-07 6.30534544e-06 -3.05892071e-03 6.67788310e-06 3.68051227e-06 2.64249502e-04 -3.13739327e-03 -1.19923539e-02 5.00540774e+00
1b8e39d8cb.jpg 56123dc536.jpg,-3.95233933e-08 4.62531444e-06 -3.02917245e-03 -3.64596091e-06 -5.64321632e-07 7.46585660e-03 1.88795217e-03 -7.47434765e-03 1.34944172e+00
1b8e39d8cb.jpg 57202ebba3.jpg,4.30019601e-08 -5.88771947e-07 3.55789934e-04 3.98364193e-06 9.52149498e-10 4.31120865e-03 -1.91496354e-03 -6.75202731e-03 1.47376774e+00
1b8e39d8cb.jpg 57f49952f1.jpg,3.28731526e-08 -2.37712134e-06 9.28238330e-04 5.29432007e-06 9.03429955e-06 4.64056194e-03 -2.64982290e-03 -1.35103773e-02 1.00000000e+00
1b8e39d8cb.jpg 58a293be65.jpg,-4.69667343e-08 -6.52477022e-07 4.70894173e-04 2.21042370e-06 -2.97606608e-08 -4.70702137e-03 -1.02031003e-03 5.81204342e-03 -1.11995924e+00
1b8e39d8cb.jpg 58cb6109b6.jpg,1.35936986e-07 1.46769104e-06 -4.49772363e-04 -1.89573710e-07 1.40443530e-07 5.32071968e-03 -6.07065261e-04 -6.94207558e-03 1.17667717e+00
1b8e39d8cb.jpg 59ebce069c.jpg,1.46902051e-06 1.98323018e-05 -1.18670849e-02 -1.58081753e-05 2.63478900e-05 8.25733000e-03 3.10671080e-03 -2.45358479e-02 8.02083096e+00
1b8e39d8cb.jpg 5ac6933328.jpg,7.67189072e-07 -9.37675502e-07 -7.79938724e-04 6.38252120e-06 -1.34485433e-05 -4.45891269e-03 -1.82207118e-03 1.49080500e-02 -2.70500134e+00
1b8e39d8cb.jpg 5c16d909b4.jpg,-1.09175711e-07 6.54972751e-07 8.18069034e-03 -1.17875913e-06 1.26210751e-09 3.12239370e-04 -1.63286733e-02 -2.41213994e-04 1.10495987e+00
1b8e39d8cb.jpg 5f6b26ebbe.jpg,-1.27226340e-06 2.04052935e-05 -7.44973885e-03 5.39839671e-06 1.01185777e-05 -2.33442933e-03 -1.81893990e-03 -1.76725060e-02 5.79331626e+00
1b8e39d8cb.jpg 63248e3801.jpg,-2.30330606e-07 -9.41717214e-06 4.93678181e-03 1.95572447e-06 -1.12440152e-05 1.03131773e-02 -1.41745916e-03 1.61590809e-03 -3.73314099e+00
1b8e39d8cb.jpg 6536600e9d.jpg,4.78690299e-08 7.80973658e-06 -3.88126548e-03 -1.10412682e-05 4.84253922e-06 6.01608418e-03 4.42122509e-03 -1.20546092e-02 2.57101559e+00
1b8e39d8cb.jpg 656279d706.jpg,2.34057867e-07 2.61016251e-06 -1.64133041e-03 -5.10043185e-06 2.86081766e-06 5.71029826e-03 1.58496090e-03 -9.03210586e-03 2.32251238e+00
1b8e39d8cb.jpg 6615a1cf96.jpg,-4.02630446e-06 7.21046624e-06 4.11626993e-03 -1.04149139e-05 3.99175737e-07 6.79620509e-03 -2.39728042e-03 -6.89777320e-03 8.94423889e-02
1b8e39d8cb.jpg 67c95e9fcc.jpg,1.91468777e-06 4.37917544e-05 -2.43517215e-02 -6.23311473e-05 -1.56964607e-06 1.61953196e-02 2.35052512e-02 -2.38910083e-02 7.24373295e+00
1b8e39d8cb.jpg 6ace67a60c.jpg,-5.11300317e-09 -2.53944098e-06 1.43918554e-03 3.86878920e-06 -5.35771963e-07 6.44723842e-03 -1.89700241e-03 -5.97530635e-03 3.93923012e-01
1b8e39d8cb.jpg 6adafecb25.jpg,8.14759659e-07 2.27570171e-05 -1.32802201e-02 -2.49346018e-05 -1.06412229e-06 2.02158164e-03 1.15668785e-02 -3.25002376e-03 1.23934231e+00
1b8e39d8cb.jpg 6de541d532.jpg,1.19489517e-07 4.19604123e-06 -2.48886796e-03 2.00886133e-06 1.98566299e-05 -6.55836458e-03 -1.77332484e-03 -2.05708709e-02 7.90728944e+00
1b8e39d8cb.jpg 6dee657357.jpg,6.94447354e-07 -1.67663347e-05 9.00938996e-03 8.27176320e-06 1.02095568e-06 4.32460699e-03 -4.15649013e-03 -3.56553471e-03 -6.06917425e-01
1b8e39d8cb.jpg 6ff321e8f5.jpg,6.71363640e-07 -8.03133933e-06 1.35773016e-03 -4.42545231e-07 2.40371094e-05 -3.52904166e-03 1.01639590e-03 -1.11737777e-02 1.91706544e+00
1b8e39d8cb.jpg 7060dd7156.jpg,6.29787571e-07 9.34628494e-06 -5.42787516e-03 -5.61008357e-06 -2.98193561e-06 1.09900260e-02 1.51927032e-03 -1.12654469e-02 2.64277737e+00
1b8e39d8cb.jpg 71ce6be6ce.jpg,1.74717099e-07 1.01878195e-05 -5.49632352e-03 3.29722536e-06 5.26318439e-06 3.11376219e-03 -2.12376015e-03 -1.72119612e-02 5.89135649e+00
1b8e39d8cb.jpg 728538f750.jpg,-6.79865458e-07 -3.78134040e-06 1.00787363e-03 4.35184088e-06 2.17362452e-06 1.38258369e-03 -1.05498764e-03 -4.37702163e-03 1.03389195e+00
1b8e39d8cb.jpg 72b1b8ec51.jpg,-4.93635560e-07 4.21005286e-06 -1.87047301e-03 5.56482887e-06 5.48826052e-06 1.30717744e-04 -2.23931538e-03 -1.22544110e-02 3.92323908e+00
1b8e39d8cb.jpg 778ba03c1a.jpg,5.98857604e-07 -8.40391574e-06 2.13572263e-03 -3.26722079e-06 9.09998316e-06 3.69213656e-03 1.57145310e-03 -9.54596362e-03 3.82425465e-01
1b8e39d8cb.jpg 77a14dd10c.jpg,4.66593614e-07 -5.85448739e-06 2.55693002e-03 6.51727216e-06 3.80365256e-06 3.39953068e-04 -2.69238550e-03 -4.11063274e-03 9.09205758e-01
1b8e39d8cb.jpg 787b9c237c.jpg,2.95951599e-07 2.03637324e-06 -1.06233906e-03 1.58619426e-06 3.65608948e-06 1.16310776e-03 -1.67126358e-03 -8.63821348e-03 3.29595453e+00
1b8e39d8cb.jpg 7a8fa87326.jpg,3.99565798e-07 -6.24160519e-06 1.83765823e-03 3.26248661e-06 4.36523739e-06 7.29871915e-03 -5.46245966e-05 -8.89627101e-03 1.10665066e+00
1b8e39d8cb.jpg 7b5c8513a8.jpg,2.11883797e-06 1.52255775e-05 -8.69957353e-03 -1.35704814e-05 -9.43557126e-07 8.13532556e-03 5.65535147e-03 -6.60138842e-03 5.60733038e-02
1b8e39d8cb.jpg 7c1c0ec1f3.jpg,-5.53755196e-06 9.48327504e-05 -4.57025615e-02 -1.36277902e-04 -8.31176293e-07 3.63852763e-02 7.50173747e-02 -4.88465003e-02 4.49181010e+00
1b8e39d8cb.jpg 7cc71c97c4.jpg,6.48984092e-07 3.44989364e-06 -2.25762477e-03 -6.07392323e-06 1.39586434e-07 6.92216749e-03 2.96143867e-03 -7.85362752e-03 3.60138132e-02
1b8e39d8cb.jpg 7d81187ea8.jpg,1.28626882e-07 -1.77398581e-06 4.93817310e-04 -1.54854343e-06 5.15643669e-06 3.85070943e-03 1.05680018e-03 -8.46862792e-03 3.64907809e-01
1b8e39d8cb.jpg 7f1cc28e5f.jpg,-1.10169103e-06 1.65073293e-05 -8.90643661e-03 -6.91541752e-06 -2.09697482e-06 1.06704187e-02 3.94885029e-03 -1.30563052e-02 2.88363932e+00
1b8e39d8cb.jpg 81728c74fc.jpg,8.02620716e-06 4.10287926e-05 -2.81784134e-02 -6.36390145e-05 6.42678511e-07 9.71172157e-03 2.63243476e-02 -1.19601719e-02 3.65009044e+00
1b8e39d8cb.jpg 85a2475b50.jpg,3.76475347e-07 3.19448184e-06 -1.86856229e-03 -8.27171934e-06 4.69418017e-06 4.91693839e-03 5.38752555e-03 -1.32454878e-02 1.71430686e+00
1b8e39d8cb.jpg 867c2bfeb4.jpg,1.06649614e-08 -1.29217072e-06 8.40451040e-04 2.50801292e-06 4.00833715e-07 6.82518352e-03 -1.27283635e-03 -7.27759298e-03 9.72587552e-01
1b8e39d8cb.jpg 878089c888.jpg,-3.36549036e-07 -4.19032541e-05 2.27343698e-02 5.14407948e-05 9.50703065e-07 -8.97655993e-03 -1.97676179e-02 1.77537725e-02 -6.35697533e+00
1b8e39d8cb.jpg 880f310b3b.jpg,4.68276661e-07 8.22064037e-06 -4.79240427e-03 -2.39150271e-06 -1.66194364e-06 9.09584078e-03 3.65627210e-04 -1.32539733e-02 3.76156187e+00
1b8e39d8cb.jpg 8a2ee5c548.jpg,-4.74807104e-07 3.44922646e-06 -1.30032323e-03 8.50146735e-06 2.66472470e-06 -9.36043192e-04 -2.61743661e-03 -9.69572585e-03 3.62464935e+00
1b8e39d8cb.jpg 8acc06c150.jpg,2.14691850e-07 6.89530712e-07 6.26388629e-04 2.07995040e-06 1.17009552e-06 1.18466116e-02 -1.47823025e-03 -9.77463684e-03 9.58546704e-01
1b8e39d8cb.jpg 8b95d68a74.jpg,-5.18223233e-08 -2.22580863e-06 9.00203752e-04 1.85008967e-06 1.72893275e-07 4.47463137e-03 -7.04955003e-04 -4.45846758e-03 3.23292489e-01
1b8e39d8cb.jpg 8e612590e7.jpg,8.18632542e-07 1.30693432e-05 -6.66843897e-03 -8.64839486e-06 -7.28686145e-06 1.20170737e-02 3.31648382e-03 -1.05943988e-02 1.37350995e+00
1b8e39d8cb.jpg 8edf200de6.jpg,2.83274719e-07 -1.11715985e-06 4.94738703e-04 2.27487721e-06 2.05322427e-05 -1.80646085e-03 -6.43974439e-04 -1.18544786e-02 1.69498763e+00
1b8e39d8cb.jpg 8ee5916e84.jpg,-6.57260378e-06 -1.27659563e-07 -3.89077767e-03 1.62076194e-06 8.79295513e-08 -8.41246597e-04 1.25286189e-02 4.80770684e-04 -1.57164672e-01
1b8e39d8cb.jpg 8fba7dc50f.jpg,8.85307480e-08 4.06605702e-05 -2.25887207e-02 -6.17015699e-05 1.29235561e-07 1.11890925e-02 2.10708185e-02 -1.97470908e-02 7.11699656e+00
1b8e39d8cb.jpg 92f3cb52a2.jpg,-2.37834878e-08 6.79197564e-06 -2.95894446e-03 -9.09793842e-07 6.90829670e-06 1.90896109e-03 5.31660543e-04 -1.52805765e-02 4.00140118e+00
1b8e39d8cb.jpg 9374651852.jpg,-3.82206578e-07 2.81393632e-06 -4.77315000e-04 -1.27216495e-05 -3.13262483e-06 1.49767639e-02 4.26788695e-03 -1.07293989e-02 -1.26810933e+00
1b8e39d8cb.jpg 93843a364a.jpg,1.62430335e-08 8.60586151e-06 -2.89092108e-03 -8.08740766e-06 1.27374795e-05 4.95126949e-03 2.82315202e-03 -1.29832368e-02 1.12101045e+00
1b8e39d8cb.jpg 951f86a662.jpg,1.29980254e-07 -1.30852283e-06 9.24809377e-04 -2.51292130e-06 1.92801883e-06 -6.05892573e-03 1.18655445e-03 6.48010969e-03 -8.77217525e-01
1b8e39d8cb.jpg 9692f88678.jpg,1.13250418e-07 3.80466220e-06 -2.65577694e-03 -2.48569989e-06 -5.61306525e-08 6.25464390e-03 1.32417416e-03 -7.14936674e-03 1.14469396e+00
1b8e39d8cb.jpg 97beacef1e.jpg,7.40251869e-06 -8.19665196e-05 2.65303172e-02 1.07759747e-04 1.58698561e-06 -3.28038455e-02 -2.85754717e-02 5.05813542e-02 -9.18754431e+00
1b8e39d8cb.jpg 994ccd5445.jpg,1.54856917e-07 -8.35295545e-06 4.12656920e-03 3.67981581e-06 4.08983497e-06 1.64494760e-03 -7.06619800e-04 -1.49374046e-03 2.12706809e-02
1b8e39d8cb.jpg 99919a37e7.jpg,-3.84205798e-06 -2.17123511e-05 8.17659397e-03 -5.52307218e-06 -1.06901030e-05 9.55117918e-03 1.99885053e-03 2.67719925e-03 -3.32874335e+00
1b8e39d8cb.jpg 99c512844b.jpg,-1.34106262e-07 1.71252953e-06 -6.31415190e-04 4.72201202e-07 -2.87871263e-06 5.07882836e-03 2.46627910e-04 -4.81725984e-03 -3.50121675e-01
1b8e39d8cb.jpg 9c27960d13.jpg,-1.10450604e-06 5.97884641e-06 -2.42140751e-03 -2.85446645e-06 1.26080198e-05 -5.07709205e-03 1.26617570e-03 -2.57723686e-03 1.00000000e+00
1b8e39d8cb.jpg 9f6482786a.jpg,-2.48194346e-07 -5.53724934e-06 2.94194340e-03 6.28729824e-06 -6.27562037e-06 4.21436535e-03 -3.11980988e-03 -2.56621760e-03 9.60821608e-01
