samples,fundamental_matrix
1a362b55ff.jpg bcfb0a45ce.jpg,-1.13048892e-06 4.52975515e-06 -2.34168072e-03 -3.09758741e-06 5.52101472e-07 5.79939952e-03 3.05901936e-03 -5.47915201e-03 -6.45125595e-01
1a362b55ff.jpg bf522105f2.jpg,4.51612041e-07 -1.49142867e-05 5.08213402e-03 1.84349790e-05 4.54444697e-07 -1.56710756e-02 -5.64762328e-03 1.19766070e-02 3.63792309e-01
1a362b55ff.jpg c01e49c804.jpg,5.65813278e-07 -7.08911131e-06 2.33970852e-03 1.20747023e-05 6.26017852e-07 -1.26995168e-02 -4.43083187e-03 7.57548987e-03 1.44216941e+00
1a362b55ff.jpg c2a9f95792.jpg,1.73573271e-06 1.80705966e-05 6.96255998e-04 -1.61420460e-05 -2.79492077e-06 5.59400940e-03 -1.13643850e-03 -4.06059168e-03 1.11651249e-01
1a362b55ff.jpg c4eadafc0a.jpg,-1.37919025e-06 1.29725132e-05 -8.61046434e-03 -1.48325635e-05 -9.98344236e-07 8.03095206e-03 1.08547071e-02 -5.89103946e-03 -1.13485152e+00
1a362b55ff.jpg c8f667e071.jpg,2.03104188e-07 5.03941581e-06 -1.11018854e-03 -6.64435359e-06 2.53120930e-06 6.24761311e-03 8.98776619e-04 -6.91915494e-03 3.36380236e-01
1a362b55ff.jpg c900ffe0b5.jpg,9.15235878e-07 1.65093180e-06 -1.81118478e-03 -6.16420312e-06 -1.09271543e-06 7.67031581e-03 3.15462482e-03 -3.81821804e-03 -1.94844960e+00
1a362b55ff.jpg cbb793fdcd.jpg,8.82082781e-08 3.19741517e-06 -1.51951098e-03 -6.23187214e-06 4.08570859e-06 7.44496994e-03 2.34119710e-03 -7.38324317e-03 -2.56329509e-01
1a362b55ff.jpg cbdda0f2f5.jpg,2.21115670e-06 -1.80439681e-06 -1.83265100e-03 -5.10410323e-06 -6.90035548e-07 6.57875998e-03 5.40504003e-03 -8.38260432e-03 -2.55868219e+00
1a362b55ff.jpg ccbb4729c5.jpg,7.23261605e-10 7.08241028e-06 -2.19238931e-04 -2.85059885e-06 -7.35492243e-07 5.31555782e-03 4.73316563e-04 -5.62520055e-03 -7.05780102e-01
1a362b55ff.jpg d0c097a27d.jpg,8.99224450e-07 -2.00524464e-06 -1.62959165e-03 -8.35105616e-07 -8.57585173e-06 9.89416075e-03 3.76456592e-04 5.58400722e-04 -1.80458686e+00
1a362b55ff.jpg d48ef6a6f1.jpg,-2.77010867e-07 3.00999765e-06 -1.08872539e-03 -5.29945013e-06 -2.88299907e-08 9.10945185e-03 2.24383366e-03 -6.67536092e-03 -3.81909721e-01
1a362b55ff.jpg db2adcb2ef.jpg,-5.59318223e-09 1.59029564e-06 -6.25454800e-04 -1.00961191e-07 -7.83268117e-06 8.05855190e-03 5.47950466e-05 -3.18095615e-03 -4.38144992e-01
1a362b55ff.jpg db9e3f7a4c.jpg,2.71249383e-07 -6.33030636e-06 2.21297376e-03 -2.44682969e-06 8.93738404e-07 8.48996120e-03 8.73343258e-04 -9.01602342e-04 -2.73540541e+00
1a362b55ff.jpg dd1fc7502f.jpg,-3.65132365e-07 -1.36763300e-05 6.49174878e-03 5.85171570e-06 1.11824334e-07 -3.55550510e-03 -5.98456311e-03 9.58554143e-03 -8.12954193e-01
1a362b55ff.jpg dd68ab71ef.jpg,2.64903282e-08 -5.43968025e-07 1.58564101e-05 7.78881422e-07 -2.28327962e-06 5.75356337e-03 -4.45366676e-05 -3.66687138e-03 -1.79341451e+00
1a362b55ff.jpg ddc1502118.jpg,-1.86270504e-06 8.16000379e-06 -1.71214028e-03 8.48610242e-06 -3.45424147e-06 1.37855596e-03 -6.84129150e-04 -9.89088097e-03 1.82544496e+00
1a362b55ff.jpg df0d03db5f.jpg,-6.69142802e-07 7.82026512e-06 -2.85874248e-03 -1.00122542e-06 9.76538595e-07 5.44316057e-03 1.03302786e-03 -7.57783844e-03 3.39069566e-01
1a362b55ff.jpg e0dcabb1df.jpg,-2.27558500e-07 -1.23793404e-05 1.28123233e-03 1.06430281e-05 -1.32397416e-06 -8.97237251e-03 -2.29577491e-03 1.09393570e-02 1.00000000e+00
1a362b55ff.jpg e31b3ae929.jpg,7.04850753e-07 8.35550352e-06 -1.71928561e-03 -2.90761043e-06 1.07908658e-06 5.22319668e-03 -1.79255241e-05 -8.69679824e-03 4.89842256e-01
1a362b55ff.jpg e45ff72690.jpg,1.26636588e-07 -2.54908409e-06 6.61642043e-04 -2.23054634e-06 1.20849908e-05 2.80994578e-03 6.73390183e-04 -5.58814673e-03 6.70841515e-03
1a362b55ff.jpg e4730a4561.jpg,2.77264737e-06 1.27056236e-05 -6.73427488e-03 1.36679743e-05 -5.80235793e-06 -2.94670936e-03 -9.88703413e-03 -5.10878806e-03 6.24509263e+00
1a362b55ff.jpg e4dd113b1f.jpg,-1.55431154e-07 1.31692113e-06 -6.21434021e-04 -1.78772069e-07 -3.67332812e-07 4.69187533e-03 6.38335115e-04 -4.40581782e-03 -3.28117648e-01
1a362b55ff.jpg e84de5096b.jpg,-3.36957122e-07 1.13476699e-05 -5.07267644e-03 -6.65001936e-06 -8.90351821e-06 1.15432478e-02 2.85204987e-03 -6.77895081e-03 1.30879650e-01
1a362b55ff.jpg e97414a7ce.jpg,4.95599435e-07 7.81170569e-06 -4.54552641e-03 -8.35702421e-06 9.02647655e-07 8.40518618e-03 5.01220101e-03 -1.05028533e-02 8.46115331e-02
1a362b55ff.jpg e9c3db3004.jpg,2.15044997e-06 1.09802923e-05 -5.87576584e-03 -1.06785189e-05 -3.66876235e-06 1.26858955e-02 8.51489933e-04 -9.67512143e-03 2.22072302e+00
1a362b55ff.jpg ea461d7dc1.jpg,6.44930870e-07 -9.14843370e-06 1.80915354e-03 2.74504886e-06 1.76498330e-05 9.49029872e-04 -7.35709303e-04 -4.32838795e-03 -3.02313395e-01
1a362b55ff.jpg ebe5de19bb.jpg,-2.13585226e-07 3.96051908e-06 -1.71900069e-03 -2.65470973e-06 -2.81453484e-07 -1.99081653e-03 1.25456529e-03 2.33993615e-03 7.71312487e-02
1a362b55ff.jpg ec1dcece00.jpg,4.21403030e-08 3.81959418e-06 -1.72012807e-03 -4.78089673e-06 7.56834570e-06 5.61801845e-03 2.64009950e-03 -1.04089907e-02 -4.24445105e-01
1a362b55ff.jpg ec2976409e.jpg,-4.74849538e-08 -5.40286620e-06 1.38134805e-03 6.12625130e-07 -2.79758388e-06 6.90541308e-03 -1.16811236e-04 -9.89262788e-04 -7.97368105e-01
1a362b55ff.jpg ed80bcaee1.jpg,4.29131755e-08 -5.89615247e-07 -1.45457361e-04 -2.53806360e-07 2.39478445e-06 2.78579722e-03 2.82017255e-04 -4.19124023e-03 -3.98242722e-01
1a362b55ff.jpg edd5671964.jpg,-3.01199125e-08 1.15608919e-05 -4.40166825e-03 -6.68546299e-06 -5.26394750e-07 9.86836550e-03 2.36779462e-03 -1.10397504e-02 8.21434229e-01
1a362b55ff.jpg ede0b260b2.jpg,-3.41516122e-06 1.45281904e-05 -6.15902935e-03 -8.33699645e-06 -9.60065419e-07 6.63658777e-03 8.49392180e-03 -8.47521992e-03 -1.13716434e+00
1a362b55ff.jpg f042f67499.jpg,1.69116453e-06 1.65627026e-05 -8.41385325e-03 -2.02384978e-05 4.30427407e-06 1.44426967e-02 6.61644404e-03 -1.54775382e-02 1.27070823e+00
1a362b55ff.jpg f0a48bfbdb.jpg,9.09337993e-09 5.84416011e-07 -2.57793047e-04 8.64738758e-07 -9.14759778e-06 -2.69175160e-03 -2.91702617e-04 9.01859287e-03 -1.09241542e+00
1a362b55ff.jpg f1edd218c5.jpg,6.54527973e-09 5.67284492e-06 -1.78239762e-03 7.30125713e-06 -7.92169052e-06 8.18790735e-03 -2.41882660e-03 -5.95813876e-03 -8.23597977e-03
1a362b55ff.jpg f3712e8e28.jpg,6.79437950e-07 -3.50745703e-06 5.92296917e-04 -3.35807378e-06 1.08773117e-06 6.35312526e-03 1.39953089e-03 -2.53873654e-03 -1.45659894e+00
1a362b55ff.jpg fa0a5412ac.jpg,1.20704011e-06 6.10894084e-06 -9.22508003e-04 1.32450159e-07 6.71489433e-06 5.19459631e-04 -1.29724844e-03 -6.48224692e-03 1.00000000e+00
1a362b55ff.jpg fb49388ba6.jpg,4.22404698e-07 4.32966188e-06 -2.16333618e-03 -4.66904983e-06 7.52627488e-07 5.57267800e-03 2.07395118e-03 -7.05160511e-03 5.89620054e-02
1a362b55ff.jpg fc73ca9244.jpg,1.61241930e-07 7.29394663e-06 -2.39543775e-03 -7.21310195e-07 -1.97160220e-05 1.76672083e-02 -4.74862309e-05 -4.09186782e-03 -3.40891614e-01
1a362b55ff.jpg fc83603026.jpg,-7.94804323e-08 4.18965389e-06 -1.37339086e-03 -4.39128675e-06 -4.62137676e-07 8.35520493e-03 1.31954582e-03 -6.77330573e-03 -3.39994482e-04
1d739b4f0a.jpg 20af24b579.jpg,-4.90888557e-07 -9.03912048e-06 5.27791996e-03 1.40193420e-05 4.84586768e-06 -1.67869980e-02 -5.68259260e-03 4.31092753e-03 3.48616183e+00
1d739b4f0a.jpg 23ce3e6aa2.jpg,-1.55959543e-08 7.76952249e-07 -1.17390632e-04 -2.40121757e-06 1.04242258e-05 -5.77838108e-03 2.55192836e-04 2.18024063e-03 2.43872535e-01
1d739b4f0a.jpg 23dd63ea8a.jpg,-2.27672916e-07 2.53204377e-06 -6.61824525e-04 -1.31449368e-06 -4.53947646e-08 4.60072254e-03 1.26516284e-03 -5.80789113e-03 -1.06747655e+00
1d739b4f0a.jpg 2474df0dfd.jpg,3.20843707e-07 -3.05282523e-06 3.95164735e-04 -3.43461362e-07 2.60371585e-05 -1.65782649e-03 8.92852590e-05 -4.80679495e-03 3.24575102e-01
1d739b4f0a.jpg 24b53d1d28.jpg,1.98771407e-06 1.23327589e-05 -5.40477681e-03 -1.10758023e-05 8.74385060e-07 9.24098731e-03 2.69942276e-03 -1.23019266e-02 1.37386966e+00
1d739b4f0a.jpg 25ab2df8ca.jpg,6.67602492e-07 -1.12154628e-06 3.94783239e-04 7.26743664e-07 -2.09683677e-05 2.27635528e-03 -8.40736268e-04 1.19276463e-02 -1.48045253e+00
1d739b4f0a.jpg 285a255f59.jpg,-2.35345237e-08 -4.57367909e-07 -2.58146226e-05 1.28175807e-06 6.21030783e-06 3.75951623e-03 -2.32028955e-04 -5.78908824e-03 -9.34197998e-02
1d739b4f0a.jpg 297d1b2456.jpg,-1.44857869e-07 -5.22071932e-06 1.88002781e-03 4.49155226e-06 3.56011368e-06 1.79040854e-03 -1.76777559e-03 -1.82679647e-03 -5.43137734e-01
1d739b4f0a.jpg 2b00994d47.jpg,3.93479125e-06 7.10268225e-06 -1.18274057e-02 -4.74402656e-06 4.34020418e-09 3.16240819e-03 6.12400610e-03 -4.74432671e-03 2.05553718e+00
1d739b4f0a.jpg 30d52a2bac.jpg,-5.26387691e-07 3.36846752e-06 6.07622562e-05 -1.85538241e-06 8.49736577e-06 4.00670617e-03 1.25443136e-03 -7.96738889e-03 -2.12196704e-01
1d739b4f0a.jpg 332336c158.jpg,1.07076355e-06 -8.44778858e-07 -9.63441293e-04 1.00623113e-05 1.39911815e-05 -1.47272347e-02 -3.43693358e-03 -1.77640196e-03 4.25353298e+00
1d739b4f0a.jpg 348aeb95c7.jpg,5.44514140e-07 4.38585488e-06 -2.28941075e-03 -7.67106052e-06 1.18429348e-05 5.38661655e-03 1.63472902e-03 -7.29362645e-03 5.92525941e-01
1d739b4f0a.jpg 36ac72377d.jpg,-1.65484026e-07 -7.28222496e-07 -1.08721926e-03 1.57388854e-06 5.80472010e-07 5.19270128e-03 8.20002968e-04 -3.50883648e-03 -3.86372487e-01
1d739b4f0a.jpg 39c487d3be.jpg,-3.50169229e-07 5.34306332e-06 -1.04961149e-03 -2.64454552e-06 1.94058744e-06 6.42604724e-03 1.38093031e-03 -7.83668322e-03 -8.05916172e-01
1d739b4f0a.jpg 3aa8ffab0d.jpg,-2.00487221e-07 9.42083845e-07 -3.97730545e-05 5.42364820e-06 1.57186705e-06 -9.23365756e-03 -1.04911441e-03 2.20881291e-03 8.28628339e-01
1d739b4f0a.jpg 3b514caf1c.jpg,6.75191305e-06 1.39331116e-05 -1.28195417e-02 -1.00477478e-05 -2.80525093e-06 5.37942148e-03 1.78177974e-03 -6.40529358e-03 4.31974444e+00
1d739b4f0a.jpg 3f09d3013b.jpg,-1.68782697e-08 3.11440149e-06 -1.75455301e-03 -1.53817030e-06 5.85802388e-07 1.12893961e-02 9.53858784e-04 -1.36011327e-02 1.00000000e+00
1d739b4f0a.jpg 3ff6fd0f5d.jpg,3.72703344e-07 1.74350361e-05 -8.81486497e-03 -1.96086339e-05 -3.73588629e-07 1.82684652e-02 9.48206968e-03 -9.86223971e-03 -3.95451257e+00
1d739b4f0a.jpg 404dcc309f.jpg,8.18446368e-08 -2.00556419e-06 1.20918485e-03 -4.17597603e-07 -2.58985382e-07 7.44374350e-03 3.03312234e-04 -3.36734504e-03 -7.93388433e-01
1d739b4f0a.jpg 40f1b61cce.jpg,8.85825672e-08 -5.63349668e-06 -8.80103326e-04 6.79751686e-06 -9.73059618e-07 2.78693091e-03 -2.37573355e-05 -4.75904177e-04 -8.78865313e-02
1d739b4f0a.jpg 468e12bf65.jpg,-4.17844121e-08 -2.32608045e-06 1.17611255e-03 5.94730586e-07 -1.32242401e-06 5.51952341e-03 -3.04418368e-04 -3.46785214e-03 -1.45599108e-01
1d739b4f0a.jpg 478f8be4eb.jpg,3.12945397e-07 1.64420397e-05 -1.65100287e-03 -1.52113114e-05 -1.39391355e-06 1.73849069e-03 1.72046108e-03 -4.15200094e-03 2.27482467e-01
1d739b4f0a.jpg 4969b8c1cf.jpg,4.90126893e-07 3.31601863e-06 -1.77919517e-03 -1.66970400e-06 2.76535130e-06 -1.31765081e-03 4.94928975e-04 -1.98109563e-03 1.00000000e+00
1d739b4f0a.jpg 4a3d3c12ec.jpg,-4.26650211e-07 8.95353903e-07 5.41670221e-04 -4.58635932e-06 2.97098293e-05 4.23585815e-04 1.04863056e-03 -8.00953001e-03 2.30204384e-01
1d739b4f0a.jpg 4a8ab047f4.jpg,-1.25593689e-06 1.59309821e-05 -9.06764773e-03 -3.73391901e-05 3.82300234e-06 2.59650831e-02 1.28415797e-02 -1.10161531e-02 -2.82687838e+00
1d739b4f0a.jpg 51e3416a01.jpg,-6.04314143e-06 3.33363914e-05 -1.12985026e-02 -4.39003511e-05 -2.15551080e-07 2.92580531e-02 1.98856383e-02 -2.21133400e-02 -3.05090775e+00
1d739b4f0a.jpg 535a9f3cc4.jpg,7.76463246e-07 5.84358551e-06 -2.83720425e-03 -6.41432999e-06 -6.62550774e-06 1.07030899e-02 1.91416617e-03 -3.49007890e-03 -1.52226818e+00
1d739b4f0a.jpg 54283521fb.jpg,4.36754172e-07 7.28525036e-06 -2.60077938e-03 -8.02332111e-06 6.12362731e-06 8.10509823e-03 2.90720281e-03 -9.91284248e-03 -7.55890843e-01
1d739b4f0a.jpg 54f356b8dc.jpg,2.24463221e-08 8.42304239e-07 -4.86755943e-04 -2.17257554e-06 -1.23299558e-05 1.01687075e-02 8.45991991e-04 8.29798525e-04 -1.83928679e+00
1d739b4f0a.jpg 558c78c91f.jpg,-1.89260257e-07 9.87119360e-06 -6.75853080e-04 -8.28001071e-06 -2.19030050e-06 7.66072000e-03 1.50397551e-03 -8.24600257e-03 -6.50095105e-01
1d739b4f0a.jpg 5678396daf.jpg,5.94909805e-06 -3.55785977e-06 6.46096928e-04 1.38002204e-05 5.21005633e-06 -5.64341837e-04 -8.96883581e-03 -4.44900712e-03 5.29656571e-01
1d739b4f0a.jpg 586f479722.jpg,-3.01319833e-05 4.80561687e-05 -1.85597833e-03 -5.14351733e-06 5.44539720e-06 9.55724119e-04 1.49408658e-02 -2.09803727e-02 -3.93962775e-01
1d739b4f0a.jpg 5cbf76cdf7.jpg,6.14032651e-08 8.24875253e-07 -4.00274502e-04 -3.24757074e-06 3.84203675e-06 6.00975547e-03 7.57231836e-04 -6.08464006e-03 2.55887954e-01
1d739b4f0a.jpg 5d8ac83db9.jpg,-1.78214223e-07 6.86638914e-06 -1.17065430e-03 -6.12161026e-06 6.49362004e-06 -3.79080174e-03 1.82448257e-03 1.47538435e-04 7.99066464e-01
1d739b4f0a.jpg 5ec88d9f1c.jpg,-1.73479429e-08 2.44895968e-06 -1.61708677e-03 -2.75000106e-06 2.01853436e-06 4.35338277e-03 1.45286540e-03 -4.89811507e-03 2.86590582e-01
1d739b4f0a.jpg 5f4d24e7a7.jpg,-6.55330156e-05 1.29206847e-04 -1.76431063e-02 -7.70014145e-05 1.65379700e-04 4.78168114e-02 5.43681972e-02 -1.09891950e-01 1.00000000e+00
1d739b4f0a.jpg 5f68d176f2.jpg,-1.04417062e-07 3.45405924e-06 -1.74225176e-03 -8.77615701e-07 -2.54416454e-06 4.88631123e-03 6.48492281e-04 -4.05258178e-03 5.87462769e-02
1d739b4f0a.jpg 6107d44066.jpg,2.73581206e-03 -2.44360086e-02 5.13396998e+00 2.41374012e-02 3.97832033e-03 -7.72058658e+00 -8.48143711e+00 9.83351462e+00 1.00000000e+00
1d739b4f0a.jpg 639c810424.jpg,1.68649896e-07 -1.91222534e-06 -1.26240674e-03 3.31018026e-06 -3.49895510e-06 4.80836921e-03 1.32034686e-03 -4.23799863e-03 -5.53017800e-01
1d739b4f0a.jpg 642d4c6051.jpg,-3.08706411e-07 3.65453059e-06 -2.58371850e-03 -2.52205566e-06 2.03737967e-06 3.85572899e-03 1.84417528e-03 -5.03772618e-03 3.64436339e-01
1d739b4f0a.jpg 6477ea61c2.jpg,-2.26496008e-07 4.55288785e-06 -2.18540413e-03 -8.80278729e-06 1.14820222e-06 -2.66590123e-03 2.78260465e-03 7.12788451e-04 3.39285174e-01
1d739b4f0a.jpg 6d98f19fe7.jpg,-5.81079906e-08 1.67351983e-06 -6.93523769e-04 -7.82725735e-07 5.08976066e-10 4.35801965e-03 4.05029027e-04 -3.87033500e-03 9.69265397e-02
1d739b4f0a.jpg 6e1f62b626.jpg,-2.92831720e-07 7.16979083e-06 -9.74766873e-04 -4.61376520e-06 1.14659872e-05 2.33034183e-03 1.39399493e-03 -1.05510186e-02 5.30931067e-01
1d739b4f0a.jpg 6e50db8b44.jpg,-7.24100766e-07 6.57098080e-06 -2.87033931e-03 -2.02606425e-05 -3.16922053e-05 3.68844900e-02 6.09974488e-03 6.85226036e-04 -6.28938375e+00
1d739b4f0a.jpg 7034988f10.jpg,-2.35857113e-07 3.20301114e-06 -7.92690235e-04 -1.95031140e-06 -1.17352885e-06 6.21597354e-03 8.91384851e-04 -4.83635916e-03 -3.60326172e-01
1d739b4f0a.jpg 737b06edbc.jpg,-2.00684029e-07 -4.88834718e-06 1.22653172e-03 4.73130294e-06 -2.45644594e-06 2.85157596e-03 -9.45272621e-04 -1.78480820e-03 4.44596728e-02
1d739b4f0a.jpg 739198edb8.jpg,1.17808866e-06 1.60015699e-05 -9.73670964e-03 -1.90092315e-05 -1.96083742e-06 2.05636749e-02 7.10545216e-03 -1.55678371e-02 1.00000000e+00
1d739b4f0a.jpg 7578881709.jpg,-5.40865002e-08 1.38170464e-06 -8.32573754e-04 -1.26842592e-06 2.52335512e-06 4.52263284e-03 9.29491022e-04 -6.01938864e-03 4.21770190e-02
1d739b4f0a.jpg 7a8cf8a478.jpg,-1.68812664e-06 -2.06366663e-05 3.05996619e-03 2.35251770e-05 1.06025661e-05 8.51897350e-05 -1.18898023e-03 2.42624163e-04 -1.24396019e-01
1d739b4f0a.jpg 7c24d75394.jpg,9.13274522e-08 1.29346296e-06 2.55657462e-04 4.88349589e-07 4.31835246e-06 3.57205639e-03 -2.89565715e-04 -4.69971457e-03 -3.02550032e-01
1d739b4f0a.jpg 81d21a3039.jpg,-3.66669649e-08 7.23958661e-07 -3.76998330e-04 -2.88002137e-06 -6.33289839e-07 7.15345169e-03 1.71686970e-03 -4.03136760e-03 -1.44524028e+00
1d739b4f0a.jpg 834d6e812b.jpg,2.01043706e-07 -9.01779070e-07 2.79980278e-04 2.42283210e-06 5.41813442e-06 2.60022231e-03 -3.04370495e-04 -3.41356758e-03 -1.96787701e-01
1d739b4f0a.jpg 835886bfd0.jpg,3.82675526e-08 9.14455338e-07 -1.15849225e-03 -8.07743936e-07 -1.01615575e-06 4.69139330e-03 1.04220435e-03 -4.17669306e-03 -1.22424459e-01
1d739b4f0a.jpg 88bef32b4a.jpg,-1.12624278e-06 9.72816147e-06 -4.87136165e-03 1.58752179e-05 6.77063664e-06 -1.62280483e-02 -2.75217545e-03 -3.30028731e-03 4.06790545e+00
1d739b4f0a.jpg 89cdf544d9.jpg,1.49660341e-08 -2.16910619e-06 2.50853942e-04 2.13343745e-06 4.05810875e-06 3.20232547e-03 -2.32962441e-04 -3.84357640e-03 3.72156235e-03
1d739b4f0a.jpg 8d0bc059d8.jpg,-1.37513938e-07 -1.35091681e-06 7.15336430e-04 -1.20011005e-06 6.89151631e-07 4.45276895e-03 2.73574616e-04 -4.55320899e-03 -3.84416656e-01
1d739b4f0a.jpg 8d523ef283.jpg,-2.15446105e-08 -2.41823309e-06 9.49334980e-04 -4.16545445e-07 5.89009811e-06 3.41376188e-03 1.03390180e-04 -2.60996589e-03 -5.21518890e-01
1d739b4f0a.jpg 8f1e5fbb37.jpg,6.66430988e-09 -1.81954049e-07 1.22182789e-04 8.27183132e-07 -1.32282526e-06 4.20227053e-03 -5.22083755e-04 -4.00909896e-03 -1.54552947e-01
1d739b4f0a.jpg 91ab19b01c.jpg,-1.51369278e-06 -9.99073185e-06 8.17905043e-04 1.52394606e-05 5.54530977e-07 -1.72539464e-04 -2.70242777e-04 -8.61653290e-04 7.17123552e-02
1d739b4f0a.jpg 98a4ae23cc.jpg,6.78888956e-08 9.25004140e-07 -4.60517668e-04 -1.92678558e-06 2.09788150e-06 5.14414735e-03 4.70347741e-04 -4.81015745e-03 -5.41389122e-02
1d739b4f0a.jpg 9aba08bcea.jpg,6.99561251e-08 -2.29121846e-06 1.08621107e-03 1.72560273e-06 1.38847447e-06 3.14529407e-03 -7.17330605e-04 -3.69378503e-03 -3.47041371e-02
1d739b4f0a.jpg 9b5eae7867.jpg,4.69066557e-07 4.99049790e-06 -1.51818110e-03 6.21622054e-07 6.95730995e-07 4.06511040e-03 -7.84533818e-04 -6.97841065e-03 1.13399651e+00
1d739b4f0a.jpg 9d1faaaa37.jpg,4.90617737e-07 -6.04035595e-06 2.74967562e-03 8.23269564e-06 3.27780804e-06 6.33497863e-05 -3.53781793e-03 -1.52441099e-03 2.37898003e-02
1d739b4f0a.jpg 9d3f1d2dab.jpg,-3.29076373e-06 3.90671789e-05 -1.80260301e-02 -4.72926366e-05 -8.24430294e-06 4.14974756e-02 2.66824578e-02 -2.82704699e-02 -6.04403754e+00
1d739b4f0a.jpg a10a26514b.jpg,-3.10944770e-07 4.61813503e-06 -1.04119604e-03 -3.96946149e-06 -1.24841436e-06 7.15274818e-03 1.23294186e-03 -5.46618753e-03 -2.33724828e-01
1d739b4f0a.jpg a125febee2.jpg,1.54503861e-07 1.38710218e-05 -4.83751859e-03 -1.33329090e-05 8.07533835e-06 1.13919703e-02 4.05202640e-03 -1.52744628e-02 8.57762227e-01
1d739b4f0a.jpg a1346355a2.jpg,1.27253694e-06 -1.78716335e-05 6.19345086e-03 2.53990120e-05 3.12891349e-06 -1.77825630e-02 -9.10379335e-03 9.44364471e-03 2.22217173e+00
1d739b4f0a.jpg a5737c08d3.jpg,3.86139537e-07 4.67558147e-06 -2.38892370e-03 -3.58970103e-06 -4.92718827e-07 6.80108809e-03 9.46582384e-04 -6.51883228e-03 5.90382093e-01
1d739b4f0a.jpg a890be9993.jpg,-1.72955689e-07 1.21732098e-05 -5.09148232e-03 -1.29280229e-05 -2.59186347e-07 8.43979996e-03 5.50351310e-03 -7.65092886e-03 -2.75641338e-01
1d739b4f0a.jpg a96f035216.jpg,-3.85719804e-08 1.09989155e-06 -4.21122613e-04 -2.10348285e-06 1.92217743e-06 -3.61776699e-03 5.36668166e-04 2.70509861e-03 -1.41862063e-01
1d739b4f0a.jpg ac98cc9287.jpg,-2.07124801e-07 -2.96276296e-06 4.26795263e-04 3.32874483e-06 8.69987774e-06 -4.42444764e-04 -1.08794215e-03 -8.26449565e-03 1.03847909e+00
1d739b4f0a.jpg ae17f4aa0c.jpg,6.30486811e-07 3.08855852e-06 -1.34342721e-03 4.08959169e-06 -1.18432215e-05 9.57717623e-03 -2.17147759e-03 -2.13344151e-03 -2.52696713e-01
1d739b4f0a.jpg aef782c3f2.jpg,-2.48135235e-07 1.42527409e-05 -8.08257753e-03 -9.52141058e-06 -2.55815725e-06 8.38044909e-03 5.81682221e-03 -8.22720204e-03 5.55507681e-01
1d739b4f0a.jpg af0d9d5a53.jpg,-2.06784465e-06 1.11462462e-05 -2.18802268e-03 -1.57857305e-05 2.04335892e-07 1.48472432e-03 5.41883491e-03 -3.03047383e-03 1.24627126e-01
1d739b4f0a.jpg af82f5ceaa.jpg,-1.07961493e-07 2.73282550e-06 -6.40265177e-04 -3.96830513e-06 1.66904639e-07 -3.33129718e-03 5.51214947e-04 3.61736382e-03 -2.70684762e-01
1d739b4f0a.jpg b05987b0aa.jpg,1.30191842e-07 2.39807448e-06 -1.11068017e-03 -3.67084706e-06 -4.15615382e-06 7.34590926e-03 8.86967920e-04 -3.67579739e-03 -7.16503347e-03
1d739b4f0a.jpg b074c2a225.jpg,-3.69585349e-06 -9.89498896e-06 7.72823391e-04 1.72453873e-05 7.24485444e-06 -2.28823027e-03 2.88941831e-04 -8.07199151e-03 2.39051386e-01
1d739b4f0a.jpg b61dbf0bb0.jpg,-4.99056818e-07 -4.01219120e-06 2.25323875e-03 4.90315222e-06 1.48248048e-05 -1.37071184e-02 -7.29847969e-04 1.72499488e-04 1.22478232e+00
1d739b4f0a.jpg b649a82a4c.jpg,-2.01364539e-06 9.31617201e-06 -4.40118821e-03 -9.29576390e-06 8.23501013e-06 9.23768494e-03 7.12831674e-03 -1.58255321e-02 1.00000000e+00
1d739b4f0a.jpg ba02788810.jpg,-7.53558071e-07 1.61703912e-05 -8.54782584e-03 -1.93000393e-05 -3.42970146e-06 1.83066029e-02 7.38571093e-03 -1.18115486e-02 4.50310850e-01
1d739b4f0a.jpg bc9b37da22.jpg,-6.53383492e-08 -4.24539660e-06 1.41783059e-03 4.55200222e-06 -2.19219148e-06 -5.66077016e-03 -1.42849477e-03 6.33211290e-03 1.25667307e-02
1d739b4f0a.jpg bcfb0a45ce.jpg,-2.60003661e-08 -1.03626158e-05 1.65757020e-03 6.50194340e-06 3.65070886e-06 1.87530471e-03 -1.70373396e-03 -1.35225782e-03 -4.27732441e-01
1d739b4f0a.jpg bf522105f2.jpg,1.71464067e-09 -2.68529046e-07 -8.87058903e-05 4.15488203e-07 1.96115774e-06 6.03033735e-03 5.71598957e-05 -3.16630880e-03 -5.81390561e-01
1d739b4f0a.jpg c01e49c804.jpg,-1.95859633e-07 -5.30837130e-06 3.09916870e-03 1.39016627e-05 -7.62622959e-06 -9.89276666e-03 -6.12241167e-03 8.58108416e-03 1.50275834e+00
1d739b4f0a.jpg c2a9f95792.jpg,2.23734354e-09 -9.19653266e-07 1.99706026e-04 9.00741508e-07 -2.80641641e-06 4.52593944e-03 -1.87824207e-04 -3.14513230e-03 -1.73463245e-01
1d739b4f0a.jpg c4eadafc0a.jpg,-6.27494481e-07 -1.63492472e-05 5.06494408e-04 1.58672053e-05 1.25589934e-05 -2.34192186e-03 -6.73886962e-04 -1.14728904e-03 1.15490208e-01
