samples,fundamental_matrix
26934902fb.jpg d1e8634b6d.jpg,1.17065702e-05 6.46858255e-05 -3.16539653e-02 -7.30477509e-05 -4.74081130e-06 3.95909709e-02 1.79798007e-02 -3.10678250e-02 3.01731012e+00
26934902fb.jpg d339000728.jpg,1.71716966e-06 2.19847933e-05 -1.15380675e-02 -1.78092490e-05 4.89710337e-06 -8.95818725e-03 4.90045641e-03 -3.95976638e-03 3.90758301e+00
26934902fb.jpg d59db0b82e.jpg,-9.51877049e-07 4.97571839e-05 -2.37646103e-02 -5.21122822e-05 -4.41276272e-06 1.38513739e-02 1.41369426e-02 -1.41079189e-02 3.61814463e+00
26934902fb.jpg d5b03ba787.jpg,1.21286690e-08 2.94834465e-05 -1.46470424e-02 -1.62865277e-05 -2.86703613e-05 2.95343127e-02 3.07601798e-03 -2.18183828e-02 7.94056766e+00
26934902fb.jpg d65dd48d34.jpg,1.78280707e-07 7.34041628e-06 -4.23244742e-03 -5.82919742e-06 -5.61276160e-07 -5.24807913e-03 2.56332654e-03 3.72588913e-03 2.20814317e-01
26934902fb.jpg d73a7e938b.jpg,-1.96023618e-07 1.19972087e-05 -5.15733909e-03 -8.40250596e-06 -1.79589851e-06 -4.73803470e-03 2.60984433e-03 2.13030045e-03 8.12459405e-01
26934902fb.jpg d77337ad07.jpg,9.92795751e-07 -1.95577351e-05 6.91984236e-03 2.00053779e-05 1.13821024e-06 -1.61677385e-03 -6.26382701e-03 -1.45209382e-04 4.30858602e-01
26934902fb.jpg d7b1ea1807.jpg,7.84822273e-08 -1.12873899e-06 -2.00312352e-05 -8.60213298e-08 5.94121080e-06 6.48438013e-03 4.76385460e-04 -6.39347670e-03 5.07536757e-01
26934902fb.jpg d8043404fc.jpg,-8.70034751e-07 6.11799514e-06 -1.22790954e-03 -3.30168727e-06 5.78591502e-06 -4.06274724e-03 7.96589120e-04 -1.97380439e-03 1.00000000e+00
26934902fb.jpg d881736821.jpg,1.99066873e-06 -1.57174804e-05 -5.05236761e-03 6.27016810e-06 -1.05426328e-05 -7.54846521e-03 2.55958396e-03 1.30791199e-02 6.50598056e-01
26934902fb.jpg d8d7fbd71d.jpg,2.53482467e-06 1.54749533e-05 -7.44697209e-03 -1.12554020e-05 6.43663366e-06 -2.89201628e-03 3.15014417e-03 -5.86964380e-03 2.75600465e+00
26934902fb.jpg d985dd280c.jpg,-2.19632745e-08 -1.51647640e-06 -1.19849214e-03 1.00663798e-06 -1.47532184e-06 -6.78511949e-03 1.65578776e-03 9.49782458e-03 -7.92495229e-01
26934902fb.jpg dade0a6989.jpg,-1.62728020e-08 1.06374257e-06 -1.20229954e-04 -2.22217789e-07 -6.28836291e-07 -9.94751043e-03 -1.39371641e-04 1.00224872e-02 -5.29995893e-01
26934902fb.jpg db02b88754.jpg,2.69951376e-08 -4.93810916e-06 1.71809015e-03 4.36380026e-06 3.51120934e-06 -1.09882576e-02 -1.68906848e-03 8.47521727e-03 7.11771092e-01
26934902fb.jpg dcf652ef7a.jpg,4.53122497e-08 1.97893940e-05 -5.47208037e-03 -1.71847718e-05 1.34922939e-05 1.22635877e-02 3.02875168e-03 -1.82217216e-02 2.18593311e+00
26934902fb.jpg dd909da485.jpg,2.94987477e-06 -3.22863066e-05 7.79457944e-03 2.62534599e-05 -1.20511481e-07 -1.51432460e-02 -7.37843421e-03 1.61549016e-02 -4.87579635e-01
26934902fb.jpg ddceb1ad34.jpg,1.23699775e-07 1.52447061e-05 -2.27158887e-03 -1.11242019e-05 1.08990102e-05 1.34147576e-02 3.92478925e-04 -1.96057728e-02 2.18164441e+00
26934902fb.jpg ddd6405e2f.jpg,1.81584143e-07 3.57246879e-05 -7.21131740e-03 -2.97439662e-05 -1.85630242e-06 1.40927357e-02 5.11035396e-03 -1.38444727e-02 4.04491952e-01
26934902fb.jpg ddf2d6aa5b.jpg,-2.94415276e-07 -8.30796959e-05 2.62846015e-02 8.93423433e-05 -1.88165081e-06 -2.40883793e-02 -2.45217169e-02 2.48647826e-02 -1.06792495e+00
26934902fb.jpg deca2f2630.jpg,4.61197464e-06 5.46942195e-05 -1.75824953e-02 -4.34209916e-05 1.25596204e-05 2.84873757e-02 6.33994504e-03 -2.11181033e-02 8.50772126e-01
26934902fb.jpg df23d2cd54.jpg,8.09385381e-08 -2.40269310e-05 1.09751512e-02 2.40285688e-05 4.50477106e-07 -1.47689098e-02 -1.22135167e-02 1.26084314e-02 1.61676379e+00
26934902fb.jpg df8d9d1457.jpg,4.01117172e-06 2.07814127e-05 -1.13009694e-02 -1.05231739e-05 -2.04188578e-05 1.53789699e-02 6.07004918e-03 -9.37879130e-03 -1.82563558e-02
26934902fb.jpg e0db44d78c.jpg,1.41010708e-05 3.40295575e-05 -5.66696135e-03 -4.40675136e-05 3.52466436e-08 1.70540404e-02 -9.56487800e-03 -1.74590409e-02 3.80927772e+00
26934902fb.jpg e62ef3a49a.jpg,-1.73253276e-06 4.91978244e-05 -1.10709980e-02 -6.26807400e-05 -1.18020949e-06 2.58242703e-02 1.67547473e-02 -1.91091242e-02 -2.25303895e+00
26934902fb.jpg ec937225be.jpg,2.74069597e-07 -4.13332006e-05 1.86746838e-02 3.57455220e-05 1.29622092e-06 -2.67632274e-02 -1.11461876e-02 3.62207736e-02 -8.37994308e+00
26934902fb.jpg eec8f5d00a.jpg,-8.14040803e-07 2.60911944e-05 -1.17937744e-02 -2.33664534e-05 -1.36749044e-06 1.79316638e-02 1.06146339e-02 -1.88967494e-02 1.12713707e+00
26934902fb.jpg eff8e7bc4b.jpg,-1.45170673e-08 -5.07863171e-06 1.99811283e-03 5.43194314e-06 -1.38282815e-06 -8.64482431e-03 -1.53435260e-03 9.44703537e-03 -1.07746846e+00
26934902fb.jpg f132c2fdf5.jpg,4.88789637e-07 4.90388046e-06 -5.82784136e-03 -3.95419821e-06 -1.13456232e-06 6.55212959e-03 4.75152688e-03 -6.25551725e-03 1.52236109e-01
26934902fb.jpg f13b59c02c.jpg,-2.48785470e-07 -1.54807791e-05 8.12431595e-03 2.25789031e-05 2.86308000e-06 -2.33209473e-02 -9.76534316e-03 1.23790514e-02 3.15179868e+00
26934902fb.jpg f55974ae51.jpg,3.86353679e-07 -3.13797395e-05 1.11915016e-02 3.92417825e-05 -7.12914653e-06 -6.39168072e-03 -1.02089561e-02 3.97019551e-03 9.02394685e-01
26934902fb.jpg f56412272b.jpg,8.38342237e-07 4.13948497e-05 -1.80555513e-02 -4.14296490e-05 1.01092680e-06 1.99342829e-02 1.54457575e-02 -1.96999092e-02 8.04044750e-01
26934902fb.jpg f7a7e8677f.jpg,-2.42266785e-05 -5.05871059e-05 1.91307129e-02 1.56947822e-04 -3.54555812e-05 -5.42786498e-02 -3.89409308e-02 2.77417879e-02 9.83372528e+00
26934902fb.jpg f862770b04.jpg,1.69020638e-09 3.16459947e-06 -1.27516535e-03 -3.39653420e-06 -1.01415246e-07 -4.90954252e-03 1.10232787e-03 5.20975753e-03 -4.96655720e-01
26934902fb.jpg f897537649.jpg,-1.38273769e-06 1.64776986e-05 -9.15434756e-03 -1.39610584e-05 6.34227556e-08 1.90448640e-02 5.79516681e-03 -1.33600584e-02 1.03201478e+00
26934902fb.jpg f93c71b693.jpg,2.76113641e-06 -7.93910533e-05 2.16781709e-02 8.15537120e-05 -6.48832004e-06 -4.21102789e-02 -1.47232680e-02 3.92116324e-02 -3.49859166e+00
26934902fb.jpg f9b1ebf783.jpg,-3.55114123e-09 1.21432057e-06 -5.19746238e-04 -1.97917971e-06 4.93649943e-06 1.14209953e-02 6.10990062e-04 -9.05601485e-03 -1.50199485e-01
26934902fb.jpg fa32af2f11.jpg,2.26006178e-05 5.47228534e-05 -1.85871755e-02 -6.22400900e-05 -7.75581917e-06 2.70438466e-02 9.41827891e-03 -1.53882261e-03 -3.63418990e+00
26934902fb.jpg fa75b9e80b.jpg,1.74920397e-07 -8.52064237e-06 2.68453206e-03 1.40131845e-05 -1.11769835e-05 6.11214290e-03 -2.58908563e-03 1.82249932e-03 -1.05379573e+00
26934902fb.jpg fa78db888c.jpg,-7.04088637e-06 5.05013476e-08 9.38289150e-04 -3.88386154e-05 1.04035124e-05 1.78137753e-03 1.08647619e-02 5.79733570e-03 -3.41754321e+00
26934902fb.jpg fdc32fb2fd.jpg,-1.87679601e-07 -3.93757036e-05 1.80176657e-02 3.81839588e-05 -9.69723840e-07 -1.96268726e-02 -1.71076330e-02 2.10100080e-02 -5.70016095e-01
26934902fb.jpg fe6474e573.jpg,1.23439692e-06 1.80239857e-05 -7.29219410e-03 -1.69827341e-05 2.72244856e-06 9.79360724e-03 3.77767907e-03 -9.40732551e-03 1.00000000e+00
2786374713.jpg 27cff55d6f.jpg,-7.61561012e-07 2.15606423e-05 -1.04397707e-02 -1.79284323e-05 1.19145670e-07 1.47734900e-02 7.05349076e-03 -1.98286953e-02 4.34435367e+00
2786374713.jpg 29334b79db.jpg,9.96142678e-07 -3.29768005e-05 9.73625092e-03 5.81193023e-05 2.01264344e-05 -1.66250447e-02 -1.63336176e-02 -9.85011304e-04 3.26740554e+00
2786374713.jpg 29d06fc215.jpg,-2.34373525e-08 -1.06621661e-06 2.58890757e-04 2.18745115e-06 4.32714680e-06 3.58758671e-03 -4.71897597e-04 -6.55993242e-03 8.66393450e-01
2786374713.jpg 2ae4623d06.jpg,5.20226885e-08 7.36518587e-06 -3.96350161e-03 -6.17902103e-06 -2.29071041e-06 -4.69732762e-03 2.31792824e-03 3.50906166e-03 3.18156555e-01
2786374713.jpg 2b8a9df9c6.jpg,1.92068663e-07 4.82159853e-07 -1.24575322e-03 -3.52474508e-06 8.67694728e-06 7.19721021e-03 1.69741693e-03 -8.96405774e-03 8.11324046e-01
2786374713.jpg 2bd5455188.jpg,-1.72489657e-10 1.75257584e-07 -7.27194488e-05 9.38420955e-08 1.74995359e-07 7.62073849e-03 -2.98186632e-05 -7.84875862e-03 1.84433189e-01
2786374713.jpg 2cd60e4799.jpg,3.80084402e-06 1.80236469e-04 -7.97505870e-02 -1.51930205e-04 -5.15543932e-06 6.17681342e-02 4.91176376e-02 -7.91492626e-02 1.51224162e+01
2786374713.jpg 2d276561b7.jpg,4.02849849e-06 4.26231873e-05 -1.34033056e-02 -5.11382645e-05 -3.65919509e-06 1.79364522e-02 1.34263507e-02 -8.31835381e-03 -2.08114415e+00
2786374713.jpg 2db6bf6b79.jpg,-6.25102745e-07 1.80962586e-05 -7.47005492e-03 -1.94378746e-05 -7.90172987e-07 1.79854719e-04 8.60237698e-03 1.88104405e-03 -7.11331658e-01
2786374713.jpg 2e675dd1bf.jpg,3.80104895e-08 -4.64131324e-05 1.94212086e-02 4.52312055e-05 2.91430417e-06 -9.60922668e-03 -1.07563080e-02 1.46412272e-02 -4.13368969e+00
2786374713.jpg 315eb71f3a.jpg,-3.53522503e-08 1.38630712e-06 -4.98003840e-04 -3.71389578e-06 -1.58778362e-06 -7.07420637e-03 1.74181173e-03 9.37625397e-03 6.65254579e-01
2786374713.jpg 3172d2207b.jpg,1.94694961e-07 -5.88631932e-06 1.85082436e-03 5.43304823e-06 9.46017187e-07 4.18640934e-03 -1.08164195e-03 -4.41501131e-03 3.80814705e-01
2786374713.jpg 33b50d2a07.jpg,3.56607850e-06 -8.96806355e-05 2.72487507e-02 9.12476995e-05 -3.72979871e-06 -2.94227131e-02 -3.23827882e-02 1.69953746e-02 5.47104594e+00
2786374713.jpg 34415991c6.jpg,4.94930521e-08 -7.28278152e-06 3.40743981e-03 5.79796464e-06 -1.06299733e-06 5.33285747e-03 -2.49702434e-03 -2.80661779e-03 -7.87895539e-01
2786374713.jpg 38698f4563.jpg,3.17532752e-06 -1.39887721e-05 6.60962939e-03 1.76537767e-05 -4.88796651e-06 1.25013952e-03 -8.23147135e-03 2.84934501e-03 -8.60620519e-01
2786374713.jpg 3a61ac9762.jpg,3.51057915e-07 6.03322908e-05 -1.51658960e-02 -5.91454708e-05 -8.20329054e-06 1.58200552e-02 1.37530211e-02 -5.96675653e-03 -1.70990984e+00
2786374713.jpg 3a8e98b770.jpg,-4.91802835e-08 -9.59369525e-06 4.63237315e-03 1.04456596e-05 -7.86280464e-07 5.15826431e-04 -5.68337640e-03 -2.32189575e-03 1.04723830e+00
2786374713.jpg 3b46c644b5.jpg,-7.26835574e-07 8.74521223e-05 -3.82071034e-02 -8.62828742e-05 -1.81632350e-06 3.45734890e-02 3.03021741e-02 -4.18882253e-02 6.57559286e+00
2786374713.jpg 3c29426b02.jpg,8.48545881e-07 4.53580124e-05 -1.50506223e-02 -5.69081091e-05 1.13185962e-05 3.05864902e-02 1.12143061e-02 -2.97322201e-02 2.78889427e+00
2786374713.jpg 3cb0f311b3.jpg,5.15260812e-08 1.67645662e-05 -7.65833924e-03 -1.73114923e-05 4.71004489e-07 1.68736347e-03 8.64013288e-03 1.16995688e-03 -1.48352895e+00
2786374713.jpg 3d81a980bd.jpg,-4.82575871e-07 6.65668190e-06 -2.08264658e-03 -4.70927787e-06 -3.46569346e-06 9.27200548e-03 2.58844660e-03 -7.96462134e-03 -8.27533374e-01
2786374713.jpg 3d8b82cd86.jpg,-5.70665728e-08 -5.40500965e-06 1.31964791e-03 7.31640364e-06 1.46762347e-05 -2.10428620e-04 -9.16229958e-04 -4.72267484e-03 7.45022590e-01
2786374713.jpg 3e239ffbb3.jpg,2.68521430e-07 2.02336391e-05 -6.84654291e-03 -1.86798349e-05 8.09112122e-06 1.34976353e-02 4.20673332e-03 -1.79613587e-02 2.23631256e+00
2786374713.jpg 3e53663738.jpg,9.58320606e-07 1.52205336e-06 -2.91368669e-03 3.15775176e-07 -4.96258335e-07 -2.92089760e-03 1.71733730e-03 5.21496636e-03 -3.33265975e-01
2786374713.jpg 3f8e77a2ad.jpg,-5.67411696e-07 -3.79478880e-05 7.25892289e-03 2.98890514e-05 -5.15030340e-06 -1.75769452e-02 -4.24550009e-03 2.36050218e-02 -1.66686702e+00
2786374713.jpg 41d047b3ac.jpg,-1.79459646e-06 -1.22712322e-05 2.26681216e-03 1.56810731e-05 6.34209124e-06 -2.61434940e-03 -3.30486330e-03 -2.17729505e-03 6.94257025e-01
2786374713.jpg 4449db426a.jpg,4.34111731e-07 -2.72250280e-05 1.18980825e-02 2.60552619e-05 3.84784692e-06 -2.59259649e-03 -1.13851771e-02 -3.87903864e-03 2.09453356e+00
2786374713.jpg 44ee8b9818.jpg,-1.79719265e-07 1.12475163e-05 -3.60698777e-03 -7.59468762e-06 1.24404538e-05 8.32600818e-03 1.76553296e-03 -1.44529380e-02 2.07955335e+00
2786374713.jpg 45e3f33038.jpg,3.71131041e-08 -2.16819931e-05 6.68527896e-03 2.21218201e-05 2.07751269e-05 6.41763232e-03 -4.16128166e-03 -7.46547536e-04 -2.17884145e+00
2786374713.jpg 4774b58003.jpg,-4.77629910e-07 -1.26064605e-05 5.64213272e-03 7.25297266e-06 -1.55680364e-06 4.03241215e-03 -3.03066346e-03 -8.11686724e-05 -1.34483164e+00
2786374713.jpg 524fdedd36.jpg,-1.83445596e-07 3.32462539e-06 -1.98614465e-04 -6.66849712e-06 1.78589237e-06 1.12479909e-02 6.44534769e-04 -9.68962643e-03 3.88955577e-01
2786374713.jpg 5351c19c26.jpg,1.30149103e-07 -4.98838910e-06 2.30215651e-03 4.77151506e-06 1.08836624e-05 6.65467161e-03 -1.36680427e-03 -8.13845724e-03 1.08306261e-01
2786374713.jpg 536044adc6.jpg,1.43423773e-07 -3.85430925e-05 1.72711494e-02 3.35268165e-05 -6.22165591e-06 -9.17255790e-04 -9.02656376e-03 1.33427125e-02 -4.98610691e+00
2786374713.jpg 536574a712.jpg,9.42860148e-09 -1.50513748e-05 7.55411953e-03 1.53864867e-05 3.91705317e-06 8.16208100e-04 -6.12000561e-03 -1.50752104e-03 -3.49985372e-01
2786374713.jpg 55b8c18d83.jpg,3.38465229e-06 1.16356551e-05 1.00533367e-03 1.13526890e-06 8.76449147e-06 9.00834302e-03 -4.97557526e-03 -1.56297555e-02 1.15309712e+00
2786374713.jpg 56ed266039.jpg,1.89040208e-08 -1.07467488e-05 2.82119199e-03 4.86058997e-06 -2.49773417e-06 5.75194481e-03 -2.30697890e-04 -8.60115401e-04 -1.78956891e-02
2786374713.jpg 583b818fd1.jpg,-2.43242524e-06 -2.58816973e-06 5.66598415e-03 -1.54129731e-06 2.80207783e-06 8.03140200e-03 -3.00723728e-03 -8.82359492e-03 1.38224408e+00
2786374713.jpg 5957df7070.jpg,-1.73460554e-06 4.71735237e-05 -1.22416005e-02 -3.05989148e-05 4.49786074e-06 3.85166277e-03 6.15158365e-03 -1.38524437e-02 2.66425839e+00
2786374713.jpg 5a6f6e3f33.jpg,-1.41718885e-06 1.24514177e-04 -2.65627198e-02 -1.11170468e-04 -6.42215508e-06 5.16173547e-02 2.25129917e-02 -7.49997639e-02 6.21650562e+00
2786374713.jpg 5b3b144542.jpg,-6.79499954e-07 -2.47185047e-06 2.97858361e-03 -1.88386107e-07 4.62605177e-07 7.16297288e-03 -1.36140291e-03 -6.01574214e-03 9.76018671e-02
2786374713.jpg 5b63ff899c.jpg,-3.88133427e-06 5.09463972e-05 -1.63029778e-02 -4.47573604e-05 8.18974149e-06 2.82337230e-02 1.35139934e-02 -3.38983099e-02 3.20516734e+00
2786374713.jpg 5fb85a0a02.jpg,-5.91869427e-11 -7.63064965e-08 9.87840814e-06 1.14112692e-07 -1.09457747e-07 9.04810193e-03 -1.44438791e-05 -9.02802127e-03 5.80073345e-01
2786374713.jpg 641328fec7.jpg,-6.94789369e-07 7.55102437e-06 -2.72397351e-04 -6.66644857e-06 4.09178913e-06 5.92209096e-03 4.67669084e-04 -9.89576107e-03 7.84339821e-01
2786374713.jpg 6588344527.jpg,1.27801045e-06 8.79517837e-06 -3.49577169e-03 -9.38884398e-06 5.37421718e-07 2.76327813e-03 1.55778618e-03 -4.23525883e-03 1.00000000e+00
2786374713.jpg 65a6c4f21f.jpg,1.08332778e-06 -4.18573729e-05 1.68796839e-02 4.29760040e-05 5.17310023e-06 -3.53133511e-03 -8.36929825e-03 3.01996083e-03 -9.39901311e-01
2786374713.jpg 68707a624e.jpg,8.75088218e-07 3.63837767e-05 -9.58772377e-03 -3.05774527e-05 3.80792919e-05 1.63212325e-02 4.20717135e-03 -2.88198527e-02 3.49357173e+00
2786374713.jpg 68f2211a62.jpg,1.29846482e-06 -9.05764223e-06 6.57349104e-03 1.17702298e-05 2.93226901e-06 8.63681020e-03 -5.48857959e-03 -3.95387915e-03 -2.47771376e+00
2786374713.jpg 69285a487c.jpg,3.40124648e-06 -4.18703704e-05 1.04706042e-02 3.30559502e-05 -1.61838717e-05 -4.02399036e-03 -8.28645018e-03 2.28428397e-02 -4.07712384e+00
2786374713.jpg 6c96d79240.jpg,3.73601676e-06 -1.02157462e-04 2.63540676e-02 9.53938105e-05 -1.77961784e-05 -2.30948366e-02 -2.36628294e-02 3.72464790e-02 -3.09195118e+00
2786374713.jpg 6d78c8aa37.jpg,7.97030670e-10 1.24289528e-06 -4.87758409e-04 -1.12830541e-06 -1.36047523e-07 8.13766720e-03 3.83226246e-04 -8.09429156e-03 3.93290209e-01
2786374713.jpg 6f50461e57.jpg,1.94449957e-07 7.19107215e-05 -3.40636124e-02 -7.90572228e-05 7.62768740e-06 4.84127306e-02 1.96510355e-02 -4.39929952e-02 7.83234942e+00
2786374713.jpg 70af42dcd0.jpg,-4.30844705e-07 7.94204977e-05 -3.47205843e-02 -7.77945680e-05 -2.00084874e-06 1.79596316e-02 2.35362995e-02 -2.47176316e-02 5.66713137e+00
2786374713.jpg 724fedbc60.jpg,-1.39611588e-06 -2.53884209e-05 9.96275284e-03 1.98137310e-05 3.30467421e-07 -1.68517010e-03 -5.82328428e-03 3.37481756e-03 -8.52159986e-01
2786374713.jpg 72617e1510.jpg,-7.33338398e-08 3.34758380e-06 -1.33791110e-03 -3.19846305e-06 4.62373596e-06 9.76013874e-03 1.12022289e-03 -9.71693570e-03 4.82771110e-01
2786374713.jpg 7444128fd9.jpg,3.14711573e-08 6.38417598e-06 -2.16684171e-03 -4.59792031e-06 7.23797623e-06 1.52732672e-02 9.66557975e-04 -1.21252907e-02 1.88297876e-01
2786374713.jpg 7861f9aed8.jpg,-5.20323590e-08 -1.57555672e-05 7.04663221e-03 1.32355405e-05 -6.96143094e-07 2.26149282e-04 -6.41718014e-03 1.36234392e-03 -5.67974488e-01
2786374713.jpg 786739ecc8.jpg,-8.56962174e-06 5.29471221e-05 -1.67936315e-02 -1.54214317e-05 -2.43340580e-05 2.32476490e-02 1.12162050e-02 -3.64553017e-02 7.29875227e+00
2786374713.jpg 7b7633268d.jpg,5.14836884e-07 2.63290175e-05 -1.17469818e-02 -2.57771446e-05 2.03838469e-06 1.83917775e-02 9.11958560e-03 -2.18968809e-02 2.63147183e+00
2786374713.jpg 7be996fba8.jpg,1.71742754e-06 -1.62470735e-05 2.84436524e-03 1.04675857e-05 -4.67884415e-06 3.56231930e-03 -1.59453823e-03 1.98937392e-03 -7.29032933e-01
2786374713.jpg 7ebb5d4748.jpg,-1.37150398e-06 -2.13730221e-05 9.45284292e-03 7.18671314e-06 -1.35906859e-05 5.03367823e-03 -2.97894008e-03 1.43615835e-03 -2.62786882e-01
2786374713.jpg 7ee3fb71fc.jpg,1.44128243e-06 9.71565607e-06 -1.25950319e-03 -2.26200741e-05 1.17528583e-05 -5.54341837e-03 3.28867215e-03 -1.93663046e-03 8.41067171e-01
2786374713.jpg 80b24de09d.jpg,1.57599902e-06 8.62341279e-06 -6.22423756e-03 -5.16242395e-06 3.19287746e-07 -2.97903724e-03 3.42613328e-03 1.87604122e-03 2.69153298e-01
2786374713.jpg 834ebdd8bc.jpg,-2.26697847e-07 5.89921069e-06 4.40411721e-03 -6.51569893e-06 1.55481362e-07 2.24655716e-03 -4.79863861e-03 -1.84654155e-03 2.15151224e-01
2786374713.jpg 83864a8952.jpg,2.13885044e-06 9.43929779e-07 -8.27257988e-05 2.65927051e-05 5.20222992e-06 2.19532751e-03 -1.37548919e-02 -8.52207862e-03 1.74170437e+00
2786374713.jpg 859f6b7950.jpg,-3.94096281e-07 -5.23033035e-06 8.39060913e-05 4.21665720e-06 9.47991390e-06 -1.26270937e-02 6.14858562e-04 8.27327249e-03 -1.02381092e-01
2786374713.jpg 88d760cec9.jpg,1.44932308e-07 -1.11469583e-05 7.56553205e-03 1.21520453e-05 1.32226171e-06 3.02058893e-04 -1.15358599e-02 -5.21612626e-03 2.39648440e+00
2786374713.jpg 8916ecb668.jpg,-5.04806496e-08 1.17662623e-05 -2.46641674e-03 -1.15129472e-05 -2.21196514e-06 2.00697713e-02 1.50565961e-03 -1.94736944e-02 1.66222393e+00
2786374713.jpg 894e7a8f88.jpg,2.59037783e-07 7.63704473e-06 -3.57308614e-03 -4.87394228e-06 -4.05146452e-06 -6.97429557e-03 1.58054522e-03 3.82769373e-03 9.25840243e-01
2786374713.jpg 8991c2fb3b.jpg,-1.50341405e-07 -3.56202226e-05 1.11077516e-02 3.93451920e-05 -5.61960117e-06 -2.05799856e-02 -6.46839889e-03 2.01489221e-02 -2.56570437e+00
2786374713.jpg 89f92a91b5.jpg,-4.54596475e-07 3.42826593e-05 -1.34340134e-02 -3.16040113e-05 2.44410335e-06 8.76568096e-03 2.18569936e-02 -9.87297400e-03 -2.82237435e+00
2786374713.jpg 8ad40a419b.jpg,-2.00490694e-06 -2.60913347e-05 9.37900065e-03 1.94706009e-05 1.29638086e-06 -5.06570119e-03 -7.78883212e-03 -6.52943101e-03 4.07746331e+00
2786374713.jpg 8c60018628.jpg,-2.17685191e-06 3.39021391e-05 -1.17404757e-02 -3.78813192e-05 5.75656382e-06 2.11979106e-02 1.07878809e-02 -1.81260871e-02 3.27152364e-01
2786374713.jpg 8f0fd21284.jpg,1.09745693e-07 3.58861677e-06 -2.18751105e-03 -4.14136482e-07 -4.70872343e-06 -6.51354631e-03 3.87332666e-04 8.20311861e-03 -2.59817808e-01
2786374713.jpg 9141410695.jpg,4.77089784e-08 1.47042000e-05 -6.24952187e-03 -1.06209661e-05 -1.57716371e-06 1.14513589e-02 5.89726372e-03 -1.26936291e-02 -6.35858773e-01
2786374713.jpg 91d2c7a8c4.jpg,-1.50716566e-07 9.36282698e-06 -3.60145430e-03 -8.11390578e-06 7.71586031e-07 1.37669044e-02 2.62969617e-03 -1.26892843e-02 6.70584196e-01
2786374713.jpg 92bae98e18.jpg,6.24106467e-07 3.84357935e-05 -1.81914393e-02 -4.16052038e-05 -3.66056294e-06 7.58295078e-03 1.74201687e-02 1.83097152e-03 -3.31549001e+00
2786374713.jpg 9415568a1c.jpg,-6.82455505e-06 -4.97585182e-05 2.08708851e-02 7.18103016e-05 -5.07734738e-06 -2.33868130e-02 -1.95460839e-02 1.71011898e-02 5.31076575e-01
2786374713.jpg 958e847f2c.jpg,8.36419487e-07 -6.12315836e-05 2.50588677e-02 6.31679198e-05 9.56945820e-07 -3.58841101e-02 -1.99069360e-02 2.67755591e-02 1.96046299e-02
2786374713.jpg 97012896fb.jpg,1.50317097e-08 -4.31220015e-07 5.52270258e-04 8.55231198e-07 4.54369812e-06 6.51443794e-03 -5.67816961e-04 -9.00687219e-03 8.05769976e-01
2786374713.jpg 978ab8aafe.jpg,-9.93859299e-08 2.26843877e-06 -9.84679878e-04 1.05579746e-06 2.74472182e-06 9.85049996e-03 4.53528582e-05 -1.26908784e-02 7.14197157e-01
2786374713.jpg 97dde0c532.jpg,5.04352924e-07 -5.48601899e-05 2.24942554e-02 4.76379622e-05 4.69609469e-06 -1.42876634e-02 -2.37696603e-02 2.42468155e-02 -3.83700418e+00
2786374713.jpg 9ad341dcb1.jpg,-2.12386056e-08 5.71701197e-06 -2.42575127e-03 -3.40098924e-06 3.02471436e-06 7.09967379e-03 1.51335084e-03 -1.12169445e-02 1.11983691e+00
2786374713.jpg 9dfd76a55f.jpg,3.02918534e-08 -1.14737746e-05 6.81892377e-03 1.26780470e-05 2.45388762e-06 -6.71899963e-04 -7.68557726e-03 -3.62348110e-03 1.67634404e+00
2786374713.jpg 9e62122784.jpg,1.91985645e-06 -8.94294696e-05 2.00047664e-02 8.43503400e-05 -2.05728426e-06 -3.81096303e-02 -2.12194885e-02 4.35785647e-02 -4.68380600e-01
2786374713.jpg 9e7f45298f.jpg,4.73506155e-06 -4.99298366e-05 1.89419365e-02 8.86056149e-05 6.49688483e-06 -4.22477429e-02 -2.59590105e-02 3.15008960e-02 -1.70772059e+00
2786374713.jpg 9ea5cb369c.jpg,-2.84305966e-06 1.03424213e-04 -1.94428492e-02 -9.98111653e-05 9.64359055e-06 4.30796691e-02 1.49952979e-02 -5.12348391e-02 3.50438420e+00
2786374713.jpg 9eee4d8aec.jpg,-1.78563275e-06 4.78277843e-05 -2.14459991e-02 -4.69776190e-05 5.20760182e-06 3.02054890e-02 1.59927924e-02 -2.79190554e-02 2.11996574e+00
2786374713.jpg 9ff5f3f0a8.jpg,-1.73482336e-07 -9.39081206e-05 3.82966729e-02 8.30101861e-05 3.72235830e-07 -4.03206043e-02 -2.97209050e-02 4.53244129e-02 -4.06110485e+00
2786374713.jpg a596a24d22.jpg,-7.48998352e-08 -5.29974858e-05 2.34044040e-02 5.18603597e-05 2.20025737e-06 -1.04260084e-02 -1.99737433e-02 5.98498818e-03 1.00000000e+00
2786374713.jpg a5d957d448.jpg,-2.54515616e-09 1.18103914e-06 -4.69123335e-04 -7.60124394e-07 -8.93881407e-07 -8.16933228e-03 2.30550866e-04 8.61269334e-03 -6.34478094e-01
2786374713.jpg a873f1e774.jpg,-2.11326733e-08 -1.78291170e-05 4.37746228e-03 1.56962490e-05 3.36689527e-06 1.05375052e-04 -2.10669589e-03 -1.55071479e-03 2.55720561e-01
