samples,fundamental_matrix
21fa5dada9.jpg 654e684d7f.jpg,-2.10797797e-08 -8.01709315e-07 1.64302079e-04 5.16000651e-07 3.09633181e-06 6.02552331e-03 -2.70462969e-04 -7.87921631e-03 6.44832890e-01
21fa5dada9.jpg 6578d1bc84.jpg,-1.88320853e-11 -3.04183968e-08 4.47885966e-06 8.50733811e-08 -5.61676343e-08 8.55224149e-03 -1.71388930e-05 -8.54472626e-03 6.86412066e-02
21fa5dada9.jpg 68f8811444.jpg,1.16891245e-07 5.12242977e-06 -1.24271029e-03 -5.96151768e-07 8.16996668e-07 8.35737902e-03 -3.63326994e-05 -9.14701443e-03 -1.80028712e-01
21fa5dada9.jpg 692d930d84.jpg,6.48297438e-08 5.40090789e-06 -9.67793877e-04 -8.21859944e-07 -1.26424934e-06 1.00370326e-02 -3.22543640e-06 -1.17953472e-02 4.30956322e-01
21fa5dada9.jpg 696a215b7a.jpg,7.48241012e-09 -1.35575888e-06 4.08108869e-04 1.31672939e-06 4.71755267e-08 8.92557177e-03 -4.33358423e-04 -7.15677874e-03 -1.05544216e+00
21fa5dada9.jpg 6ab8f96f41.jpg,6.72240972e-07 -1.27933589e-05 3.43746901e-03 1.34539597e-05 5.45261984e-06 -1.11355322e-03 -5.17433725e-03 -2.71833441e-03 5.94365386e-01
21fa5dada9.jpg 6b2aeb67b2.jpg,-3.62186611e-09 2.27543464e-07 -1.00289871e-04 1.38882916e-06 3.21549064e-06 6.26505322e-03 -5.92254236e-04 -9.34042143e-03 1.64033928e-01
21fa5dada9.jpg 6d39087ca6.jpg,2.81332964e-08 3.94814460e-06 -6.97435255e-04 1.44274433e-06 -5.75732148e-07 4.98155629e-03 -5.24974560e-04 -1.32393368e-02 8.86289189e-01
21fa5dada9.jpg 6f2248f1d0.jpg,7.96278229e-09 2.89081620e-07 4.02003001e-05 3.16959226e-07 6.51406059e-07 8.27504215e-03 -2.02057014e-04 -8.89572199e-03 -6.07347930e-02
21fa5dada9.jpg 7462b5567d.jpg,2.28301310e-06 2.98245180e-05 -1.38609476e-02 -2.48861035e-05 -2.98534096e-05 2.58401896e-02 8.95727379e-03 -9.50457885e-03 -7.10285908e-01
21fa5dada9.jpg 769636f2f4.jpg,1.22161627e-05 5.36443674e-05 -2.41810503e-02 -3.82645011e-05 3.28414920e-06 2.13040152e-02 2.28551273e-03 -3.41414905e-02 9.51425463e+00
21fa5dada9.jpg 77158d67e9.jpg,-3.03620964e-08 1.11056755e-06 -9.66383221e-04 6.30657662e-07 4.53694272e-06 1.75511668e-03 -6.51446996e-04 -1.06352626e-02 2.13447527e+00
21fa5dada9.jpg 773d954860.jpg,-1.39373187e-07 -1.63144867e-05 4.10143135e-03 7.34033526e-06 -3.17202482e-05 9.69371815e-03 -1.54796359e-03 8.30234065e-04 -5.59988179e-01
21fa5dada9.jpg 788acde77a.jpg,-5.55470265e-07 -1.06255206e-05 2.94123575e-03 1.03147094e-05 -1.10260626e-05 3.15537117e-03 -3.20588489e-03 -1.00583336e-02 2.75882300e+00
21fa5dada9.jpg 79b0589b09.jpg,9.94848977e-09 -7.13506156e-07 2.84415411e-04 5.22471972e-07 -3.91422674e-06 1.06798922e-02 -5.40658878e-05 -8.23742871e-03 -8.81850824e-03
21fa5dada9.jpg 7bc5f56381.jpg,6.91561651e-07 -1.24816100e-05 5.64296108e-03 1.22522385e-05 -4.44463849e-06 2.67915041e-04 -6.51346679e-03 2.61004885e-03 -2.56180701e-01
21fa5dada9.jpg 7d31d61483.jpg,9.25249091e-09 1.01799211e-06 -4.00609672e-04 1.54670419e-07 1.18887559e-06 7.73349417e-03 -1.13326649e-04 -7.62751679e-03 4.93301666e-01
21fa5dada9.jpg 7e0d8d0434.jpg,-8.07140951e-08 -3.49044912e-06 1.30366522e-03 7.47059824e-06 1.18709007e-05 5.47996521e-04 -2.90315480e-03 -9.28252300e-03 1.60577591e+00
21fa5dada9.jpg 7f67f06944.jpg,-4.84650319e-10 9.54715507e-07 -2.36445220e-04 -4.14278135e-07 -1.25933960e-06 9.42204635e-03 1.23772594e-04 -9.07355279e-03 -3.69326499e-01
21fa5dada9.jpg 7fd028a103.jpg,8.66128401e-08 -2.76023367e-06 7.89527965e-04 4.80851733e-06 -2.50112565e-06 7.28120743e-03 -1.14094668e-03 -5.98519763e-03 -1.32468119e-01
21fa5dada9.jpg 7fe5cf5dce.jpg,1.70277589e-05 6.49093128e-05 -3.02793926e-02 -6.60122931e-05 -3.21409464e-05 4.22943807e-02 1.53429180e-02 -2.41872015e-02 1.00000000e+00
21fa5dada9.jpg 80880b71d5.jpg,-6.40588832e-07 -2.79869706e-05 6.57411530e-03 2.23087509e-05 -5.89515011e-06 -3.33791975e-03 -5.82557059e-03 5.26525653e-03 1.43938558e-02
21fa5dada9.jpg 82210d5eab.jpg,9.43753622e-10 -1.06670699e-06 2.43923366e-04 2.75016679e-06 6.83885207e-06 8.40519032e-03 -8.33702231e-04 -1.40281681e-02 1.47486725e-01
21fa5dada9.jpg 84c8e593d3.jpg,1.72431833e-08 -6.74986613e-07 2.55022354e-04 3.13852710e-06 -2.54684053e-07 8.49449760e-03 -6.54884654e-04 -7.52416246e-03 5.71342452e-01
21fa5dada9.jpg 85a61aa43e.jpg,4.83138540e-06 -2.35961281e-05 6.09676602e-03 2.17559573e-05 -2.88191828e-06 -3.59676914e-04 -7.07974327e-03 6.71190186e-03 -1.43654456e+00
21fa5dada9.jpg 8625529745.jpg,2.69166949e-07 -8.06219127e-07 6.20704988e-04 6.10502261e-06 3.94766130e-06 5.13798329e-03 -2.79451428e-03 -8.50555686e-03 3.41681438e-01
21fa5dada9.jpg 882bfed851.jpg,1.65499419e-07 -2.73486938e-06 1.01978887e-03 3.64291340e-06 -1.68304854e-06 4.93064428e-03 -1.01731158e-03 -3.91633054e-03 -6.38827927e-02
21fa5dada9.jpg 8bed8a0213.jpg,1.11611404e-07 2.18402995e-06 -4.04184741e-04 -3.58236489e-06 -9.75771551e-07 -6.86148711e-03 7.35400588e-04 6.00014980e-03 -2.55648833e-01
21fa5dada9.jpg 8ca5e79515.jpg,7.65878336e-09 2.37579246e-06 -6.03609555e-04 2.54823065e-06 -9.36940113e-07 4.97978290e-03 -1.08767654e-03 -9.44994373e-03 4.35986428e-01
21fa5dada9.jpg 8d4f32ce42.jpg,-1.33446163e-07 -6.46237450e-06 1.70374026e-03 1.16176338e-06 -1.16066037e-05 9.80206875e-03 -2.96549220e-04 -2.79617792e-04 -1.32515820e+00
21fa5dada9.jpg 8e856b67ca.jpg,-6.90849453e-06 -3.13655912e-05 1.58565593e-02 8.61943236e-06 -8.92628161e-06 3.01031904e-03 -6.01446993e-03 4.48584577e-03 -1.27399305e+00
21fa5dada9.jpg 8eadf9c853.jpg,6.46603873e-08 2.68610727e-06 -5.44080918e-04 4.03562616e-06 -1.63243324e-06 8.01085916e-03 -1.31438175e-03 -1.06953331e-02 1.74346850e-01
21fa5dada9.jpg 9033b326de.jpg,5.13141315e-06 8.28026796e-05 -2.07986131e-02 -6.46120646e-05 -1.46492029e-05 4.18717700e-02 1.20399683e-02 -3.83976842e-02 1.00000000e+00
21fa5dada9.jpg 9133ca20f0.jpg,2.14438859e-07 5.81577188e-06 -1.18252604e-03 -8.57183543e-06 7.09577832e-07 1.29715466e-02 1.08663230e-03 -1.01240215e-02 -1.68517336e-01
21fa5dada9.jpg 91a3f30a35.jpg,-3.48611812e-07 4.33735092e-06 -2.24933119e-03 2.26036088e-06 -5.32060987e-06 5.99089318e-03 -7.61349123e-04 -5.96530490e-03 9.05658033e-01
21fa5dada9.jpg 920a3a4ead.jpg,-1.29404504e-08 1.33611182e-06 -3.73835045e-04 2.71056322e-06 -6.95824786e-06 9.82663799e-03 -5.67113767e-04 -5.37155937e-03 -3.42835689e-01
21fa5dada9.jpg 943d7b7df0.jpg,1.34464701e-10 1.77011189e-06 -4.50722842e-04 4.22559384e-06 1.04774432e-06 5.40318278e-03 -1.00783451e-03 -9.30888999e-03 1.01891364e+00
21fa5dada9.jpg 959eb68c06.jpg,-1.69865893e-07 4.09050337e-06 -3.60275429e-04 -9.21528181e-06 -3.27941728e-06 1.58051778e-02 1.49485916e-03 -8.25696727e-03 -1.18416013e+00
21fa5dada9.jpg 95bc6a32bb.jpg,-3.83181912e-07 8.28619834e-06 -2.23984881e-03 -2.88448231e-06 2.07869274e-06 7.66044102e-03 1.14676443e-03 -9.64659343e-03 5.41425918e-01
21fa5dada9.jpg 96b9f17ba9.jpg,-1.57552165e-08 -3.44781548e-06 9.00643687e-04 -2.49897976e-07 1.90921938e-06 9.64859221e-03 2.64869521e-05 -1.02984063e-02 -1.95519881e-01
21fa5dada9.jpg 96d1106496.jpg,-2.53429274e-08 3.79363412e-06 -9.38467010e-04 4.12403581e-06 1.51549990e-07 3.36413229e-03 -1.49587411e-03 -1.00519121e-02 1.19772513e+00
21fa5dada9.jpg 9ad66ec20c.jpg,1.96821170e-06 -1.81129063e-05 5.76260421e-03 1.77569218e-05 3.82646610e-06 -5.60076845e-03 -7.77003928e-03 -3.66554273e-04 2.00041206e+00
21fa5dada9.jpg 9b882cbcbf.jpg,-7.08126194e-07 -1.12030981e-05 4.32945989e-03 5.13234007e-06 -5.39835470e-06 3.45213767e-03 -1.04664226e-03 -7.28227782e-04 3.17212155e-02
21fa5dada9.jpg 9cf8972f83.jpg,1.11705033e-08 -2.59269381e-06 1.18782248e-03 1.61811993e-06 -1.33607839e-05 8.31622057e-03 -7.47329864e-04 -6.43722514e-05 -1.02209455e+00
21fa5dada9.jpg 9d7a1faf96.jpg,7.26908032e-07 -1.68170541e-06 1.13333587e-03 6.56313906e-06 2.99752575e-06 2.99223232e-03 -2.63394908e-03 -6.96300274e-03 1.09299159e+00
21fa5dada9.jpg 9e79d4d5f5.jpg,-3.00627536e-07 -7.44444264e-06 1.81461957e-03 1.42816890e-05 6.05655982e-06 -1.24113048e-04 -4.34618430e-03 -1.21163923e-02 2.58189369e+00
21fa5dada9.jpg 9fc9bfc8a3.jpg,1.23455908e-06 1.57208467e-05 -5.20544898e-03 -1.63905992e-05 -3.80581924e-06 1.41465609e-02 2.72334873e-03 -1.14837445e-02 8.99405815e-01
21fa5dada9.jpg a029f5193e.jpg,1.52788210e-07 3.83979554e-06 -1.43531456e-03 5.23371443e-06 4.19926583e-06 -1.37594971e-02 -1.46477906e-03 4.50595409e-03 2.27116186e+00
21fa5dada9.jpg a146ae2a7f.jpg,3.08212644e-07 1.58167411e-05 -4.42019201e-03 3.62277280e-06 -4.40468336e-06 1.53570682e-02 -1.27226054e-03 -1.03350243e-02 -1.19069161e+00
21fa5dada9.jpg a1734586e9.jpg,2.49806880e-11 5.66299414e-06 -1.49444183e-03 5.59828762e-06 -5.79036379e-07 6.10938948e-03 -1.19320137e-03 -8.86074460e-03 1.06879019e+00
21fa5dada9.jpg a1be5340b3.jpg,3.99888772e-08 1.11714131e-05 -2.62951716e-03 -5.48617391e-06 1.13986303e-05 3.06442971e-03 1.22716777e-03 -1.50524775e-02 2.21089255e+00
21fa5dada9.jpg a1faf35431.jpg,1.86646782e-07 5.79575928e-06 -2.52129532e-03 -1.87873232e-07 8.80142610e-06 1.97107378e-03 -1.47002734e-04 -1.28879565e-02 2.30810707e+00
21fa5dada9.jpg a48237f885.jpg,3.49881678e-08 1.17443258e-07 -2.11033562e-04 -2.22579790e-06 -7.53397794e-06 1.34399001e-02 5.24735594e-04 -4.45591482e-03 -1.69381729e+00
21fa5dada9.jpg a7b0514705.jpg,8.65384847e-09 -4.48372825e-07 3.69144939e-05 -1.41143651e-06 -3.40854000e-06 1.51980381e-02 3.98652264e-04 -1.26124840e-02 -5.29112777e-01
21fa5dada9.jpg a8241f656b.jpg,-1.17691990e-06 -9.18114348e-06 4.15259085e-03 3.09147212e-06 1.83058535e-05 -4.65110284e-03 -1.36057582e-03 -8.29612760e-03 2.30497979e+00
21fa5dada9.jpg a94f6b63bf.jpg,2.78472591e-07 -4.69311696e-05 1.43053812e-02 1.26899886e-05 1.39704933e-05 -6.87043251e-03 -3.52694458e-03 1.57426171e-02 -4.09646208e+00
21fa5dada9.jpg a9b9705862.jpg,5.23282870e-08 7.77778784e-06 -1.94741764e-03 7.50353068e-06 3.10048737e-07 6.10749181e-03 -2.50879388e-03 -1.01700059e-02 5.34241019e-01
21fa5dada9.jpg aa2374998f.jpg,-2.17468279e-08 1.21575604e-06 -3.66507781e-04 3.92654085e-06 5.94079553e-06 4.19709835e-03 -1.21310872e-03 -8.75723803e-03 6.06146012e-01
21fa5dada9.jpg aa381c82de.jpg,-2.58365522e-08 3.45110257e-06 -8.51907840e-04 3.48754783e-06 8.84775756e-08 5.92763932e-03 -1.04590231e-03 -1.09795685e-02 7.86232101e-01
21fa5dada9.jpg aa4976a5c7.jpg,-5.06739812e-07 -2.70955494e-06 1.34289994e-03 -5.49182084e-06 -1.11425864e-05 1.14393762e-02 1.21485895e-03 -2.24411060e-03 -1.72572081e+00
21fa5dada9.jpg aa886e6cfb.jpg,-4.75620245e-10 5.67574916e-07 -1.74311410e-04 -3.77468149e-07 -4.18875887e-07 1.18203414e-02 1.25784385e-04 -1.15448791e-02 -4.74290237e-02
21fa5dada9.jpg b231b52ce8.jpg,3.18953126e-07 -1.36851738e-05 3.30075589e-03 9.25370934e-06 -7.65079023e-06 5.30227937e-03 -2.10176122e-03 -2.55406034e-03 -2.07251046e-01
21fa5dada9.jpg b80d4e5906.jpg,-8.62702043e-06 -6.05341286e-05 1.91383122e-02 4.95426417e-05 1.93839051e-05 -2.87607661e-02 -1.31489365e-02 9.96072335e-03 3.89913062e+00
21fa5dada9.jpg b9ae504e30.jpg,2.53085533e-08 -1.75805668e-06 3.43004424e-04 -1.35466804e-06 1.02149933e-05 -8.78258603e-04 -3.04647093e-04 -9.08118261e-03 2.17366789e+00
21fa5dada9.jpg b9bcc7859d.jpg,-2.60342720e-07 -6.84413171e-06 1.62039857e-03 3.48550825e-06 -2.69791882e-06 6.14820461e-03 -1.15037808e-03 -3.74241946e-03 -6.61734925e-01
21fa5dada9.jpg baf98ccce7.jpg,-1.73457374e-06 -1.68625182e-06 8.78962246e-04 2.04241169e-05 9.18951421e-06 -7.30106429e-03 -6.97165581e-03 -9.48614784e-03 4.30696209e+00
21fa5dada9.jpg bcef305bc8.jpg,2.96287179e-08 2.29639113e-06 -5.59479534e-04 1.15158331e-06 2.97513174e-06 6.82874692e-03 -4.29327944e-04 -1.10885435e-02 7.59132288e-01
21fa5dada9.jpg c05cd5c7c5.jpg,-4.46634012e-07 2.05270494e-05 -6.88522993e-03 -3.41024464e-05 -4.04644104e-06 2.65695745e-02 1.44437039e-02 -1.51360733e-02 -5.33105820e+00
21fa5dada9.jpg c315fb926e.jpg,-1.46226334e-06 -1.87818510e-05 6.81821272e-03 -5.63873486e-06 3.20094900e-05 -1.10269729e-02 2.20894580e-03 6.09832616e-03 -2.34033174e+00
21fa5dada9.jpg c32ca15aa7.jpg,-2.10159904e-07 -1.94393061e-06 3.74651301e-04 3.59312544e-06 7.56713734e-06 -4.46830999e-04 -8.87976974e-04 -9.79664309e-03 1.95048193e+00
21fa5dada9.jpg c35cc5c05b.jpg,1.62170744e-05 -1.98791607e-06 -3.56997731e-06 -6.04690416e-07 -5.63369262e-06 3.37314260e-03 -1.23054385e-02 -1.79197757e-04 1.00000000e+00
21fa5dada9.jpg c484c03828.jpg,-4.10713015e-07 -9.12410117e-06 3.63093124e-03 3.69135515e-06 -1.18236948e-05 -7.91867729e-04 -1.00778094e-03 1.34489376e-02 -3.25241496e+00
21fa5dada9.jpg c558d1aaf9.jpg,2.77094689e-06 2.98619790e-05 -9.74317733e-03 -2.83664217e-05 -5.08462419e-06 2.22163970e-02 7.25617570e-03 -1.88641843e-02 -4.82696736e-01
21fa5dada9.jpg c72db557c8.jpg,1.47560394e-08 3.11782107e-06 -7.16006126e-04 2.85470972e-06 1.61397164e-06 5.64779423e-03 -8.20197024e-04 -1.24661945e-02 1.25375648e+00
21fa5dada9.jpg cbbaf41f4b.jpg,-3.65177273e-08 -4.36698100e-06 9.86376982e-04 7.51491825e-06 4.09330333e-06 1.04740840e-03 -2.54748337e-03 -8.28746259e-03 1.21863396e+00
21fa5dada9.jpg ce12b5a6cb.jpg,8.62935844e-07 -3.43307461e-07 4.81408398e-04 1.66034563e-05 1.09412715e-05 4.29397370e-03 -7.08092402e-03 -1.44914158e-02 9.50918312e-01
21fa5dada9.jpg cf13c385d0.jpg,-4.37227298e-07 -1.19143528e-05 3.67428954e-03 1.11385727e-05 -1.45405192e-05 3.88025560e-03 -5.97712072e-03 1.04774579e-03 -1.18686006e-02
21fa5dada9.jpg d02854b386.jpg,-2.86072782e-08 -1.37490902e-05 3.75111202e-03 2.58206027e-05 3.73612946e-06 -5.35341858e-03 -8.04243851e-03 -6.33710486e-03 3.07708045e+00
21fa5dada9.jpg d542a9c1ad.jpg,7.97250780e-07 1.82038671e-06 -3.09244866e-04 2.00274302e-06 5.43857624e-07 2.41832445e-03 -2.06474949e-03 -5.38036598e-03 1.32894116e+00
21fa5dada9.jpg d5dbe30692.jpg,9.65757081e-07 1.08039323e-05 -3.68622227e-03 -8.65081371e-06 -1.54082282e-06 1.10224594e-02 1.68103099e-03 -1.07596983e-02 4.12480296e-01
21fa5dada9.jpg d63214f0a8.jpg,-1.08018331e-07 -2.14708204e-06 7.22366545e-04 -1.96940153e-06 -2.59906365e-06 6.23570678e-03 8.78045810e-04 -3.84983647e-03 -1.82979426e+00
21fa5dada9.jpg d6d7666f75.jpg,-1.44499639e-06 -4.21406620e-05 1.55547588e-02 2.57481377e-05 -2.72935301e-06 -1.19746862e-02 -1.28986941e-02 1.19276008e-02 2.28273744e+00
21fa5dada9.jpg d81bafc9bb.jpg,-4.47096272e-07 -1.18789627e-07 -3.81615126e-04 5.19352140e-06 6.91214151e-06 2.28082114e-03 -1.91943570e-03 -8.68238788e-03 1.54076726e+00
21fa5dada9.jpg d9052b42a3.jpg,-3.56440711e-06 -1.10703418e-05 2.07797103e-03 1.41273205e-05 1.21270637e-05 -1.64482674e-03 -1.50185459e-03 -7.93155150e-03 1.55378304e+00
21fa5dada9.jpg d90b051279.jpg,-2.44393975e-08 -8.28685251e-07 6.29813044e-04 3.67025198e-07 -2.57725237e-06 3.98027802e-03 -1.41962182e-03 -9.28949251e-03 1.83259390e+00
21fa5dada9.jpg d93032abc2.jpg,1.15384874e-07 -1.61371960e-06 -3.90614790e-04 -3.98339802e-07 -8.09887224e-06 1.16884797e-02 5.48454701e-04 -8.92592467e-03 -9.07034465e-01
21fa5dada9.jpg d9953a620f.jpg,1.09540677e-08 -4.98008544e-06 8.70156403e-04 4.58709155e-06 7.15905831e-06 -1.06469851e-02 -8.09866918e-04 4.79733657e-03 7.93473230e-01
21fa5dada9.jpg da9c11ed69.jpg,4.86033129e-08 2.55811254e-06 -5.19803707e-04 3.76864194e-06 -2.46244297e-06 1.00173194e-02 -7.32439355e-04 -8.39877826e-03 2.77698040e-01
21fa5dada9.jpg db11992d0e.jpg,1.67955544e-07 5.59126437e-06 -1.18278522e-03 4.72720490e-06 7.30695334e-08 4.97078939e-03 -1.80537533e-03 -1.29625371e-02 1.24783399e+00
21fa5dada9.jpg de51cd7127.jpg,-1.47494018e-06 -7.16941260e-06 2.67475306e-03 6.73327717e-06 2.28634590e-06 -2.50371412e-03 -2.67522256e-03 -9.24831201e-04 1.00000000e+00
21fa5dada9.jpg de54a67441.jpg,-1.89432615e-06 -7.70927657e-06 4.94555803e-03 1.75176124e-06 2.19265354e-06 5.21862555e-03 -1.65526747e-03 -4.11104696e-03 -8.86226004e-01
21fa5dada9.jpg e08b8e9fce.jpg,-6.32553088e-07 -2.11864111e-05 6.02107548e-03 2.00099161e-05 8.35620675e-06 -2.35169266e-03 -4.38671807e-03 -4.05383576e-03 1.14709372e+00
21fa5dada9.jpg e095f5182e.jpg,-7.68810898e-06 4.34899854e-06 4.00160622e-03 1.22681265e-05 1.48909245e-05 -1.47430980e-02 -4.20133605e-03 1.68963849e-03 2.44976244e+00
21fa5dada9.jpg e1bb7163e0.jpg,5.78173712e-09 2.96356532e-06 -6.75292852e-04 3.21742899e-06 1.18093764e-07 5.30716919e-03 -9.72362650e-04 -9.81218622e-03 6.55426598e-01
21fa5dada9.jpg e23b6595d9.jpg,7.01257546e-08 -3.65418172e-06 1.05570444e-03 4.31313552e-06 4.91069942e-06 5.59524454e-03 -1.15944373e-03 -1.16491352e-02 1.16454943e+00
21fa5dada9.jpg e2b7c079e3.jpg,1.00412592e-07 3.40320425e-06 -8.63545666e-04 7.39657423e-06 1.33257818e-06 4.32860809e-03 -2.42448998e-03 -1.20430206e-02 1.74337866e+00
21fa5dada9.jpg e38fe1ff4e.jpg,1.38074607e-06 1.84692632e-05 -6.55223701e-03 -4.78849131e-06 -2.75366672e-06 -2.77565117e-03 1.50558521e-03 -5.68759055e-04 1.46946428e+00
21fa5dada9.jpg e62485cfca.jpg,2.61203746e-06 1.83348323e-06 -4.79635136e-03 -3.44148949e-06 -8.02523981e-07 5.74583277e-03 1.62724159e-03 -7.60817122e-03 1.23356430e-01
21fa5dada9.jpg e8ad6baba1.jpg,-3.41363132e-08 -1.50583144e-06 3.63432237e-04 3.12924762e-06 1.19044125e-06 2.91069872e-03 -1.62798556e-03 -1.10698501e-02 1.25216645e+00
21fa5dada9.jpg e9341e00da.jpg,2.25841582e-07 -1.22657289e-06 6.77397217e-04 5.83804312e-06 6.02541664e-07 9.42880079e-03 -1.74633897e-03 -9.81290373e-03 -4.10902638e-01
21fa5dada9.jpg e96758b54b.jpg,-2.74932261e-09 1.78704456e-06 -4.02997640e-04 -1.85245305e-06 -2.61611113e-06 8.61803788e-03 3.58214901e-04 -7.29530793e-03 1.44655098e-01
21fa5dada9.jpg e96e4ccc27.jpg,1.50541260e-06 2.43838646e-05 -6.62288961e-03 -3.90664884e-05 -1.54254212e-05 3.19337737e-02 7.41411180e-03 -1.27506757e-02 -2.50670169e+00
21fa5dada9.jpg e98121db74.jpg,1.99523324e-07 -2.00935027e-05 5.07001048e-03 1.78164038e-05 -5.00468775e-06 -2.19492119e-02 -5.22554692e-03 2.19647522e-02 1.00000000e+00
21fa5dada9.jpg ec93f6ec51.jpg,-1.18081807e-08 -1.90294291e-06 4.22309163e-04 9.08572664e-07 7.73264424e-07 2.40933708e-03 -1.30001364e-04 -8.79002289e-03 1.73523277e+00
21fa5dada9.jpg edf4947264.jpg,4.45498363e-06 1.81173662e-05 -1.12026982e-02 -1.49713269e-05 -7.61453768e-06 1.39434301e-02 6.65129771e-03 -1.26396845e-02 9.35067632e-01
21fa5dada9.jpg efd80d1e27.jpg,-1.25306099e-07 -6.30079611e-06 2.25147286e-03 1.14739612e-05 -1.42621179e-06 1.91619086e-03 -3.17581986e-03 -4.03509123e-03 1.06332341e+00
21fa5dada9.jpg efe9b9a5b2.jpg,2.85734622e-08 6.66234081e-06 -1.51112711e-03 4.80237627e-06 2.30366196e-06 6.32444003e-03 -1.08836447e-03 -1.13593467e-02 1.09116126e+00
21fa5dada9.jpg f0f0b0160d.jpg,1.35365534e-07 -2.09058241e-05 5.32107563e-03 1.68723356e-05 4.43731838e-06 -3.46202358e-03 -6.49982072e-03 -6.90124100e-03 2.65978910e+00
21fa5dada9.jpg f2721f0606.jpg,-1.78527500e-08 -1.03067807e-05 3.01167941e-03 8.86580329e-06 -1.01624435e-06 1.27340515e-03 -3.62420345e-03 -9.14822219e-03 2.27580880e+00
21fa5dada9.jpg f3bf7ee0e9.jpg,-2.56831239e-09 9.81125875e-07 -1.13609367e-04 -1.55737847e-06 -1.53349716e-06 7.10911901e-03 1.39793531e-04 -6.05626897e-03 1.51074014e-01
21fa5dada9.jpg f60efc42b4.jpg,4.05290408e-09 -1.59028253e-06 4.05547027e-04 6.00580498e-07 -1.04428825e-06 9.62264044e-03 -1.21078047e-04 -8.90227570e-03 2.05493236e-02
21fa5dada9.jpg f6dd372af7.jpg,6.30456073e-08 2.10027670e-06 -2.13405108e-04 2.75957677e-06 1.50647589e-05 7.79193554e-03 -6.29670515e-04 -1.22887045e-02 1.94936682e-01
21fa5dada9.jpg f6e80418f0.jpg,-8.32292195e-08 -1.93021723e-06 3.44511118e-04 -4.93043084e-07 1.93548026e-06 1.04075412e-02 -1.10074827e-04 -4.70792000e-03 -8.93000158e-01
21fa5dada9.jpg f8810ca042.jpg,4.74959538e-07 -4.22117277e-07 3.14600370e-04 8.45804870e-06 1.84716899e-06 2.75930839e-03 -3.54202133e-03 -1.15937226e-02 2.12959224e+00
21fa5dada9.jpg f8ff36606a.jpg,-6.43786142e-08 4.12485648e-07 4.10244006e-04 -1.05772985e-06 1.78042795e-06 6.55218725e-03 -4.99582176e-05 -7.98395454e-03 5.82178519e-03
21fa5dada9.jpg f9eaaeea1b.jpg,2.34337531e-07 3.60856916e-07 1.42492340e-03 3.11038602e-07 3.04839127e-07 3.35529913e-03 -3.10233815e-03 -7.24631935e-03 1.89388493e+00
21fa5dada9.jpg fb0855bf0d.jpg,-1.75286173e-07 5.19545449e-06 -1.26337087e-03 -7.66597024e-06 -1.05167366e-05 1.25356375e-02 1.14135154e-03 -6.50604702e-03 4.35236246e-01
21fa5dada9.jpg fc0a4a2536.jpg,1.02317975e-07 1.27316377e-05 -2.92829647e-03 8.80521759e-06 -3.58392268e-07 8.95812938e-03 -2.04005691e-03 -1.52172009e-02 1.56749766e+00
21fa5dada9.jpg fcf3e42f46.jpg,7.75338758e-07 -8.34116091e-06 2.62865115e-03 1.14692180e-05 5.94703652e-06 -3.98485359e-03 -4.61334460e-03 -6.85897151e-03 3.08344712e+00
21fa5dada9.jpg fe432b828f.jpg,-2.36301295e-06 -8.46662227e-07 -2.07054212e-04 1.41848438e-05 9.44400361e-06 2.62365262e-04 -3.22268784e-03 -1.26769377e-02 2.30799035e+00
24834b690c.jpg 2578cf8e32.jpg,-1.16724783e-06 7.51704555e-06 -1.71794945e-03 -4.48333284e-06 5.94074928e-08 5.91613044e-03 2.34215145e-03 -7.86102018e-03 3.10206183e-01
24834b690c.jpg 27bbe05c34.jpg,-8.71658931e-07 -1.84026469e-05 6.82205598e-03 1.90957854e-05 4.28328345e-07 -1.29621160e-02 -4.90380881e-03 1.27194741e-02 -1.01947075e+00
24834b690c.jpg 298b07b512.jpg,3.05087972e-06 -5.62315988e-06 -9.00481163e-05 -6.01532286e-06 -1.88572158e-05 1.57445579e-02 1.26861523e-03 3.58991795e-03 -3.11928677e+00
24834b690c.jpg 2a586f0d91.jpg,4.90320758e-08 -7.74440673e-06 2.28022281e-03 1.34035722e-06 -2.33227788e-06 8.43109999e-03 -4.02696997e-04 -5.25009252e-03 -1.00102991e+00
24834b690c.jpg 2c24b9c501.jpg,7.28567481e-07 -1.02077725e-05 3.72733700e-03 8.24797840e-06 7.28588142e-06 1.88052724e-04 -3.63030391e-03 -5.03459392e-03 5.42247012e-01
24834b690c.jpg 2cbd6c4392.jpg,-2.52769942e-07 4.61021824e-06 -9.19664730e-04 -5.10911295e-06 7.52925158e-06 8.23474679e-03 1.42173878e-03 -1.07165739e-02 4.08325297e-01
24834b690c.jpg 2e778ebbd9.jpg,2.87098594e-06 8.82723484e-05 -3.44765886e-02 -3.57997638e-05 -9.31637191e-05 -8.13862535e-02 1.06228014e-02 7.32627394e-02 1.00000000e+00
24834b690c.jpg 2e882537d0.jpg,8.51463589e-09 -2.37476394e-05 8.27167671e-03 2.52723996e-05 4.36443572e-06 -1.69988062e-02 -7.74257180e-03 1.05732939e-02 1.05663833e+00
