samples,fundamental_matrix
02876260bc.jpg ab6d4d1757.jpg,-4.30853721e-06 1.22526980e-05 2.76185492e-04 5.33366755e-06 -3.62271944e-06 2.91919184e-03 1.80306165e-03 -7.63955302e-03 -8.25114857e-01
02876260bc.jpg acd4402650.jpg,1.80264750e-07 -1.27961896e-07 -4.25993991e-04 -2.99966404e-06 -1.61325809e-06 7.71015402e-03 1.29918878e-04 -5.00031118e-03 5.07994278e-01
02876260bc.jpg adf9a99b59.jpg,-3.83071587e-07 -2.47074152e-06 -5.81740085e-04 5.89050797e-07 6.37990259e-06 1.00950846e-03 3.16785344e-03 -9.83241729e-03 3.46251602e+00
02876260bc.jpg afa00334ec.jpg,4.00289765e-06 -4.33950945e-06 1.38843658e-03 4.41695559e-06 -1.66577042e-05 5.79187555e-03 -2.54296036e-03 1.97303806e-03 -6.00757746e-01
02876260bc.jpg afe2e9ae7e.jpg,1.42896267e-06 1.93419240e-05 -7.63412929e-03 3.53831240e-05 2.31970491e-05 -1.51271048e-02 -9.68857473e-03 -2.23634708e-02 1.02519960e+01
02876260bc.jpg b01a20efe8.jpg,-1.45586282e-06 5.56726666e-06 -2.50111502e-03 -1.47600272e-05 1.89565873e-05 -7.30714261e-03 4.36735085e-03 -1.98842544e-03 4.18735105e-01
02876260bc.jpg b065fcc4a5.jpg,3.59765357e-06 -9.56205817e-06 3.82716159e-03 -2.70487349e-06 1.45805319e-05 -8.50646274e-03 -4.17421874e-03 6.30654919e-03 -7.94158777e-01
02876260bc.jpg b07a075846.jpg,1.78919022e-07 3.29489929e-06 -1.33499943e-03 -9.88868994e-06 1.45861857e-06 1.10280827e-02 3.95524790e-03 -7.25812640e-03 -2.12906368e+00
02876260bc.jpg b32439aca2.jpg,-2.57738335e-06 2.52587240e-06 1.04920437e-03 -1.32170000e-06 2.62523421e-05 -1.41732463e-02 1.13399015e-03 -4.81962467e-03 1.72428199e+00
02876260bc.jpg b33cecb70a.jpg,1.62747469e-06 -8.44936233e-06 7.76602500e-04 -2.96973603e-06 -2.07274804e-05 -7.35541248e-04 -9.71623155e-04 1.18709524e-02 -5.92364654e-01
02876260bc.jpg b8a10a6773.jpg,2.46609241e-05 4.20781169e-05 -2.05593926e-02 -4.41199429e-05 -5.01305743e-05 2.64100295e-02 4.55588558e-04 -6.59758424e-03 2.66167612e+00
02876260bc.jpg b8f0762309.jpg,-1.26018711e-06 1.93859137e-05 -1.07277114e-02 -7.97042650e-06 -5.77328376e-06 7.40642480e-03 6.25604253e-03 -1.42934134e-02 5.22145094e+00
02876260bc.jpg b93a7e4854.jpg,-8.13621010e-06 -2.57557516e-06 1.47246173e-03 1.81155809e-05 -3.87831346e-05 1.66781886e-02 2.06382572e-04 7.53078773e-03 -3.38400908e+00
02876260bc.jpg ba0d595cee.jpg,-8.95155288e-07 1.84408871e-05 -7.63569619e-03 -7.05579820e-06 -8.12376432e-06 1.13207085e-02 3.11474200e-03 -1.67151434e-02 4.46107980e+00
02876260bc.jpg ba1672519c.jpg,8.21336236e-08 -2.03809337e-06 7.86521388e-04 1.90254874e-06 -5.52578907e-06 7.43561426e-03 -5.87068291e-04 -5.61372379e-04 -1.70809226e+00
02876260bc.jpg ba5497ba3b.jpg,-2.14210395e-07 3.82810002e-06 -1.43474914e-03 -4.58597231e-06 -1.62508685e-05 1.41508585e-02 1.94985867e-03 -5.14463103e-04 -2.62486270e+00
02876260bc.jpg bb4127e51b.jpg,-5.16646348e-07 -7.10731376e-06 8.01502362e-04 1.06656874e-05 -9.62728102e-06 5.16533009e-03 -2.27236721e-03 1.24088395e-03 -9.87979807e-01
02876260bc.jpg bcf3213671.jpg,-1.00190614e-05 -6.70498765e-05 2.25759843e-02 2.66892936e-05 1.32651959e-05 -1.75711537e-02 -2.74840708e-03 4.29064378e-02 -9.58841393e+00
02876260bc.jpg bd8c5b8fd6.jpg,3.00553346e-07 2.53821617e-06 -1.70034169e-03 -3.33519244e-06 4.46080078e-06 4.31814655e-03 1.37080537e-03 -6.72209005e-03 4.05320577e-01
02876260bc.jpg bf9f6ddd1b.jpg,-2.20362286e-05 2.69515932e-04 -7.45308764e-02 -4.31463677e-04 2.22682813e-04 3.38480969e-01 9.39804851e-02 -2.58596530e-01 1.00000000e+00
02876260bc.jpg c0ee2b516b.jpg,8.52900933e-07 -9.07523745e-06 3.56372463e-03 7.36551098e-06 7.75084281e-06 -1.09617820e-02 -2.73421968e-03 7.12210741e-03 -7.76733093e-01
02876260bc.jpg c14c2dfc61.jpg,3.08654756e-07 -4.87456020e-06 1.74650812e-03 1.90034321e-06 -3.94737369e-07 6.72841631e-03 -3.88037409e-04 -3.54478293e-03 -8.81256466e-01
02876260bc.jpg c16d5a4a95.jpg,-7.45360051e-09 3.70879618e-06 -1.52481504e-03 -9.92106378e-06 1.59926605e-05 -6.24387213e-03 5.10137745e-03 -6.56181752e-03 2.52734329e+00
02876260bc.jpg c24bafcb0c.jpg,7.93071239e-07 1.66544824e-06 -4.95033097e-04 -9.96692784e-06 -1.80415527e-05 5.81104135e-03 3.36806549e-03 7.91274518e-03 -2.22160769e+00
02876260bc.jpg c28cb3f613.jpg,-2.39480842e-06 1.06019801e-05 -2.47198173e-03 9.17585922e-06 2.27728085e-05 8.09953827e-03 5.52099098e-04 -2.23176949e-02 1.00000000e+00
02876260bc.jpg c36660b68a.jpg,-5.26697160e-07 2.46500120e-06 -5.69900425e-05 1.49102293e-05 7.90757087e-06 -9.35386733e-04 -3.30435084e-03 -5.23457482e-03 3.21533700e-01
02876260bc.jpg c451759f71.jpg,-6.87942324e-07 1.70170450e-05 -4.28779321e-03 -1.23016070e-05 -2.88871581e-05 2.00584364e-02 3.58900663e-03 -5.49444406e-03 -1.81004753e+00
02876260bc.jpg c467c07630.jpg,-3.42472853e-06 -2.28517542e-05 1.01474205e-02 7.82703640e-06 -6.14937796e-06 5.26631394e-03 -1.62026898e-03 8.89933340e-03 -4.80795571e+00
02876260bc.jpg c58e8afda9.jpg,-2.24698876e-06 -2.02946653e-07 -6.63334476e-04 9.43819495e-06 -3.40389880e-06 3.07222707e-03 9.83679176e-05 -2.08921339e-03 1.70005231e-01
02876260bc.jpg c5a55bd526.jpg,-1.58290673e-07 4.63230580e-06 -2.49853014e-03 -1.71165271e-06 -2.73334849e-06 3.02461571e-03 1.20498420e-03 -3.57810541e-03 1.00000000e+00
02876260bc.jpg c6d5f36bce.jpg,-3.69622862e-07 8.35371325e-07 -9.04282367e-04 2.87534499e-06 -2.15784036e-05 1.47076702e-02 -1.01440831e-03 -4.66224505e-04 -1.07796096e+00
02876260bc.jpg c90dcfa7b6.jpg,-7.36837944e-07 4.84991562e-05 -1.43401246e-02 -3.60716985e-05 7.82924003e-06 1.65862140e-02 1.47434099e-02 -2.32157009e-02 -7.01136933e-01
02876260bc.jpg cafe945166.jpg,-1.19833510e-06 1.47464180e-05 3.55288269e-04 -6.27811450e-07 2.07211481e-05 -2.29477978e-04 5.45539149e-04 -1.77521115e-02 1.91294956e-01
02876260bc.jpg cbe9671981.jpg,6.01828348e-07 1.06106274e-05 -4.52418168e-03 -2.58034225e-06 -7.77949480e-06 1.00843515e-02 2.47669470e-04 -5.82329602e-03 6.54483974e-01
02876260bc.jpg ccfa3e847b.jpg,-6.56754439e-07 1.87182954e-06 -6.80397771e-05 1.82445082e-06 -7.65805746e-06 7.31479008e-03 1.10426842e-03 -2.99620997e-03 -3.23578407e-01
02876260bc.jpg cd537de700.jpg,7.68986486e-05 -9.19787065e-04 2.59412536e-01 -1.76836692e-04 8.43438305e-04 -8.62147513e-01 -1.81118632e-02 5.13970985e-01 1.00000000e+00
02876260bc.jpg cdedc17436.jpg,-2.65320367e-06 -2.99341894e-06 4.14517757e-03 5.41331641e-06 1.89327265e-05 -1.56193592e-02 -1.65433753e-03 8.45327445e-04 1.07027899e+00
02876260bc.jpg ce334c4475.jpg,3.36741372e-07 -9.52119748e-06 4.21357043e-03 9.01077049e-06 -2.17519618e-05 1.08291926e-02 -2.94424237e-03 7.59941168e-03 -3.75360936e+00
02876260bc.jpg ce5120aae9.jpg,-2.04754658e-06 -1.74826534e-05 7.28349671e-03 1.40042230e-05 -1.29609043e-05 6.96833180e-03 -5.58582021e-03 7.10211320e-03 -3.60738707e+00
02876260bc.jpg ce86ddb057.jpg,2.59903972e-07 -7.46693553e-06 8.49156489e-04 4.52245712e-06 -3.65253107e-06 4.83921951e-03 -1.26278766e-03 -4.38911305e-04 -1.23644495e+00
02876260bc.jpg d01a9aeca3.jpg,-4.28593447e-07 -1.89749078e-06 1.43442965e-03 2.01573263e-06 1.67085453e-05 -1.06642983e-02 -7.41888934e-04 4.14285398e-04 6.21316588e-01
02876260bc.jpg d0ea31ae62.jpg,-4.03120889e-07 -4.63202492e-07 -5.66791359e-04 3.18656324e-06 4.22141193e-06 4.43096901e-03 -3.73938430e-04 -6.32683616e-03 -5.83299586e-03
02876260bc.jpg d1c5175d47.jpg,-6.88673171e-07 5.58943944e-06 -1.54095481e-03 -1.63731667e-06 -3.13426938e-06 7.43650663e-03 1.21704026e-03 -4.69711238e-03 -7.78323304e-01
02876260bc.jpg d305de212f.jpg,-6.66871672e-07 1.07748841e-05 -9.16586417e-04 -1.14856623e-05 2.38840390e-05 -5.68869741e-03 1.82645775e-03 -5.32533999e-03 1.00000000e+00
02876260bc.jpg d3e6f09c0f.jpg,-8.68976056e-08 6.23623267e-06 -1.94925776e-03 2.37628806e-08 -1.26387212e-06 -5.57983372e-03 -4.28197172e-05 2.89621811e-03 1.48685423e+00
02876260bc.jpg d4b4be7775.jpg,2.19490718e-06 1.35611388e-05 -5.94282669e-03 -1.18330724e-05 -3.37822054e-06 1.09855725e-02 5.47466903e-03 -5.51776253e-03 -2.94479076e+00
02876260bc.jpg d6355578fd.jpg,3.81124365e-06 1.68342571e-07 1.34063072e-03 3.41033069e-07 -9.93644583e-06 -3.08189274e-03 -3.64519937e-03 5.36525624e-03 4.95827319e-01
02876260bc.jpg d641f5166e.jpg,-7.54489332e-06 6.06768109e-07 3.39925539e-03 -2.61719163e-05 7.45813359e-07 1.24659198e-02 1.42795279e-02 -5.35367415e-03 -4.34622789e+00
02876260bc.jpg d73d8ca392.jpg,1.08298574e-06 5.73348397e-06 -1.49715776e-03 -2.02592443e-05 1.25873991e-05 1.31357444e-02 5.33649281e-03 -1.03688702e-02 -2.58485225e+00
02876260bc.jpg d78c6142fc.jpg,5.87031156e-08 -8.97004791e-06 5.20586428e-03 2.03283854e-05 -2.24485038e-05 1.06867249e-02 -5.55161201e-03 7.15369808e-03 -3.51304534e+00
02876260bc.jpg d799145e7e.jpg,-1.03695392e-06 -4.45514128e-06 2.74715655e-03 -1.01711314e-06 5.08761930e-06 3.32773113e-03 2.52693251e-04 -3.18672192e-03 -9.55466051e-01
02876260bc.jpg d97b80dba3.jpg,-5.72039555e-06 3.21644177e-06 -2.03813435e-03 -7.11561357e-06 2.39809104e-05 -1.33811176e-02 6.95611135e-03 -4.03972162e-03 2.54814705e+00
02876260bc.jpg e0cf3c085e.jpg,1.16055749e-05 1.44048411e-05 -8.33568024e-03 -2.39721368e-05 -9.89464641e-06 2.03935371e-02 -2.94643468e-03 -6.91884548e-03 1.59471115e+00
02876260bc.jpg e6aeaa36fd.jpg,-3.62809845e-07 1.35724297e-06 3.40355464e-04 -5.46773661e-06 -2.89972349e-05 2.07430630e-02 1.25972735e-03 2.17902550e-03 -3.35768828e+00
02876260bc.jpg e7cbf9a7ab.jpg,-3.72048578e-06 -1.44395569e-06 3.46419963e-03 1.21211008e-05 -9.42737346e-06 -7.15619416e-03 -1.90967386e-03 6.38965712e-03 -3.05834822e-01
02876260bc.jpg e8758377ef.jpg,4.44103854e-07 2.12007280e-05 -1.14848153e-02 6.08646483e-06 1.63720601e-05 -8.84287293e-03 -1.15385251e-04 -4.19118711e-03 2.27031568e+00
02876260bc.jpg e88b37d41f.jpg,8.18722638e-09 -2.73117108e-06 1.09878028e-03 5.95394537e-06 7.36329951e-06 -6.92159722e-03 -1.62748554e-03 1.93544741e-04 1.00000000e+00
02876260bc.jpg ec4eb78f1c.jpg,9.31665196e-07 1.47944685e-05 -4.00715143e-03 -6.30221258e-06 7.49887877e-06 5.22590300e-03 1.22186890e-03 -1.30181167e-02 1.33891375e+00
02876260bc.jpg edd21d428e.jpg,2.64265400e-07 5.38886049e-06 -1.89008327e-03 2.89952056e-06 5.40214533e-06 3.19320605e-03 -1.56420436e-03 -8.94147534e-03 9.62129218e-01
02876260bc.jpg ee747b5881.jpg,1.91253329e-06 3.74903801e-07 -3.27823705e-03 -6.10269366e-06 1.15847490e-06 8.40915269e-03 3.39661931e-03 -5.02238409e-03 -8.66764072e-01
02876260bc.jpg f30de42288.jpg,-2.04527764e-06 4.27940972e-06 9.30377476e-05 -8.53532866e-06 -4.57047247e-06 9.60869343e-03 4.80697041e-03 -3.67280858e-03 -2.84346745e+00
02876260bc.jpg f3d780871c.jpg,4.71021661e-06 6.53196989e-06 -3.26422321e-03 -7.77595655e-07 -8.18893350e-06 3.10326722e-03 -1.96543768e-03 -1.72165699e-03 1.00000000e+00
02876260bc.jpg f49a39d2d5.jpg,7.36586191e-07 1.23753293e-06 8.85342129e-06 -1.14727761e-05 4.95898292e-06 -1.63055343e-03 1.29065609e-03 2.72320109e-03 -1.86572739e-02
02876260bc.jpg f813966016.jpg,-5.06250249e-06 1.77124927e-06 3.10734198e-03 -1.02621678e-05 -1.59559434e-05 1.40295927e-02 7.07412192e-03 2.69349940e-03 -6.38626104e+00
02876260bc.jpg f8a9acb27b.jpg,3.86298667e-08 -1.34715491e-06 1.03090284e-03 5.45840592e-07 -1.43321943e-05 1.05617192e-02 3.41842691e-04 1.03040085e-03 -1.90632564e+00
02876260bc.jpg f97e364ee3.jpg,8.34239695e-08 -5.80303974e-07 1.93277040e-04 7.55504320e-07 -3.81123482e-07 4.48932013e-03 3.18885917e-04 -4.61891722e-03 -6.10235691e-01
02876260bc.jpg fbc6b0dcb7.jpg,5.20608758e-07 4.98036965e-06 -2.43890651e-03 -1.68765083e-06 -1.86609637e-05 1.12034924e-02 -2.67979359e-04 -2.03967403e-03 5.68817257e-01
02876260bc.jpg fe22b16ba4.jpg,-9.53968412e-07 -8.35813564e-06 7.45644795e-03 3.89652727e-06 2.99419463e-05 -2.51356091e-02 7.87797797e-04 3.98579349e-03 -2.46060854e+00
02876260bc.jpg ff74185743.jpg,-1.66606150e-06 7.69455706e-06 -1.92316655e-03 -8.92703454e-06 3.18499266e-06 5.05125879e-03 4.21506828e-03 -7.75798227e-03 1.39358234e-01
04abe82b8a.jpg 04f9659a91.jpg,-8.99086583e-08 -1.12070496e-06 1.77219161e-03 -2.55479078e-07 -3.84784805e-06 6.64256558e-03 -6.95667606e-04 -2.71037255e-03 -7.27660171e-01
04abe82b8a.jpg 0564153f45.jpg,-1.08062613e-06 -9.48594261e-06 4.87532619e-03 1.09155557e-05 7.30019444e-07 2.41808101e-04 -4.59034068e-03 -9.39943550e-04 2.27723805e-01
04abe82b8a.jpg 05f9c454ab.jpg,1.73105896e-07 7.97767660e-07 1.00100104e-04 2.53880297e-07 1.55174220e-06 5.00360245e-03 -9.53556222e-04 -4.37783938e-03 -3.39242700e-01
04abe82b8a.jpg 085a3dbcc8.jpg,-8.65303369e-10 -7.33857844e-09 -7.11614447e-04 1.19426319e-06 9.67192134e-06 -9.17199430e-03 -6.46475417e-05 -5.22756178e-04 2.23734155e+00
04abe82b8a.jpg 08fe9a860b.jpg,-6.28214011e-08 3.01322124e-06 -4.33278815e-04 -6.05591440e-06 -1.05982043e-06 -5.34719435e-03 1.27890197e-03 1.04320520e-03 1.02686805e+00
04abe82b8a.jpg 0916e425cd.jpg,-5.11996820e-08 7.92086647e-06 8.19483325e-04 -4.51449432e-06 -2.83275317e-08 6.42484595e-03 6.62273203e-04 -6.33538519e-03 -1.54005906e+00
04abe82b8a.jpg 09f11c86c0.jpg,-7.58101084e-07 -2.73461539e-06 2.42113393e-03 -3.88839319e-06 -9.82955264e-06 1.28539607e-02 1.07910578e-03 7.49454485e-04 -3.77261748e+00
04abe82b8a.jpg 0bcbe30ad7.jpg,-2.03999048e-07 -4.86730934e-06 1.98850155e-03 8.49476912e-06 -2.80627088e-06 2.67037691e-03 -3.06343950e-03 6.20910802e-04 -8.00325492e-01
04abe82b8a.jpg 10313defe5.jpg,-9.30262207e-08 1.42481669e-06 -1.00435925e-03 1.29946479e-06 -2.17529814e-06 5.53445579e-03 -5.66892691e-04 -3.61832393e-03 -2.25727004e-01
04abe82b8a.jpg 106ae9a281.jpg,-5.69950342e-07 -6.16085065e-06 3.14785620e-03 8.86041271e-06 7.78077057e-06 -1.73698606e-03 -3.81989081e-03 -4.78382512e-03 1.51554927e+00
04abe82b8a.jpg 10723d3097.jpg,-2.04318887e-07 -1.53625853e-06 5.06152002e-04 2.35087337e-06 -4.28534972e-06 4.75466120e-03 -1.07769446e-03 -1.19001414e-03 -6.60173452e-01
04abe82b8a.jpg 11b01e714d.jpg,-2.29074535e-07 4.59167391e-06 -1.89353349e-03 3.58584798e-06 5.16289116e-06 1.40861184e-03 -1.44043276e-03 -7.62487456e-03 1.46837909e+00
04abe82b8a.jpg 14bb77c3a0.jpg,6.07003266e-07 -2.13889079e-06 7.93006126e-04 7.84786879e-06 7.59135967e-06 -1.39157190e-03 -4.06042930e-03 -5.57133050e-03 1.26301042e+00
04abe82b8a.jpg 15fd8a95b9.jpg,2.71353648e-07 5.12549323e-07 2.43783103e-04 2.46464666e-06 3.94194954e-06 2.96829082e-03 -2.40117862e-03 -7.01313206e-03 4.61553507e-01
04abe82b8a.jpg 19039087b6.jpg,-4.99807880e-07 1.43110289e-05 -2.77443068e-03 -1.27466137e-05 -1.59890316e-06 1.09293173e-02 2.22864742e-03 -7.35880025e-03 -2.08807757e-01
04abe82b8a.jpg 1c96827f13.jpg,5.33418911e-07 3.85970093e-06 -1.57546674e-03 -1.90144086e-06 4.74745469e-06 7.09388227e-03 -1.79755010e-04 -6.69518746e-03 1.00090493e-01
04abe82b8a.jpg 1d01561316.jpg,3.76445078e-07 2.93167402e-06 -9.88566882e-04 -3.68904693e-06 2.00580237e-06 5.73074090e-03 1.70440015e-04 -5.01888163e-03 3.69438498e-01
04abe82b8a.jpg 1d1b5032bc.jpg,-2.08456037e-07 -1.97171623e-07 7.08966930e-04 -2.32650981e-06 -9.36200769e-06 9.46789597e-03 3.42730161e-04 -1.07508515e-03 -8.61741515e-01
04abe82b8a.jpg 1da4c6a376.jpg,-9.63935513e-07 3.18677512e-06 8.66491201e-04 -5.20828327e-06 6.16227131e-06 5.73327615e-03 1.40739758e-03 -7.76910280e-03 -9.68757658e-01
04abe82b8a.jpg 1fadb9a833.jpg,6.83823738e-07 4.63423731e-06 -1.84712534e-03 -1.62331647e-06 3.65737553e-06 -5.62192470e-03 3.93658394e-04 7.31737651e-04 2.58335633e-01
04abe82b8a.jpg 1fc19f3e75.jpg,-8.44736738e-08 5.34821706e-06 -1.01914322e-03 -1.03658057e-05 2.68796599e-06 -2.53998233e-03 1.57430709e-03 1.54799665e-03 1.90543666e-02
04abe82b8a.jpg 20ae956e79.jpg,-2.31371665e-07 -2.00362400e-06 1.62761638e-04 2.15788011e-06 3.73322637e-06 -7.23973359e-03 2.05270766e-04 3.06629011e-03 3.48699407e-01
04abe82b8a.jpg 2132b7e7e1.jpg,-8.14941144e-07 -6.78441653e-06 2.48602841e-03 3.66475201e-06 -5.98542709e-06 -5.39198906e-03 -5.10168166e-04 9.48666445e-03 -6.21704247e-01
04abe82b8a.jpg 2195b15c5d.jpg,2.33239323e-07 9.75235731e-07 -1.63512421e-04 3.99432112e-06 1.20389832e-05 6.57104371e-04 -1.38435063e-03 -5.74137042e-03 9.35669966e-01
04abe82b8a.jpg 250a04e375.jpg,-3.26446563e-07 -3.65679485e-06 8.56073938e-04 1.30741174e-06 7.77674461e-06 2.17836896e-03 -5.57956575e-04 -4.83970999e-03 3.11851025e-01
04abe82b8a.jpg 2535d50bc9.jpg,1.88498137e-07 -3.31393385e-06 5.24819550e-04 4.67938585e-06 -9.61770789e-06 -3.34352326e-03 -1.44323096e-03 8.57329415e-03 -2.32343795e-01
04abe82b8a.jpg 2555595ec9.jpg,-9.35271182e-08 4.93586502e-07 1.26283934e-05 -3.33411324e-06 3.42608555e-06 5.28163624e-03 1.21129284e-03 -6.34707665e-03 -1.79062347e-01
04abe82b8a.jpg 25c423933b.jpg,1.91431604e-06 1.02186772e-05 -3.22701120e-03 -8.57564172e-06 6.60163639e-06 3.85916199e-03 1.76183463e-03 -1.02168015e-02 9.99769114e-01
04abe82b8a.jpg 264463e295.jpg,4.28649752e-07 -1.84572044e-06 8.34153898e-04 6.70522412e-06 -7.26203767e-06 4.99062360e-03 -2.19866337e-03 -4.68936884e-03 1.00000000e+00
04abe82b8a.jpg 2769895fe5.jpg,-7.55962067e-09 -4.94844836e-07 2.20787339e-04 -1.07607652e-06 -2.08311016e-06 -3.20219233e-03 4.14280332e-04 3.90840396e-03 -3.40953122e-01
04abe82b8a.jpg 2b1d9b02db.jpg,4.95203385e-07 1.24483459e-05 -5.48130147e-03 -1.44625291e-05 3.02896467e-06 1.09903270e-02 3.91853947e-03 -1.01167005e-02 8.02973573e-01
04abe82b8a.jpg 30a6e6f0c7.jpg,-2.16737413e-06 8.80216917e-06 1.64591915e-04 -1.03985054e-05 -1.00734837e-05 1.28922971e-02 2.24867949e-03 -3.86000259e-03 -1.39073851e+00
04abe82b8a.jpg 330faa6924.jpg,2.34055732e-07 4.90841824e-06 -2.70362602e-03 -4.42013497e-06 2.35870588e-08 9.74736408e-03 1.90412524e-03 -5.93979353e-03 -1.55708918e+00
04abe82b8a.jpg 3543ed3f47.jpg,4.30629324e-08 -4.04725589e-06 1.23609623e-03 2.53884615e-06 1.65660276e-06 2.62988023e-03 -6.02263462e-04 -3.22141333e-03 2.03075651e-01
04abe82b8a.jpg 35d2fe356a.jpg,3.84135072e-07 3.88323588e-06 -1.87069488e-03 -2.90298411e-06 -5.68025375e-07 5.68133987e-03 4.81665253e-04 -4.93526643e-03 5.35156938e-01
04abe82b8a.jpg 39f1d0ce5a.jpg,-3.48362228e-07 -1.27820242e-05 2.89484721e-03 1.43962535e-05 6.61866617e-06 -4.61168335e-03 -5.12417657e-03 -1.82772545e-07 1.12202809e+00
04abe82b8a.jpg 39f28705d1.jpg,-1.17186381e-06 -6.43115034e-06 2.83984147e-03 4.83408931e-06 -3.31057820e-07 3.54686580e-03 -1.87936079e-03 -4.25754661e-05 -1.28160465e+00
04abe82b8a.jpg 3a1700755e.jpg,2.03209988e-07 -5.84979162e-06 2.09310824e-03 1.10941252e-05 1.42076134e-06 9.33850601e-04 -2.46512843e-03 -1.28720829e-03 1.35745688e-01
04abe82b8a.jpg 3ef87bdd26.jpg,-1.06045212e-06 3.07647320e-07 -1.22210416e-03 -1.60288036e-06 1.48148569e-05 1.99441142e-03 1.95737905e-03 -7.72883863e-03 3.38672467e-01
04abe82b8a.jpg 3fc04503bf.jpg,-5.00455577e-07 -8.48229992e-06 2.79623867e-03 5.56507813e-06 -4.23484493e-06 3.23371915e-03 -1.97874111e-03 -1.81143258e-03 5.58801753e-03
04abe82b8a.jpg 40252ddcaf.jpg,2.85155824e-07 5.28543585e-06 -1.70864112e-03 -5.98320081e-07 -3.49773299e-06 1.10634724e-02 -1.92400966e-04 -6.36429611e-03 -1.60325348e+00
04abe82b8a.jpg 42b8a0e8fb.jpg,-1.73014488e-07 -5.27082219e-06 3.52770945e-03 1.72045340e-06 -1.87151546e-05 1.47584455e-02 -1.49286857e-03 5.43557523e-03 -5.23611021e+00
04abe82b8a.jpg 46b6bc4e2b.jpg,2.34075892e-06 -3.23615985e-06 2.02807325e-03 6.85413480e-06 3.14574093e-06 -1.07150856e-03 -4.46295240e-03 -2.02716240e-03 6.85957359e-01
04abe82b8a.jpg 47ed93c1ae.jpg,-1.52565482e-06 -1.73728222e-05 5.20460328e-03 1.18868457e-05 5.42894787e-06 -2.24231128e-03 -3.20689413e-03 -1.32908043e-03 5.64970696e-01
04abe82b8a.jpg 485c4119a8.jpg,-2.03102441e-07 4.05536793e-06 -1.90347073e-03 -2.54315333e-06 -2.53029145e-06 6.90594319e-03 1.34716885e-03 -4.25666544e-03 -4.30797056e-01
04abe82b8a.jpg 491ee4b64b.jpg,6.66754376e-07 9.14459356e-06 -2.98870494e-03 8.15007515e-07 2.66969841e-06 5.72105159e-03 -6.70565121e-04 -7.14295507e-03 7.42805113e-01
04abe82b8a.jpg 4922d95904.jpg,-5.89187258e-07 -4.94129437e-06 3.92280150e-03 1.76787200e-06 -1.62853192e-06 3.95256208e-03 -2.32614387e-03 -3.30113142e-03 1.03374557e-03
04abe82b8a.jpg 4b2d7d9fc5.jpg,2.23681607e-07 2.83225120e-06 -9.73495518e-04 -8.97123747e-07 -3.45167515e-06 8.49302219e-03 -1.20587583e-04 -4.01167355e-03 -9.17042369e-01
04abe82b8a.jpg 4b3d3042e5.jpg,8.74056624e-09 8.97124061e-07 -9.74696953e-04 -1.03146214e-06 -2.72065773e-06 -2.41117919e-03 9.64513984e-04 4.70089661e-03 -2.00870566e-01
04abe82b8a.jpg 4ba156fecf.jpg,-3.14761672e-07 -1.83390163e-06 1.19531375e-03 1.55356646e-06 6.93665281e-06 3.84203026e-03 -1.08992332e-03 -5.38499675e-03 -3.07092083e-01
04abe82b8a.jpg 4bfe92ba9d.jpg,-1.95215914e-08 4.14968382e-06 -8.22544176e-04 -4.33814015e-06 1.77982931e-06 7.58003617e-03 1.38575009e-03 -6.86105406e-03 -1.11979315e+00
04abe82b8a.jpg 4d04ace04f.jpg,3.29139381e-07 -7.98643861e-07 5.81231334e-04 7.30844954e-06 -2.26886029e-06 6.36229618e-03 -2.36994132e-03 -2.67253564e-03 -6.20951916e-01
04abe82b8a.jpg 4d4e343866.jpg,-1.14703404e-06 2.07972067e-06 -8.34092391e-04 5.82762197e-06 7.60600508e-06 3.84608685e-04 -8.77177685e-05 -4.85807544e-03 1.00000000e+00
04abe82b8a.jpg 4d91339fcd.jpg,5.27376179e-07 -2.99956604e-07 8.70162579e-04 3.01187528e-06 1.66256571e-07 3.60213959e-03 -2.40711406e-03 -4.02303623e-03 -4.83530456e-02
04abe82b8a.jpg 4da1fcf16a.jpg,-2.27446213e-06 -1.95909897e-05 3.79202155e-03 2.65604607e-05 7.67546067e-06 -1.22562491e-02 -7.58654517e-03 3.34388964e-03 2.69888395e+00
04abe82b8a.jpg 4ec63432ad.jpg,1.15220976e-06 6.16886610e-06 -2.34733798e-03 -9.48585783e-06 -6.47886673e-06 1.39497281e-02 1.83289693e-03 -3.66647345e-03 -2.09874262e+00
04abe82b8a.jpg 4ed05e63fd.jpg,-7.27464235e-07 -4.09202795e-06 1.61492724e-03 -1.09481307e-06 4.67007156e-07 5.42564076e-03 -1.18107484e-04 -3.15172696e-03 -8.62301620e-01
04abe82b8a.jpg 52c7bde8fe.jpg,-3.96647401e-08 1.33394347e-05 -4.61429153e-03 2.18223795e-06 -3.77894104e-05 8.52563179e-03 -6.02847625e-04 7.81591172e-03 -1.43058864e+00
04abe82b8a.jpg 53ea9afde6.jpg,-4.39751596e-06 1.37755172e-05 -2.56440791e-03 1.54170751e-05 -2.81755358e-05 5.15864450e-03 9.86603397e-04 -5.32035924e-03 1.00000000e+00
04abe82b8a.jpg 54930bb572.jpg,3.69911082e-07 4.56126310e-06 -1.91372516e-03 -6.15547380e-06 -1.60968444e-06 7.80051379e-03 1.73604329e-03 -4.96632886e-03 -4.45700642e-01
