samples,fundamental_matrix
0c34ddcd81.jpg e63764f25a.jpg,-2.78387442e-06 -4.46905892e-06 -4.79631109e-04 6.63697440e-06 1.51683218e-05 1.36516855e-03 4.20495821e-04 -6.48345554e-03 -2.79139930e-01
0c34ddcd81.jpg e74c79fb32.jpg,3.30934960e-07 5.11972752e-07 6.69457929e-03 9.68587252e-07 -1.31596701e-06 -4.29266732e-03 -3.19844862e-03 2.55442032e-03 -1.02656821e+00
0c34ddcd81.jpg e7cdda6cf3.jpg,1.33039251e-07 -1.46847418e-05 -3.24879117e-03 3.05036559e-05 3.01962251e-06 -1.68184383e-02 -6.64678249e-03 6.66914889e-03 5.24776114e+00
0c34ddcd81.jpg e998849087.jpg,2.28946793e-07 -6.99866828e-06 2.59511219e-03 7.45416131e-06 -3.30939558e-07 3.93445016e-04 -2.72598154e-03 -9.46728792e-05 -6.41584903e-02
0c34ddcd81.jpg eaa0523cce.jpg,4.41395283e-06 4.01591494e-05 -1.02711243e-02 -1.97473590e-05 7.39107947e-06 7.29110332e-03 1.04365710e-02 -1.85821511e-02 -8.20207226e-01
0c34ddcd81.jpg eac356ac9d.jpg,3.27385928e-07 -6.00064868e-06 2.08889316e-03 2.45810545e-05 1.11534350e-05 -4.31470310e-03 -6.79259509e-03 -3.31490273e-03 1.27356782e+00
0c34ddcd81.jpg eac6064515.jpg,-1.81522622e-07 5.43308153e-06 -1.12744923e-03 -7.70730906e-06 2.59483916e-06 -6.59396203e-04 2.48143914e-03 5.31610625e-04 -7.06593121e-02
0c34ddcd81.jpg eac8fd0064.jpg,1.47657085e-06 -1.82136927e-05 3.21756923e-03 7.73867796e-06 1.58531362e-05 -1.19493478e-03 -2.47202653e-03 1.77637628e-05 -4.42731591e-01
0c34ddcd81.jpg ecc72f63c5.jpg,-1.52205225e-06 -2.74807628e-05 1.11982798e-02 1.85546365e-05 -1.12316134e-05 4.12639154e-04 -1.28064631e-02 9.43007017e-03 -9.48391932e-01
0c34ddcd81.jpg ed893ab4a0.jpg,2.24579222e-06 1.16766604e-05 -6.23514791e-03 -4.43731435e-05 -4.91910306e-05 2.92174089e-02 1.00560149e-02 6.32483149e-03 -4.12432937e+00
0c34ddcd81.jpg edb6f65a35.jpg,-8.78687234e-06 -2.74766904e-05 -3.37452657e-03 1.41740771e-06 5.92052773e-07 -4.12736295e-04 7.39329662e-03 1.07150604e-02 -2.52043201e-01
0c34ddcd81.jpg eddf8569d2.jpg,8.30310323e-06 -3.10114685e-05 -7.12658832e-03 5.46659874e-06 1.81051133e-06 -3.54812633e-03 -2.06978178e-03 1.45497596e-02 2.12743271e+00
0c34ddcd81.jpg ee84da61b9.jpg,1.36185598e-06 -7.33422172e-06 -4.63909279e-03 1.18209176e-05 -2.85044550e-07 -4.46518928e-03 1.36856816e-03 2.75996518e-03 1.06083449e+00
0c34ddcd81.jpg ef7d0b7c36.jpg,6.34125238e-06 5.34691957e-05 -1.56720497e-02 -4.71214999e-05 4.44990688e-06 1.71837881e-02 1.28362978e-02 -1.41429059e-02 -1.48598014e+00
0c34ddcd81.jpg f0240ffc2f.jpg,-2.56021721e-07 2.16739940e-05 -3.74634068e-03 -2.65171942e-05 1.56832413e-05 4.84131091e-03 1.00507536e-02 -1.29419995e-02 -6.01749621e-01
0c34ddcd81.jpg f0bc8a3dc2.jpg,3.38063965e-06 -1.40317781e-05 8.74011158e-03 1.35191467e-05 -3.88275289e-07 -5.49879042e-03 -1.14859839e-02 6.06784912e-03 5.06642523e-01
0c34ddcd81.jpg f1cd186f92.jpg,5.25606057e-06 -1.92603871e-05 -5.27012229e-03 1.15060325e-05 3.76815412e-06 -5.25568985e-03 -1.85901690e-03 3.14011145e-03 1.36182648e+00
0c34ddcd81.jpg f2c6796748.jpg,6.49021634e-06 -7.75768729e-06 4.68517059e-03 1.10820682e-05 -3.48823576e-06 -5.43702148e-03 -1.10686477e-02 6.41889468e-03 1.38906059e+00
0c34ddcd81.jpg f53550afd8.jpg,-6.63215110e-06 1.89477339e-05 2.30424158e-03 -1.15946818e-05 1.68405800e-06 5.87915069e-03 5.88249269e-03 -7.29138335e-03 -2.60384805e+00
0c34ddcd81.jpg f56439c03a.jpg,-9.17587049e-06 1.81429263e-05 -3.30027317e-03 -5.89503308e-06 1.22549447e-05 3.99326760e-03 7.64876465e-03 -1.55084642e-02 -1.17814115e+00
0c34ddcd81.jpg f5e7da5768.jpg,3.09879316e-06 -1.85930163e-05 2.78208432e-03 1.94804703e-05 1.12077865e-05 -4.10404370e-03 -1.19848440e-02 -5.33239759e-04 1.45240180e+00
0c34ddcd81.jpg f7d32c71ee.jpg,8.24656217e-07 1.71277890e-05 -8.25769278e-03 -1.24750480e-05 1.56860793e-06 -1.09106898e-03 7.12269137e-03 -2.32884419e-03 1.31578928e+00
0c34ddcd81.jpg f86085137d.jpg,-7.05895098e-07 1.03106219e-05 -8.51272429e-03 -8.92777998e-06 3.67469329e-07 2.55932926e-04 9.60214882e-03 -1.12723011e-03 3.32245206e-01
0c34ddcd81.jpg f9bd324007.jpg,2.69800168e-06 -4.19314429e-06 -2.61727490e-03 9.57470164e-06 -8.61473631e-07 -1.02621878e-02 -2.40189601e-03 6.11724896e-03 2.16438202e+00
0c34ddcd81.jpg fac3c215c5.jpg,-7.83643276e-07 9.84533350e-06 -5.65161842e-03 -3.68880002e-06 -4.92009445e-06 7.09992940e-03 2.87211997e-03 -5.69634479e-03 7.35519223e-01
0c34ddcd81.jpg fb7e813056.jpg,-6.41443492e-06 -7.12897563e-07 -2.00002891e-03 3.63889287e-06 3.67466403e-06 -4.41596110e-03 4.38611557e-03 1.21164213e-03 1.38461662e-01
0c34ddcd81.jpg fbe623874a.jpg,-6.26227556e-07 4.51161358e-06 -1.29004164e-04 -1.51113410e-06 -9.71955228e-06 1.39052844e-02 1.02443554e-03 -2.44460834e-03 -3.19427080e+00
0c34ddcd81.jpg fc2977a3fc.jpg,2.68609536e-06 -2.64726349e-05 1.14322420e-02 2.21420339e-05 -1.51246009e-06 -6.22231800e-03 -8.05108305e-03 1.30738960e-02 -3.54332998e+00
0c34ddcd81.jpg fcec020dc5.jpg,8.22676676e-07 4.83303960e-05 -1.21031485e-02 -3.30974797e-05 1.97036394e-06 1.97142157e-02 9.79319880e-03 -1.74721005e-02 -1.77912309e+00
0c34ddcd81.jpg fd16ef0d10.jpg,6.17178212e-06 -2.18179891e-05 6.99855983e-03 3.50210913e-05 -1.32347554e-06 -2.08774508e-02 -6.99398802e-03 1.10786423e-02 -1.18037176e+00
0c34ddcd81.jpg fe4b080a81.jpg,-4.57491234e-06 1.36694165e-05 -9.34000610e-03 -1.52695418e-05 -3.40718660e-06 5.20291644e-03 1.26503563e-02 -1.14514850e-03 -1.36663122e+00
0c34ddcd81.jpg fe960ecd15.jpg,5.83934386e-06 2.62902108e-05 -1.88069471e-02 -2.16349965e-05 6.19271145e-07 8.22318762e-03 8.90816991e-03 -1.74873778e-02 7.41799887e+00
0c34ddcd81.jpg ff7219808b.jpg,2.02299913e-06 5.03527564e-06 -1.19871768e-02 -4.91819929e-06 6.81370773e-07 3.04358366e-03 4.38523374e-03 -3.26878737e-03 2.66090114e+00
0c34ddcd81.jpg ffe0748856.jpg,2.33519402e-06 -2.05640822e-05 3.08727994e-03 3.75259146e-06 1.09369659e-05 -1.04549773e-03 -1.56582733e-03 6.80203767e-04 -2.79890332e-01
0d2c94f9a4.jpg 0e90d5416e.jpg,2.54153556e-06 -1.54033100e-05 6.12425186e-04 5.90086482e-06 1.33373401e-05 3.22714785e-03 -2.31699360e-03 -3.04597711e-03 -1.18659606e+00
0d2c94f9a4.jpg 0f53c3a3fc.jpg,-8.79601220e-08 1.51397890e-05 -3.54999986e-03 -3.27747906e-05 -2.04343173e-05 2.61292997e-02 1.05879959e-02 -1.17728627e-03 -6.58788312e+00
0d2c94f9a4.jpg 1020514598.jpg,1.78355705e-06 1.76882445e-05 -8.55838509e-03 -1.81687253e-05 -5.06792088e-06 1.21664703e-02 7.64260921e-03 -8.14051321e-03 -7.17401605e-01
0d2c94f9a4.jpg 14edd7f1a4.jpg,-9.17675793e-07 3.67051552e-06 3.80184751e-03 -1.04661320e-05 -9.31059814e-07 4.52479520e-03 -3.09059414e-03 -1.96244257e-03 -1.95278032e-01
0d2c94f9a4.jpg 1767b545ce.jpg,5.77659553e-06 3.20201539e-05 -1.44405173e-02 -4.32100126e-05 8.73595204e-06 1.23231387e-02 1.36385671e-02 -1.13591827e-02 -5.73841766e-01
0d2c94f9a4.jpg 19d32b10fe.jpg,-3.24989514e-06 -2.67782184e-05 9.44541293e-03 1.96635449e-05 -1.78018422e-05 -1.89705985e-02 -5.89410935e-03 2.74090936e-02 1.00000000e+00
0d2c94f9a4.jpg 19e25dfbaf.jpg,-6.79318620e-06 3.06070903e-05 -6.76357320e-03 -4.08315451e-05 -7.82897314e-07 1.73367457e-02 1.73582853e-02 -1.40243234e-02 -2.86373461e+00
0d2c94f9a4.jpg 1b859d95ec.jpg,-1.18940023e-06 -3.85819603e-06 1.88422827e-03 8.70596141e-06 5.60273599e-06 -8.62653069e-03 -1.54887207e-03 1.34680771e-03 1.00000000e+00
0d2c94f9a4.jpg 1c61ea05cc.jpg,-8.36956453e-07 8.09575924e-06 -1.75932786e-03 -5.69314066e-06 -1.19263428e-05 1.52784792e-02 4.09959383e-03 2.13132632e-03 -8.37608790e+00
0d2c94f9a4.jpg 1e882ba075.jpg,-1.61494720e-06 6.71432565e-06 -2.64470449e-03 -1.34369808e-05 2.95857343e-06 -2.34390761e-03 5.65919829e-03 -1.28056462e-03 1.00000000e+00
0d2c94f9a4.jpg 20b0b9bab6.jpg,1.22084628e-06 2.53931599e-06 -1.20443948e-03 -4.23239830e-06 3.54506340e-05 1.85825682e-03 1.34573152e-03 -2.20472845e-02 -2.66180103e-02
0d2c94f9a4.jpg 21b3a8aefc.jpg,-7.67074320e-07 -2.16885211e-06 1.46435618e-03 4.19701936e-06 4.36529721e-06 -4.96144278e-03 -1.18943241e-03 -2.38629858e-04 1.00000000e+00
0d2c94f9a4.jpg 22d3b9d09b.jpg,1.31846034e-05 -1.14063716e-05 -1.48362193e-02 2.06288523e-06 8.60174052e-07 -9.83704594e-05 4.98344299e-04 4.32797803e-03 3.43916389e+00
0d2c94f9a4.jpg 230f41ac10.jpg,3.17861014e-06 -9.98487289e-06 -6.90013796e-03 2.69452898e-05 -2.08581383e-06 -1.30411810e-02 -7.47789133e-03 4.94147603e-03 6.02105542e+00
0d2c94f9a4.jpg 23579dac42.jpg,-1.77890574e-06 6.68524411e-07 -3.50039243e-04 -1.52391357e-05 -1.52353537e-05 2.33921568e-03 9.34283271e-03 1.14189715e-02 -1.96338924e+00
0d2c94f9a4.jpg 249251cee3.jpg,4.03754155e-07 -2.79903146e-06 -5.82009399e-04 -2.03347132e-06 1.15758081e-05 5.84808558e-03 1.22893980e-03 -8.41197012e-03 -1.89607645e+00
0d2c94f9a4.jpg 25aa500b9d.jpg,-4.77892252e-06 -1.65734480e-05 8.23440065e-03 -5.17381857e-06 -1.09485089e-05 9.77573593e-03 4.13700933e-03 9.93086745e-03 -7.67192943e+00
0d2c94f9a4.jpg 296353b6a5.jpg,6.63554315e-07 -1.67117865e-06 -2.49647983e-05 -1.03536976e-05 -1.24340551e-05 1.91697264e-02 4.98582704e-03 2.54363636e-03 -7.55166269e+00
0d2c94f9a4.jpg 298aa37b1c.jpg,-1.28945768e-06 -2.95108960e-06 2.04152623e-03 2.48690539e-05 -4.40262590e-07 -1.06142349e-02 -2.00390003e-02 4.00877608e-03 6.72054767e+00
0d2c94f9a4.jpg 2cad7debb6.jpg,-5.98593697e-06 2.23815610e-05 -8.26943075e-03 -4.26854323e-06 -1.88988888e-05 1.93451505e-02 6.59072887e-03 -6.77277191e-03 -3.83511866e+00
0d2c94f9a4.jpg 2e6f0774f5.jpg,6.56352905e-06 2.62939829e-06 -7.70599670e-03 -2.72525701e-06 -1.50992614e-05 1.24222148e-02 1.56162762e-03 1.19807264e-03 -2.21036759e+00
0d2c94f9a4.jpg 300966adc9.jpg,-1.52529773e-06 -2.15876178e-06 6.82556982e-04 1.80569329e-05 2.48345788e-05 -7.88666227e-03 -4.47560871e-03 -9.27017045e-03 2.79078429e+00
0d2c94f9a4.jpg 308e153668.jpg,1.94211908e-06 -5.30199765e-06 -1.44096684e-03 1.57073608e-05 -5.65349238e-06 5.85192457e-04 -8.80837247e-03 4.54708791e-03 1.24461394e-01
0d2c94f9a4.jpg 36221ce9c2.jpg,4.01516695e-06 -9.12434473e-06 2.34209100e-03 1.33928689e-05 6.55797149e-07 9.17891743e-04 -1.01346264e-02 -2.39846625e-03 -2.72772303e-01
0d2c94f9a4.jpg 3681cb66c2.jpg,-4.34904076e-06 -4.57779177e-05 2.25489034e-02 2.35212555e-05 1.19835725e-05 -1.39075345e-02 -5.53794281e-03 1.48573086e-02 -4.83295922e+00
0d2c94f9a4.jpg 368d9b368d.jpg,-4.91172453e-06 1.26697191e-05 -5.27511057e-03 -2.06963467e-05 -2.26759277e-06 4.58021868e-03 9.75510924e-03 -3.98782001e-03 2.76872057e-01
0d2c94f9a4.jpg 37f31adf6e.jpg,-3.67429126e-07 1.48434824e-06 1.89245251e-03 1.27371702e-06 1.56544249e-05 5.97635938e-03 -1.35154608e-03 -7.40253739e-03 -7.91393617e-01
0d2c94f9a4.jpg 3948d99bd9.jpg,-1.35594185e-06 -2.59096860e-06 1.43535890e-03 8.67526505e-06 2.84773906e-05 -5.80380680e-03 -4.10280672e-03 -1.36246223e-02 2.70028435e+00
0d2c94f9a4.jpg 3b02a27139.jpg,4.48451730e-07 -8.36049226e-08 -5.89970009e-04 -4.02234389e-06 -2.99885872e-05 2.05917204e-02 1.24384716e-03 5.67377759e-03 -4.57590904e+00
0d2c94f9a4.jpg 3d32e3b332.jpg,1.01215998e-05 -3.83534668e-05 3.76085997e-03 2.70615125e-05 7.19793025e-06 -1.47462262e-02 -1.74290032e-02 1.14026273e-02 5.87265135e+00
0d2c94f9a4.jpg 3ddf203e4a.jpg,3.35564680e-06 3.10376229e-05 -2.06524449e-02 -4.71446137e-05 8.34169049e-06 2.09414558e-02 2.02696966e-02 -1.94646177e-02 6.15048805e-01
0d2c94f9a4.jpg 3fac6994ee.jpg,5.02515859e-06 -5.82199881e-06 3.23405155e-03 1.30786581e-05 4.28116368e-06 -2.05175874e-03 -1.16446151e-02 -3.30593710e-03 1.55431307e+00
0d2c94f9a4.jpg 3fb6d2b8be.jpg,1.20743911e-06 1.50793545e-05 -4.23737107e-03 -1.85574668e-05 -1.81779357e-05 2.42636624e-02 4.04414578e-03 -6.31436564e-03 -3.32173484e+00
0d2c94f9a4.jpg 42a6d282c6.jpg,4.16930874e-06 -3.40579324e-06 -3.28504559e-03 -7.98742622e-06 4.49435308e-06 6.67637264e-03 3.17580225e-03 -6.57327163e-03 -1.75167681e+00
0d2c94f9a4.jpg 432c192974.jpg,-1.05830577e-06 2.88441268e-05 -1.45550173e-02 -2.55857499e-05 -6.74416978e-06 1.36717227e-02 8.54641802e-03 -1.05992419e-02 2.10590593e+00
0d2c94f9a4.jpg 43f9611716.jpg,-2.25916811e-06 5.39636104e-06 -5.04520185e-03 -8.15264541e-06 4.33358592e-06 8.47608265e-03 9.37432080e-03 -9.70585053e-03 -1.42277417e+00
0d2c94f9a4.jpg 43fa3dc7d6.jpg,-3.38272747e-07 -8.28151547e-06 1.61242619e-03 9.25935917e-06 -1.86861728e-06 -8.42609200e-03 -2.46455645e-03 6.36571931e-03 1.32587743e+00
0d2c94f9a4.jpg 450b6f1e10.jpg,-6.40216728e-07 2.87639245e-06 -8.64472081e-04 -4.22720777e-07 1.99310376e-06 -1.43459341e-03 2.73008059e-04 -1.29520450e-03 1.00000000e+00
0d2c94f9a4.jpg 472e354bb9.jpg,4.01114443e-07 -1.44703447e-07 -2.07934527e-04 2.74381401e-06 1.44618391e-06 -2.07308274e-03 -1.33992503e-03 -6.59898541e-04 1.00000000e+00
0d2c94f9a4.jpg 4747a9ed7c.jpg,-1.67577036e-06 6.84048716e-06 -1.09121267e-02 -6.31985952e-06 -3.21442685e-07 1.08054891e-03 6.29056330e-03 -8.42959549e-04 8.04847724e-01
0d2c94f9a4.jpg 477f3fc995.jpg,4.00799361e-06 -1.81184922e-06 -8.33479016e-03 9.31404364e-06 -4.84213060e-07 -3.51454975e-03 2.72663341e-03 4.93264613e-04 1.67296473e+00
0d2c94f9a4.jpg 4acd0abb1c.jpg,1.96982788e-06 -1.64600691e-05 6.28281848e-03 2.98125941e-05 7.61702107e-06 -1.63728528e-02 -1.23151499e-02 2.65667799e-03 4.24394877e+00
0d2c94f9a4.jpg 4af7bfcde8.jpg,1.56331688e-06 -4.42758304e-06 -7.48272487e-04 3.40653558e-06 1.81275203e-07 -2.14635710e-03 -1.77653767e-03 2.17952668e-03 1.00000000e+00
0d2c94f9a4.jpg 4b713a8d1d.jpg,-1.65248679e-06 1.10663802e-05 -7.42902487e-03 -1.14328829e-05 3.23672228e-07 6.43562612e-03 1.25460851e-02 -4.95413264e-03 -3.57359727e+00
0d2c94f9a4.jpg 4c4cd77b02.jpg,4.56486853e-07 2.16447871e-06 -5.38513892e-04 8.45492543e-06 4.04544603e-06 3.56346006e-03 -4.73014172e-03 -1.02337677e-02 1.00000000e+00
0d2c94f9a4.jpg 4d35b0df3f.jpg,-1.42077623e-06 -9.88787807e-07 -4.79280182e-03 1.28454889e-06 1.00939995e-07 -1.81166055e-03 6.08340044e-03 1.54089732e-03 -3.44058126e-01
0d2c94f9a4.jpg 4d5500361d.jpg,3.05113604e-08 -5.40621094e-07 -8.14222022e-05 7.33508619e-07 2.16712336e-06 5.72352316e-03 -2.72291978e-05 -3.94929698e-03 -2.17214816e+00
0d2c94f9a4.jpg 510767f35b.jpg,1.96328364e-06 9.13295097e-06 -1.52116278e-03 -4.74255754e-06 2.78360912e-06 4.50678864e-03 1.25109777e-04 -7.09898153e-03 -3.54220203e-01
0d2c94f9a4.jpg 518e95f8c0.jpg,4.19946480e-06 2.59590745e-05 -1.53461057e-02 -2.18477187e-05 -7.62596462e-07 7.24875791e-03 8.64522419e-03 -9.21998065e-03 2.27855893e+00
0d2c94f9a4.jpg 523b932f8e.jpg,2.97328725e-06 1.81675337e-05 -1.14145632e-02 8.26618862e-06 -9.89446799e-06 1.09982542e-03 3.53643773e-03 -8.44823598e-03 2.76183275e+00
0d2c94f9a4.jpg 52b12a4b73.jpg,-1.18833734e-06 1.03817067e-05 -1.75477937e-03 -4.59342508e-06 2.53937001e-05 5.19930493e-03 2.26993026e-03 -1.47476525e-02 -7.81376282e-01
0d2c94f9a4.jpg 53072555b5.jpg,5.84763961e-07 5.25283635e-05 -1.21770458e-02 -6.69818850e-05 -9.46498208e-06 1.12427355e-02 1.55906491e-02 -1.35010531e-02 1.00000000e+00
0d2c94f9a4.jpg 532262a54d.jpg,1.92677990e-07 -3.49509450e-06 -8.07468171e-04 2.48019362e-06 2.95477809e-07 2.54070756e-03 1.41899256e-07 -3.39329543e-03 -9.69073803e-01
0d2c94f9a4.jpg 54585a924a.jpg,9.27473743e-06 -1.98098565e-05 5.69468855e-03 2.27899103e-05 -1.55190442e-06 -3.39685565e-03 -1.30108282e-02 6.16259769e-03 -7.87952514e-03
0d2c94f9a4.jpg 547e4d9a93.jpg,2.87772729e-06 -1.27196360e-05 8.83393846e-04 1.15042056e-05 -2.98151180e-06 2.51377402e-04 -2.92105103e-03 4.45193359e-03 -3.17022229e-01
0d2c94f9a4.jpg 5559268998.jpg,-1.47245451e-07 -3.76990490e-07 7.23210106e-04 -2.63866273e-06 9.35522503e-06 8.54605980e-03 1.14767272e-03 -6.84998756e-03 -2.95514793e+00
0d2c94f9a4.jpg 55a7389aef.jpg,2.58864371e-06 -1.04168359e-05 3.60741933e-03 -2.13723437e-06 1.15537261e-05 -1.38285322e-02 -1.21157723e-03 3.80384639e-03 2.24846591e+00
0d2c94f9a4.jpg 5ba0eecde3.jpg,4.70171996e-06 -2.43560847e-06 -8.24510187e-03 4.27124641e-06 3.02481176e-07 8.65998096e-05 -5.60940633e-04 4.39455284e-04 1.43217348e+00
0d2c94f9a4.jpg 5c9c898f69.jpg,-1.01343242e-07 1.16379814e-05 1.72998514e-03 -7.11249951e-06 1.12861111e-06 4.68287111e-03 -1.73952644e-03 -7.75937895e-03 -4.67749612e-03
0d2c94f9a4.jpg 5e3c1a39bd.jpg,-4.36993289e-07 -4.25108264e-06 1.90790260e-03 -1.71382540e-06 -2.74404274e-06 7.90166617e-03 4.13811865e-04 -3.62913819e-03 -2.03704949e+00
0d2c94f9a4.jpg 5f08717f91.jpg,-7.06732681e-07 6.11882394e-06 -1.97021510e-03 -1.40108349e-05 -5.14396091e-06 1.72344026e-02 1.12716723e-02 -2.27079235e-03 -1.10117610e+01
0d2c94f9a4.jpg 611bffda39.jpg,9.11721475e-07 -5.91842563e-06 -2.92047269e-03 4.67737853e-06 3.05525301e-07 -3.98847190e-03 1.09523308e-03 4.83670000e-03 7.74330740e-01
0d2c94f9a4.jpg 6234a2e860.jpg,2.66598484e-06 6.11949965e-05 -2.34627138e-02 -1.80806660e-05 -1.57455094e-05 1.72107200e-02 3.16661194e-03 -2.55913849e-02 7.06167528e+00
0d2c94f9a4.jpg 62e5876999.jpg,2.41521640e-05 1.61283322e-06 -1.75450809e-02 -2.85870954e-05 5.02205862e-06 1.03391963e-02 2.13031030e-03 -3.53243870e-03 3.98095067e+00
0d2c94f9a4.jpg 636d356331.jpg,6.20786147e-07 -2.91700666e-06 2.11485164e-04 -4.43289621e-06 3.42424214e-05 2.23641978e-03 2.08683268e-03 -1.49596806e-02 -7.28710351e-01
0d2c94f9a4.jpg 63cb768042.jpg,-1.96982900e-06 1.12744921e-06 2.17383754e-03 -7.06580809e-06 1.91010666e-05 4.22832233e-03 2.68398258e-03 -8.60545488e-03 -1.28617189e+00
0d2c94f9a4.jpg 63da8ab746.jpg,-3.74435255e-07 -7.38988649e-06 2.38369416e-03 4.77724204e-06 -6.75473612e-06 -5.79179501e-03 -1.72327569e-03 9.25216039e-03 4.28471925e-01
0d2c94f9a4.jpg 66540d65dd.jpg,2.37805533e-06 2.37567557e-05 -8.47704162e-03 -3.17774766e-05 2.32161207e-06 1.21685254e-02 1.20119500e-02 -7.92855974e-03 -2.37032533e+00
0d2c94f9a4.jpg 665eabd7ef.jpg,-2.37373508e-06 1.90387840e-05 -7.15514852e-04 -1.25311170e-05 1.33036139e-05 7.04574413e-03 3.20990660e-03 -1.44970335e-02 -4.28493023e-01
0d2c94f9a4.jpg 694cdaa7ce.jpg,7.74091730e-07 1.46803035e-05 -1.55896688e-02 -4.32737244e-05 -3.74376985e-06 1.84822668e-02 1.89095802e-02 -2.99226464e-03 -3.24359890e+00
0d2c94f9a4.jpg 6ac28886f3.jpg,-3.62202633e-06 2.36837213e-05 -1.02573187e-02 -1.30206063e-05 -6.78206770e-06 7.84674172e-03 7.30017502e-03 -6.15995362e-03 4.47383676e-01
0d2c94f9a4.jpg 6bfaee67fa.jpg,-1.30561163e-05 3.21333634e-06 -7.34529550e-03 -7.52114148e-07 1.69157647e-06 3.50547655e-03 8.02120801e-03 -3.87051369e-03 -4.32685965e-01
0d2c94f9a4.jpg 6c4158c329.jpg,-7.43899322e-07 -6.35020986e-06 -4.34066724e-03 4.64786739e-06 -1.08509216e-08 -1.98180865e-03 5.62418971e-03 2.54640354e-03 -5.21206893e-01
0d2c94f9a4.jpg 7090479c9d.jpg,1.92061132e-05 -8.62582152e-06 -1.61105447e-02 1.81676769e-05 5.73252277e-07 -8.46678257e-03 -6.34661184e-03 4.01398389e-03 6.22612880e+00
0d2c94f9a4.jpg 7132b03cfc.jpg,3.85732364e-07 -3.79785679e-06 7.36915621e-04 -4.34899265e-06 1.25239920e-05 6.82166338e-03 1.98117915e-03 -7.15209540e-03 -2.38504111e+00
0d2c94f9a4.jpg 718e944cc8.jpg,-3.61024268e-07 -1.38922566e-05 -3.16116988e-03 1.96613266e-05 -1.79871017e-06 -7.10161212e-03 -6.62177881e-04 4.93595972e-03 1.39158830e+00
0d2c94f9a4.jpg 736bb77c67.jpg,-6.32328099e-06 4.84134759e-05 -1.25600656e-03 -5.06824701e-05 5.46199038e-05 2.59596119e-02 2.01692381e-02 -4.03458802e-02 -8.31990899e+00
0d2c94f9a4.jpg 73f41c3dcc.jpg,-8.71741522e-06 1.37715581e-05 6.66304975e-04 -2.25329292e-05 3.05755979e-06 4.54946311e-03 4.92534235e-03 -3.05011862e-03 -7.87499446e-01
0d2c94f9a4.jpg 74c0e658e6.jpg,7.54621874e-07 6.93652113e-06 -3.33570463e-04 1.03044600e-06 2.10888284e-05 1.72570933e-04 -1.63377160e-03 -1.32944880e-02 8.15352260e-01
0d2c94f9a4.jpg 75eeb5272b.jpg,1.16961040e-05 -8.32315087e-06 -9.98876907e-03 8.59437849e-06 -1.05917293e-05 -7.69617754e-03 -4.86140274e-03 8.64155769e-03 4.56435497e+00
0d2c94f9a4.jpg 78f9c43b73.jpg,-5.01352112e-08 3.83641478e-05 -1.57783318e-02 -2.38291337e-05 9.76157979e-07 1.81795838e-03 9.52622697e-03 -1.26596579e-02 4.32086598e+00
0d2c94f9a4.jpg 794d12d2fa.jpg,1.69483801e-06 -1.12213765e-05 1.60814799e-03 1.04242031e-05 1.45760382e-05 -2.53120178e-03 -5.93172931e-03 -9.27796205e-03 1.58651998e+00
0d2c94f9a4.jpg 7af61e5c84.jpg,-4.17560901e-06 -9.31626236e-06 5.39349511e-03 2.05246181e-05 1.59060680e-06 -1.02316142e-02 -8.54055905e-03 4.96239486e-03 2.18612860e+00
0d2c94f9a4.jpg 7ca1c7ea83.jpg,1.63539694e-07 4.97021805e-06 -2.79053026e-03 -2.21148021e-06 2.26283279e-05 -1.36729554e-02 1.93947698e-03 -7.03511128e-03 4.66098020e+00
0d2c94f9a4.jpg 7cc81b4204.jpg,1.17471924e-05 5.85945056e-06 -1.26879697e-02 -7.82284158e-06 9.35269462e-06 1.90629744e-03 1.21173054e-04 -1.01003809e-02 4.88490368e+00
0d2c94f9a4.jpg 7d3f9b272a.jpg,-4.13450614e-07 2.43630707e-06 -6.44527108e-04 -6.88920297e-06 -2.86694679e-05 1.74204351e-03 3.01065646e-03 1.20381656e-02 -6.72866766e-01
0d2c94f9a4.jpg 7d498421c0.jpg,1.10973691e-05 -3.51781508e-05 6.93571177e-03 3.82369972e-05 1.28157531e-05 -9.28940660e-03 -1.60774378e-02 9.33527686e-03 2.60002579e-01
0d2c94f9a4.jpg 7f5770a9dd.jpg,-7.36400016e-07 9.12489513e-06 -3.01954887e-03 -1.27544607e-05 -1.77187120e-05 1.78360521e-02 9.43641418e-03 4.80956229e-03 -9.88420846e+00
0d2c94f9a4.jpg 7ff944c640.jpg,3.63555290e-06 -2.53594695e-07 -7.17855979e-03 -1.43242921e-06 -4.29036321e-07 -2.20915821e-04 2.71257279e-03 9.45199577e-04 1.18355825e+00
0d2c94f9a4.jpg 80d040d3f0.jpg,-2.04611400e-06 1.66761027e-05 4.44863756e-03 -7.25565771e-06 3.23078209e-06 6.11453667e-03 -1.87976383e-05 -1.37232734e-02 -2.35709841e+00
0d2c94f9a4.jpg 829818a909.jpg,-3.30424483e-05 -4.94913979e-05 3.33827952e-02 -2.10011120e-06 -3.58374945e-05 1.75684016e-02 1.24583593e-02 3.32260041e-02 -1.94688625e+01
0d2c94f9a4.jpg 8440d3447f.jpg,-1.06673500e-05 1.95870377e-05 3.76210570e-03 -4.22188678e-05 -5.95510517e-06 2.78389469e-02 2.12667537e-02 -5.65485582e-03 -1.26806441e+01
